gamma,replicate,individual,type,threshold,degree,degree_initial,centrality,centrality_initial,same_type_adds,same_type_breaks,diff_type_adds,diff_type_breaks
-0.7,47.0,20.0,1.0,0.3835944989636242,12.0,7.0,0.7551261950949767,0.4571585080718585,3.0,0.0,2.0,0.0
-0.7,47.0,21.0,1.0,0.7912894865379075,8.0,5.0,0.45679468984615657,0.3950309418134155,2.0,0.0,1.0,0.0
-0.7,47.0,22.0,0.0,0.12769410340555787,4.0,11.0,0.23084633183416248,0.679159752492636,1.0,3.0,0.0,5.0
-0.7,47.0,23.0,1.0,0.011365293396389475,4.0,8.0,0.17932474466148063,0.41754211610710507,1.0,1.0,0.0,4.0
-0.7,47.0,24.0,0.0,0.07470678105504458,4.0,7.0,0.2526441246318526,0.41255813482036185,2.0,0.0,0.0,5.0
-0.7,47.0,25.0,1.0,0.062476985714609024,5.0,9.0,0.2836846807475663,0.5717079478813071,2.0,1.0,0.0,5.0
-0.7,47.0,26.0,1.0,0.44800036336007387,5.0,7.0,0.21462419511571698,0.36639698961606676,1.0,1.0,0.0,2.0
-0.7,47.0,27.0,0.0,0.4865718270072422,1.0,5.0,0.07297616422011467,0.23868761196396449,0.0,2.0,0.0,2.0
-0.7,47.0,28.0,1.0,0.4609196375826944,8.0,7.0,0.37767144463969765,0.4310517009958354,1.0,0.0,2.0,2.0
-0.7,47.0,29.0,0.0,0.1542626714809039,2.0,5.0,0.12918892945203567,0.21526923629743183,1.0,3.0,0.0,1.0
-0.7,47.0,30.0,0.0,0.5954548208723269,9.0,5.0,0.5065893323874072,0.2825027698988049,2.0,0.0,2.0,0.0
-0.7,47.0,31.0,1.0,0.05996838633995383,3.0,5.0,0.1565289486788836,0.1713045868241717,2.0,3.0,0.0,1.0
-0.7,47.0,32.0,0.0,0.44124977179988145,11.0,8.0,0.5744647665527977,0.45887500755204924,2.0,0.0,2.0,1.0
-0.7,47.0,33.0,0.0,0.6288584062992466,12.0,7.0,0.6299287558263295,0.41565378271333214,4.0,0.0,1.0,0.0
-0.7,47.0,34.0,1.0,0.5224329036732374,11.0,9.0,0.540375604339172,0.4343204668660311,2.0,0.0,0.0,0.0
-0.7,47.0,35.0,1.0,0.10167755680536772,4.0,7.0,0.2993165634386811,0.39488083344665126,2.0,2.0,0.0,3.0
-0.7,47.0,36.0,1.0,0.36620863516811,6.0,10.0,0.29120571727188954,0.5879840161741114,0.0,1.0,0.0,3.0
-0.7,47.0,37.0,1.0,0.5968737001275103,10.0,11.0,0.7030995477221749,0.7552442070290243,1.0,0.0,0.0,2.0
-0.7,47.0,38.0,0.0,0.46412436497712717,11.0,9.0,0.7166866665677992,0.6064608835383754,3.0,0.0,1.0,2.0
-0.7,47.0,39.0,0.0,0.5185084115125776,6.0,8.0,0.23430998261487093,0.46185042695261397,1.0,2.0,0.0,1.0
-0.7,47.0,40.0,0.0,0.6221572465042063,11.0,8.0,0.5893950922672666,0.5356375702758003,3.0,0.0,0.0,0.0
-0.7,47.0,41.0,0.0,0.7901754418876513,14.0,13.0,0.4690962446055513,0.646584922249621,3.0,0.0,2.0,4.0
-0.7,47.0,42.0,0.0,0.3381518635068993,3.0,9.0,0.10217492663590504,0.5157408593448268,1.0,3.0,1.0,5.0
-0.7,47.0,43.0,0.0,0.5112984757880367,11.0,8.0,0.691810582299677,0.5675264999645352,3.0,0.0,1.0,1.0
-0.7,47.0,44.0,1.0,0.7509162720022332,13.0,11.0,0.7472005320868328,0.588351397387223,1.0,0.0,2.0,1.0
-0.7,47.0,45.0,1.0,0.3922400147173505,15.0,8.0,0.8686299084623769,0.5137136024025231,6.0,0.0,1.0,0.0
-0.7,47.0,46.0,1.0,0.8901831001470236,9.0,11.0,0.4635982629820191,0.6372748298919706,2.0,0.0,0.0,4.0
-0.7,47.0,47.0,1.0,0.25370439551867074,13.0,15.0,0.7614723312631497,0.7437559249650277,1.0,3.0,2.0,2.0
-0.7,47.0,48.0,1.0,0.7770998867272283,8.0,6.0,0.42314425411480383,0.4117584176210239,2.0,0.0,1.0,1.0
-0.7,47.0,49.0,0.0,0.33247928354293776,2.0,10.0,0.0802534723777171,0.46393684453728945,1.0,0.0,0.0,9.0
-0.7,47.0,50.0,1.0,0.8310536439349253,6.0,5.0,0.3023555625295252,0.3203436884266129,0.0,0.0,1.0,0.0
-0.7,47.0,51.0,1.0,0.38166097906638796,3.0,6.0,0.1229105378705366,0.38734577583943747,0.0,1.0,1.0,3.0
-0.7,47.0,52.0,1.0,0.7051457407541383,13.0,11.0,0.7305517987080046,0.719001584095699,3.0,0.0,1.0,2.0
-0.7,47.0,53.0,1.0,0.04052914536302665,3.0,8.0,0.21651908759775054,0.48334442595088356,2.0,2.0,0.0,5.0
-0.7,47.0,54.0,0.0,0.5920359951134512,8.0,6.0,0.4051812154485346,0.40617045281499387,3.0,0.0,0.0,1.0
-0.7,47.0,55.0,0.0,0.47760966082107337,13.0,8.0,0.721458997097049,0.5023355237886781,4.0,0.0,1.0,0.0
-0.7,47.0,56.0,1.0,0.8647990723314252,11.0,9.0,0.6510591418724309,0.567311120156525,2.0,0.0,1.0,1.0
-0.7,47.0,57.0,1.0,0.1332296087663084,5.0,10.0,0.2668764794091376,0.605809856065763,2.0,2.0,0.0,5.0
-0.7,47.0,58.0,1.0,0.30434628787651397,9.0,6.0,0.49342895322102914,0.30960566834115527,5.0,2.0,1.0,1.0
-0.7,47.0,59.0,0.0,0.9459005354675366,12.0,5.0,0.723073193748676,0.3265116616934998,3.0,0.0,4.0,0.0
-0.7,47.0,60.0,1.0,0.9836659317942444,7.0,7.0,0.3640828594775008,0.4389133899981405,1.0,0.0,2.0,3.0
-0.7,47.0,61.0,0.0,0.3353170457805541,16.0,7.0,0.9142112076856984,0.30104289747690655,8.0,0.0,4.0,3.0
-0.7,47.0,62.0,0.0,0.7376834170763394,9.0,7.0,0.4863108920060435,0.44240285956997505,2.0,0.0,0.0,0.0
-0.7,47.0,63.0,0.0,0.8819167481843928,13.0,9.0,0.6954690104723289,0.5674924298756635,2.0,0.0,2.0,0.0
-0.7,47.0,64.0,0.0,0.05998215018640596,2.0,7.0,0.10776132195736109,0.4486834669595911,0.0,1.0,0.0,4.0
-0.7,47.0,65.0,1.0,0.09845944266560724,3.0,5.0,0.12353788872991905,0.21494616095403174,2.0,1.0,0.0,3.0
-0.7,47.0,66.0,1.0,0.9830633223699383,9.0,9.0,0.3906194701212734,0.49001311534945247,1.0,0.0,1.0,2.0
-0.7,47.0,67.0,1.0,0.3349277277311965,1.0,12.0,0.0799147125619995,0.7799275700756996,1.0,2.0,0.0,10.0
-0.7,47.0,68.0,1.0,0.10792481552063315,5.0,10.0,0.2867073555310342,0.4623613008699933,1.0,1.0,0.0,5.0
-0.7,47.0,69.0,1.0,0.45673534344228706,12.0,10.0,0.7568574604667687,0.5881968941338475,2.0,0.0,2.0,2.0
-0.7,47.0,70.0,1.0,0.9465974938767736,9.0,7.0,0.46028111616212936,0.40254269530192593,1.0,0.0,2.0,1.0
-0.7,47.0,71.0,1.0,0.859762171027704,11.0,11.0,0.4149648950532679,0.6656785223493711,2.0,0.0,0.0,2.0
-0.7,47.0,72.0,1.0,0.9820025217767421,8.0,6.0,0.3610278076335663,0.33144485256888817,1.0,0.0,2.0,1.0
-0.7,47.0,73.0,0.0,0.08795586170419012,5.0,6.0,0.362650688118813,0.3699439239328948,3.0,1.0,0.0,3.0
-0.7,47.0,74.0,1.0,0.5179426116731775,9.0,7.0,0.43868047205123034,0.382197433777634,2.0,0.0,3.0,3.0
-0.7,47.0,75.0,0.0,0.6288592136873635,6.0,6.0,0.216549171439476,0.3013074004171204,3.0,0.0,0.0,3.0
-0.7,47.0,76.0,1.0,0.31047666498133786,1.0,8.0,0.061396790780990876,0.5125087650027397,1.0,2.0,0.0,6.0
-0.7,47.0,77.0,0.0,0.33942515760307146,7.0,5.0,0.3423416430125192,0.2358152871808112,5.0,2.0,2.0,3.0
-0.7,47.0,78.0,1.0,0.272808284991214,9.0,9.0,0.4469504828658453,0.45996175145936213,2.0,0.0,0.0,2.0
-0.7,47.0,79.0,0.0,0.4768015552342951,1.0,4.0,0.06446277482229903,0.17807513844986742,0.0,1.0,0.0,2.0
-0.7,47.0,80.0,0.0,0.21954842215650472,6.0,8.0,0.2864767142139731,0.4961273395060787,1.0,2.0,1.0,2.0
-0.7,47.0,81.0,0.0,0.6156248714884556,13.0,11.0,0.7439970000739243,0.7361893754530405,3.0,0.0,0.0,1.0
-0.7,47.0,82.0,1.0,0.012934873003826786,5.0,6.0,0.30508166851103524,0.3705706642474751,3.0,4.0,0.0,0.0
-0.7,47.0,83.0,0.0,0.18633087970294404,7.0,10.0,0.3796211887285041,0.5417775235339565,3.0,1.0,0.0,5.0
-0.7,47.0,84.0,0.0,0.5804280436958487,8.0,8.0,0.4276455961091661,0.4295882855957124,2.0,0.0,0.0,2.0
-0.7,47.0,85.0,0.0,0.4169026204545755,15.0,13.0,0.8738050619571147,0.7312375908995834,3.0,0.0,1.0,2.0
-0.7,47.0,86.0,1.0,0.604427883764556,15.0,11.0,0.7834806118620251,0.6177401892303097,4.0,0.0,2.0,2.0
-0.7,47.0,87.0,0.0,0.07860523684865761,5.0,8.0,0.23868123714764752,0.5254219390993501,3.0,1.0,0.0,5.0
-0.7,47.0,88.0,0.0,0.9094205946470253,12.0,6.0,0.673938934049075,0.3465885435225702,3.0,0.0,3.0,0.0
-0.7,47.0,89.0,1.0,0.9237929519090518,9.0,4.0,0.51078320603673,0.20270663695238808,4.0,0.0,3.0,2.0
-0.7,47.0,90.0,0.0,0.18441034344807117,4.0,6.0,0.18117242802647968,0.348095599915655,3.0,1.0,0.0,4.0
-0.7,47.0,91.0,0.0,0.6169421235553623,5.0,7.0,0.1573952480807897,0.4077655982146943,1.0,2.0,0.0,1.0
-0.7,47.0,92.0,1.0,0.2681014113720719,6.0,6.0,0.32266437010756005,0.38015195349556846,2.0,1.0,1.0,2.0
-0.7,47.0,93.0,1.0,0.19129410479092557,1.0,7.0,0.04373147722532609,0.4034329530383393,0.0,2.0,0.0,4.0
-0.7,47.0,94.0,0.0,0.5140946130177394,6.0,5.0,0.28159979933825524,0.2331433205949544,2.0,1.0,1.0,1.0
-0.7,47.0,95.0,1.0,0.27145630199308723,13.0,16.0,0.7137235514523587,1.0,5.0,2.0,1.0,7.0
-0.7,47.0,96.0,0.0,0.8800685696364984,8.0,3.0,0.4118643087356123,0.16143840872994827,5.0,0.0,0.0,0.0
-0.7,47.0,97.0,1.0,0.993108125887474,12.0,8.0,0.7295915407342117,0.48154561540464264,3.0,0.0,4.0,3.0
-0.7,47.0,98.0,1.0,0.7789242873247634,7.0,8.0,0.43499848884841313,0.4287360725288207,1.0,0.0,1.0,3.0
-0.7,47.0,99.0,0.0,0.44269759983322765,10.0,10.0,0.5047916291270085,0.7855369945335839,3.0,0.0,1.0,4.0
-0.7,47.0,100.0,0.0,0.09820047063855508,3.0,7.0,0.12542108816666148,0.3793815715900407,1.0,2.0,0.0,3.0
-0.7,47.0,101.0,0.0,0.3278824458250016,5.0,11.0,0.2403217980938158,0.5690048249274435,1.0,3.0,1.0,5.0
-0.7,47.0,102.0,1.0,0.07680699455036377,1.0,9.0,0.05386933073127673,0.5943588850883823,1.0,3.0,0.0,6.0
-0.7,47.0,103.0,0.0,0.421946409204477,12.0,8.0,0.7320602476108999,0.5502701276909814,3.0,0.0,1.0,0.0
-0.7,47.0,104.0,1.0,0.9153116820641012,10.0,8.0,0.5540586122241038,0.41030212899692897,3.0,0.0,3.0,4.0
-0.7,47.0,105.0,0.0,0.25000642658148464,5.0,7.0,0.34133001114063777,0.4057284444092096,1.0,0.0,1.0,4.0
-0.7,47.0,106.0,0.0,0.6461665821194996,9.0,9.0,0.4974000215566232,0.5613039221352033,1.0,0.0,1.0,2.0
-0.7,47.0,107.0,0.0,0.9018843976246661,8.0,4.0,0.4464068644203692,0.2302402576149133,3.0,0.0,2.0,1.0
-0.7,47.0,108.0,1.0,0.780629823700706,7.0,5.0,0.3646133465749605,0.28212419042876263,2.0,0.0,0.0,0.0
-0.7,47.0,109.0,0.0,0.7686118489113548,10.0,9.0,0.631655300181502,0.45400365911952006,2.0,0.0,1.0,2.0
-0.7,47.0,110.0,0.0,0.8118479749973937,12.0,11.0,0.5518433234236522,0.6148785764289593,2.0,0.0,2.0,3.0
-0.7,47.0,111.0,1.0,0.8208100661562732,11.0,7.0,0.4940404407428402,0.5107922501599649,2.0,0.0,2.0,0.0
-0.7,47.0,112.0,0.0,0.30845573918482627,1.0,3.0,0.060181830156912405,0.21364543530996313,0.0,1.0,0.0,1.0
-0.7,47.0,113.0,1.0,0.3399709102694374,7.0,7.0,0.42351150057664066,0.35665680864549343,2.0,1.0,1.0,2.0
-0.7,47.0,114.0,0.0,0.194883250971145,5.0,6.0,0.31539428084143994,0.28749502984188996,3.0,1.0,0.0,3.0
-0.7,47.0,115.0,0.0,0.34488610379612017,6.0,8.0,0.29426452292686184,0.44130402721666145,3.0,1.0,0.0,4.0
-0.7,47.0,116.0,0.0,0.44470446247489004,5.0,9.0,0.3114543927542492,0.6239160132631565,0.0,1.0,0.0,3.0
-0.7,47.0,117.0,0.0,0.6040571504718805,10.0,10.0,0.4297211561125944,0.6378856038466186,2.0,0.0,2.0,4.0
-0.7,47.0,118.0,1.0,0.4871858159452508,15.0,11.0,0.6158852815206919,0.642986374656885,7.0,0.0,0.0,3.0
-0.7,47.0,119.0,0.0,0.5089750637577823,17.0,11.0,1.0,0.7788742216504801,4.0,0.0,3.0,1.0
-0.7,47.0,120.0,1.0,0.6502607071968846,5.0,9.0,0.24983472605714688,0.47363206678836706,1.0,0.0,0.0,5.0
-0.7,47.0,121.0,0.0,0.5865992640933194,13.0,8.0,0.6476457288112233,0.5167768040940728,6.0,0.0,0.0,1.0
-0.7,47.0,122.0,1.0,0.9374363845730488,10.0,8.0,0.39402115302658614,0.4468438811217853,2.0,0.0,1.0,1.0
-0.7,47.0,123.0,1.0,0.33854856318527127,2.0,7.0,0.08030764203836054,0.2984449631094845,1.0,2.0,0.0,4.0
-0.7,47.0,124.0,1.0,0.9756958336763597,10.0,9.0,0.47141769544658835,0.4626968767300179,1.0,0.0,0.0,0.0
-0.7,47.0,125.0,0.0,0.0003419515914201421,4.0,6.0,0.14181932178208623,0.3394080229363772,2.0,3.0,0.0,1.0
-0.7,47.0,126.0,1.0,0.8886699912601581,13.0,10.0,0.6763584732398586,0.6618488415634691,2.0,0.0,1.0,0.0
-0.7,47.0,127.0,1.0,0.16471947262733622,3.0,12.0,0.17884114561949158,0.7103699184490622,0.0,1.0,0.0,8.0
-0.7,47.0,128.0,0.0,0.6566779434670462,7.0,8.0,0.30211516794325244,0.5179937856121528,1.0,0.0,1.0,3.0
-0.7,47.0,129.0,1.0,0.7282286596440529,7.0,7.0,0.39277431544723307,0.42565981402163855,2.0,0.0,2.0,4.0
-0.7,47.0,130.0,0.0,0.998107613619673,14.0,12.0,0.6557403117170985,0.7697359095961733,3.0,0.0,0.0,1.0
-0.7,47.0,131.0,1.0,0.24034845699200036,2.0,5.0,0.12185737826637962,0.24923960747193757,2.0,1.0,0.0,4.0
-0.7,47.0,132.0,0.0,0.6635463575354922,4.0,4.0,0.23979660963460525,0.29952602688864216,1.0,0.0,0.0,1.0
-0.7,47.0,133.0,0.0,0.39062442208351444,7.0,9.0,0.34069176629204123,0.48201461908510496,5.0,2.0,0.0,5.0
-0.7,47.0,134.0,1.0,0.3818751285614186,12.0,9.0,0.5883382959945369,0.38338045569293433,4.0,0.0,0.0,1.0
-0.7,47.0,135.0,1.0,0.6750776030084823,7.0,6.0,0.37965536453046494,0.2800391070829907,2.0,0.0,0.0,1.0
-0.7,47.0,136.0,1.0,0.5032965375769801,13.0,10.0,0.8016427995309948,0.7257474425727118,3.0,0.0,1.0,1.0
-0.7,47.0,137.0,0.0,0.36079487009173883,9.0,11.0,0.4592826124274133,0.6440279331064329,1.0,2.0,1.0,2.0
-0.7,47.0,138.0,1.0,0.12012920189195231,5.0,8.0,0.3458521297897595,0.5398775203023335,0.0,1.0,0.0,2.0
-0.7,47.0,139.0,0.0,0.4239085939124986,8.0,6.0,0.4003106925886552,0.32796285332106334,3.0,1.0,1.0,1.0
-0.7,47.0,140.0,1.0,0.7569310822959269,13.0,9.0,0.6207035644340932,0.5473534492995406,2.0,0.0,3.0,1.0
-0.7,47.0,141.0,0.0,0.08784678023647119,5.0,11.0,0.3129846276397616,0.6032542259191006,4.0,1.0,0.0,9.0
-0.7,47.0,142.0,0.0,0.5431244865578359,12.0,10.0,0.6238265287210705,0.570266060374043,3.0,1.0,1.0,1.0
-0.7,47.0,143.0,1.0,0.7695340521776893,7.0,4.0,0.26811591586837996,0.19310077012921945,1.0,0.0,3.0,1.0
-0.7,47.0,144.0,1.0,0.5749223222652001,7.0,5.0,0.3504173985484492,0.3259822028546528,1.0,0.0,1.0,0.0
-0.7,47.0,145.0,0.0,0.5170894642685305,8.0,6.0,0.42530087250476656,0.4406808514460224,2.0,0.0,2.0,2.0
-0.7,47.0,146.0,0.0,0.7564224462289211,10.0,12.0,0.4984456474944344,0.8030166197469528,0.0,0.0,1.0,3.0
-0.7,47.0,147.0,0.0,0.6295483720526449,7.0,7.0,0.43119447994604154,0.39615203084237227,2.0,0.0,0.0,2.0
-0.7,47.0,148.0,0.0,0.5623266398983663,14.0,11.0,0.7006410240237554,0.6732010551826597,6.0,0.0,2.0,5.0
-0.7,47.0,149.0,0.0,0.03966311271357059,5.0,11.0,0.23443809404631982,0.7527484786202611,1.0,1.0,0.0,6.0
-0.7,47.0,150.0,1.0,0.08720151829644562,5.0,8.0,0.22918306232858476,0.47288599608228793,0.0,1.0,0.0,2.0
-0.7,47.0,151.0,1.0,0.03951373835652605,3.0,6.0,0.1945847059901746,0.3204628619975579,0.0,1.0,0.0,2.0
-0.7,47.0,152.0,0.0,0.6921264802317361,4.0,3.0,0.20413988876684294,0.13737883356041206,2.0,0.0,0.0,1.0
-0.7,47.0,153.0,0.0,0.1042606865341279,4.0,11.0,0.1838734839299756,0.5717977619178835,0.0,1.0,0.0,6.0
-0.7,47.0,154.0,0.0,0.5709490965482038,10.0,8.0,0.5515763077820129,0.38890439113812,2.0,0.0,1.0,1.0
-0.7,47.0,155.0,0.0,0.8937935051805057,13.0,9.0,0.6466408702151366,0.40871827180637144,1.0,0.0,4.0,1.0
-0.7,47.0,156.0,1.0,0.9785448340571961,15.0,14.0,0.7121135124764085,0.8488370953698636,2.0,0.0,1.0,2.0
-0.7,47.0,157.0,1.0,0.45441892862072586,3.0,5.0,0.21502369898402343,0.3299600480564914,0.0,0.0,0.0,2.0
-0.7,47.0,158.0,1.0,0.739982731022044,9.0,5.0,0.48911730698156036,0.2569858958189153,4.0,0.0,1.0,1.0
-0.7,47.0,159.0,0.0,0.13711002261074934,3.0,5.0,0.1928213269408989,0.23045076038634477,1.0,0.0,0.0,3.0
-0.7,47.0,160.0,1.0,0.7032136742675686,11.0,9.0,0.6099990875842592,0.5171707646499734,2.0,0.0,1.0,1.0
-0.7,47.0,161.0,0.0,0.3933226531433781,3.0,7.0,0.1176888287352189,0.3329341342331575,1.0,2.0,1.0,4.0
-0.7,47.0,162.0,0.0,0.14299096024907487,8.0,11.0,0.4449899053540414,0.6808739528435387,2.0,0.0,1.0,6.0
-0.7,47.0,163.0,0.0,0.9035815729110558,7.0,4.0,0.2873980280788307,0.18195179928433355,1.0,0.0,2.0,0.0
-0.7,47.0,164.0,1.0,0.3333858403767953,9.0,7.0,0.5708100617963807,0.48756183620614324,3.0,0.0,1.0,2.0
-0.7,47.0,165.0,0.0,0.7386566215173739,3.0,4.0,0.11427856127530636,0.16783246945990768,1.0,0.0,0.0,2.0
-0.7,47.0,166.0,0.0,0.8233754602101013,12.0,7.0,0.583621033145716,0.38167464202147344,4.0,0.0,2.0,1.0
-0.7,47.0,167.0,1.0,0.9654711466943395,12.0,9.0,0.6280640650441024,0.47795484013647904,3.0,0.0,1.0,1.0
-0.7,47.0,168.0,1.0,0.8203808435636055,16.0,12.0,0.7799525143616843,0.636756893396873,2.0,0.0,2.0,0.0
-0.7,47.0,169.0,0.0,0.753843679069428,8.0,7.0,0.3928695998757935,0.39716818048612573,1.0,0.0,1.0,1.0
-0.7,47.0,170.0,0.0,0.2797781907251943,5.0,8.0,0.32646254311453515,0.5370597352493292,2.0,0.0,1.0,6.0
-0.7,47.0,171.0,0.0,0.8268270988734906,16.0,11.0,0.7320406306793663,0.6641762137242948,3.0,0.0,2.0,0.0
-0.7,47.0,172.0,0.0,0.584909276745131,12.0,12.0,0.6118822766903814,0.6926587485189152,3.0,0.0,1.0,4.0
-0.7,47.0,173.0,0.0,0.8552931476880266,6.0,6.0,0.2718349980453919,0.3438212129682236,1.0,0.0,1.0,2.0
-0.7,47.0,174.0,1.0,0.23400801849692365,1.0,5.0,0.0863997007500332,0.28282307982636556,0.0,2.0,0.0,2.0
-0.7,47.0,175.0,0.0,0.5810569493575763,11.0,10.0,0.6036977330107663,0.6169288624095647,2.0,0.0,1.0,2.0
-0.7,47.0,176.0,1.0,0.9900183767495978,10.0,6.0,0.49711070274813696,0.4152952343290659,5.0,0.0,0.0,1.0
-0.7,47.0,177.0,0.0,0.0028583034124385343,4.0,7.0,0.14871279071644042,0.45604443443449283,3.0,2.0,0.0,4.0
-0.7,47.0,178.0,1.0,0.9990789777854013,10.0,9.0,0.42304789667830517,0.438312657526533,0.0,0.0,2.0,1.0
-0.7,47.0,179.0,0.0,0.2310105984990437,4.0,5.0,0.25702888549861,0.2555821025301582,4.0,1.0,0.0,4.0
-0.7,47.0,180.0,1.0,0.7450786185141564,11.0,8.0,0.5520160494317826,0.4871354065500333,3.0,0.0,2.0,2.0
-0.7,47.0,181.0,0.0,0.5809659111699019,9.0,7.0,0.47884404341369385,0.2661554582698456,3.0,2.0,3.0,2.0
-0.7,47.0,182.0,0.0,0.659773135871758,9.0,4.0,0.4052626561213685,0.2412383075883575,1.0,0.0,4.0,0.0
-0.7,47.0,183.0,0.0,0.9476410393298971,8.0,9.0,0.37997444384186,0.519080117321107,1.0,0.0,1.0,3.0
-0.7,47.0,184.0,0.0,0.44806123712232293,14.0,9.0,0.669115058411384,0.5267875314117066,5.0,0.0,2.0,2.0
-0.7,47.0,185.0,1.0,0.30072396029288595,5.0,7.0,0.26103233539439236,0.32234006714625496,2.0,1.0,0.0,3.0
-0.7,47.0,186.0,1.0,0.6116723358082643,6.0,5.0,0.27569804782174073,0.32719750965374084,2.0,0.0,1.0,2.0
-0.7,47.0,187.0,1.0,0.8369051830745158,14.0,13.0,0.7904186567870978,0.7863145572083303,2.0,0.0,0.0,1.0
-0.7,47.0,188.0,1.0,0.5159964026299235,11.0,14.0,0.6960194298628039,0.8252966438349421,2.0,0.0,1.0,6.0
-0.7,47.0,189.0,0.0,0.1967347399563244,7.0,8.0,0.36664969575228606,0.4207984006138775,2.0,1.0,0.0,2.0
-0.7,47.0,190.0,1.0,0.6800667813902018,8.0,10.0,0.35884984784817137,0.58628979904144,0.0,0.0,2.0,4.0
-0.7,47.0,191.0,1.0,0.14492553129136398,10.0,10.0,0.6762695080396203,0.6961028498303462,2.0,0.0,0.0,2.0
-0.7,47.0,192.0,1.0,0.32965385405404946,5.0,5.0,0.278832509476452,0.28866761837435617,1.0,1.0,1.0,1.0
-0.7,47.0,193.0,0.0,0.980087103252804,11.0,5.0,0.5185274238560479,0.25028646209805366,3.0,0.0,4.0,1.0
-0.7,47.0,194.0,0.0,0.48230290989823676,3.0,3.0,0.1718334175684209,0.21875894566230317,1.0,1.0,1.0,1.0
-0.7,47.0,195.0,1.0,0.1494461298201989,0.0,8.0,1.1156476218302133e-17,0.41864122809558263,0.0,2.0,0.0,6.0
-0.7,47.0,196.0,1.0,0.3944660887249727,4.0,7.0,0.2141665897419308,0.39334129220854136,0.0,0.0,0.0,3.0
-0.7,47.0,197.0,0.0,0.16511216941527274,4.0,10.0,0.19088641526207806,0.6051524110059866,1.0,1.0,0.0,6.0
-0.7,47.0,198.0,1.0,0.06635104839356165,4.0,8.0,0.25532732287826004,0.4898176899943222,2.0,2.0,0.0,4.0
-0.7,47.0,199.0,1.0,0.48667600670672195,4.0,6.0,0.21417707675086414,0.3038136198202532,1.0,0.0,1.0,4.0
-0.7,48.0,0.0,0.0,0.5322784492963789,9.0,11.0,0.5302839031616352,0.6222089609591326,0.0,0.0,0.0,2.0
-0.7,48.0,1.0,0.0,0.05407494774427102,5.0,7.0,0.29007034144405053,0.34377660697649365,1.0,1.0,0.0,2.0
-0.7,48.0,2.0,0.0,0.43457301008420013,11.0,10.0,0.591588512319613,0.5652438593822301,1.0,0.0,1.0,1.0
-0.7,48.0,3.0,0.0,0.28785290540540476,2.0,10.0,0.11495648316380688,0.442181132623498,0.0,2.0,0.0,6.0
-0.7,48.0,4.0,1.0,0.053975620069048325,3.0,9.0,0.1781524296121148,0.5055925150734725,0.0,0.0,0.0,6.0
-0.7,48.0,5.0,0.0,0.4714618100789225,1.0,6.0,0.049344047599372505,0.3776442400511259,0.0,2.0,0.0,3.0
-0.7,48.0,6.0,0.0,0.38062012598450934,3.0,4.0,0.13704694810211956,0.15016392660236455,0.0,0.0,0.0,1.0
-0.7,48.0,7.0,0.0,0.48418303166991217,15.0,12.0,0.885819110334959,0.6864177434271839,5.0,0.0,2.0,4.0
-0.7,48.0,8.0,0.0,0.1763133955811228,8.0,4.0,0.57402500899772,0.17576715350260175,7.0,2.0,1.0,2.0
-0.7,48.0,9.0,0.0,0.9208280703441889,13.0,12.0,0.8211462669077719,0.6769493740972188,1.0,0.0,2.0,2.0
-0.7,48.0,10.0,0.0,0.9482182092572926,8.0,7.0,0.22194184400536482,0.2983645469564164,1.0,0.0,2.0,2.0
-0.7,48.0,11.0,0.0,0.3671245539328447,4.0,6.0,0.27671075181084087,0.2833194711386675,1.0,0.0,0.0,3.0
-0.7,48.0,12.0,1.0,0.32563808861859833,2.0,8.0,0.12350392531681102,0.4045204123195174,2.0,1.0,0.0,7.0
-0.7,48.0,13.0,1.0,0.6665240792516124,12.0,9.0,0.7162176060836354,0.3662858478366559,3.0,0.0,2.0,2.0
-0.7,48.0,14.0,0.0,0.2703396764045267,4.0,4.0,0.2543686148345673,0.18037011359829436,3.0,0.0,0.0,3.0
-0.7,48.0,15.0,1.0,0.54078599989654,8.0,6.0,0.36540416311719165,0.2649848586575339,2.0,1.0,2.0,1.0
-0.7,48.0,16.0,0.0,0.8165850581564759,11.0,9.0,0.653978373739683,0.5155103908146956,2.0,0.0,1.0,1.0
-0.7,48.0,17.0,1.0,0.0038673377940288134,2.0,8.0,0.10938970143406244,0.4710609971170383,1.0,2.0,0.0,5.0
-0.7,48.0,18.0,1.0,0.02726682002287739,5.0,6.0,0.21071282446955447,0.3007877815645135,2.0,0.0,0.0,3.0
-0.7,48.0,19.0,0.0,0.518815588149597,14.0,12.0,0.6021019975221555,0.6571002013544208,5.0,0.0,1.0,4.0
-0.7,48.0,20.0,1.0,0.3476687137550202,10.0,9.0,0.5269569160662183,0.4895681460853157,1.0,0.0,1.0,1.0
-0.7,48.0,21.0,1.0,0.405704134568039,12.0,12.0,0.45703977767737275,0.6330112130851757,2.0,0.0,1.0,3.0
-0.7,48.0,22.0,0.0,0.32380307723055424,5.0,6.0,0.29200745773727693,0.3497307245715711,2.0,0.0,0.0,3.0
-0.7,48.0,23.0,0.0,0.47707764426727883,4.0,4.0,0.28109189032877824,0.291687682705096,0.0,1.0,1.0,0.0
-0.7,48.0,24.0,1.0,0.7708535922269992,8.0,6.0,0.29762734343490843,0.2674131846112595,1.0,0.0,2.0,1.0
