gamma,replicate,individual,type,theshold,degree,degree_initial,centrality,centrality_initial,same_type_adds,same_type_breaks,diff_type_adds,diff_type_breaks
-0.4,94.0,93.0,1.0,0.4766540986135217,3.0,6.0,0.1244520885021757,0.2190074520949401,0.0,3.0,1.0,1.0
-0.4,94.0,94.0,0.0,0.60145663364741,10.0,5.0,0.48326389488837335,0.3423418256332176,3.0,0.0,2.0,0.0
-0.4,94.0,95.0,0.0,0.1284033516705928,3.0,6.0,0.18338359067971255,0.3373671400229422,1.0,1.0,0.0,3.0
-0.4,94.0,96.0,0.0,0.8738751310565694,10.0,5.0,0.456740291227543,0.28707551150683824,3.0,0.0,3.0,1.0
-0.4,94.0,97.0,0.0,0.40984234681047305,6.0,3.0,0.25959192881845694,0.2035788450307809,3.0,0.0,0.0,0.0
-0.4,94.0,98.0,0.0,0.08122389727029822,4.0,10.0,0.1841847928755354,0.6250629886282819,2.0,3.0,0.0,5.0
-0.4,94.0,99.0,1.0,0.19500526278578123,4.0,7.0,0.19771488410226642,0.3687852700331966,1.0,1.0,0.0,3.0
-0.4,94.0,100.0,0.0,0.950073485701701,9.0,6.0,0.5049014918696209,0.3667579934886568,2.0,0.0,2.0,1.0
-0.4,94.0,101.0,0.0,0.9896344773079194,14.0,6.0,0.6583553574243841,0.37595086462768523,6.0,0.0,2.0,0.0
-0.4,94.0,102.0,0.0,0.7068808596797913,13.0,9.0,0.593729528656888,0.47410460882718186,3.0,0.0,2.0,1.0
-0.4,94.0,103.0,0.0,0.25216015951363047,1.0,9.0,0.028389027746231005,0.5855203381356927,0.0,4.0,0.0,4.0
-0.4,94.0,104.0,1.0,0.9930879152999281,11.0,10.0,0.5852365737401894,0.5788682926440252,1.0,0.0,2.0,2.0
-0.4,94.0,105.0,0.0,0.2767807577899186,1.0,4.0,0.04102306535399248,0.2683463653936798,0.0,0.0,0.0,3.0
-0.4,94.0,106.0,1.0,0.45343003545666605,6.0,13.0,0.24987104453363923,0.8188335307958468,0.0,1.0,0.0,6.0
-0.4,94.0,107.0,1.0,0.7934063410662779,12.0,10.0,0.464499007664799,0.5757956114076398,4.0,0.0,0.0,2.0
-0.4,94.0,108.0,0.0,0.5367560754810122,13.0,10.0,0.6918959120129895,0.6507845890586874,3.0,0.0,1.0,1.0
-0.4,94.0,109.0,1.0,0.4738582997490076,7.0,6.0,0.2565121266654282,0.27888925543405374,0.0,1.0,2.0,0.0
-0.4,94.0,110.0,0.0,0.09005812324283613,2.0,5.0,0.10546145136701249,0.2981329656083072,0.0,2.0,0.0,1.0
-0.4,94.0,111.0,0.0,0.7407410063510108,17.0,12.0,0.7983444465821227,0.913213790832096,5.0,0.0,1.0,1.0
-0.4,94.0,112.0,0.0,0.008709946540768954,2.0,12.0,0.09846248682775202,0.8191472700809973,0.0,4.0,0.0,6.0
-0.4,94.0,113.0,1.0,0.06807359864738982,4.0,6.0,0.2799079865621477,0.4025887360737666,2.0,1.0,0.0,3.0
-0.4,94.0,114.0,0.0,0.9873184158731806,16.0,12.0,0.6013631978460715,0.5214513385768049,3.0,0.0,3.0,2.0
-0.4,94.0,115.0,0.0,0.9092871938199838,13.0,5.0,0.5534107867271781,0.18054660856945212,7.0,0.0,1.0,0.0
-0.4,94.0,116.0,0.0,0.17828307650430553,3.0,7.0,0.11836043710812043,0.4197837901288007,1.0,0.0,0.0,5.0
-0.4,94.0,117.0,0.0,0.6965754483383666,7.0,6.0,0.33976588729211193,0.5066851484354846,0.0,1.0,2.0,0.0
-0.4,94.0,118.0,0.0,0.5233826325629893,9.0,4.0,0.4854862525852807,0.23503294866735536,3.0,0.0,3.0,1.0
-0.4,94.0,119.0,0.0,0.805871669021582,8.0,11.0,0.30100098253657886,0.5391313465582954,1.0,0.0,2.0,6.0
-0.4,94.0,120.0,1.0,0.3424948468900231,2.0,5.0,0.05891091420873337,0.31374511866038274,1.0,1.0,0.0,3.0
-0.4,94.0,121.0,0.0,0.8622443350383615,7.0,6.0,0.35386575130358694,0.3738057127695401,1.0,0.0,0.0,0.0
-0.4,94.0,122.0,1.0,0.7918371585077628,8.0,7.0,0.37624103342534504,0.4338266594461754,1.0,0.0,2.0,2.0
-0.4,94.0,123.0,1.0,0.06285869383377607,2.0,8.0,0.09467685593606853,0.4126914558331633,2.0,2.0,0.0,6.0
-0.4,94.0,124.0,1.0,0.14565383218336392,3.0,11.0,0.1489814663347719,0.6521476201074728,2.0,3.0,0.0,7.0
-0.4,94.0,125.0,0.0,0.8645276875912528,12.0,9.0,0.4886965054061357,0.5366129919485211,3.0,0.0,1.0,1.0
-0.4,94.0,126.0,1.0,0.4020251738088261,10.0,10.0,0.4060373617296643,0.5685954564522939,2.0,0.0,1.0,3.0
-0.4,94.0,127.0,1.0,0.8925524771614405,15.0,12.0,0.7386510870251128,0.7188642926125561,1.0,0.0,3.0,1.0
-0.4,94.0,128.0,1.0,0.4100965100687457,5.0,5.0,0.2232576451358143,0.3069942950652695,1.0,0.0,0.0,1.0
-0.4,94.0,129.0,0.0,0.21774517230072632,3.0,9.0,0.14875875491052581,0.4986559796318709,0.0,1.0,0.0,5.0
-0.4,94.0,130.0,0.0,0.18250720204711712,4.0,15.0,0.19213747473105444,0.9075901684562113,1.0,3.0,0.0,9.0
-0.4,94.0,131.0,1.0,0.728375127320742,10.0,7.0,0.4127152876743382,0.3775071890054433,4.0,0.0,0.0,1.0
-0.4,94.0,132.0,0.0,0.850408187157862,15.0,11.0,0.9304893401892451,0.7031074552133361,2.0,0.0,3.0,1.0
-0.4,94.0,133.0,1.0,0.9604907907854175,8.0,7.0,0.2831273780930417,0.4371607734670641,1.0,0.0,1.0,1.0
-0.4,94.0,134.0,1.0,0.8135081317709637,12.0,11.0,0.6527951737445874,0.6351517365965448,1.0,0.0,0.0,0.0
-0.4,94.0,135.0,1.0,0.8959378769889663,7.0,5.0,0.28592182808485955,0.30832908465303377,3.0,0.0,0.0,1.0
-0.4,94.0,136.0,0.0,0.3534777136862317,13.0,12.0,0.598243591937678,0.8138212382980725,1.0,1.0,1.0,0.0
-0.4,94.0,137.0,1.0,0.17755875068138172,2.0,5.0,0.061618933105723764,0.20839459329171653,1.0,2.0,0.0,2.0
-0.4,94.0,138.0,1.0,0.9033513449311137,10.0,9.0,0.37693007817528257,0.4135755676262643,2.0,0.0,1.0,2.0
-0.4,94.0,139.0,1.0,0.32004008681540475,8.0,8.0,0.29019237067392617,0.39390821481068244,2.0,1.0,1.0,2.0
-0.4,94.0,140.0,1.0,0.4947146940735264,5.0,6.0,0.26335945224929685,0.3596384807739992,1.0,0.0,0.0,2.0
-0.4,94.0,141.0,1.0,0.9500362301199244,9.0,7.0,0.34307405693626325,0.3864924084595504,3.0,0.0,0.0,1.0
-0.4,94.0,142.0,1.0,0.045618033688105686,5.0,6.0,0.22890596125658563,0.3658436866589726,3.0,2.0,0.0,2.0
-0.4,94.0,143.0,1.0,0.9381967926185925,14.0,9.0,0.8557915623369517,0.63526255688094,3.0,0.0,3.0,1.0
-0.4,94.0,144.0,1.0,0.3517414055561886,6.0,9.0,0.27595378465983694,0.5101919471254786,1.0,2.0,1.0,3.0
-0.4,94.0,145.0,1.0,0.6860666915108906,7.0,5.0,0.21399807030469628,0.22128375246879653,1.0,0.0,1.0,0.0
-0.4,94.0,146.0,0.0,0.018382420392648924,5.0,9.0,0.29595613781210295,0.5465507601458696,2.0,1.0,0.0,5.0
-0.4,94.0,147.0,1.0,0.7497165547986414,12.0,10.0,0.5084042810299522,0.694629946797989,2.0,0.0,1.0,1.0
-0.4,94.0,148.0,1.0,0.3294236347356716,1.0,10.0,0.0497988981330214,0.5881337481857821,0.0,0.0,0.0,9.0
-0.4,94.0,149.0,1.0,0.03685973478793014,6.0,8.0,0.35159526837290545,0.5395184388271584,2.0,1.0,0.0,3.0
-0.4,94.0,150.0,1.0,0.7560316776753331,12.0,9.0,0.28154201718452165,0.4846410076401648,5.0,0.0,0.0,2.0
-0.4,94.0,151.0,1.0,0.967606693989727,9.0,7.0,0.3471352172608177,0.4367868241460261,3.0,0.0,0.0,1.0
-0.4,94.0,152.0,1.0,0.09507240897458136,4.0,6.0,0.17385340559252227,0.36562542616843796,1.0,2.0,0.0,1.0
-0.4,94.0,153.0,1.0,0.5842336764950574,4.0,6.0,0.2603656637952953,0.38966008974333044,0.0,0.0,1.0,3.0
-0.4,94.0,154.0,0.0,0.2200367066608827,5.0,12.0,0.21776551438627254,0.7685849360650865,2.0,2.0,0.0,7.0
-0.4,94.0,155.0,0.0,0.5189333802961392,2.0,6.0,0.0540160369144261,0.4437087631025821,0.0,1.0,1.0,4.0
-0.4,94.0,156.0,0.0,0.051732795468973136,3.0,9.0,0.1564856881775265,0.5785257651824353,1.0,3.0,0.0,4.0
-0.4,94.0,157.0,1.0,0.2658024456465141,6.0,11.0,0.28076975615629335,0.6891822189204132,0.0,1.0,1.0,5.0
-0.4,94.0,158.0,0.0,0.7757535162602344,7.0,3.0,0.30775819911699914,0.15698783711161587,2.0,0.0,2.0,0.0
-0.4,94.0,159.0,1.0,0.9496798120226733,14.0,10.0,0.6566972110622756,0.6304723689184346,3.0,0.0,2.0,1.0
-0.4,94.0,160.0,1.0,0.4586038696380642,3.0,1.0,0.11065998059878551,0.05961823179607515,2.0,0.0,1.0,1.0
-0.4,94.0,161.0,0.0,0.33986232560333707,13.0,12.0,0.4897357532079036,0.623648824109055,2.0,0.0,0.0,1.0
-0.4,94.0,162.0,1.0,0.5356767389124607,16.0,13.0,0.7607487760254629,0.7610741270894391,3.0,0.0,1.0,1.0
-0.4,94.0,163.0,1.0,0.07850072550595522,2.0,6.0,0.06639020191767979,0.2870876544737078,1.0,1.0,0.0,4.0
-0.4,94.0,164.0,1.0,0.321296693129805,2.0,6.0,0.1273083388394045,0.33337188190076916,0.0,2.0,0.0,2.0
-0.4,94.0,165.0,0.0,0.325567403680069,2.0,9.0,0.13214518837464612,0.6316732941670121,0.0,2.0,0.0,5.0
-0.4,94.0,166.0,1.0,0.38563004498907516,2.0,3.0,0.053607144922103216,0.14065839341938685,0.0,0.0,0.0,1.0
-0.4,94.0,167.0,1.0,0.16060224072842788,3.0,13.0,0.20226300429188837,0.819421826035558,0.0,2.0,0.0,8.0
-0.4,94.0,168.0,0.0,0.27529752525846773,2.0,3.0,0.15134079495837827,0.16169531536190165,0.0,0.0,0.0,1.0
-0.4,94.0,169.0,1.0,0.44225126363559,7.0,5.0,0.1880580915545853,0.3278227214198104,2.0,1.0,1.0,0.0
-0.4,94.0,170.0,1.0,0.2594684594096516,8.0,10.0,0.3522222946616072,0.6430812731725584,3.0,1.0,0.0,4.0
-0.4,94.0,171.0,1.0,0.6974710565551242,15.0,13.0,0.9059482741593659,0.9041135943891548,0.0,0.0,4.0,2.0
-0.4,94.0,172.0,0.0,0.6531020686485892,5.0,4.0,0.3211005162687401,0.33525218649188815,1.0,0.0,0.0,0.0
-0.4,94.0,173.0,0.0,0.5669712774538505,14.0,9.0,0.6930220954816856,0.4196230038060997,6.0,0.0,3.0,4.0
-0.4,94.0,174.0,1.0,0.9405314031632198,10.0,10.0,0.4053909004497725,0.5395946192230712,2.0,0.0,0.0,2.0
-0.4,94.0,175.0,1.0,0.296649917849818,8.0,8.0,0.3516944526009001,0.4793928293185702,2.0,0.0,1.0,3.0
-0.4,94.0,176.0,0.0,0.8883422869528246,13.0,13.0,0.508118005886059,0.769081601804741,2.0,0.0,1.0,3.0
-0.4,94.0,177.0,1.0,0.9379199238657152,11.0,8.0,0.4965409856257078,0.4854539485629211,2.0,0.0,2.0,1.0
-0.4,94.0,178.0,0.0,0.29799357091252543,5.0,11.0,0.1519981263404348,0.6342531251111538,2.0,3.0,1.0,6.0
-0.4,94.0,179.0,0.0,0.7819173119362972,16.0,11.0,0.9778297068815731,0.7543249387695496,4.0,0.0,2.0,1.0
-0.4,94.0,180.0,0.0,0.4924804916701937,11.0,10.0,0.41489607065056777,0.5615230917755958,1.0,1.0,2.0,1.0
-0.4,94.0,181.0,1.0,0.15092102334392732,3.0,5.0,0.10767430284778907,0.21284442271210735,2.0,0.0,0.0,4.0
-0.4,94.0,182.0,1.0,0.9866609777409082,16.0,11.0,1.0,0.8091363203119774,3.0,0.0,5.0,3.0
-0.4,94.0,183.0,1.0,0.134290838627535,3.0,4.0,0.15580441283515487,0.18204887380939386,1.0,0.0,0.0,2.0
-0.4,94.0,184.0,0.0,0.38922850943860754,3.0,6.0,0.15780754389714083,0.3367415571934936,2.0,4.0,0.0,1.0
-0.4,94.0,185.0,0.0,0.5686280161484052,10.0,7.0,0.3423955423623188,0.4859920592234189,2.0,0.0,1.0,0.0
-0.4,94.0,186.0,1.0,0.33514061531026507,4.0,3.0,0.1346934644731648,0.10549278799739782,1.0,1.0,1.0,0.0
-0.4,94.0,187.0,1.0,0.24949931166883987,6.0,6.0,0.19636624139351944,0.3182940644831495,1.0,1.0,0.0,0.0
-0.4,94.0,188.0,1.0,0.929841732053879,17.0,15.0,0.8793168631824687,1.0,3.0,0.0,0.0,1.0
-0.4,94.0,189.0,1.0,0.2603940661233818,4.0,5.0,0.17796254494850366,0.1617018391142345,4.0,3.0,0.0,2.0
-0.4,94.0,190.0,0.0,0.26103867292693395,9.0,11.0,0.5002580074785499,0.6352771592835765,1.0,0.0,0.0,3.0
-0.4,94.0,191.0,1.0,0.041591585768432915,4.0,9.0,0.17660211447262655,0.5152441159735586,2.0,3.0,0.0,4.0
-0.4,94.0,192.0,0.0,0.30793590414021355,2.0,4.0,0.07441557205199867,0.28356058454807254,1.0,2.0,0.0,1.0
-0.4,94.0,193.0,0.0,0.9916549240664447,11.0,7.0,0.5260492770643719,0.3838792627825744,2.0,0.0,3.0,1.0
-0.4,94.0,194.0,0.0,0.12254558519895908,6.0,9.0,0.23572222269619147,0.5525933519359456,1.0,1.0,0.0,3.0
-0.4,94.0,195.0,1.0,0.31996761907180493,6.0,6.0,0.29787952428192316,0.25080950990085865,4.0,1.0,0.0,3.0
-0.4,94.0,196.0,0.0,0.4231668181698963,18.0,13.0,0.9116023526516795,0.791788194237104,4.0,0.0,3.0,2.0
-0.4,94.0,197.0,0.0,0.02058231651832554,4.0,11.0,0.12893108334378853,0.6438880007713544,3.0,3.0,0.0,7.0
-0.4,94.0,198.0,1.0,0.17660864731062276,1.0,5.0,0.045410821444428824,0.2433199028335973,0.0,2.0,0.0,2.0
-0.4,94.0,199.0,0.0,0.8418801552498877,14.0,10.0,0.7003557671230033,0.5590447101608539,2.0,0.0,3.0,1.0
-0.4,95.0,0.0,1.0,0.5401191781240076,6.0,7.0,0.21352587046979735,0.28575327424559066,1.0,0.0,1.0,3.0
-0.4,95.0,1.0,1.0,0.002557714683989132,4.0,5.0,0.17385276365548244,0.19793572861293182,2.0,2.0,0.0,1.0
-0.4,95.0,2.0,1.0,0.24053871773769941,1.0,6.0,0.04266970338553525,0.2457316909502607,1.0,1.0,0.0,5.0
-0.4,95.0,3.0,1.0,0.031252265796477,3.0,11.0,0.17605712944379628,0.5452080750511806,1.0,1.0,0.0,8.0
-0.4,95.0,4.0,1.0,0.5840165711662342,15.0,8.0,0.5937425618583818,0.30027599464251914,5.0,0.0,3.0,1.0
-0.4,95.0,5.0,1.0,0.49856447662623715,9.0,6.0,0.4252580906506754,0.23498489185593086,1.0,0.0,2.0,0.0
-0.4,95.0,6.0,0.0,0.17643729329421298,4.0,7.0,0.24546913095073103,0.30357871812867043,1.0,2.0,0.0,2.0
-0.4,95.0,7.0,0.0,0.37764035000550966,4.0,7.0,0.21007207085646498,0.1719000773098832,1.0,1.0,0.0,3.0
-0.4,95.0,8.0,1.0,0.48703022333437007,7.0,4.0,0.2802432547920327,0.11724927690426137,3.0,0.0,2.0,2.0
-0.4,95.0,9.0,0.0,0.38582769724278854,3.0,8.0,0.11084829332658186,0.29922359474230104,0.0,3.0,1.0,3.0
-0.4,95.0,10.0,1.0,0.1471717422155039,1.0,7.0,0.06600071807291351,0.23904822049210503,0.0,2.0,0.0,4.0
-0.4,95.0,11.0,0.0,0.0847156624649803,3.0,7.0,0.19025841593014226,0.2597293748330944,1.0,0.0,0.0,5.0
-0.4,95.0,12.0,1.0,0.4262404072891369,8.0,10.0,0.27193673938116414,0.3660899208790008,0.0,1.0,0.0,1.0
-0.4,95.0,13.0,0.0,0.8857202386115587,13.0,7.0,0.7572832898531278,0.2989983551182269,4.0,0.0,3.0,1.0
-0.4,95.0,14.0,1.0,0.5770143785847912,8.0,9.0,0.3583107410285449,0.29081431051099305,1.0,0.0,1.0,3.0
-0.4,95.0,15.0,0.0,0.5598944846790531,13.0,12.0,0.48932089048497646,0.41681232358199616,2.0,0.0,0.0,1.0
-0.4,95.0,16.0,1.0,0.20460223482182338,1.0,4.0,0.022704878750949488,0.17871210920237096,0.0,1.0,0.0,2.0
-0.4,95.0,17.0,0.0,0.3451659268241881,4.0,6.0,0.17797208111714646,0.3263321008654248,3.0,1.0,0.0,4.0
-0.4,95.0,18.0,1.0,0.3614606482359778,4.0,6.0,0.16276870810123206,0.19180774206507958,1.0,0.0,1.0,4.0
-0.4,95.0,19.0,1.0,0.054096081459260925,5.0,11.0,0.255923274127052,0.5163816640420149,0.0,2.0,0.0,4.0
-0.4,95.0,20.0,0.0,0.21471066056624055,7.0,13.0,0.4429935753970392,0.4902036962280614,2.0,3.0,1.0,6.0
-0.4,95.0,21.0,0.0,0.5400918356502423,11.0,7.0,0.4639363245570267,0.255761609329486,2.0,0.0,3.0,1.0
-0.4,95.0,22.0,0.0,0.5237179613181593,10.0,10.0,0.4665605570420408,0.38924558060221065,1.0,0.0,2.0,3.0
-0.4,95.0,23.0,1.0,0.39576070563066934,14.0,10.0,0.6950687857824385,0.3929860441637942,1.0,0.0,5.0,2.0
-0.4,95.0,24.0,0.0,0.06442640866292138,2.0,9.0,0.10503068788555663,0.33585488852458373,0.0,3.0,0.0,4.0
-0.4,95.0,25.0,0.0,0.3905780822125866,14.0,9.0,0.7019467603823696,0.3134224187075304,4.0,0.0,2.0,1.0
-0.4,95.0,26.0,1.0,0.20776574164119532,3.0,6.0,0.17608507718100028,0.20846503550481144,0.0,3.0,0.0,0.0
-0.4,95.0,27.0,0.0,0.587849987757715,11.0,9.0,0.4351138797851065,0.3006577828090389,2.0,0.0,5.0,5.0
-0.4,95.0,28.0,0.0,0.873788493693608,8.0,7.0,0.4568412462886554,0.2625528601201658,2.0,0.0,0.0,1.0
-0.4,95.0,29.0,1.0,0.8608604793255351,12.0,10.0,0.5808059727397581,0.3572229655287706,2.0,0.0,3.0,3.0
-0.4,95.0,30.0,0.0,0.1170282599166157,7.0,13.0,0.4641271315076792,0.7097670849200962,2.0,2.0,0.0,6.0
-0.4,95.0,31.0,1.0,0.662737930475513,5.0,7.0,0.254188615326689,0.3069225175145541,1.0,0.0,0.0,3.0
-0.4,95.0,32.0,0.0,0.8566563574151739,8.0,6.0,0.3486446454476626,0.18922143737360866,1.0,0.0,4.0,3.0
-0.4,95.0,33.0,0.0,0.6397707186779245,9.0,9.0,0.47386860673039377,0.40669577430860576,1.0,0.0,1.0,2.0
-0.4,95.0,34.0,1.0,0.996336014580496,9.0,6.0,0.554230713628608,0.24193199325141945,2.0,0.0,1.0,0.0
-0.4,95.0,35.0,1.0,0.7136524981888818,10.0,8.0,0.46666764900991015,0.3437608521723145,1.0,0.0,2.0,1.0
-0.4,95.0,36.0,0.0,0.7189588083346823,16.0,11.0,0.897266478392454,0.44466260444827266,3.0,0.0,3.0,1.0
-0.4,95.0,37.0,0.0,0.3656324762998089,1.0,5.0,0.059843018969215234,0.18638735776790444,0.0,2.0,0.0,2.0
-0.4,95.0,38.0,1.0,0.2754432087779747,2.0,6.0,0.10514690364117484,0.23378480258078183,0.0,1.0,0.0,3.0
-0.4,95.0,39.0,1.0,0.8770271623469741,12.0,7.0,0.4757042985052091,0.24658379416228987,2.0,0.0,4.0,1.0
-0.4,95.0,40.0,1.0,0.37882871004938945,12.0,11.0,0.5045091584574679,0.3695132372536441,2.0,0.0,2.0,3.0
-0.4,95.0,41.0,0.0,0.9085269420236002,9.0,9.0,0.34713063503275005,0.34324233215636657,2.0,0.0,1.0,3.0
-0.4,95.0,42.0,1.0,0.5734236249581243,10.0,8.0,0.3025393919998657,0.25960334936539037,3.0,0.0,0.0,1.0
-0.4,95.0,43.0,0.0,0.19180638374129244,2.0,9.0,0.14439561545224727,0.3541663944850904,0.0,0.0,0.0,7.0
-0.4,95.0,44.0,0.0,0.3559185885422037,9.0,11.0,0.5419711349471603,0.3967089549372819,1.0,3.0,0.0,0.0
-0.4,95.0,45.0,1.0,0.4238716565060082,5.0,8.0,0.20902504536773422,0.30105753396650486,1.0,0.0,1.0,5.0
-0.4,95.0,46.0,0.0,0.766593626066712,18.0,11.0,0.8872195295152084,0.4508687282674691,4.0,0.0,5.0,2.0
-0.4,95.0,47.0,1.0,0.4431283626957563,8.0,7.0,0.3683499593363462,0.2897712611140724,2.0,0.0,2.0,3.0
-0.4,95.0,48.0,1.0,0.2802834385518912,2.0,7.0,0.05606770470680051,0.32136078925268446,1.0,3.0,0.0,3.0
-0.4,95.0,49.0,0.0,0.49237311531549,1.0,9.0,0.05656461045278214,0.3876944245189077,0.0,3.0,0.0,5.0
-0.4,95.0,50.0,0.0,0.2721102422592845,9.0,12.0,0.3649603652038551,0.377894998146776,3.0,1.0,0.0,5.0
-0.4,95.0,51.0,1.0,0.7435029990382801,8.0,5.0,0.38060338641294594,0.22190927728178855,2.0,0.0,1.0,0.0
-0.4,95.0,52.0,0.0,0.12070286142046072,4.0,7.0,0.27577275531115863,0.2837301606160761,1.0,2.0,0.0,2.0
-0.4,95.0,53.0,1.0,0.23465594637147624,2.0,6.0,0.08663296547513585,0.17116297394561214,1.0,1.0,0.0,4.0
-0.4,95.0,54.0,0.0,0.5688023087130614,4.0,4.0,0.19479486450996256,0.11461152052715988,4.0,1.0,0.0,3.0
-0.4,95.0,55.0,0.0,0.36715731290936726,14.0,11.0,0.5936657473493709,0.47201520372864575,3.0,0.0,0.0,0.0
-0.4,95.0,56.0,0.0,0.4291133533975572,9.0,9.0,0.36576878345930114,0.31607139917082505,3.0,0.0,3.0,6.0
-0.4,95.0,57.0,0.0,0.16933195023093572,3.0,5.0,0.15546012310593174,0.18173673312303254,1.0,1.0,0.0,2.0
-0.4,95.0,58.0,0.0,0.24407849037977702,7.0,7.0,0.3614689042572715,0.24928200136587647,4.0,0.0,1.0,5.0
-0.4,95.0,59.0,0.0,0.2624247072846465,4.0,7.0,0.22061559224226254,0.26881468843201006,0.0,1.0,1.0,3.0
-0.4,95.0,60.0,0.0,0.8673892439664547,6.0,6.0,0.30312190235540204,0.2151413110299046,1.0,0.0,0.0,1.0
-0.4,95.0,61.0,1.0,0.09827301467926786,3.0,6.0,0.09720999488279117,0.1680612672733486,1.0,1.0,0.0,3.0
-0.4,95.0,62.0,1.0,0.8036733457324947,12.0,9.0,0.4796349579401096,0.28802954204939174,4.0,0.0,2.0,3.0
-0.4,95.0,63.0,0.0,0.8260306323287269,10.0,9.0,0.525022653985466,0.34343797873145543,3.0,0.0,1.0,3.0
-0.4,95.0,64.0,0.0,0.7534177901433873,13.0,10.0,0.6441565683540652,0.36619435383750226,4.0,0.0,2.0,3.0
-0.4,95.0,65.0,0.0,0.7994274388034479,12.0,16.0,0.5967351180431768,0.8044834403676848,0.0,0.0,2.0,6.0
-0.4,95.0,66.0,0.0,0.33239908396601925,17.0,12.0,0.8483658900848775,0.48485927723526323,3.0,0.0,2.0,0.0
-0.4,95.0,67.0,1.0,0.7193483216266592,15.0,12.0,0.6321874774230684,0.4376420684265518,3.0,0.0,5.0,5.0
-0.4,95.0,68.0,0.0,0.8260071840327002,12.0,8.0,0.47894050200537513,0.38494812506110704,2.0,0.0,4.0,2.0
-0.4,95.0,69.0,0.0,0.7711546673291447,14.0,13.0,0.583011140145631,0.4717367730446268,2.0,0.0,2.0,3.0
-0.4,95.0,70.0,1.0,0.4565309547133628,4.0,5.0,0.11338388836176831,0.1425500773824736,1.0,0.0,0.0,2.0
-0.4,95.0,71.0,0.0,0.02559119636820084,5.0,7.0,0.30467705391476996,0.31384965730093367,3.0,2.0,0.0,3.0
-0.4,95.0,72.0,1.0,0.2747766331631395,3.0,4.0,0.12502897142050326,0.10190694567007226,1.0,2.0,0.0,0.0
-0.4,95.0,73.0,0.0,0.5786250591959063,10.0,8.0,0.5313665934425549,0.2734109633682466,1.0,0.0,2.0,1.0
-0.4,95.0,74.0,0.0,0.4732308139937723,11.0,8.0,0.4881053837846787,0.3937104838487156,4.0,1.0,1.0,1.0
-0.4,95.0,75.0,1.0,0.13652321518858945,2.0,6.0,0.0880987895063325,0.20952214354538257,0.0,0.0,0.0,4.0
-0.4,95.0,76.0,0.0,0.7362253578263086,13.0,7.0,0.595120846315935,0.32390160552958314,3.0,0.0,3.0,0.0
-0.4,95.0,77.0,1.0,0.26064971036691964,0.0,5.0,0.0,0.1123210711000401,0.0,1.0,0.0,4.0
-0.4,95.0,78.0,1.0,0.20069008477700478,12.0,12.0,0.533879511616369,0.42648617156025853,3.0,1.0,0.0,2.0
-0.4,95.0,79.0,0.0,0.45282687988789183,20.0,14.0,0.9974546346403933,0.6035484196453673,4.0,0.0,2.0,0.0
-0.4,95.0,80.0,1.0,0.26563672080260325,6.0,5.0,0.2395278318572327,0.13341914877147018,3.0,0.0,0.0,2.0
-0.4,95.0,81.0,0.0,0.851545067664789,13.0,10.0,0.6313210804919156,0.3897205576119516,4.0,0.0,0.0,1.0
-0.4,95.0,82.0,0.0,0.36187771109305567,2.0,5.0,0.09212404483322201,0.22388615576290163,2.0,1.0,0.0,4.0
-0.4,95.0,83.0,1.0,0.6055123697101723,11.0,10.0,0.2889535594905644,0.30085163982867213,3.0,0.0,0.0,2.0
-0.4,95.0,84.0,0.0,0.8540753995587237,13.0,8.0,0.677764397074214,0.24064241543267476,4.0,0.0,3.0,2.0
-0.4,95.0,85.0,1.0,0.7110566682582782,8.0,9.0,0.37604255080903537,0.33543808666537056,0.0,0.0,1.0,2.0
-0.4,95.0,86.0,1.0,0.48742812580317785,11.0,8.0,0.4876983192024321,0.3214129418772121,3.0,1.0,2.0,1.0
-0.4,95.0,87.0,1.0,0.5865195156437707,9.0,7.0,0.5365200837761033,0.2750164606495514,1.0,0.0,2.0,1.0
-0.4,95.0,88.0,0.0,0.08935798998041455,3.0,8.0,0.14545215386964336,0.29396762075815075,1.0,1.0,0.0,5.0
-0.4,95.0,89.0,1.0,0.6832211240970483,8.0,6.0,0.31216652266372097,0.23281375125545234,1.0,0.0,1.0,0.0
-0.4,95.0,90.0,0.0,0.8630443728461844,6.0,5.0,0.3417182866423701,0.13108239782475806,2.0,0.0,1.0,2.0
-0.4,95.0,91.0,1.0,0.07386607332639217,4.0,12.0,0.11951015013535314,0.4110697803705727,1.0,2.0,0.0,7.0
-0.4,95.0,92.0,0.0,0.6715227545757536,13.0,11.0,0.48623536198899747,0.34654620757387156,2.0,0.0,3.0,3.0
-0.4,95.0,93.0,0.0,0.610904857173335,9.0,7.0,0.4296230532779045,0.2331775987419367,0.0,0.0,2.0,0.0
-0.4,95.0,94.0,1.0,0.36249749427493816,7.0,10.0,0.2902349239148106,0.3002713565308967,1.0,1.0,0.0,3.0
-0.4,95.0,95.0,1.0,0.46357226410752184,11.0,10.0,0.40943566438171936,0.323912514366007,2.0,0.0,0.0,1.0
-0.4,95.0,96.0,1.0,0.7803701591193699,15.0,9.0,0.6527361927299171,0.39908517896436363,5.0,0.0,2.0,1.0
-0.4,95.0,97.0,0.0,0.4216664050763306,10.0,7.0,0.4422889014550011,0.3044267065520606,1.0,0.0,2.0,0.0
