gamma,replicate,individual,same_type_adds,same_type_breaks,diff_type_adds,diff_type_breaks
-0.9,56,118,0,0,2,0
-0.9,56,119,0,4,0,1
-0.9,56,120,0,3,0,1
-0.9,56,121,1,0,1,1
-0.9,56,122,0,0,0,2
-0.9,56,123,0,2,3,0
-0.9,56,124,0,1,0,0
-0.9,56,125,0,4,0,1
-0.9,56,126,0,0,0,1
-0.9,56,127,1,1,3,0
-0.9,56,128,0,2,0,1
-0.9,56,129,0,0,1,0
-0.9,56,130,0,2,0,1
-0.9,56,131,0,0,1,0
-0.9,56,132,1,2,1,0
-0.9,56,133,0,0,3,0
-0.9,56,134,0,2,3,1
-0.9,56,135,0,2,0,0
-0.9,56,136,0,1,0,1
-0.9,56,137,1,0,0,2
-0.9,56,138,0,0,1,0
-0.9,56,139,0,1,2,0
-0.9,56,140,1,0,3,0
-0.9,56,141,0,1,0,0
-0.9,56,142,0,4,0,0
-0.9,56,143,1,1,2,0
-0.9,56,144,0,1,0,1
-0.9,56,145,3,1,2,0
-0.9,56,146,0,1,1,2
-0.9,56,147,0,0,0,0
-0.9,56,148,1,0,5,0
-0.9,56,149,1,0,2,0
-0.9,56,150,0,2,3,1
-0.9,56,151,0,0,0,0
-0.9,56,152,0,2,0,0
-0.9,56,153,0,0,1,0
-0.9,56,154,0,1,3,0
-0.9,56,155,0,3,0,1
-0.9,56,156,1,2,1,1
-0.9,56,157,4,0,0,0
-0.9,56,158,2,0,0,0
-0.9,56,159,0,0,3,0
-0.9,56,160,0,0,0,2
-0.9,56,161,0,1,4,0
-0.9,56,162,0,2,2,0
-0.9,56,163,0,2,0,1
-0.9,56,164,1,1,0,0
-0.9,56,165,0,1,0,1
-0.9,56,166,0,0,1,0
-0.9,56,167,3,0,0,0
-0.9,56,168,0,3,2,0
-0.9,56,169,0,3,0,3
-0.9,56,170,0,0,0,3
-0.9,56,171,0,3,2,0
-0.9,56,172,0,1,5,0
-0.9,56,173,1,0,2,0
-0.9,56,174,1,3,0,0
-0.9,56,175,0,2,3,1
-0.9,56,176,0,0,0,1
-0.9,56,177,0,0,2,1
-0.9,56,178,2,1,2,0
-0.9,56,179,0,1,0,2
-0.9,56,180,0,0,0,2
-0.9,56,181,0,1,0,2
-0.9,56,182,1,1,2,1
-0.9,56,183,0,1,1,1
-0.9,56,184,0,1,0,0
-0.9,56,185,0,2,4,0
-0.9,56,186,2,0,2,1
-0.9,56,187,0,2,0,0
-0.9,56,188,2,1,1,1
-0.9,56,189,0,1,0,3
-0.9,56,190,0,0,4,0
-0.9,56,191,0,0,0,3
-0.9,56,192,0,0,0,1
-0.9,56,193,1,2,2,0
-0.9,56,194,0,1,2,2
-0.9,56,195,0,2,0,1
-0.9,56,196,2,0,1,0
-0.9,56,197,0,1,0,1
-0.9,56,198,0,1,2,0
-0.9,56,199,1,0,1,0
-0.9,57,0,0,1,0,0
-0.9,57,1,0,0,2,0
-0.9,57,2,0,0,2,0
-0.9,57,3,0,1,0,0
-0.9,57,4,3,0,0,0
-0.9,57,5,0,2,2,0
-0.9,57,6,0,3,0,0
-0.9,57,7,1,0,0,2
-0.9,57,8,1,1,4,0
-0.9,57,9,0,3,0,2
-0.9,57,10,1,0,2,0
-0.9,57,11,0,0,1,1
-0.9,57,12,0,2,2,0
-0.9,57,13,0,0,1,0
-0.9,57,14,0,1,0,1
-0.9,57,15,0,0,1,0
-0.9,57,16,0,4,0,2
-0.9,57,17,0,2,0,1
-0.9,57,18,0,2,0,1
-0.9,57,19,0,2,0,2
-0.9,57,20,1,1,2,0
-0.9,57,21,0,0,0,2
-0.9,57,22,0,1,0,1
-0.9,57,23,0,0,0,2
-0.9,57,24,0,2,0,1
-0.9,57,25,0,4,3,0
-0.9,57,26,2,0,1,0
-0.9,57,27,0,0,0,2
-0.9,57,28,0,2,1,2
-0.9,57,29,2,1,0,0
-0.9,57,30,0,0,2,1
-0.9,57,31,0,0,0,0
-0.9,57,32,0,1,0,1
-0.9,57,33,0,3,0,4
-0.9,57,34,0,2,0,1
-0.9,57,35,0,2,0,0
-0.9,57,36,0,0,2,0
-0.9,57,37,0,0,0,1
-0.9,57,38,0,2,0,0
-0.9,57,39,1,4,3,1
-0.9,57,40,0,1,0,1
-0.9,57,41,1,1,2,0
-0.9,57,42,1,0,1,1
-0.9,57,43,0,0,2,0
-0.9,57,44,0,0,0,1
-0.9,57,45,0,3,0,0
-0.9,57,46,2,1,0,1
-0.9,57,47,0,1,1,1
-0.9,57,48,0,2,0,1
-0.9,57,49,0,0,1,0
-0.9,57,50,0,1,1,1
-0.9,57,51,1,0,2,1
-0.9,57,52,0,0,3,0
-0.9,57,53,1,1,4,0
-0.9,57,54,0,1,3,0
-0.9,57,55,0,2,0,2
-0.9,57,56,0,1,0,0
-0.9,57,57,0,3,0,2
-0.9,57,58,2,1,3,3
-0.9,57,59,2,0,2,0
-0.9,57,60,1,1,2,1
-0.9,57,61,0,0,0,1
-0.9,57,62,0,1,1,0
-0.9,57,63,2,0,1,0
-0.9,57,64,0,0,2,2
-0.9,57,65,0,1,0,0
-0.9,57,66,1,5,0,1
-0.9,57,67,2,2,3,0
-0.9,57,68,0,1,0,1
-0.9,57,69,0,1,0,1
-0.9,57,70,0,0,1,1
-0.9,57,71,3,0,0,0
-0.9,57,72,0,2,0,0
-0.9,57,73,0,2,0,0
-0.9,57,74,1,3,0,3
-0.9,57,75,3,0,1,0
-0.9,57,76,1,1,0,0
-0.9,57,77,3,2,5,0
-0.9,57,78,0,1,0,0
-0.9,57,79,0,0,2,0
-0.9,57,80,0,0,0,0
-0.9,57,81,0,1,0,0
-0.9,57,82,0,1,0,1
-0.9,57,83,0,0,1,0
-0.9,57,84,0,2,0,2
-0.9,57,85,0,2,2,1
-0.9,57,86,0,2,0,1
-0.9,57,87,0,0,0,2
-0.9,57,88,1,1,2,0
-0.9,57,89,1,1,1,2
-0.9,57,90,1,1,3,1
-0.9,57,91,0,1,0,0
-0.9,57,92,1,1,0,0
-0.9,57,93,1,5,4,0
-0.9,57,94,0,1,0,0
-0.9,57,95,0,2,2,0
-0.9,57,96,0,4,0,3
-0.9,57,97,3,1,3,1
-0.9,57,98,0,0,0,1
-0.9,57,99,0,3,0,2
-0.9,57,100,0,1,2,0
-0.9,57,101,1,1,2,0
-0.9,57,102,1,1,0,1
-0.9,57,103,0,2,1,3
-0.9,57,104,0,0,2,2
-0.9,57,105,1,0,2,0
-0.9,57,106,0,0,0,0
-0.9,57,107,0,2,0,2
-0.9,57,108,0,1,0,0
-0.9,57,109,0,3,0,1
-0.9,57,110,2,3,4,0
-0.9,57,111,0,1,1,1
-0.9,57,112,0,0,0,2
-0.9,57,113,0,0,0,0
-0.9,57,114,0,0,0,1
-0.9,57,115,0,0,1,1
-0.9,57,116,1,2,3,1
-0.9,57,117,0,0,2,1
-0.9,57,118,0,1,0,0
-0.9,57,119,1,0,0,1
-0.9,57,120,0,1,1,0
-0.9,57,121,0,1,0,1
-0.9,57,122,1,2,1,1
-0.9,57,123,0,1,0,1
-0.9,57,124,2,1,5,1
-0.9,57,125,1,1,4,0
-0.9,57,126,3,3,1,1
-0.9,57,127,0,1,3,0
-0.9,57,128,1,0,4,0
-0.9,57,129,0,1,0,0
-0.9,57,130,0,1,1,0
-0.9,57,131,0,2,0,0
-0.9,57,132,0,0,0,3
-0.9,57,133,0,1,0,3
-0.9,57,134,0,0,0,0
-0.9,57,135,0,1,0,3
-0.9,57,136,0,0,0,0
-0.9,57,137,1,0,2,0
-0.9,57,138,1,0,3,0
-0.9,57,139,1,0,1,2
-0.9,57,140,3,1,2,0
-0.9,57,141,0,1,1,0
-0.9,57,142,0,1,0,1
-0.9,57,143,1,0,1,0
-0.9,57,144,0,2,4,0
-0.9,57,145,0,0,4,0
-0.9,57,146,0,2,0,1
-0.9,57,147,1,1,2,1
-0.9,57,148,2,1,1,0
-0.9,57,149,0,1,0,1
-0.9,57,150,0,1,0,2
-0.9,57,151,0,1,0,0
-0.9,57,152,1,2,0,0
-0.9,57,153,0,0,0,1
-0.9,57,154,0,1,0,2
-0.9,57,155,0,2,0,0
-0.9,57,156,0,1,0,1
-0.9,57,157,0,2,0,3
-0.9,57,158,1,1,2,0
-0.9,57,159,0,0,0,1
-0.9,57,160,2,0,2,0
-0.9,57,161,1,0,4,0
-0.9,57,162,0,1,0,0
-0.9,57,163,0,0,1,1
-0.9,57,164,2,1,1,1
-0.9,57,165,0,2,0,2
-0.9,57,166,1,2,0,1
-0.9,57,167,0,1,0,4
-0.9,57,168,0,1,4,0
-0.9,57,169,1,3,1,0
-0.9,57,170,0,0,0,1
-0.9,57,171,1,0,4,1
-0.9,57,172,1,0,0,2
-0.9,57,173,0,0,0,0
-0.9,57,174,2,1,2,1
-0.9,57,175,0,4,3,1
-0.9,57,176,2,0,2,0
-0.9,57,177,0,1,0,4
-0.9,57,178,1,0,3,3
-0.9,57,179,0,2,0,1
-0.9,57,180,0,0,0,1
-0.9,57,181,2,0,0,0
-0.9,57,182,0,1,1,0
-0.9,57,183,2,1,0,1
-0.9,57,184,4,0,1,0
-0.9,57,185,0,1,0,2
-0.9,57,186,3,1,3,0
-0.9,57,187,0,0,0,1
-0.9,57,188,1,1,2,0
-0.9,57,189,0,0,1,0
-0.9,57,190,0,1,0,3
-0.9,57,191,2,0,0,0
-0.9,57,192,0,2,0,3
-0.9,57,193,0,0,0,0
-0.9,57,194,1,0,1,0
-0.9,57,195,1,1,5,0
-0.9,57,196,1,0,3,0
-0.9,57,197,1,0,4,0
-0.9,57,198,1,0,1,0
-0.9,57,199,0,2,0,0
-0.9,58,0,0,1,2,3
-0.9,58,1,0,1,0,1
-0.9,58,2,1,1,5,0
-0.9,58,3,1,1,5,1
-0.9,58,4,0,1,0,3
-0.9,58,5,1,1,1,2
-0.9,58,6,1,0,0,1
-0.9,58,7,0,0,4,0
-0.9,58,8,0,0,0,1
-0.9,58,9,0,2,3,2
-0.9,58,10,0,2,0,1
-0.9,58,11,0,1,0,3
-0.9,58,12,0,1,0,3
-0.9,58,13,1,1,0,4
-0.9,58,14,3,0,3,0
-0.9,58,15,0,2,0,1
-0.9,58,16,2,0,1,0
-0.9,58,17,3,3,2,0
-0.9,58,18,2,0,2,0
-0.9,58,19,0,0,0,1
-0.9,58,20,0,2,3,0
-0.9,58,21,2,1,3,0
-0.9,58,22,1,1,3,1
-0.9,58,23,2,0,4,0
-0.9,58,24,1,1,1,0
-0.9,58,25,0,2,4,0
-0.9,58,26,0,0,0,1
-0.9,58,27,0,1,0,3
-0.9,58,28,0,3,0,0
-0.9,58,29,1,0,3,0
-0.9,58,30,0,1,0,0
-0.9,58,31,0,0,0,0
-0.9,58,32,2,1,4,0
-0.9,58,33,0,2,4,0
-0.9,58,34,1,1,1,0
-0.9,58,35,1,2,2,0
-0.9,58,36,0,0,1,0
-0.9,58,37,2,1,2,0
-0.9,58,38,2,1,1,2
-0.9,58,39,0,2,2,1
-0.9,58,40,0,0,0,3
-0.9,58,41,1,2,0,1
-0.9,58,42,1,2,0,2
-0.9,58,43,2,2,2,0
-0.9,58,44,0,2,1,0
-0.9,58,45,0,0,1,0
-0.9,58,46,0,0,2,1
-0.9,58,47,0,2,0,1
-0.9,58,48,2,0,0,0
-0.9,58,49,0,2,1,0
-0.9,58,50,2,1,3,0
-0.9,58,51,1,0,5,0
-0.9,58,52,2,0,1,0
-0.9,58,53,0,0,0,2
-0.9,58,54,0,1,0,0
-0.9,58,55,0,1,0,0
-0.9,58,56,0,1,1,0
-0.9,58,57,1,0,2,0
-0.9,58,58,0,0,1,1
-0.9,58,59,1,1,2,2
-0.9,58,60,0,0,1,0
-0.9,58,61,1,0,1,0
-0.9,58,62,0,0,1,2
-0.9,58,63,0,1,0,0
-0.9,58,64,1,0,6,0
-0.9,58,65,0,0,1,0
-0.9,58,66,0,3,0,0
-0.9,58,67,0,0,0,0
-0.9,58,68,0,2,1,1
-0.9,58,69,1,0,2,0
-0.9,58,70,0,2,0,1
-0.9,58,71,2,0,5,0
-0.9,58,72,0,0,2,0
-0.9,58,73,0,0,0,3
-0.9,58,74,0,1,0,1
-0.9,58,75,2,0,3,0
-0.9,58,76,1,0,2,0
-0.9,58,77,0,1,0,0
-0.9,58,78,2,1,1,0
-0.9,58,79,1,3,0,0
-0.9,58,80,1,0,6,0
-0.9,58,81,0,2,3,0
-0.9,58,82,0,3,0,4
-0.9,58,83,0,1,0,0
-0.9,58,84,0,1,0,3
-0.9,58,85,2,0,2,0
-0.9,58,86,0,3,3,0
-0.9,58,87,0,1,0,5
-0.9,58,88,0,3,5,0
-0.9,58,89,1,3,0,2
-0.9,58,90,3,3,0,1
-0.9,58,91,0,1,1,1
-0.9,58,92,2,2,3,2
-0.9,58,93,1,2,0,0
-0.9,58,94,0,1,0,0
-0.9,58,95,0,1,1,1
-0.9,58,96,1,0,2,2
-0.9,58,97,0,0,0,1
-0.9,58,98,0,0,2,0
-0.9,58,99,0,1,0,1
-0.9,58,100,0,1,1,0
-0.9,58,101,0,0,1,0
-0.9,58,102,1,2,4,1
-0.9,58,103,2,0,2,1
-0.9,58,104,0,1,2,0
-0.9,58,105,0,3,0,2
-0.9,58,106,1,0,3,0
-0.9,58,107,0,0,0,2
-0.9,58,108,1,1,1,0
-0.9,58,109,1,0,2,1
-0.9,58,110,0,2,0,0
-0.9,58,111,1,0,4,0
-0.9,58,112,0,2,0,0
-0.9,58,113,0,0,0,2
-0.9,58,114,1,2,0,0
-0.9,58,115,1,0,0,2
-0.9,58,116,0,1,1,1
-0.9,58,117,0,1,0,0
-0.9,58,118,0,1,2,0
-0.9,58,119,0,0,0,1
-0.9,58,120,0,0,3,0
-0.9,58,121,1,1,1,0
-0.9,58,122,2,1,2,1
-0.9,58,123,2,0,2,0
-0.9,58,124,0,0,0,1
-0.9,58,125,0,1,0,1
-0.9,58,126,0,0,3,0
-0.9,58,127,0,1,3,1
-0.9,58,128,0,2,0,1
-0.9,58,129,0,0,1,0
-0.9,58,130,0,1,0,0
-0.9,58,131,0,2,0,1
-0.9,58,132,0,2,1,1
-0.9,58,133,1,1,2,0
-0.9,58,134,0,0,0,0
-0.9,58,135,1,1,1,0
-0.9,58,136,0,2,3,0
-0.9,58,137,1,0,0,3
-0.9,58,138,1,0,3,0
-0.9,58,139,0,0,4,0
-0.9,58,140,1,2,0,0
-0.9,58,141,0,2,0,0
-0.9,58,142,0,2,0,0
-0.9,58,143,0,2,4,2
-0.9,58,144,1,0,1,1
-0.9,58,145,0,3,4,0
-0.9,58,146,2,1,1,0
-0.9,58,147,1,2,2,1
-0.9,58,148,0,2,0,3
-0.9,58,149,0,3,0,2
-0.9,58,150,0,1,1,1
-0.9,58,151,0,1,0,0
-0.9,58,152,0,0,2,0
-0.9,58,153,0,1,1,2
-0.9,58,154,0,1,0,1
-0.9,58,155,2,0,1,0
-0.9,58,156,0,3,0,0
-0.9,58,157,1,3,2,0
-0.9,58,158,2,0,0,1
-0.9,58,159,1,0,1,1
-0.9,58,160,0,2,1,1
-0.9,58,161,2,0,4,0
-0.9,58,162,0,1,0,0
-0.9,58,163,2,1,2,1
-0.9,58,164,1,1,0,1
-0.9,58,165,2,0,0,0
-0.9,58,166,0,3,0,1
-0.9,58,167,1,0,1,0
-0.9,58,168,2,0,2,2
-0.9,58,169,0,0,0,0
-0.9,58,170,0,0,3,1
-0.9,58,171,0,0,1,0
-0.9,58,172,0,4,0,0
-0.9,58,173,0,2,0,1
-0.9,58,174,0,0,1,0
-0.9,58,175,0,5,0,3
-0.9,58,176,0,1,3,1
-0.9,58,177,1,0,1,0
-0.9,58,178,1,2,0,2
-0.9,58,179,1,0,4,0
-0.9,58,180,3,1,1,2
-0.9,58,181,1,1,4,0
-0.9,58,182,2,0,4,0
-0.9,58,183,0,3,1,2
-0.9,58,184,1,0,2,0
-0.9,58,185,0,1,0,1
-0.9,58,186,0,3,0,0
-0.9,58,187,0,0,0,1
-0.9,58,188,1,3,0,0
-0.9,58,189,0,0,0,0
-0.9,58,190,1,1,1,1
-0.9,58,191,0,1,0,1
-0.9,58,192,0,2,4,1
-0.9,58,193,0,1,2,3
-0.9,58,194,2,1,3,1
-0.9,58,195,1,0,0,2
-0.9,58,196,0,2,0,0
-0.9,58,197,0,1,0,1
-0.9,58,198,1,2,2,0
-0.9,58,199,0,1,0,1
-0.9,59,0,0,0,2,1
-0.9,59,1,0,1,2,1
-0.9,59,2,1,0,1,0
-0.9,59,3,1,0,0,0
-0.9,59,4,0,0,0,3
-0.9,59,5,2,3,1,0
-0.9,59,6,0,1,5,0
-0.9,59,7,0,0,1,0
-0.9,59,8,3,0,3,0
-0.9,59,9,1,0,1,0
-0.9,59,10,0,3,0,1
-0.9,59,11,1,0,1,0
-0.9,59,12,0,1,0,0
-0.9,59,13,0,1,0,2
-0.9,59,14,0,3,1,3
-0.9,59,15,1,1,0,1
-0.9,59,16,0,0,0,0
-0.9,59,17,0,2,0,2
-0.9,59,18,0,1,0,1
-0.9,59,19,1,3,4,0
-0.9,59,20,0,1,0,3
-0.9,59,21,1,1,1,0
-0.9,59,22,0,1,3,1
-0.9,59,23,0,3,0,0
-0.9,59,24,0,1,0,0
-0.9,59,25,0,1,0,1
-0.9,59,26,1,0,1,0
-0.9,59,27,1,0,6,0
-0.9,59,28,0,0,0,1
-0.9,59,29,0,1,0,1
-0.9,59,30,0,1,0,2
-0.9,59,31,0,0,0,2
-0.9,59,32,2,0,3,1
-0.9,59,33,0,0,1,0
-0.9,59,34,0,1,0,2
-0.9,59,35,2,0,2,0
-0.9,59,36,1,2,0,2
-0.9,59,37,0,0,2,0
-0.9,59,38,0,2,0,1
-0.9,59,39,1,0,0,0
-0.9,59,40,0,0,6,1
-0.9,59,41,0,1,2,0
-0.9,59,42,0,0,4,0
-0.9,59,43,0,3,2,0
-0.9,59,44,0,2,0,2
-0.9,59,45,0,2,0,2
-0.9,59,46,0,0,1,0
-0.9,59,47,2,0,4,0
-0.9,59,48,0,2,0,1
-0.9,59,49,1,0,0,1
-0.9,59,50,0,2,0,0
-0.9,59,51,1,2,3,0
-0.9,59,52,0,1,0,0
-0.9,59,53,0,2,0,1
-0.9,59,54,0,3,0,0
-0.9,59,55,3,0,0,0
-0.9,59,56,0,2,0,1
-0.9,59,57,0,0,0,1
-0.9,59,58,0,1,0,0
-0.9,59,59,0,0,2,0
-0.9,59,60,0,4,0,0
-0.9,59,61,2,0,1,0
-0.9,59,62,0,0,0,1
-0.9,59,63,1,1,3,0
-0.9,59,64,0,2,0,0
-0.9,59,65,0,1,0,0
-0.9,59,66,0,0,1,0
-0.9,59,67,0,1,2,0
-0.9,59,68,0,2,1,0
-0.9,59,69,0,0,2,0
-0.9,59,70,0,0,0,0
-0.9,59,71,0,2,0,1
-0.9,59,72,1,0,3,1
-0.9,59,73,0,2,2,2
-0.9,59,74,0,2,0,3
-0.9,59,75,1,2,1,1
-0.9,59,76,1,0,0,0
-0.9,59,77,0,3,0,1
-0.9,59,78,0,4,0,3
-0.9,59,79,0,2,1,1
-0.9,59,80,0,0,0,2
-0.9,59,81,0,2,0,0
-0.9,59,82,0,0,0,0
-0.9,59,83,0,1,0,0
-0.9,59,84,1,3,1,0
-0.9,59,85,0,1,0,0
-0.9,59,86,1,1,0,0
-0.9,59,87,0,1,0,1
-0.9,59,88,2,2,0,0
-0.9,59,89,0,2,0,1
-0.9,59,90,0,2,1,0
-0.9,59,91,0,1,0,1
-0.9,59,92,0,1,0,1
-0.9,59,93,1,0,1,0
-0.9,59,94,1,1,6,2
-0.9,59,95,1,0,4,0
-0.9,59,96,1,0,0,1
-0.9,59,97,2,1,3,0
-0.9,59,98,1,3,0,0
-0.9,59,99,1,0,1,0
-0.9,59,100,0,3,2,1
-0.9,59,101,0,0,0,2
-0.9,59,102,0,1,1,1
-0.9,59,103,0,0,0,2
-0.9,59,104,0,1,0,0
-0.9,59,105,0,2,2,0
-0.9,59,106,2,1,0,1
-0.9,59,107,0,1,0,1
-0.9,59,108,0,2,1,1
-0.9,59,109,0,1,0,3
-0.9,59,110,0,0,0,0
-0.9,59,111,0,1,0,2
-0.9,59,112,0,2,1,0
-0.9,59,113,0,3,0,2
-0.9,59,114,0,1,1,1
-0.9,59,115,0,1,0,1
-0.9,59,116,0,4,0,3
-0.9,59,117,0,2,2,0
-0.9,59,118,0,3,0,0
-0.9,59,119,2,2,2,1
-0.9,59,120,1,2,2,1
-0.9,59,121,0,0,2,0
-0.9,59,122,0,2,0,1
-0.9,59,123,0,1,0,2
-0.9,59,124,1,1,4,0
-0.9,59,125,0,1,0,1
-0.9,59,126,0,0,0,1
-0.9,59,127,1,1,1,0
-0.9,59,128,1,1,3,0
-0.9,59,129,0,1,0,1
-0.9,59,130,0,2,2,1
-0.9,59,131,0,1,0,1
-0.9,59,132,0,1,0,3
-0.9,59,133,0,2,0,2
-0.9,59,134,0,1,0,3
-0.9,59,135,0,0,0,3
-0.9,59,136,1,1,4,0
-0.9,59,137,0,1,0,3
-0.9,59,138,0,0,0,1
-0.9,59,139,0,2,0,2
-0.9,59,140,0,1,0,1
-0.9,59,141,0,0,1,0
-0.9,59,142,0,1,3,0
-0.9,59,143,0,0,1,0
-0.9,59,144,0,1,0,1
-0.9,59,145,1,1,2,1
-0.9,59,146,0,2,0,1
-0.9,59,147,3,2,1,2
-0.9,59,148,0,0,1,0
-0.9,59,149,4,3,0,1
-0.9,59,150,0,1,0,3
-0.9,59,151,0,2,1,0
-0.9,59,152,0,0,2,0
-0.9,59,153,0,1,0,4
-0.9,59,154,1,0,1,2
-0.9,59,155,2,3,5,0
-0.9,59,156,1,1,1,0
-0.9,59,157,1,2,3,0
-0.9,59,158,0,0,3,1
-0.9,59,159,0,0,0,2
-0.9,59,160,0,2,0,3
-0.9,59,161,0,1,0,0
-0.9,59,162,0,1,0,1
-0.9,59,163,2,2,2,0
-0.9,59,164,0,1,0,0
-0.9,59,165,2,0,0,2
-0.9,59,166,1,1,2,2
-0.9,59,167,0,3,0,1
-0.9,59,168,0,0,0,2
-0.9,59,169,0,0,0,1
-0.9,59,170,0,1,0,0
-0.9,59,171,0,1,0,0
-0.9,59,172,0,0,0,0
-0.9,59,173,0,0,1,0
-0.9,59,174,0,2,0,0
-0.9,59,175,0,3,3,2
-0.9,59,176,1,0,0,0
-0.9,59,177,0,2,0,0
-0.9,59,178,2,0,2,0
-0.9,59,179,0,3,0,1
-0.9,59,180,0,2,0,2
-0.9,59,181,1,0,4,0
-0.9,59,182,1,1,3,0
-0.9,59,183,1,3,4,0
-0.9,59,184,2,0,0,0
-0.9,59,185,0,3,0,2
-0.9,59,186,3,3,0,0
-0.9,59,187,0,1,0,1
-0.9,59,188,0,2,0,0
-0.9,59,189,1,1,2,0
-0.9,59,190,1,0,4,0
-0.9,59,191,0,0,4,1
-0.9,59,192,0,0,0,2
-0.9,59,193,0,2,0,0
-0.9,59,194,0,2,2,2
-0.9,59,195,0,0,1,0
-0.9,59,196,0,1,0,3
-0.9,59,197,0,0,2,0
-0.9,59,198,0,2,3,0
-0.9,59,199,0,1,0,2
-0.9,60,0,1,0,2,1
-0.9,60,1,2,0,0,1
-0.9,60,2,0,1,0,0
-0.9,60,3,1,0,2,0
-0.9,60,4,2,1,1,0
-0.9,60,5,1,1,0,1
-0.9,60,6,0,2,0,2
-0.9,60,7,0,2,0,1
-0.9,60,8,0,1,3,1
-0.9,60,9,1,1,0,1
-0.9,60,10,0,0,3,0
-0.9,60,11,3,0,1,0
-0.9,60,12,0,5,0,1
-0.9,60,13,1,0,0,1
-0.9,60,14,2,0,0,1
-0.9,60,15,0,1,2,2
-0.9,60,16,2,0,3,0
-0.9,60,17,3,1,3,0
-0.9,60,18,0,0,4,0
-0.9,60,19,3,1,2,0
-0.9,60,20,0,2,0,1
-0.9,60,21,2,0,1,0
-0.9,60,22,0,2,2,4
-0.9,60,23,0,0,2,0
-0.9,60,24,1,0,1,0
-0.9,60,25,2,0,0,0
-0.9,60,26,0,3,2,1
-0.9,60,27,1,1,1,0
-0.9,60,28,0,1,0,0
-0.9,60,29,0,4,2,1
-0.9,60,30,2,0,0,0
-0.9,60,31,0,3,0,0
-0.9,60,32,0,1,2,0
-0.9,60,33,0,1,0,2
-0.9,60,34,0,1,0,1
-0.9,60,35,1,0,1,0
-0.9,60,36,1,0,2,0
-0.9,60,37,4,1,0,1
-0.9,60,38,0,2,0,0
-0.9,60,39,1,1,0,1
-0.9,60,40,0,1,3,0
-0.9,60,41,2,1,2,4
-0.9,60,42,1,1,1,1
-0.9,60,43,1,1,0,1
-0.9,60,44,0,0,0,1
-0.9,60,45,0,0,2,1
-0.9,60,46,2,1,6,0
-0.9,60,47,0,1,0,0
-0.9,60,48,1,0,0,0
-0.9,60,49,0,1,0,1
-0.9,60,50,1,0,1,0
-0.9,60,51,0,1,2,1
-0.9,60,52,0,1,0,0
-0.9,60,53,0,0,3,0
-0.9,60,54,1,0,3,0
-0.9,60,55,0,1,0,1
-0.9,60,56,0,0,0,3
-0.9,60,57,0,1,3,0
-0.9,60,58,1,1,3,0
-0.9,60,59,2,1,2,0
-0.9,60,60,0,0,0,1
-0.9,60,61,1,2,0,0
-0.9,60,62,1,1,0,2
-0.9,60,63,1,1,3,0
-0.9,60,64,2,0,1,0
-0.9,60,65,0,3,1,1
-0.9,60,66,0,2,0,4
-0.9,60,67,1,0,1,0
-0.9,60,68,0,1,0,3
-0.9,60,69,0,1,0,0
-0.9,60,70,1,0,1,1
-0.9,60,71,0,2,0,0
-0.9,60,72,2,2,0,2
-0.9,60,73,0,0,0,2
-0.9,60,74,0,0,1,2
-0.9,60,75,0,1,1,1
-0.9,60,76,0,1,1,3
-0.9,60,77,1,1,5,0
-0.9,60,78,2,0,4,0
-0.9,60,79,1,0,2,0
-0.9,60,80,1,1,1,2
-0.9,60,81,3,0,1,0
-0.9,60,82,3,0,3,0
-0.9,60,83,0,0,2,0
-0.9,60,84,2,1,0,0
-0.9,60,85,1,3,1,0
-0.9,60,86,1,0,2,0
-0.9,60,87,1,0,2,0
-0.9,60,88,2,1,4,0
-0.9,60,89,1,0,1,0
-0.9,60,90,0,1,0,1
-0.9,60,91,0,0,0,0
-0.9,60,92,0,2,5,2
-0.9,60,93,0,1,1,0
-0.9,60,94,1,1,4,0
-0.9,60,95,0,2,2,1
-0.9,60,96,0,0,0,0
-0.9,60,97,2,0,0,0
-0.9,60,98,2,0,0,0
-0.9,60,99,1,1,2,2
-0.9,60,100,0,0,4,0
-0.9,60,101,1,1,3,0
-0.9,60,102,0,0,0,0
-0.9,60,103,0,1,0,1
-0.9,60,104,2,0,2,0
-0.9,60,105,2,1,0,3
-0.9,60,106,2,1,1,5
-0.9,60,107,0,1,2,0
-0.9,60,108,1,2,3,0
-0.9,60,109,0,3,0,4
-0.9,60,110,1,2,1,1
-0.9,60,111,3,0,2,0
-0.9,60,112,1,0,0,1
-0.9,60,113,1,1,3,5
-0.9,60,114,1,2,2,1
-0.9,60,115,2,2,0,0
-0.9,60,116,0,1,1,1
-0.9,60,117,1,0,2,0
-0.9,60,118,2,0,1,0
-0.9,60,119,2,3,0,0
-0.9,60,120,3,0,1,0
-0.9,60,121,0,1,0,0
-0.9,60,122,0,1,1,0
-0.9,60,123,1,1,1,1
-0.9,60,124,1,3,0,0
-0.9,60,125,0,0,0,0
-0.9,60,126,1,2,1,1
-0.9,60,127,0,3,2,0
-0.9,60,128,0,0,0,1
-0.9,60,129,2,0,0,0
-0.9,60,130,0,2,0,1
-0.9,60,131,0,2,0,1
-0.9,60,132,0,3,1,0
-0.9,60,133,0,0,0,0
-0.9,60,134,2,1,3,0
-0.9,60,135,2,2,2,0
-0.9,60,136,0,0,1,0
-0.9,60,137,1,1,3,0
-0.9,60,138,2,1,1,0
