gamma,replicate,individual,type,theshold,degree,degree_initial,centrality,centrality_initial,same_type_adds,same_type_breaks,diff_type_adds,diff_type_breaks
-0.5,52.0,54.0,0.0,0.381111951023963,4.0,7.0,0.21502292209449209,0.4680393927397391,2.0,1.0,0.0,4.0
-0.5,52.0,55.0,0.0,0.43921985519553,6.0,5.0,0.2684578999543422,0.2615254445433497,1.0,0.0,1.0,1.0
-0.5,52.0,56.0,1.0,0.014220257344021991,3.0,8.0,0.12800023623989223,0.45429587271088845,1.0,3.0,0.0,3.0
-0.5,52.0,57.0,0.0,0.36990722117325925,12.0,9.0,0.5986483246937128,0.5696798843665224,5.0,2.0,1.0,1.0
-0.5,52.0,58.0,0.0,0.9266087969986677,14.0,10.0,0.7195727282780514,0.6466204439677141,3.0,0.0,2.0,1.0
-0.5,52.0,59.0,0.0,0.2198436110048193,3.0,5.0,0.1322830684752503,0.3216036379968792,1.0,0.0,0.0,3.0
-0.5,52.0,60.0,1.0,0.5316199269610027,10.0,4.0,0.4001542914776391,0.23158566471295294,4.0,0.0,2.0,0.0
-0.5,52.0,61.0,0.0,0.3466309003418415,11.0,9.0,0.49545711492670913,0.4508918437748836,1.0,1.0,2.0,0.0
-0.5,52.0,62.0,0.0,0.04698397803932919,1.0,4.0,0.04603888543490682,0.2215608368369079,1.0,1.0,0.0,3.0
-0.5,52.0,63.0,1.0,0.1447390603324492,2.0,9.0,0.0782908637248403,0.5525038398005396,0.0,2.0,0.0,5.0
-0.5,52.0,64.0,1.0,0.3626917502145577,3.0,11.0,0.15670927347652155,0.6235338274285858,0.0,3.0,0.0,5.0
-0.5,52.0,65.0,0.0,0.8291522315159678,11.0,10.0,0.3918869011119769,0.47188983059994916,2.0,0.0,1.0,2.0
-0.5,52.0,66.0,0.0,0.8768733413900988,6.0,3.0,0.2522427498036456,0.13699857615480981,1.0,0.0,2.0,0.0
-0.5,52.0,67.0,0.0,0.6326662551128771,8.0,7.0,0.38789785863965404,0.399702107112392,1.0,0.0,1.0,1.0
-0.5,52.0,68.0,1.0,0.8252408038393039,11.0,9.0,0.46260922114190217,0.5896899821416869,1.0,0.0,1.0,0.0
-0.5,52.0,69.0,1.0,0.15952791527927912,5.0,13.0,0.22148617215764163,0.7730778385617112,2.0,2.0,0.0,8.0
-0.5,52.0,70.0,0.0,0.9761708993090612,17.0,12.0,1.0,0.8697759501422905,3.0,0.0,4.0,2.0
-0.5,52.0,71.0,0.0,0.24691258495653667,10.0,7.0,0.46632276552322044,0.40114856390919673,3.0,0.0,0.0,0.0
-0.5,52.0,72.0,1.0,0.12455863329413341,3.0,8.0,0.19528848771946744,0.5335401010478951,0.0,3.0,0.0,2.0
-0.5,52.0,73.0,1.0,0.9805028873263106,0.0,2.0,3.582239965457812e-18,0.14846777353776422,0.0,2.0,0.0,0.0
-0.5,52.0,74.0,1.0,0.047315788991609264,4.0,10.0,0.21381589940304613,0.6517831665471406,1.0,2.0,0.0,5.0
-0.5,52.0,75.0,0.0,0.3613936924645318,4.0,6.0,0.2117418502312259,0.3547079029981306,3.0,1.0,0.0,4.0
-0.5,52.0,76.0,0.0,0.5910951278466958,16.0,10.0,0.7475686391678998,0.6558520661019587,2.0,0.0,4.0,0.0
-0.5,52.0,77.0,1.0,0.7825517554386192,6.0,5.0,0.2555948844900211,0.3263889536062503,1.0,0.0,2.0,2.0
-0.5,52.0,78.0,1.0,0.19935189153206867,7.0,8.0,0.2663862244229905,0.48551131192758024,4.0,0.0,0.0,5.0
-0.5,52.0,79.0,0.0,0.7838863846116341,13.0,7.0,0.5933280115969474,0.3507135430812978,3.0,0.0,4.0,1.0
-0.5,52.0,80.0,0.0,0.8682164540744847,9.0,11.0,0.39342732231867367,0.7359730626316863,2.0,0.0,1.0,5.0
-0.5,52.0,81.0,0.0,0.31377567547253404,10.0,10.0,0.42291063035546306,0.6509860369169245,2.0,1.0,1.0,2.0
-0.5,52.0,82.0,0.0,0.10677505325407621,8.0,6.0,0.43159896603846204,0.4298496026294122,6.0,0.0,0.0,4.0
-0.5,52.0,83.0,1.0,0.15124404480135656,8.0,10.0,0.2709407102448335,0.6077266094407211,4.0,0.0,0.0,6.0
-0.5,52.0,84.0,1.0,0.2748504467238879,5.0,10.0,0.27781911262590603,0.5493565479737114,2.0,2.0,0.0,5.0
-0.5,52.0,85.0,1.0,0.2915266442581944,12.0,9.0,0.6375905018692489,0.5532277954205906,4.0,0.0,2.0,3.0
-0.5,52.0,86.0,0.0,0.9205742263082104,13.0,9.0,0.6170894806191065,0.5454513659908645,3.0,0.0,3.0,2.0
-0.5,52.0,87.0,0.0,0.7011970033938172,0.0,5.0,3.582239965457812e-18,0.3577955407119848,0.0,2.0,0.0,3.0
-0.5,52.0,88.0,1.0,0.6511776774552485,14.0,10.0,0.5085387169968291,0.49308322520975967,3.0,0.0,2.0,1.0
-0.5,52.0,89.0,0.0,0.44802158421393656,13.0,8.0,0.6108136979210447,0.48857938933094464,6.0,0.0,1.0,2.0
-0.5,52.0,90.0,0.0,0.32782028092543913,5.0,7.0,0.22531411878839047,0.36134853306042686,2.0,1.0,1.0,4.0
-0.5,52.0,91.0,1.0,0.3451404809301536,12.0,7.0,0.5759279189598788,0.37764478173621774,4.0,0.0,1.0,0.0
-0.5,52.0,92.0,1.0,0.47697332543817084,12.0,8.0,0.5349597797575596,0.43383700748471987,3.0,0.0,1.0,0.0
-0.5,52.0,93.0,1.0,0.5290885881138006,11.0,8.0,0.4582801312944558,0.48663058520695396,4.0,0.0,1.0,2.0
-0.5,52.0,94.0,0.0,0.436518155437977,12.0,10.0,0.4719319078969359,0.5672033478790532,2.0,0.0,1.0,1.0
-0.5,52.0,95.0,0.0,0.3418008600631497,5.0,5.0,0.20308997878113996,0.22205217767609767,2.0,1.0,1.0,2.0
-0.5,52.0,96.0,0.0,0.711950772072276,10.0,6.0,0.3233575532267967,0.4326176169812371,4.0,0.0,1.0,1.0
-0.5,52.0,97.0,0.0,0.41083416532175177,13.0,7.0,0.5496964497875134,0.39346452021642797,3.0,0.0,3.0,0.0
-0.5,52.0,98.0,1.0,0.83306205777174,10.0,12.0,0.37359799584115444,0.6165541633746657,1.0,0.0,1.0,4.0
-0.5,52.0,99.0,0.0,0.36106283924413207,1.0,8.0,0.042246875407165804,0.5464586538120004,1.0,3.0,0.0,5.0
-0.5,52.0,100.0,1.0,0.3645114987078878,12.0,13.0,0.5099365080712635,0.6807855159465257,2.0,2.0,1.0,2.0
-0.5,52.0,101.0,0.0,0.6894466547923457,9.0,11.0,0.39908570581366576,0.6779793806587409,0.0,0.0,1.0,3.0
-0.5,52.0,102.0,1.0,0.34980697675213523,1.0,6.0,0.036446010624477596,0.31518779729313784,0.0,3.0,0.0,2.0
-0.5,52.0,103.0,0.0,0.29273015077569897,7.0,7.0,0.38511611839353144,0.37709926450745374,4.0,3.0,1.0,2.0
-0.5,52.0,104.0,1.0,0.4818623594693803,9.0,8.0,0.3030156896339167,0.4029270753950171,2.0,1.0,1.0,1.0
-0.5,52.0,105.0,1.0,0.07050936544540087,4.0,10.0,0.18430381823138822,0.742007262583384,0.0,1.0,0.0,5.0
-0.5,52.0,106.0,0.0,0.94212216146016,8.0,8.0,0.3575430684165864,0.3780401603754466,0.0,0.0,3.0,3.0
-0.5,52.0,107.0,0.0,0.04945029831781844,7.0,14.0,0.3126476226616567,0.9117914040839022,1.0,3.0,0.0,5.0
-0.5,52.0,108.0,0.0,0.46643908103349196,10.0,6.0,0.4019243626045626,0.39458553817984776,4.0,0.0,0.0,0.0
-0.5,52.0,109.0,1.0,0.3177423730106752,8.0,7.0,0.3425225557197245,0.3948774431585268,4.0,0.0,0.0,3.0
-0.5,52.0,110.0,0.0,0.14153674413517803,10.0,12.0,0.5571068142928142,0.7485670403603206,3.0,4.0,1.0,2.0
-0.5,52.0,111.0,0.0,0.5025811439412161,0.0,7.0,3.582239965457812e-18,0.40109593249683895,0.0,3.0,0.0,4.0
-0.5,52.0,112.0,1.0,0.22015819509235834,7.0,10.0,0.4293341029965261,0.624343246596427,1.0,2.0,1.0,3.0
-0.5,52.0,113.0,1.0,0.3903306923803742,8.0,4.0,0.307041344559466,0.2421708722767281,4.0,0.0,0.0,0.0
-0.5,52.0,114.0,1.0,0.29734417031571325,1.0,6.0,0.07467505986877837,0.4272898854962211,0.0,1.0,0.0,4.0
-0.5,52.0,115.0,1.0,0.9094635873112455,16.0,11.0,0.8907137479640617,0.713092405272917,3.0,0.0,3.0,1.0
-0.5,52.0,116.0,1.0,0.09102794128045577,5.0,12.0,0.21257673167996824,0.6508792006332548,1.0,2.0,0.0,6.0
-0.5,52.0,117.0,0.0,0.2865294532360181,5.0,5.0,0.28582913845079083,0.35209873160436383,2.0,1.0,1.0,2.0
-0.5,52.0,118.0,1.0,0.9263391099036741,10.0,9.0,0.4080985642256891,0.5111044675559643,0.0,0.0,1.0,0.0
-0.5,52.0,119.0,1.0,0.19476114073431516,3.0,6.0,0.13055022206146333,0.35958666095059527,2.0,1.0,0.0,4.0
-0.5,52.0,120.0,1.0,0.19549370338905403,6.0,7.0,0.2428552773897979,0.4238068493289464,2.0,0.0,1.0,4.0
-0.5,52.0,121.0,1.0,0.39380135503706315,13.0,11.0,0.6202941091002638,0.7290431393267265,1.0,0.0,2.0,1.0
-0.5,52.0,122.0,0.0,0.24355186554176178,6.0,9.0,0.2465728266225675,0.5135824505580202,2.0,3.0,0.0,2.0
-0.5,52.0,123.0,1.0,0.4821901432897129,13.0,11.0,0.5761748604210997,0.6996543267465911,3.0,0.0,2.0,3.0
-0.5,52.0,124.0,0.0,0.27605138563316733,3.0,6.0,0.12109844186799675,0.4175326448928091,1.0,2.0,0.0,2.0
-0.5,52.0,125.0,1.0,0.7535643772969247,8.0,8.0,0.3270280935901704,0.6337776629948392,2.0,0.0,0.0,2.0
-0.5,52.0,126.0,0.0,0.05733436435294914,0.0,7.0,3.582239965457812e-18,0.4136434315503374,0.0,3.0,0.0,4.0
-0.5,52.0,127.0,0.0,0.6640322262324629,7.0,3.0,0.3573628077828034,0.1891271207570218,5.0,1.0,1.0,1.0
-0.5,52.0,128.0,0.0,0.9384949684634882,12.0,8.0,0.5617434901606022,0.3900417592664886,6.0,0.0,0.0,2.0
-0.5,52.0,129.0,0.0,0.9991654298491852,12.0,8.0,0.44583269357465954,0.5127899886705937,1.0,0.0,3.0,0.0
-0.5,52.0,130.0,0.0,0.8086147138163611,9.0,6.0,0.3372938132285299,0.3550909838394607,4.0,0.0,1.0,2.0
-0.5,52.0,131.0,1.0,0.3255101386727216,5.0,9.0,0.2322660956404819,0.48702581929639416,2.0,2.0,0.0,4.0
-0.5,52.0,132.0,1.0,0.4998602192436258,8.0,7.0,0.45454672858255046,0.5274691777142585,1.0,1.0,2.0,1.0
-0.5,52.0,133.0,1.0,0.8308107314540889,11.0,9.0,0.5655052565287743,0.6025615889801488,1.0,0.0,3.0,2.0
-0.5,52.0,134.0,1.0,0.39602416408107477,11.0,8.0,0.5259837510752435,0.565878555994147,3.0,1.0,3.0,2.0
-0.5,52.0,135.0,0.0,0.5256694527156126,10.0,7.0,0.49409402961163507,0.34006397828076945,1.0,1.0,3.0,0.0
-0.5,52.0,136.0,1.0,0.37144743875058117,4.0,3.0,0.13888131242463744,0.2163376518259487,4.0,1.0,0.0,2.0
-0.5,52.0,137.0,1.0,0.7594923913874492,11.0,10.0,0.39170670886284,0.6004594567721239,5.0,0.0,2.0,6.0
-0.5,52.0,138.0,1.0,0.028450816136002643,2.0,3.0,0.0811531094849496,0.2492714007599478,1.0,0.0,0.0,2.0
-0.5,52.0,139.0,0.0,0.18686960673374453,8.0,7.0,0.4160940482895503,0.37200280263605306,2.0,1.0,0.0,0.0
-0.5,52.0,140.0,0.0,0.07463391309426215,3.0,7.0,0.17802238710165208,0.4060306212625448,2.0,2.0,0.0,4.0
-0.5,52.0,141.0,0.0,0.408145496218703,14.0,9.0,0.6411338746452526,0.542684752393764,5.0,0.0,1.0,1.0
-0.5,52.0,142.0,1.0,0.11634629619224501,7.0,8.0,0.34795305664734394,0.5261607681860445,3.0,2.0,0.0,2.0
-0.5,52.0,143.0,1.0,0.9363006816320646,11.0,5.0,0.5077558962843854,0.28692841201262115,5.0,0.0,1.0,0.0
-0.5,52.0,144.0,1.0,0.13875258520401557,9.0,9.0,0.47587468863999427,0.4487482178904401,4.0,2.0,0.0,2.0
-0.5,52.0,145.0,1.0,0.11402485212121216,1.0,6.0,0.04512941925921804,0.40642329218368106,0.0,2.0,0.0,3.0
-0.5,52.0,146.0,0.0,0.921784749616154,16.0,8.0,0.8477338585484793,0.5158588994260718,4.0,0.0,5.0,1.0
-0.5,52.0,147.0,0.0,0.07666685662811012,5.0,10.0,0.216892558380211,0.6853726864283965,2.0,3.0,0.0,4.0
-0.5,52.0,148.0,0.0,0.9854680813147766,14.0,12.0,0.6535534405083788,0.6966325078952852,3.0,0.0,1.0,2.0
-0.5,52.0,149.0,1.0,0.7433121023191224,10.0,7.0,0.4416820634727939,0.41214515542445984,3.0,0.0,3.0,3.0
-0.5,52.0,150.0,0.0,0.0585734165973163,4.0,9.0,0.21983164059418306,0.6149196942134922,1.0,3.0,0.0,3.0
-0.5,52.0,151.0,1.0,0.7912202538209742,10.0,9.0,0.4110888200804833,0.5938065686981125,1.0,0.0,1.0,1.0
-0.5,52.0,152.0,1.0,0.3265476396370175,1.0,5.0,0.03197437573141919,0.2602716096505038,0.0,2.0,0.0,2.0
-0.5,52.0,153.0,0.0,0.8963082547403431,10.0,8.0,0.382213953580437,0.4331441331535133,2.0,0.0,2.0,2.0
-0.5,52.0,154.0,1.0,0.16803232163402282,3.0,7.0,0.09363715285481918,0.38193776954166153,0.0,1.0,0.0,3.0
-0.5,52.0,155.0,0.0,0.8218996026778118,11.0,7.0,0.5300675076339739,0.3763253451184101,2.0,0.0,3.0,1.0
-0.5,52.0,156.0,0.0,0.1342897339979786,4.0,10.0,0.3042837017524199,0.7656971248014374,0.0,2.0,0.0,4.0
-0.5,52.0,157.0,0.0,0.6808863247706421,7.0,6.0,0.26747399737777444,0.3729597783288032,1.0,0.0,1.0,1.0
-0.5,52.0,158.0,0.0,0.7979016407300011,9.0,6.0,0.430520262360733,0.41535392044108743,3.0,0.0,1.0,1.0
-0.5,52.0,159.0,0.0,0.013240978194965836,0.0,6.0,3.582239965457812e-18,0.35215713910793345,0.0,0.0,0.0,6.0
-0.5,52.0,160.0,0.0,0.733109362661295,16.0,15.0,0.7824660357037193,0.9901282407919967,1.0,0.0,3.0,3.0
-0.5,52.0,161.0,1.0,0.8522813945466066,2.0,2.0,0.08442859573872182,0.10366139803466938,1.0,0.0,1.0,2.0
-0.5,52.0,162.0,1.0,0.543532063035557,9.0,5.0,0.3789410049679595,0.3416820592848317,4.0,0.0,2.0,2.0
-0.5,52.0,163.0,1.0,0.9983720412574573,8.0,7.0,0.3767727676608458,0.4200621697427201,1.0,0.0,0.0,0.0
-0.5,52.0,164.0,0.0,0.45907972382010365,15.0,14.0,0.677874155941588,0.8355632061169147,5.0,0.0,2.0,6.0
-0.5,52.0,165.0,0.0,0.21658918641285307,7.0,10.0,0.2640757603709697,0.5198922023860681,2.0,3.0,1.0,3.0
-0.5,52.0,166.0,0.0,0.624659605475331,2.0,10.0,0.06465155552956016,0.5753584687006127,0.0,5.0,0.0,3.0
-0.5,52.0,167.0,1.0,0.024522666309805707,5.0,10.0,0.20113406412170587,0.6224563070874455,2.0,2.0,0.0,5.0
-0.5,52.0,168.0,1.0,0.7767788510066169,16.0,13.0,0.7368679904958196,0.9076541341268753,2.0,0.0,2.0,1.0
-0.5,52.0,169.0,0.0,0.537364581669981,8.0,8.0,0.3554757381787209,0.46539897243656864,1.0,0.0,1.0,2.0
-0.5,52.0,170.0,1.0,0.4119647465724545,10.0,9.0,0.4866831418984471,0.5153470430355994,2.0,0.0,1.0,2.0
-0.5,52.0,171.0,0.0,0.7150270253484649,10.0,5.0,0.3675249241593728,0.3513681772389952,4.0,0.0,2.0,1.0
-0.5,52.0,172.0,0.0,0.7894386683851684,8.0,10.0,0.2827354977780725,0.6242544253978141,3.0,0.0,0.0,5.0
-0.5,52.0,173.0,0.0,0.5450761160624902,15.0,12.0,0.6364894581076116,0.7722722250376096,2.0,0.0,3.0,2.0
-0.5,52.0,174.0,0.0,0.2629051740977296,4.0,7.0,0.19001322785688787,0.39240349644719325,1.0,2.0,1.0,3.0
-0.5,52.0,175.0,0.0,0.37349429736462014,8.0,8.0,0.4245996944043242,0.5263762595059988,3.0,1.0,3.0,5.0
-0.5,52.0,176.0,1.0,0.5876245003077435,11.0,6.0,0.5305631950784718,0.3570657671808248,2.0,0.0,3.0,0.0
-0.5,52.0,177.0,1.0,0.8982522395071744,10.0,7.0,0.41267998204176004,0.35028014189042744,1.0,0.0,5.0,3.0
-0.5,52.0,178.0,0.0,0.2748866556601821,4.0,6.0,0.22065511031995366,0.4042585842321501,1.0,2.0,0.0,1.0
-0.5,52.0,179.0,1.0,0.5073646379628552,10.0,8.0,0.29398654460226825,0.46924629134914225,3.0,0.0,1.0,2.0
-0.5,52.0,180.0,1.0,0.6124861902306824,5.0,4.0,0.24102453782251468,0.2763518107336632,1.0,1.0,2.0,1.0
-0.5,52.0,181.0,1.0,0.6942106344923744,10.0,5.0,0.4553230040468925,0.34941476656146814,4.0,0.0,2.0,1.0
-0.5,52.0,182.0,1.0,0.9230524069321048,11.0,8.0,0.5355423733847756,0.5123794113252962,3.0,0.0,0.0,0.0
-0.5,52.0,183.0,1.0,0.38380442921830493,7.0,6.0,0.31921066786118724,0.34548038026836203,2.0,0.0,1.0,2.0
-0.5,52.0,184.0,1.0,0.26426734499250115,6.0,4.0,0.2647250399586315,0.22089807728413047,5.0,1.0,0.0,2.0
-0.5,52.0,185.0,1.0,0.7583632009183793,9.0,7.0,0.331650079394142,0.43463060131801456,2.0,0.0,0.0,0.0
-0.5,52.0,186.0,0.0,0.7763931614182271,7.0,7.0,0.33953977347928244,0.371157564169531,1.0,0.0,0.0,1.0
-0.5,52.0,187.0,1.0,0.9947494698577496,15.0,10.0,0.7332439813892042,0.5942074739866301,4.0,0.0,4.0,3.0
-0.5,52.0,188.0,1.0,0.5386212789203921,14.0,9.0,0.5962983469661901,0.5290691639712599,3.0,0.0,3.0,1.0
-0.5,52.0,189.0,1.0,0.19409514049244814,3.0,7.0,0.16323709116976978,0.4185110738390237,0.0,0.0,0.0,4.0
-0.5,52.0,190.0,0.0,0.0006496541822518243,2.0,8.0,0.07274994572738933,0.42765390647423984,1.0,5.0,0.0,2.0
-0.5,52.0,191.0,0.0,0.43287510131061524,6.0,6.0,0.2474062326280213,0.35411236297940113,5.0,2.0,0.0,3.0
-0.5,52.0,192.0,1.0,0.19965202019888406,3.0,13.0,0.13785486928303634,1.0,1.0,2.0,0.0,9.0
-0.5,52.0,193.0,0.0,0.2485806473684512,8.0,9.0,0.3083486167061049,0.5155856830046852,5.0,3.0,0.0,3.0
-0.5,52.0,194.0,0.0,0.8757743659581042,13.0,6.0,0.6659956434984499,0.3715585244881921,5.0,0.0,3.0,1.0
-0.5,52.0,195.0,0.0,0.8460977904102213,10.0,5.0,0.4201600943133833,0.28179870523615025,3.0,0.0,3.0,1.0
-0.5,52.0,196.0,1.0,0.3739300733188474,4.0,10.0,0.13255746209838037,0.6392966822185014,1.0,3.0,0.0,4.0
-0.5,52.0,197.0,0.0,0.2059242827863722,5.0,11.0,0.23491079090651135,0.7665059896063752,2.0,2.0,1.0,7.0
-0.5,52.0,198.0,1.0,0.6739331767813043,11.0,10.0,0.5326156664886,0.6233064415942348,2.0,0.0,1.0,2.0
-0.5,52.0,199.0,0.0,0.6308424168803846,5.0,5.0,0.22544038575204234,0.24430451369136086,1.0,0.0,1.0,2.0
-0.5,53.0,0.0,0.0,0.46976856804406186,11.0,10.0,0.4977786007839805,0.6723323246509928,1.0,0.0,2.0,2.0
-0.5,53.0,1.0,0.0,0.5692388561543442,11.0,6.0,0.5356763695153521,0.3936085032703077,5.0,0.0,2.0,2.0
-0.5,53.0,2.0,1.0,0.7466071125956782,10.0,7.0,0.3717935573671639,0.44208513593066096,1.0,0.0,3.0,1.0
-0.5,53.0,3.0,1.0,0.5560066796980332,10.0,10.0,0.4481995011517789,0.5451771407451045,2.0,0.0,3.0,5.0
-0.5,53.0,4.0,0.0,0.667711440796766,21.0,15.0,1.0,0.9494819354377346,4.0,0.0,3.0,1.0
-0.5,53.0,5.0,1.0,0.9896393344578901,12.0,10.0,0.6162697120459891,0.6300609493786691,1.0,0.0,1.0,0.0
-0.5,53.0,6.0,0.0,0.7417352767568383,13.0,9.0,0.41709100472440014,0.5117039037098987,5.0,0.0,0.0,1.0
-0.5,53.0,7.0,1.0,0.7709518032952866,12.0,10.0,0.7335326174990532,0.6392963774473439,1.0,0.0,3.0,2.0
-0.5,53.0,8.0,1.0,0.18641780083214743,6.0,9.0,0.26773996145153806,0.5721477546740149,3.0,2.0,1.0,5.0
-0.5,53.0,9.0,0.0,0.6374119109837971,7.0,7.0,0.25655526013052765,0.39097617448192856,1.0,0.0,1.0,2.0
-0.5,53.0,10.0,1.0,0.012318348776092947,7.0,10.0,0.3943021626226195,0.5983420357650956,4.0,1.0,0.0,6.0
-0.5,53.0,11.0,1.0,0.6057250554362266,9.0,6.0,0.4512655417676715,0.3423946999953531,4.0,0.0,1.0,2.0
-0.5,53.0,12.0,0.0,0.5599713949402213,9.0,4.0,0.4385017469932934,0.21461684967002626,4.0,0.0,2.0,1.0
-0.5,53.0,13.0,0.0,0.9416954772041961,10.0,6.0,0.377403532552115,0.34452096904748847,3.0,0.0,2.0,1.0
-0.5,53.0,14.0,0.0,0.42058456974655334,14.0,11.0,0.5625043513934784,0.585934928322665,3.0,0.0,1.0,1.0
-0.5,53.0,15.0,0.0,0.7171565045646922,18.0,10.0,0.872475588981874,0.6056605974334337,5.0,0.0,3.0,0.0
-0.5,53.0,16.0,0.0,0.3270495051275034,5.0,10.0,0.24938087642963902,0.5345801761268948,1.0,4.0,1.0,3.0
-0.5,53.0,17.0,0.0,0.35468748062201993,12.0,9.0,0.5551818379418657,0.5043515255742211,1.0,0.0,4.0,2.0
-0.5,53.0,18.0,1.0,0.29003189503836524,2.0,9.0,0.09577941455718858,0.5599422822128844,0.0,3.0,0.0,4.0
-0.5,53.0,19.0,1.0,0.3123990241033189,13.0,7.0,0.588348373584718,0.4201782400790368,5.0,0.0,2.0,1.0
-0.5,53.0,20.0,1.0,0.4923328251473845,8.0,6.0,0.46351009173231494,0.44657062335164416,2.0,0.0,1.0,1.0
-0.5,53.0,21.0,0.0,0.1074150807006099,4.0,4.0,0.2041680376830222,0.20115568259635186,3.0,1.0,0.0,2.0
-0.5,53.0,22.0,1.0,0.46899759822092646,11.0,8.0,0.4333281043886929,0.47849805935504097,2.0,0.0,2.0,1.0
-0.5,53.0,23.0,1.0,0.6590758097204354,8.0,6.0,0.3909036861359193,0.3689466122494738,2.0,0.0,1.0,1.0
-0.5,53.0,24.0,1.0,0.8765472547749479,17.0,11.0,0.8166641668592458,0.6416214406024278,6.0,0.0,2.0,2.0
-0.5,53.0,25.0,0.0,0.9277959593763553,13.0,10.0,0.6156907376777776,0.5676645476358488,3.0,0.0,1.0,1.0
-0.5,53.0,26.0,0.0,0.32326304163506236,4.0,4.0,0.17532283676966778,0.2531637576168156,3.0,1.0,0.0,2.0
-0.5,53.0,27.0,0.0,0.586197902936388,7.0,7.0,0.3380630292952894,0.368241196527157,0.0,0.0,0.0,0.0
-0.5,53.0,28.0,1.0,0.8803311468512349,8.0,6.0,0.2783728301249957,0.3310384959292656,3.0,0.0,0.0,1.0
-0.5,53.0,29.0,0.0,0.0050474975625878216,2.0,10.0,0.10453962345563882,0.5845027171302738,1.0,3.0,0.0,6.0
-0.5,53.0,30.0,0.0,0.23332055774344418,6.0,10.0,0.31257324667664266,0.5627169452198076,2.0,2.0,1.0,5.0
-0.5,53.0,31.0,1.0,0.2797043472635944,2.0,6.0,0.10287113114136814,0.3673843367217325,0.0,1.0,0.0,3.0
-0.5,53.0,32.0,1.0,0.1309119093054789,7.0,13.0,0.3886656507675025,0.7371477357723204,4.0,3.0,0.0,7.0
-0.5,53.0,33.0,0.0,0.0288309835065651,8.0,12.0,0.3797034518930992,0.6185974089359298,2.0,2.0,0.0,4.0
-0.5,53.0,34.0,1.0,0.06298955998883171,6.0,14.0,0.21842998790724721,0.8913798762762464,1.0,3.0,0.0,6.0
-0.5,53.0,35.0,0.0,0.44344487949705846,16.0,12.0,0.6537275950592943,0.6318156092648504,5.0,0.0,1.0,2.0
-0.5,53.0,36.0,0.0,0.5274461996836627,12.0,7.0,0.5178164051185696,0.40859409038572286,4.0,0.0,3.0,2.0
-0.5,53.0,37.0,1.0,0.7549114632984847,4.0,6.0,0.1606504878240894,0.31198369824547695,0.0,0.0,0.0,2.0
-0.5,53.0,38.0,0.0,0.6923544937060125,13.0,15.0,0.5715701542916883,0.924335389934902,1.0,0.0,0.0,3.0
-0.5,53.0,39.0,1.0,0.12365891695672271,1.0,9.0,0.053516153381068195,0.5029999403019696,0.0,2.0,0.0,6.0
-0.5,53.0,40.0,1.0,0.7914175183317705,11.0,6.0,0.49667399310796884,0.3083009902322782,4.0,0.0,3.0,2.0
-0.5,53.0,41.0,0.0,0.7838894468383523,11.0,7.0,0.500154285120336,0.37614986892318825,3.0,0.0,1.0,0.0
-0.5,53.0,42.0,0.0,0.08079058920900606,2.0,6.0,0.10053689896103218,0.4324297846434824,1.0,2.0,0.0,3.0
-0.5,53.0,43.0,0.0,0.3165665350206337,4.0,4.0,0.21689660904995797,0.23176788918942037,2.0,0.0,0.0,2.0
-0.5,53.0,44.0,0.0,0.26769049769067543,10.0,9.0,0.562802367255232,0.6630466714865725,3.0,0.0,0.0,2.0
-0.5,53.0,45.0,1.0,0.7183828812953402,8.0,6.0,0.42936213209347746,0.3678394082700951,1.0,0.0,2.0,1.0
-0.5,53.0,46.0,0.0,0.19271040145143692,3.0,4.0,0.17565281948653488,0.18941518971113044,2.0,0.0,0.0,3.0
-0.5,53.0,47.0,0.0,0.13565181760757794,5.0,11.0,0.2596131010227692,0.8216589135528668,1.0,1.0,0.0,6.0
-0.5,53.0,48.0,1.0,0.46382479982207325,5.0,4.0,0.25876586136859625,0.28123380528605624,3.0,2.0,1.0,1.0
-0.5,53.0,49.0,1.0,0.81569827510046,6.0,6.0,0.25795255906119774,0.27442425469374393,1.0,0.0,0.0,1.0
-0.5,53.0,50.0,0.0,0.5450875086488427,14.0,7.0,0.5914220836504521,0.38733968190346973,4.0,0.0,5.0,2.0
-0.5,53.0,51.0,1.0,0.029949571507941197,6.0,10.0,0.22873003842994827,0.5076749495914256,1.0,2.0,0.0,3.0
-0.5,53.0,52.0,0.0,0.1676917009968003,8.0,11.0,0.5048837691564965,0.6741253152234594,2.0,3.0,1.0,3.0
-0.5,53.0,53.0,1.0,0.31544712058985747,5.0,9.0,0.24529136190223663,0.5472564774773188,1.0,1.0,1.0,5.0
-0.5,53.0,54.0,0.0,0.18944844145757678,6.0,11.0,0.3001336186183227,0.5947483214993944,2.0,3.0,0.0,4.0
-0.5,53.0,55.0,1.0,0.8450878411069778,3.0,2.0,0.10544095827650356,0.07407113556922167,1.0,0.0,1.0,1.0
-0.5,53.0,56.0,1.0,0.5239714224535843,10.0,8.0,0.5237944420013759,0.46267563193870903,2.0,0.0,2.0,2.0
-0.5,53.0,57.0,1.0,0.9090799141345701,8.0,5.0,0.37170698095264243,0.28549945577025476,2.0,0.0,1.0,0.0
-0.5,53.0,58.0,0.0,0.8336186703226588,5.0,4.0,0.2284246730049707,0.21624481820899802,2.0,0.0,2.0,3.0
