gamma,replicate,individual,same_type_adds,same_type_breaks,diff_type_adds,diff_type_breaks
-0.8,86,52,0,2,0,2
-0.8,86,53,1,1,2,0
-0.8,86,54,0,2,1,1
-0.8,86,55,0,1,1,2
-0.8,86,56,0,0,1,1
-0.8,86,57,0,1,0,0
-0.8,86,58,0,1,1,0
-0.8,86,59,3,0,2,0
-0.8,86,60,1,0,4,0
-0.8,86,61,0,3,0,1
-0.8,86,62,0,3,0,0
-0.8,86,63,0,1,0,1
-0.8,86,64,3,3,2,1
-0.8,86,65,0,0,1,0
-0.8,86,66,0,0,2,0
-0.8,86,67,3,0,1,0
-0.8,86,68,0,1,4,0
-0.8,86,69,0,0,0,1
-0.8,86,70,2,0,3,0
-0.8,86,71,0,0,0,2
-0.8,86,72,0,1,5,0
-0.8,86,73,1,0,4,0
-0.8,86,74,1,0,2,0
-0.8,86,75,0,0,4,0
-0.8,86,76,0,2,0,3
-0.8,86,77,0,0,0,0
-0.8,86,78,0,2,0,2
-0.8,86,79,0,1,0,2
-0.8,86,80,2,2,0,0
-0.8,86,81,0,2,0,0
-0.8,86,82,0,1,0,0
-0.8,86,83,0,2,0,0
-0.8,86,84,0,3,0,2
-0.8,86,85,0,1,0,4
-0.8,86,86,0,4,0,0
-0.8,86,87,1,2,1,2
-0.8,86,88,1,1,0,1
-0.8,86,89,0,3,0,1
-0.8,86,90,0,0,0,2
-0.8,86,91,0,0,3,0
-0.8,86,92,0,0,0,1
-0.8,86,93,1,0,3,3
-0.8,86,94,0,1,0,0
-0.8,86,95,3,2,1,0
-0.8,86,96,0,1,0,1
-0.8,86,97,0,1,1,1
-0.8,86,98,0,2,4,1
-0.8,86,99,0,3,0,0
-0.8,86,100,1,0,1,0
-0.8,86,101,0,1,1,1
-0.8,86,102,0,0,0,2
-0.8,86,103,0,1,0,0
-0.8,86,104,0,1,2,0
-0.8,86,105,0,1,0,0
-0.8,86,106,0,1,0,1
-0.8,86,107,1,0,0,0
-0.8,86,108,0,0,0,0
-0.8,86,109,0,0,0,1
-0.8,86,110,0,3,0,1
-0.8,86,111,2,2,1,0
-0.8,86,112,0,2,2,0
-0.8,86,113,2,1,0,0
-0.8,86,114,0,0,5,0
-0.8,86,115,0,0,4,0
-0.8,86,116,0,0,0,0
-0.8,86,117,0,1,0,0
-0.8,86,118,0,2,6,0
-0.8,86,119,0,2,0,0
-0.8,86,120,0,0,0,2
-0.8,86,121,0,0,0,0
-0.8,86,122,0,1,0,1
-0.8,86,123,0,0,1,0
-0.8,86,124,2,1,2,0
-0.8,86,125,0,2,3,0
-0.8,86,126,0,3,3,0
-0.8,86,127,1,0,3,0
-0.8,86,128,0,1,1,1
-0.8,86,129,0,1,0,0
-0.8,86,130,0,2,0,1
-0.8,86,131,1,3,2,3
-0.8,86,132,0,0,1,1
-0.8,86,133,1,2,1,1
-0.8,86,134,0,0,0,1
-0.8,86,135,0,0,4,1
-0.8,86,136,0,1,0,0
-0.8,86,137,1,1,0,0
-0.8,86,138,0,2,0,0
-0.8,86,139,0,0,3,0
-0.8,86,140,1,2,0,0
-0.8,86,141,0,1,0,2
-0.8,86,142,1,4,2,0
-0.8,86,143,3,1,4,0
-0.8,86,144,0,2,0,0
-0.8,86,145,1,1,1,0
-0.8,86,146,1,1,1,1
-0.8,86,147,0,1,0,1
-0.8,86,148,0,2,0,1
-0.8,86,149,0,1,3,1
-0.8,86,150,0,1,0,0
-0.8,86,151,0,3,0,0
-0.8,86,152,3,0,3,0
-0.8,86,153,0,2,1,0
-0.8,86,154,0,0,3,0
-0.8,86,155,0,2,0,4
-0.8,86,156,1,3,0,0
-0.8,86,157,3,0,1,0
-0.8,86,158,2,1,1,0
-0.8,86,159,0,0,2,0
-0.8,86,160,1,2,3,0
-0.8,86,161,3,1,2,0
-0.8,86,162,0,1,0,1
-0.8,86,163,1,0,0,4
-0.8,86,164,0,3,1,2
-0.8,86,165,0,1,0,0
-0.8,86,166,0,0,4,0
-0.8,86,167,0,0,0,2
-0.8,86,168,4,0,1,0
-0.8,86,169,0,0,2,0
-0.8,86,170,0,1,0,2
-0.8,86,171,0,2,0,0
-0.8,86,172,0,2,4,1
-0.8,86,173,1,0,1,0
-0.8,86,174,0,0,0,1
-0.8,86,175,0,1,1,0
-0.8,86,176,0,1,1,0
-0.8,86,177,0,1,0,1
-0.8,86,178,0,4,1,0
-0.8,86,179,0,1,1,0
-0.8,86,180,1,3,1,0
-0.8,86,181,0,3,0,4
-0.8,86,182,0,2,0,2
-0.8,86,183,0,1,0,1
-0.8,86,184,0,0,2,1
-0.8,86,185,0,0,2,0
-0.8,86,186,0,2,0,1
-0.8,86,187,0,0,2,0
-0.8,86,188,0,0,3,0
-0.8,86,189,0,1,0,0
-0.8,86,190,0,2,0,1
-0.8,86,191,0,2,0,1
-0.8,86,192,0,0,4,0
-0.8,86,193,0,3,0,1
-0.8,86,194,0,1,0,2
-0.8,86,195,0,0,2,1
-0.8,86,196,0,1,0,0
-0.8,86,197,0,1,0,2
-0.8,86,198,0,0,0,0
-0.8,86,199,0,0,1,0
-0.8,87,0,1,2,4,0
-0.8,87,1,2,0,0,0
-0.8,87,2,2,2,2,0
-0.8,87,3,1,0,4,1
-0.8,87,4,0,1,1,1
-0.8,87,5,1,2,0,3
-0.8,87,6,0,0,0,4
-0.8,87,7,0,3,5,3
-0.8,87,8,0,0,0,1
-0.8,87,9,0,0,3,0
-0.8,87,10,0,0,1,0
-0.8,87,11,2,0,2,1
-0.8,87,12,4,1,3,0
-0.8,87,13,3,1,1,0
-0.8,87,14,1,1,1,0
-0.8,87,15,0,1,0,3
-0.8,87,16,1,2,2,2
-0.8,87,17,1,0,2,0
-0.8,87,18,0,1,0,2
-0.8,87,19,2,0,3,0
-0.8,87,20,0,0,0,1
-0.8,87,21,2,0,2,0
-0.8,87,22,1,2,2,0
-0.8,87,23,2,2,4,0
-0.8,87,24,0,1,0,2
-0.8,87,25,4,0,0,0
-0.8,87,26,1,0,0,0
-0.8,87,27,1,0,3,0
-0.8,87,28,0,3,2,0
-0.8,87,29,0,1,0,2
-0.8,87,30,3,1,3,0
-0.8,87,31,2,0,1,0
-0.8,87,32,0,1,0,2
-0.8,87,33,1,1,4,0
-0.8,87,34,0,1,5,1
-0.8,87,35,1,1,3,1
-0.8,87,36,0,0,1,2
-0.8,87,37,0,0,0,1
-0.8,87,38,0,4,2,0
-0.8,87,39,0,3,1,3
-0.8,87,40,0,0,2,0
-0.8,87,41,0,4,3,3
-0.8,87,42,1,0,0,1
-0.8,87,43,2,4,0,6
-0.8,87,44,0,2,2,0
-0.8,87,45,1,0,2,1
-0.8,87,46,1,0,1,1
-0.8,87,47,0,0,1,1
-0.8,87,48,0,0,3,0
-0.8,87,49,0,1,0,1
-0.8,87,50,2,0,1,1
-0.8,87,51,1,0,4,0
-0.8,87,52,1,1,3,0
-0.8,87,53,0,0,3,1
-0.8,87,54,0,1,2,0
-0.8,87,55,0,2,2,0
-0.8,87,56,1,1,5,0
-0.8,87,57,0,1,2,1
-0.8,87,58,0,1,2,0
-0.8,87,59,0,3,2,1
-0.8,87,60,1,0,1,0
-0.8,87,61,0,1,1,2
-0.8,87,62,3,0,1,0
-0.8,87,63,1,0,2,0
-0.8,87,64,0,0,0,0
-0.8,87,65,3,0,1,0
-0.8,87,66,3,1,2,0
-0.8,87,67,1,2,1,1
-0.8,87,68,0,1,0,0
-0.8,87,69,1,0,0,2
-0.8,87,70,0,1,0,0
-0.8,87,71,0,0,4,1
-0.8,87,72,0,0,2,0
-0.8,87,73,1,1,1,1
-0.8,87,74,0,0,1,0
-0.8,87,75,2,3,2,1
-0.8,87,76,0,1,2,0
-0.8,87,77,0,3,2,3
-0.8,87,78,0,2,2,0
-0.8,87,79,1,0,1,0
-0.8,87,80,1,2,1,0
-0.8,87,81,0,1,3,0
-0.8,87,82,0,0,3,0
-0.8,87,83,2,1,3,0
-0.8,87,84,0,1,4,0
-0.8,87,85,0,2,1,1
-0.8,87,86,4,0,5,0
-0.8,87,87,0,1,2,4
-0.8,87,88,1,0,3,0
-0.8,87,89,1,0,1,3
-0.8,87,90,1,0,0,1
-0.8,87,91,1,1,1,1
-0.8,87,92,2,0,1,0
-0.8,87,93,0,1,0,2
-0.8,87,94,0,2,0,2
-0.8,87,95,0,0,0,1
-0.8,87,96,0,1,1,1
-0.8,87,97,1,0,1,0
-0.8,87,98,0,1,3,1
-0.8,87,99,1,0,1,0
-0.8,87,100,4,0,1,0
-0.8,87,101,0,1,0,1
-0.8,87,102,1,1,2,1
-0.8,87,103,1,1,0,0
-0.8,87,104,0,5,1,0
-0.8,87,105,0,1,0,1
-0.8,87,106,3,2,3,0
-0.8,87,107,1,0,1,0
-0.8,87,108,0,0,1,3
-0.8,87,109,2,1,2,0
-0.8,87,110,0,1,0,1
-0.8,87,111,1,5,0,1
-0.8,87,112,0,1,1,1
-0.8,87,113,1,0,3,0
-0.8,87,114,1,2,3,2
-0.8,87,115,2,0,2,0
-0.8,87,116,3,1,1,0
-0.8,87,117,0,0,2,3
-0.8,87,118,0,0,2,0
-0.8,87,119,0,0,1,0
-0.8,87,120,3,0,2,0
-0.8,87,121,0,0,2,0
-0.8,87,122,1,1,1,0
-0.8,87,123,0,1,0,0
-0.8,87,124,0,4,0,2
-0.8,87,125,0,0,0,0
-0.8,87,126,2,0,0,0
-0.8,87,127,0,1,4,0
-0.8,87,128,0,1,0,0
-0.8,87,129,1,1,1,0
-0.8,87,130,2,3,2,1
-0.8,87,131,1,0,4,0
-0.8,87,132,1,1,2,1
-0.8,87,133,0,1,2,0
-0.8,87,134,0,1,0,2
-0.8,87,135,1,1,2,0
-0.8,87,136,2,2,0,0
-0.8,87,137,1,3,3,0
-0.8,87,138,1,0,3,0
-0.8,87,139,0,4,1,0
-0.8,87,140,0,0,0,1
-0.8,87,141,0,0,1,0
-0.8,87,142,0,0,1,0
-0.8,87,143,0,0,4,2
-0.8,87,144,4,0,3,0
-0.8,87,145,0,0,4,1
-0.8,87,146,0,2,1,1
-0.8,87,147,0,0,1,1
-0.8,87,148,0,0,0,1
-0.8,87,149,2,0,3,0
-0.8,87,150,0,0,1,4
-0.8,87,151,3,1,3,0
-0.8,87,152,0,0,2,2
-0.8,87,153,0,2,1,0
-0.8,87,154,0,1,1,0
-0.8,87,155,0,0,1,1
-0.8,87,156,1,0,0,1
-0.8,87,157,3,0,2,0
-0.8,87,158,0,3,0,1
-0.8,87,159,2,1,1,1
-0.8,87,160,2,0,3,0
-0.8,87,161,2,2,1,0
-0.8,87,162,0,0,0,0
-0.8,87,163,1,1,2,0
-0.8,87,164,1,2,1,2
-0.8,87,165,0,1,0,1
-0.8,87,166,0,2,1,2
-0.8,87,167,1,0,2,0
-0.8,87,168,1,1,0,1
-0.8,87,169,0,2,1,2
-0.8,87,170,1,2,1,0
-0.8,87,171,5,0,1,0
-0.8,87,172,0,3,5,1
-0.8,87,173,0,0,2,0
-0.8,87,174,0,3,0,3
-0.8,87,175,0,0,1,0
-0.8,87,176,0,0,1,0
-0.8,87,177,0,0,1,0
-0.8,87,178,0,1,2,3
-0.8,87,179,1,2,1,1
-0.8,87,180,0,2,0,0
-0.8,87,181,0,1,2,3
-0.8,87,182,1,0,3,0
-0.8,87,183,1,2,3,2
-0.8,87,184,2,0,2,0
-0.8,87,185,0,0,0,0
-0.8,87,186,1,1,0,0
-0.8,87,187,0,2,2,1
-0.8,87,188,3,2,0,0
-0.8,87,189,0,4,0,1
-0.8,87,190,1,0,4,1
-0.8,87,191,0,2,1,1
-0.8,87,192,1,2,0,1
-0.8,87,193,1,2,1,0
-0.8,87,194,3,1,2,0
-0.8,87,195,0,3,2,0
-0.8,87,196,1,2,2,1
-0.8,87,197,1,1,0,0
-0.8,87,198,2,0,1,0
-0.8,87,199,0,1,0,2
-0.8,88,0,0,0,0,2
-0.8,88,1,1,0,0,0
-0.8,88,2,0,0,0,0
-0.8,88,3,0,1,0,0
-0.8,88,4,4,1,0,0
-0.8,88,5,0,0,0,3
-0.8,88,6,0,1,0,3
-0.8,88,7,0,1,2,0
-0.8,88,8,0,0,0,1
-0.8,88,9,5,1,1,0
-0.8,88,10,0,2,0,5
-0.8,88,11,1,1,2,0
-0.8,88,12,1,0,3,0
-0.8,88,13,0,0,0,1
-0.8,88,14,0,1,0,3
-0.8,88,15,3,0,2,0
-0.8,88,16,0,0,0,1
-0.8,88,17,0,3,2,0
-0.8,88,18,0,2,7,1
-0.8,88,19,0,0,0,2
-0.8,88,20,0,0,0,2
-0.8,88,21,0,0,2,0
-0.8,88,22,1,2,3,1
-0.8,88,23,0,0,0,0
-0.8,88,24,0,1,0,1
-0.8,88,25,0,0,4,0
-0.8,88,26,1,1,2,1
-0.8,88,27,2,1,2,1
-0.8,88,28,1,1,4,0
-0.8,88,29,0,0,0,1
-0.8,88,30,4,0,0,0
-0.8,88,31,0,2,0,1
-0.8,88,32,0,0,1,1
-0.8,88,33,0,1,0,0
-0.8,88,34,0,1,0,3
-0.8,88,35,2,2,1,0
-0.8,88,36,1,1,0,2
-0.8,88,37,1,3,1,1
-0.8,88,38,0,1,0,2
-0.8,88,39,1,1,1,0
-0.8,88,40,0,1,0,0
-0.8,88,41,0,1,0,3
-0.8,88,42,0,0,1,2
-0.8,88,43,0,1,0,1
-0.8,88,44,0,1,0,1
-0.8,88,45,0,2,2,0
-0.8,88,46,1,3,1,2
-0.8,88,47,0,1,1,2
-0.8,88,48,0,0,0,0
-0.8,88,49,1,0,1,0
-0.8,88,50,0,2,0,1
-0.8,88,51,2,0,1,0
-0.8,88,52,2,2,4,0
-0.8,88,53,0,1,0,0
-0.8,88,54,0,0,0,2
-0.8,88,55,1,2,2,0
-0.8,88,56,0,0,0,0
-0.8,88,57,0,1,1,2
-0.8,88,58,1,1,0,0
-0.8,88,59,1,2,1,0
-0.8,88,60,0,1,2,0
-0.8,88,61,1,0,1,0
-0.8,88,62,0,0,0,0
-0.8,88,63,0,2,1,0
-0.8,88,64,0,3,0,0
-0.8,88,65,0,2,0,3
-0.8,88,66,0,0,3,0
-0.8,88,67,0,2,0,1
-0.8,88,68,0,0,0,0
-0.8,88,69,0,1,0,1
-0.8,88,70,0,0,0,3
-0.8,88,71,0,1,0,0
-0.8,88,72,0,2,0,1
-0.8,88,73,1,0,0,0
-0.8,88,74,0,0,0,0
-0.8,88,75,1,1,3,0
-0.8,88,76,1,2,1,0
-0.8,88,77,0,3,0,1
-0.8,88,78,0,1,0,0
-0.8,88,79,1,0,2,0
-0.8,88,80,0,2,0,4
-0.8,88,81,1,4,3,0
-0.8,88,82,0,0,0,1
-0.8,88,83,0,1,0,2
-0.8,88,84,0,0,1,1
-0.8,88,85,0,0,0,1
-0.8,88,86,0,1,0,0
-0.8,88,87,2,0,1,0
-0.8,88,88,0,0,0,2
-0.8,88,89,0,1,0,1
-0.8,88,90,0,4,0,0
-0.8,88,91,0,2,0,0
-0.8,88,92,1,1,0,0
-0.8,88,93,0,1,0,1
-0.8,88,94,1,0,6,0
-0.8,88,95,0,1,1,0
-0.8,88,96,1,1,1,0
-0.8,88,97,0,0,1,0
-0.8,88,98,1,0,3,1
-0.8,88,99,0,0,0,1
-0.8,88,100,0,3,0,3
-0.8,88,101,0,0,0,2
-0.8,88,102,0,1,2,0
-0.8,88,103,0,2,0,0
-0.8,88,104,0,1,2,0
-0.8,88,105,0,3,0,1
-0.8,88,106,1,1,2,0
-0.8,88,107,0,0,0,2
-0.8,88,108,1,2,3,1
-0.8,88,109,1,2,0,0
-0.8,88,110,0,0,0,1
-0.8,88,111,0,1,1,0
-0.8,88,112,1,0,0,0
-0.8,88,113,0,1,0,0
-0.8,88,114,1,0,3,0
-0.8,88,115,0,0,4,0
-0.8,88,116,0,1,2,1
-0.8,88,117,1,1,0,2
-0.8,88,118,0,0,0,2
-0.8,88,119,0,0,0,3
-0.8,88,120,1,3,1,0
-0.8,88,121,0,0,1,0
-0.8,88,122,2,0,4,0
-0.8,88,123,0,1,0,1
-0.8,88,124,0,2,0,2
-0.8,88,125,1,1,1,0
-0.8,88,126,0,1,0,0
-0.8,88,127,2,0,0,0
-0.8,88,128,0,1,0,1
-0.8,88,129,0,0,4,0
-0.8,88,130,2,1,2,0
-0.8,88,131,0,1,0,1
-0.8,88,132,1,2,3,0
-0.8,88,133,4,0,1,0
-0.8,88,134,0,1,3,1
-0.8,88,135,0,0,0,1
-0.8,88,136,0,1,0,5
-0.8,88,137,0,4,0,2
-0.8,88,138,0,0,0,0
-0.8,88,139,0,3,0,2
-0.8,88,140,0,3,0,3
-0.8,88,141,0,1,1,1
-0.8,88,142,1,3,0,0
-0.8,88,143,0,0,0,1
-0.8,88,144,0,0,2,0
-0.8,88,145,2,1,2,1
-0.8,88,146,2,1,0,0
-0.8,88,147,2,1,4,0
-0.8,88,148,0,0,0,1
-0.8,88,149,0,0,0,0
-0.8,88,150,2,0,0,2
-0.8,88,151,2,1,0,1
-0.8,88,152,1,0,0,0
-0.8,88,153,1,1,0,0
-0.8,88,154,2,0,2,1
-0.8,88,155,1,0,2,0
-0.8,88,156,0,1,0,2
-0.8,88,157,0,2,0,2
-0.8,88,158,0,1,1,1
-0.8,88,159,0,2,0,2
-0.8,88,160,1,0,2,0
-0.8,88,161,0,2,0,1
-0.8,88,162,0,0,0,1
-0.8,88,163,1,0,1,0
-0.8,88,164,0,0,2,0
-0.8,88,165,0,0,0,1
-0.8,88,166,3,1,2,0
-0.8,88,167,1,0,0,1
-0.8,88,168,0,1,2,0
-0.8,88,169,0,0,2,0
-0.8,88,170,2,1,2,0
-0.8,88,171,0,3,0,1
-0.8,88,172,2,1,2,0
-0.8,88,173,0,0,0,2
-0.8,88,174,0,2,0,2
-0.8,88,175,0,3,1,0
-0.8,88,176,1,2,4,0
-0.8,88,177,0,2,0,0
-0.8,88,178,0,1,1,1
-0.8,88,179,0,1,0,5
-0.8,88,180,0,1,0,0
-0.8,88,181,0,1,1,2
-0.8,88,182,0,2,0,3
-0.8,88,183,0,3,0,1
-0.8,88,184,0,1,0,2
-0.8,88,185,1,1,1,1
-0.8,88,186,0,0,4,0
-0.8,88,187,0,1,0,0
-0.8,88,188,0,3,0,0
-0.8,88,189,2,0,6,0
-0.8,88,190,0,2,0,1
-0.8,88,191,0,2,0,0
-0.8,88,192,2,2,3,0
-0.8,88,193,1,0,1,0
-0.8,88,194,1,1,0,1
-0.8,88,195,0,0,2,0
-0.8,88,196,0,0,3,1
-0.8,88,197,0,0,2,0
-0.8,88,198,1,0,1,0
-0.8,88,199,0,0,1,0
-0.8,89,0,1,0,3,0
-0.8,89,1,1,0,1,0
-0.8,89,2,0,1,0,0
-0.8,89,3,0,3,1,2
-0.8,89,4,2,1,2,0
-0.8,89,5,0,0,0,0
-0.8,89,6,0,2,0,2
-0.8,89,7,0,0,1,0
-0.8,89,8,0,1,0,3
-0.8,89,9,0,0,0,1
-0.8,89,10,0,1,1,0
-0.8,89,11,0,2,0,2
-0.8,89,12,0,3,1,0
-0.8,89,13,1,0,2,1
-0.8,89,14,0,2,5,0
-0.8,89,15,0,0,0,0
-0.8,89,16,0,0,0,2
-0.8,89,17,1,2,0,0
-0.8,89,18,0,1,0,0
-0.8,89,19,1,2,1,0
-0.8,89,20,0,1,0,0
-0.8,89,21,0,0,0,2
-0.8,89,22,0,4,0,2
-0.8,89,23,0,1,0,1
-0.8,89,24,0,3,2,0
-0.8,89,25,0,0,2,1
-0.8,89,26,1,1,2,1
-0.8,89,27,0,2,0,1
-0.8,89,28,0,3,0,0
-0.8,89,29,0,0,0,1
-0.8,89,30,0,0,0,0
-0.8,89,31,0,2,1,3
-0.8,89,32,1,0,2,1
-0.8,89,33,0,2,0,2
-0.8,89,34,0,2,0,2
-0.8,89,35,0,1,0,1
-0.8,89,36,0,1,0,1
-0.8,89,37,2,2,2,1
-0.8,89,38,0,0,0,3
-0.8,89,39,0,0,4,0
-0.8,89,40,0,2,0,0
-0.8,89,41,0,0,0,0
-0.8,89,42,1,2,0,0
-0.8,89,43,0,1,0,1
-0.8,89,44,0,0,2,0
-0.8,89,45,2,0,2,0
-0.8,89,46,0,0,0,1
-0.8,89,47,0,0,0,0
-0.8,89,48,0,1,0,2
-0.8,89,49,0,0,2,0
-0.8,89,50,0,0,2,2
-0.8,89,51,0,1,0,1
-0.8,89,52,0,2,0,3
-0.8,89,53,0,0,1,0
-0.8,89,54,0,1,0,1
-0.8,89,55,0,0,0,1
-0.8,89,56,0,1,0,0
-0.8,89,57,0,0,0,1
-0.8,89,58,1,1,2,3
-0.8,89,59,0,0,0,1
-0.8,89,60,0,1,2,1
-0.8,89,61,1,1,4,0
-0.8,89,62,1,0,3,0
-0.8,89,63,0,4,0,0
-0.8,89,64,1,1,0,3
-0.8,89,65,0,1,0,2
-0.8,89,66,0,0,0,2
-0.8,89,67,0,2,0,4
-0.8,89,68,0,4,3,0
-0.8,89,69,0,0,3,3
-0.8,89,70,0,0,0,1
-0.8,89,71,0,2,0,0
-0.8,89,72,1,3,0,2
-0.8,89,73,1,1,1,1
-0.8,89,74,1,4,2,2
-0.8,89,75,0,2,0,2
-0.8,89,76,0,1,0,1
-0.8,89,77,0,0,2,0
-0.8,89,78,0,0,0,0
-0.8,89,79,0,0,2,0
-0.8,89,80,1,1,3,0
-0.8,89,81,0,1,0,0
-0.8,89,82,0,0,2,1
-0.8,89,83,0,0,2,0
-0.8,89,84,0,2,7,0
-0.8,89,85,0,3,0,1
-0.8,89,86,0,1,0,1
-0.8,89,87,1,1,1,1
-0.8,89,88,1,2,1,1
-0.8,89,89,1,2,3,1
-0.8,89,90,0,0,1,1
-0.8,89,91,0,1,2,0
-0.8,89,92,0,2,1,0
-0.8,89,93,0,0,2,0
-0.8,89,94,0,2,1,1
-0.8,89,95,0,0,0,0
-0.8,89,96,0,3,0,2
-0.8,89,97,0,0,5,0
-0.8,89,98,0,0,1,0
-0.8,89,99,0,0,0,0
-0.8,89,100,4,0,1,0
-0.8,89,101,0,1,0,3
-0.8,89,102,1,0,2,0
-0.8,89,103,1,1,1,0
-0.8,89,104,1,0,0,2
-0.8,89,105,0,1,2,0
-0.8,89,106,0,2,0,1
-0.8,89,107,1,0,5,0
-0.8,89,108,2,2,5,0
-0.8,89,109,1,0,2,0
-0.8,89,110,1,0,1,0
-0.8,89,111,0,3,0,1
-0.8,89,112,0,1,0,2
-0.8,89,113,0,0,0,2
-0.8,89,114,2,0,0,2
-0.8,89,115,0,0,0,0
-0.8,89,116,0,2,0,0
-0.8,89,117,1,2,1,0
-0.8,89,118,0,0,0,3
-0.8,89,119,0,1,0,1
-0.8,89,120,1,2,1,0
-0.8,89,121,0,0,1,0
-0.8,89,122,0,1,1,0
-0.8,89,123,0,0,0,1
-0.8,89,124,0,1,0,0
-0.8,89,125,0,0,0,1
-0.8,89,126,0,0,2,0
-0.8,89,127,0,0,0,2
-0.8,89,128,3,0,1,0
-0.8,89,129,0,0,0,3
-0.8,89,130,1,1,3,1
-0.8,89,131,0,1,1,0
-0.8,89,132,0,0,0,1
-0.8,89,133,2,0,0,0
-0.8,89,134,0,3,0,0
-0.8,89,135,0,2,0,2
-0.8,89,136,0,0,4,0
-0.8,89,137,2,0,2,0
-0.8,89,138,0,1,2,2
-0.8,89,139,0,1,0,0
-0.8,89,140,0,1,0,1
-0.8,89,141,0,2,0,0
-0.8,89,142,0,0,2,0
-0.8,89,143,0,1,0,3
-0.8,89,144,1,2,1,0
-0.8,89,145,0,0,0,0
-0.8,89,146,2,2,1,0
-0.8,89,147,0,1,1,0
-0.8,89,148,1,0,3,0
-0.8,89,149,3,0,2,0
-0.8,89,150,0,3,0,1
-0.8,89,151,0,0,2,0
-0.8,89,152,1,1,3,0
-0.8,89,153,0,0,0,2
-0.8,89,154,0,0,1,1
-0.8,89,155,0,1,6,0
-0.8,89,156,0,0,0,2
-0.8,89,157,1,0,3,1
-0.8,89,158,0,2,1,2
-0.8,89,159,1,1,1,1
-0.8,89,160,0,2,3,0
-0.8,89,161,0,2,0,0
-0.8,89,162,0,0,0,2
-0.8,89,163,0,0,0,3
-0.8,89,164,0,0,0,1
-0.8,89,165,1,1,0,0
-0.8,89,166,1,3,2,0
-0.8,89,167,0,0,2,0
-0.8,89,168,1,2,2,0
-0.8,89,169,0,1,7,0
-0.8,89,170,0,1,1,0
-0.8,89,171,0,0,0,1
-0.8,89,172,0,0,1,1
-0.8,89,173,3,3,0,0
-0.8,89,174,0,1,2,0
-0.8,89,175,2,0,2,0
-0.8,89,176,0,1,1,0
-0.8,89,177,0,0,0,1
-0.8,89,178,0,0,0,0
-0.8,89,179,0,0,0,1
-0.8,89,180,0,1,0,0
-0.8,89,181,0,1,6,1
-0.8,89,182,0,1,0,2
-0.8,89,183,1,1,0,0
-0.8,89,184,0,0,2,0
-0.8,89,185,0,1,0,2
-0.8,89,186,0,3,0,1
-0.8,89,187,1,0,0,0
-0.8,89,188,0,0,3,0
-0.8,89,189,0,0,1,0
-0.8,89,190,0,0,0,1
-0.8,89,191,0,0,0,1
-0.8,89,192,1,4,0,1
-0.8,89,193,0,2,0,0
-0.8,89,194,0,2,1,1
-0.8,89,195,0,1,2,1
-0.8,89,196,0,0,2,2
-0.8,89,197,0,2,1,0
-0.8,89,198,0,0,0,1
-0.8,89,199,0,2,0,0
-0.8,90,0,0,3,0,3
-0.8,90,1,0,0,1,1
-0.8,90,2,0,2,2,1
-0.8,90,3,1,6,2,0
-0.8,90,4,0,0,0,1
-0.8,90,5,2,2,1,1
-0.8,90,6,0,0,0,2
-0.8,90,7,0,0,0,1
-0.8,90,8,0,0,0,1
-0.8,90,9,1,1,2,1
-0.8,90,10,0,1,0,3
-0.8,90,11,0,0,0,1
-0.8,90,12,0,0,2,1
-0.8,90,13,0,2,3,0
-0.8,90,14,0,1,1,0
-0.8,90,15,1,1,2,0
-0.8,90,16,0,0,4,0
-0.8,90,17,0,3,0,1
-0.8,90,18,2,1,1,0
-0.8,90,19,0,0,0,0
-0.8,90,20,0,1,0,1
-0.8,90,21,1,0,1,0
-0.8,90,22,0,1,1,2
-0.8,90,23,0,0,3,0
-0.8,90,24,0,0,1,0
-0.8,90,25,2,1,2,0
-0.8,90,26,0,1,0,2
-0.8,90,27,0,0,0,3
-0.8,90,28,1,0,2,0
-0.8,90,29,1,0,3,1
-0.8,90,30,0,1,0,2
-0.8,90,31,0,1,1,0
-0.8,90,32,0,0,0,0
-0.8,90,33,0,1,0,4
-0.8,90,34,0,0,0,0
-0.8,90,35,0,1,0,1
-0.8,90,36,1,3,0,1
-0.8,90,37,0,2,3,0
-0.8,90,38,0,2,0,0
-0.8,90,39,1,4,0,1
-0.8,90,40,3,0,0,2
-0.8,90,41,1,0,1,0
-0.8,90,42,1,3,0,1
-0.8,90,43,0,1,2,0
-0.8,90,44,2,2,0,2
-0.8,90,45,0,1,3,2
-0.8,90,46,0,0,3,0
-0.8,90,47,0,3,3,1
-0.8,90,48,2,0,1,0
-0.8,90,49,0,2,0,2
-0.8,90,50,0,0,0,2
-0.8,90,51,1,1,2,1
-0.8,90,52,0,2,0,5
-0.8,90,53,0,1,0,0
-0.8,90,54,0,1,2,0
-0.8,90,55,2,1,1,0
-0.8,90,56,2,0,3,1
-0.8,90,57,0,1,0,3
-0.8,90,58,0,1,0,0
-0.8,90,59,0,2,0,1
-0.8,90,60,2,2,1,1
-0.8,90,61,0,1,1,3
-0.8,90,62,0,1,3,0
-0.8,90,63,0,1,1,0
-0.8,90,64,0,0,3,0
-0.8,90,65,0,1,0,2
-0.8,90,66,2,0,0,0
-0.8,90,67,3,1,1,0
-0.8,90,68,2,0,0,0
-0.8,90,69,3,1,2,0
-0.8,90,70,0,1,1,2
-0.8,90,71,1,2,1,1
-0.8,90,72,0,0,0,1
