gamma,replicate,individual,same_type_adds,same_type_breaks,diff_type_adds,diff_type_breaks
-0.6,53,44,0,4,3,0
-0.6,53,45,0,2,0,0
-0.6,53,46,0,0,6,0
-0.6,53,47,1,0,2,0
-0.6,53,48,0,1,2,0
-0.6,53,49,0,1,1,0
-0.6,53,50,0,2,0,0
-0.6,53,51,1,0,1,0
-0.6,53,52,2,0,0,0
-0.6,53,53,0,0,0,1
-0.6,53,54,1,2,1,0
-0.6,53,55,1,1,0,1
-0.6,53,56,0,1,0,1
-0.6,53,57,0,1,3,0
-0.6,53,58,0,2,0,1
-0.6,53,59,1,2,0,0
-0.6,53,60,0,2,0,2
-0.6,53,61,1,0,0,1
-0.6,53,62,0,1,0,2
-0.6,53,63,1,0,0,2
-0.6,53,64,0,1,1,0
-0.6,53,65,0,1,1,0
-0.6,53,66,0,1,3,2
-0.6,53,67,0,1,3,0
-0.6,53,68,2,1,0,1
-0.6,53,69,0,3,1,2
-0.6,53,70,0,0,2,0
-0.6,53,71,0,0,0,3
-0.6,53,72,1,1,1,0
-0.6,53,73,0,2,2,1
-0.6,53,74,0,1,0,1
-0.6,53,75,0,0,2,0
-0.6,53,76,2,0,0,0
-0.6,53,77,0,1,0,1
-0.6,53,78,1,2,3,0
-0.6,53,79,1,1,0,0
-0.6,53,80,1,1,2,0
-0.6,53,81,2,0,1,1
-0.6,53,82,0,0,3,1
-0.6,53,83,5,2,2,2
-0.6,53,84,0,0,0,1
-0.6,53,85,3,0,0,0
-0.6,53,86,1,1,2,0
-0.6,53,87,0,0,3,0
-0.6,53,88,1,1,0,2
-0.6,53,89,0,2,0,1
-0.6,53,90,1,1,3,1
-0.6,53,91,1,0,0,0
-0.6,53,92,1,2,0,0
-0.6,53,93,0,0,1,0
-0.6,53,94,0,0,0,2
-0.6,53,95,0,0,0,0
-0.6,53,96,0,1,0,0
-0.6,53,97,1,1,0,0
-0.6,53,98,0,1,0,2
-0.6,53,99,1,0,0,0
-0.6,53,100,0,0,3,0
-0.6,53,101,1,2,1,0
-0.6,53,102,1,0,3,0
-0.6,53,103,2,0,1,0
-0.6,53,104,0,4,0,3
-0.6,53,105,0,0,0,2
-0.6,53,106,1,0,3,0
-0.6,53,107,0,1,0,1
-0.6,53,108,0,1,3,0
-0.6,53,109,0,1,2,1
-0.6,53,110,0,0,0,1
-0.6,53,111,0,0,0,4
-0.6,53,112,1,0,1,0
-0.6,53,113,0,1,0,1
-0.6,53,114,1,0,0,0
-0.6,53,115,0,0,0,2
-0.6,53,116,0,1,0,1
-0.6,53,117,0,2,0,0
-0.6,53,118,0,0,1,2
-0.6,53,119,0,0,1,1
-0.6,53,120,0,0,0,0
-0.6,53,121,1,0,2,2
-0.6,53,122,0,3,0,1
-0.6,53,123,1,3,0,1
-0.6,53,124,1,3,1,0
-0.6,53,125,0,1,1,1
-0.6,53,126,0,0,0,0
-0.6,53,127,0,3,3,0
-0.6,53,128,0,1,0,0
-0.6,53,129,0,1,1,0
-0.6,53,130,0,1,0,1
-0.6,53,131,0,1,0,1
-0.6,53,132,0,3,1,1
-0.6,53,133,0,0,0,1
-0.6,53,134,1,0,1,4
-0.6,53,135,0,2,0,1
-0.6,53,136,0,0,0,4
-0.6,53,137,0,0,0,1
-0.6,53,138,0,1,0,2
-0.6,53,139,0,0,1,0
-0.6,53,140,1,1,1,0
-0.6,53,141,1,2,0,1
-0.6,53,142,0,2,0,0
-0.6,53,143,0,1,2,1
-0.6,53,144,0,0,3,0
-0.6,53,145,0,0,2,0
-0.6,53,146,1,1,0,1
-0.6,53,147,1,1,2,1
-0.6,53,148,0,3,7,0
-0.6,53,149,1,1,1,1
-0.6,53,150,1,0,0,0
-0.6,53,151,0,1,0,1
-0.6,53,152,1,0,0,1
-0.6,53,153,0,1,2,0
-0.6,53,154,2,0,1,0
-0.6,53,155,0,1,0,1
-0.6,53,156,0,3,0,1
-0.6,53,157,0,1,0,1
-0.6,53,158,0,3,1,1
-0.6,53,159,0,0,0,0
-0.6,53,160,0,0,0,0
-0.6,53,161,0,2,0,0
-0.6,53,162,0,0,0,1
-0.6,53,163,1,2,1,0
-0.6,53,164,1,1,2,0
-0.6,53,165,0,2,0,3
-0.6,53,166,0,0,0,5
-0.6,53,167,2,1,1,2
-0.6,53,168,3,3,3,1
-0.6,53,169,1,1,0,0
-0.6,53,170,1,1,1,4
-0.6,53,171,0,1,0,1
-0.6,53,172,2,0,3,0
-0.6,53,173,2,2,3,1
-0.6,53,174,1,1,3,0
-0.6,53,175,0,0,2,0
-0.6,53,176,0,0,4,0
-0.6,53,177,0,1,0,4
-0.6,53,178,0,1,0,1
-0.6,53,179,2,0,1,0
-0.6,53,180,1,1,0,0
-0.6,53,181,0,0,4,0
-0.6,53,182,0,0,0,1
-0.6,53,183,2,1,2,0
-0.6,53,184,0,2,0,3
-0.6,53,185,0,0,0,0
-0.6,53,186,0,2,0,0
-0.6,53,187,0,1,1,2
-0.6,53,188,0,0,0,1
-0.6,53,189,1,2,2,0
-0.6,53,190,1,0,4,0
-0.6,53,191,0,1,0,2
-0.6,53,192,1,0,2,1
-0.6,53,193,0,1,1,3
-0.6,53,194,1,4,2,4
-0.6,53,195,1,0,0,3
-0.6,53,196,1,1,1,1
-0.6,53,197,1,0,0,0
-0.6,53,198,1,1,1,0
-0.6,53,199,2,0,4,0
-0.6,54,0,0,0,1,1
-0.6,54,1,1,0,5,0
-0.6,54,2,0,4,0,1
-0.6,54,3,0,2,0,0
-0.6,54,4,1,2,1,0
-0.6,54,5,0,1,4,0
-0.6,54,6,1,1,2,0
-0.6,54,7,0,0,0,2
-0.6,54,8,0,1,0,1
-0.6,54,9,0,0,0,1
-0.6,54,10,2,1,1,0
-0.6,54,11,0,1,0,1
-0.6,54,12,0,0,0,2
-0.6,54,13,1,2,2,0
-0.6,54,14,0,0,2,0
-0.6,54,15,1,0,0,1
-0.6,54,16,0,0,0,3
-0.6,54,17,0,1,0,0
-0.6,54,18,0,2,0,1
-0.6,54,19,0,0,0,2
-0.6,54,20,0,1,6,0
-0.6,54,21,1,3,0,1
-0.6,54,22,0,0,0,1
-0.6,54,23,0,2,0,2
-0.6,54,24,0,1,1,0
-0.6,54,25,0,0,0,2
-0.6,54,26,0,0,3,0
-0.6,54,27,0,0,0,1
-0.6,54,28,0,1,0,2
-0.6,54,29,0,0,0,0
-0.6,54,30,0,1,1,0
-0.6,54,31,0,1,0,1
-0.6,54,32,0,1,0,1
-0.6,54,33,0,1,0,3
-0.6,54,34,0,3,1,1
-0.6,54,35,0,3,0,1
-0.6,54,36,0,1,1,0
-0.6,54,37,0,1,0,2
-0.6,54,38,1,1,1,0
-0.6,54,39,0,0,1,1
-0.6,54,40,0,2,0,0
-0.6,54,41,0,0,2,0
-0.6,54,42,1,1,1,0
-0.6,54,43,0,3,4,0
-0.6,54,44,0,0,0,2
-0.6,54,45,1,1,2,0
-0.6,54,46,0,2,1,0
-0.6,54,47,0,1,0,0
-0.6,54,48,2,1,1,0
-0.6,54,49,0,0,3,0
-0.6,54,50,0,4,0,0
-0.6,54,51,0,3,0,3
-0.6,54,52,1,0,2,0
-0.6,54,53,3,0,2,0
-0.6,54,54,0,1,1,0
-0.6,54,55,0,4,0,0
-0.6,54,56,0,1,1,0
-0.6,54,57,2,1,0,0
-0.6,54,58,0,0,0,0
-0.6,54,59,0,2,0,3
-0.6,54,60,0,0,1,2
-0.6,54,61,0,0,1,0
-0.6,54,62,1,1,2,0
-0.6,54,63,0,2,0,2
-0.6,54,64,0,0,1,1
-0.6,54,65,0,1,0,1
-0.6,54,66,1,1,3,0
-0.6,54,67,0,3,0,2
-0.6,54,68,1,0,1,0
-0.6,54,69,3,1,2,1
-0.6,54,70,0,2,0,1
-0.6,54,71,0,1,0,0
-0.6,54,72,0,2,0,1
-0.6,54,73,0,2,0,0
-0.6,54,74,0,2,2,0
-0.6,54,75,0,0,0,0
-0.6,54,76,0,2,0,0
-0.6,54,77,0,3,0,0
-0.6,54,78,0,1,3,2
-0.6,54,79,2,0,1,0
-0.6,54,80,0,1,0,0
-0.6,54,81,0,0,0,1
-0.6,54,82,0,0,0,2
-0.6,54,83,0,0,4,0
-0.6,54,84,0,1,1,0
-0.6,54,85,0,1,0,1
-0.6,54,86,0,2,1,0
-0.6,54,87,0,1,1,0
-0.6,54,88,0,3,0,2
-0.6,54,89,2,0,0,0
-0.6,54,90,0,1,0,0
-0.6,54,91,0,0,1,0
-0.6,54,92,0,0,0,0
-0.6,54,93,0,2,2,0
-0.6,54,94,0,0,0,0
-0.6,54,95,0,1,0,0
-0.6,54,96,0,2,0,1
-0.6,54,97,0,0,0,0
-0.6,54,98,0,0,0,2
-0.6,54,99,0,4,0,1
-0.6,54,100,0,0,0,2
-0.6,54,101,0,3,0,1
-0.6,54,102,0,0,3,0
-0.6,54,103,0,2,1,3
-0.6,54,104,0,1,0,2
-0.6,54,105,0,4,0,2
-0.6,54,106,0,0,0,0
-0.6,54,107,0,3,0,1
-0.6,54,108,0,0,0,0
-0.6,54,109,2,1,1,0
-0.6,54,110,0,1,1,1
-0.6,54,111,0,1,0,0
-0.6,54,112,1,1,2,0
-0.6,54,113,1,3,1,1
-0.6,54,114,0,1,1,0
-0.6,54,115,0,1,0,2
-0.6,54,116,1,1,5,0
-0.6,54,117,0,1,0,0
-0.6,54,118,1,2,2,0
-0.6,54,119,0,1,2,0
-0.6,54,120,0,1,1,0
-0.6,54,121,0,0,0,1
-0.6,54,122,0,3,3,0
-0.6,54,123,0,2,0,3
-0.6,54,124,5,1,2,1
-0.6,54,125,0,1,1,1
-0.6,54,126,0,2,0,1
-0.6,54,127,0,2,0,1
-0.6,54,128,0,1,0,1
-0.6,54,129,1,1,0,0
-0.6,54,130,0,3,5,1
-0.6,54,131,1,0,1,1
-0.6,54,132,0,1,0,0
-0.6,54,133,0,0,0,0
-0.6,54,134,0,2,3,0
-0.6,54,135,0,2,0,2
-0.6,54,136,0,2,0,0
-0.6,54,137,0,5,0,1
-0.6,54,138,1,2,2,0
-0.6,54,139,0,0,5,0
-0.6,54,140,0,1,3,0
-0.6,54,141,0,2,0,0
-0.6,54,142,1,2,2,0
-0.6,54,143,0,4,0,1
-0.6,54,144,0,0,0,3
-0.6,54,145,1,0,0,0
-0.6,54,146,1,0,2,0
-0.6,54,147,1,1,3,0
-0.6,54,148,0,0,1,0
-0.6,54,149,0,0,0,2
-0.6,54,150,0,1,6,1
-0.6,54,151,0,1,0,0
-0.6,54,152,0,0,0,0
-0.6,54,153,0,1,0,1
-0.6,54,154,0,0,1,0
-0.6,54,155,0,1,0,0
-0.6,54,156,1,0,1,1
-0.6,54,157,1,3,1,0
-0.6,54,158,0,1,3,0
-0.6,54,159,0,0,0,1
-0.6,54,160,2,1,2,1
-0.6,54,161,0,1,0,0
-0.6,54,162,0,0,0,1
-0.6,54,163,1,0,1,0
-0.6,54,164,0,0,0,0
-0.6,54,165,0,1,0,0
-0.6,54,166,0,0,0,2
-0.6,54,167,0,2,0,1
-0.6,54,168,0,1,0,0
-0.6,54,169,0,0,2,0
-0.6,54,170,0,2,2,0
-0.6,54,171,0,2,0,2
-0.6,54,172,1,1,2,1
-0.6,54,173,0,0,4,0
-0.6,54,174,1,1,5,0
-0.6,54,175,0,0,0,0
-0.6,54,176,1,2,4,0
-0.6,54,177,0,3,1,0
-0.6,54,178,0,2,0,0
-0.6,54,179,0,0,0,2
-0.6,54,180,0,3,1,1
-0.6,54,181,0,0,0,0
-0.6,54,182,1,1,2,0
-0.6,54,183,0,1,2,0
-0.6,54,184,0,0,0,0
-0.6,54,185,0,2,0,1
-0.6,54,186,0,1,0,1
-0.6,54,187,0,1,1,3
-0.6,54,188,0,1,0,2
-0.6,54,189,0,0,1,1
-0.6,54,190,0,2,4,0
-0.6,54,191,0,0,1,1
-0.6,54,192,0,3,3,1
-0.6,54,193,0,2,0,1
-0.6,54,194,0,0,0,1
-0.6,54,195,1,0,4,0
-0.6,54,196,0,0,0,1
-0.6,54,197,0,0,1,0
-0.6,54,198,2,0,1,0
-0.6,54,199,0,0,0,0
-0.6,55,0,1,0,1,1
-0.6,55,1,1,0,1,0
-0.6,55,2,0,0,4,0
-0.6,55,3,0,0,0,1
-0.6,55,4,0,2,0,3
-0.6,55,5,3,2,4,0
-0.6,55,6,0,1,0,0
-0.6,55,7,0,0,0,3
-0.6,55,8,0,1,0,2
-0.6,55,9,0,1,5,0
-0.6,55,10,1,0,4,0
-0.6,55,11,0,1,0,0
-0.6,55,12,0,1,0,1
-0.6,55,13,1,1,2,0
-0.6,55,14,0,0,0,2
-0.6,55,15,0,2,1,1
-0.6,55,16,1,0,1,1
-0.6,55,17,0,0,0,1
-0.6,55,18,0,0,3,1
-0.6,55,19,3,0,1,0
-0.6,55,20,1,3,3,1
-0.6,55,21,0,0,1,1
-0.6,55,22,0,4,0,1
-0.6,55,23,2,1,3,0
-0.6,55,24,0,1,2,0
-0.6,55,25,0,0,0,3
-0.6,55,26,0,1,1,0
-0.6,55,27,0,0,0,2
-0.6,55,28,0,1,2,1
-0.6,55,29,1,4,3,0
-0.6,55,30,0,2,0,0
-0.6,55,31,0,0,1,0
-0.6,55,32,0,3,3,0
-0.6,55,33,0,0,0,1
-0.6,55,34,0,2,1,2
-0.6,55,35,0,1,0,5
-0.6,55,36,0,1,3,1
-0.6,55,37,0,1,0,0
-0.6,55,38,0,0,0,0
-0.6,55,39,0,2,2,2
-0.6,55,40,0,0,2,0
-0.6,55,41,0,1,1,1
-0.6,55,42,0,3,1,0
-0.6,55,43,2,0,1,0
-0.6,55,44,0,1,2,1
-0.6,55,45,0,0,5,0
-0.6,55,46,0,3,0,4
-0.6,55,47,0,1,1,1
-0.6,55,48,0,0,1,0
-0.6,55,49,0,1,2,0
-0.6,55,50,0,0,0,0
-0.6,55,51,0,1,0,2
-0.6,55,52,0,1,0,3
-0.6,55,53,0,0,1,1
-0.6,55,54,0,2,0,0
-0.6,55,55,0,0,0,1
-0.6,55,56,0,2,0,2
-0.6,55,57,0,0,2,0
-0.6,55,58,0,0,0,2
-0.6,55,59,1,0,1,0
-0.6,55,60,1,1,3,0
-0.6,55,61,0,1,0,1
-0.6,55,62,0,1,0,0
-0.6,55,63,0,2,0,1
-0.6,55,64,0,0,0,3
-0.6,55,65,0,1,0,3
-0.6,55,66,1,0,1,0
-0.6,55,67,0,2,0,0
-0.6,55,68,0,0,0,0
-0.6,55,69,0,1,0,0
-0.6,55,70,0,3,0,1
-0.6,55,71,0,0,0,0
-0.6,55,72,0,3,0,1
-0.6,55,73,0,0,0,0
-0.6,55,74,1,2,1,0
-0.6,55,75,0,2,1,0
-0.6,55,76,0,0,0,1
-0.6,55,77,0,0,0,1
-0.6,55,78,0,0,0,0
-0.6,55,79,1,0,2,0
-0.6,55,80,0,1,0,0
-0.6,55,81,0,2,3,0
-0.6,55,82,0,2,5,0
-0.6,55,83,0,1,0,4
-0.6,55,84,0,2,0,1
-0.6,55,85,0,2,0,1
-0.6,55,86,0,4,0,2
-0.6,55,87,0,2,0,2
-0.6,55,88,0,0,3,1
-0.6,55,89,1,1,2,0
-0.6,55,90,3,0,1,0
-0.6,55,91,0,2,2,1
-0.6,55,92,0,1,0,0
-0.6,55,93,1,1,1,0
-0.6,55,94,0,2,1,2
-0.6,55,95,0,3,0,1
-0.6,55,96,0,1,0,1
-0.6,55,97,0,2,0,2
-0.6,55,98,0,1,2,0
-0.6,55,99,0,0,0,3
-0.6,55,100,0,3,0,1
-0.6,55,101,0,2,3,1
-0.6,55,102,0,1,2,0
-0.6,55,103,0,0,0,0
-0.6,55,104,2,2,2,0
-0.6,55,105,0,0,1,1
-0.6,55,106,1,0,2,0
-0.6,55,107,0,3,0,0
-0.6,55,108,2,0,4,1
-0.6,55,109,1,1,1,0
-0.6,55,110,0,0,4,0
-0.6,55,111,0,1,0,1
-0.6,55,112,0,0,1,0
-0.6,55,113,0,0,0,2
-0.6,55,114,0,1,0,0
-0.6,55,115,0,1,2,0
-0.6,55,116,1,0,3,0
-0.6,55,117,0,1,0,0
-0.6,55,118,0,1,2,0
-0.6,55,119,1,1,3,1
-0.6,55,120,0,1,0,0
-0.6,55,121,0,3,4,1
-0.6,55,122,0,4,0,1
-0.6,55,123,0,1,2,0
-0.6,55,124,3,0,0,0
-0.6,55,125,1,0,5,0
-0.6,55,126,2,3,2,1
-0.6,55,127,1,2,0,1
-0.6,55,128,0,1,0,1
-0.6,55,129,0,1,0,2
-0.6,55,130,0,2,2,0
-0.6,55,131,0,1,0,0
-0.6,55,132,0,1,0,0
-0.6,55,133,0,1,0,2
-0.6,55,134,0,1,0,0
-0.6,55,135,0,1,0,0
-0.6,55,136,0,0,0,1
-0.6,55,137,0,1,2,0
-0.6,55,138,0,2,0,2
-0.6,55,139,0,2,0,1
-0.6,55,140,0,2,5,2
-0.6,55,141,1,1,4,0
-0.6,55,142,0,1,0,0
-0.6,55,143,1,0,5,0
-0.6,55,144,2,2,1,0
-0.6,55,145,1,0,2,1
-0.6,55,146,0,2,0,3
-0.6,55,147,0,3,0,1
-0.6,55,148,2,1,0,1
-0.6,55,149,0,2,1,0
-0.6,55,150,0,2,1,1
-0.6,55,151,1,1,0,0
-0.6,55,152,2,0,2,1
-0.6,55,153,0,1,0,1
-0.6,55,154,1,1,4,0
-0.6,55,155,0,2,4,0
-0.6,55,156,1,3,0,1
-0.6,55,157,1,1,4,2
-0.6,55,158,0,1,3,0
-0.6,55,159,0,2,0,0
-0.6,55,160,0,0,1,1
-0.6,55,161,3,1,3,0
-0.6,55,162,0,1,0,1
-0.6,55,163,0,1,1,0
-0.6,55,164,0,0,1,1
-0.6,55,165,0,2,0,0
-0.6,55,166,2,4,2,2
-0.6,55,167,0,1,0,0
-0.6,55,168,0,1,0,2
-0.6,55,169,0,1,1,1
-0.6,55,170,0,3,0,4
-0.6,55,171,0,2,0,1
-0.6,55,172,0,2,0,1
-0.6,55,173,0,2,0,1
-0.6,55,174,3,0,2,0
-0.6,55,175,0,0,0,0
-0.6,55,176,0,4,0,0
-0.6,55,177,2,2,2,0
-0.6,55,178,0,0,0,0
-0.6,55,179,2,1,4,1
-0.6,55,180,0,0,2,0
-0.6,55,181,0,2,2,0
-0.6,55,182,0,0,0,0
-0.6,55,183,0,3,2,1
-0.6,55,184,0,1,5,0
-0.6,55,185,0,2,0,1
-0.6,55,186,0,1,2,0
-0.6,55,187,0,3,0,0
-0.6,55,188,0,0,2,0
-0.6,55,189,1,0,0,0
-0.6,55,190,0,0,3,0
-0.6,55,191,1,0,0,0
-0.6,55,192,2,1,0,0
-0.6,55,193,1,1,0,1
-0.6,55,194,1,0,4,0
-0.6,55,195,1,1,2,0
-0.6,55,196,0,1,2,1
-0.6,55,197,0,1,3,1
-0.6,55,198,0,4,0,1
-0.6,55,199,2,0,0,0
-0.6,56,0,0,2,0,1
-0.6,56,1,1,0,2,0
-0.6,56,2,2,1,1,0
-0.6,56,3,0,5,0,1
-0.6,56,4,1,1,2,1
-0.6,56,5,0,0,2,1
-0.6,56,6,0,4,0,0
-0.6,56,7,0,4,0,0
-0.6,56,8,1,0,2,1
-0.6,56,9,1,0,4,0
-0.6,56,10,2,1,3,0
-0.6,56,11,0,0,1,1
-0.6,56,12,0,1,1,2
-0.6,56,13,0,2,0,0
-0.6,56,14,0,1,1,0
-0.6,56,15,0,4,0,2
-0.6,56,16,4,0,2,0
-0.6,56,17,2,0,1,0
-0.6,56,18,0,2,1,0
-0.6,56,19,0,0,1,1
-0.6,56,20,2,1,4,0
-0.6,56,21,0,0,1,0
-0.6,56,22,2,0,1,0
-0.6,56,23,1,0,3,0
-0.6,56,24,2,1,2,0
-0.6,56,25,1,0,4,0
-0.6,56,26,0,1,3,1
-0.6,56,27,0,1,1,2
-0.6,56,28,2,1,5,1
-0.6,56,29,0,1,0,0
-0.6,56,30,1,0,1,0
-0.6,56,31,2,2,1,1
-0.6,56,32,0,1,0,1
-0.6,56,33,0,5,0,0
-0.6,56,34,1,1,5,0
-0.6,56,35,2,5,0,0
-0.6,56,36,0,4,2,0
-0.6,56,37,0,1,0,1
-0.6,56,38,1,1,2,0
-0.6,56,39,2,0,1,0
-0.6,56,40,2,0,5,0
-0.6,56,41,1,0,3,0
-0.6,56,42,0,0,5,0
-0.6,56,43,2,1,5,0
-0.6,56,44,3,0,3,0
-0.6,56,45,1,3,5,0
-0.6,56,46,0,1,1,0
-0.6,56,47,1,2,2,1
-0.6,56,48,1,0,0,1
-0.6,56,49,1,0,2,2
-0.6,56,50,3,1,0,0
-0.6,56,51,0,1,1,1
-0.6,56,52,1,4,3,0
-0.6,56,53,1,0,0,2
-0.6,56,54,1,3,2,1
-0.6,56,55,0,0,1,0
-0.6,56,56,1,0,2,1
-0.6,56,57,0,1,2,0
-0.6,56,58,0,0,1,0
-0.6,56,59,2,0,1,1
-0.6,56,60,3,1,3,0
-0.6,56,61,3,0,4,0
-0.6,56,62,3,1,0,1
-0.6,56,63,0,1,0,2
-0.6,56,64,1,2,5,0
-0.6,56,65,0,2,0,0
-0.6,56,66,1,1,3,2
-0.6,56,67,1,0,1,1
-0.6,56,68,1,3,0,1
-0.6,56,69,3,0,1,0
-0.6,56,70,0,1,0,0
-0.6,56,71,0,2,0,0
-0.6,56,72,0,0,3,0
-0.6,56,73,1,3,0,3
-0.6,56,74,0,1,3,0
-0.6,56,75,2,0,1,0
-0.6,56,76,1,1,3,1
-0.6,56,77,0,2,0,2
-0.6,56,78,0,0,1,0
-0.6,56,79,1,3,1,0
-0.6,56,80,0,0,3,0
-0.6,56,81,3,0,1,0
-0.6,56,82,1,0,4,0
-0.6,56,83,0,1,0,0
-0.6,56,84,2,2,0,4
-0.6,56,85,1,0,1,0
-0.6,56,86,0,1,0,0
-0.6,56,87,0,1,4,1
-0.6,56,88,1,0,3,0
-0.6,56,89,0,1,0,1
-0.6,56,90,0,2,2,1
-0.6,56,91,0,0,3,0
-0.6,56,92,1,1,0,0
-0.6,56,93,0,0,0,4
-0.6,56,94,3,1,4,0
-0.6,56,95,2,0,2,0
-0.6,56,96,1,0,0,3
-0.6,56,97,1,3,2,0
-0.6,56,98,1,2,1,0
-0.6,56,99,0,1,0,0
-0.6,56,100,1,1,3,0
-0.6,56,101,2,0,1,0
-0.6,56,102,1,1,1,0
-0.6,56,103,1,0,1,0
-0.6,56,104,0,1,5,0
-0.6,56,105,1,0,5,0
-0.6,56,106,1,0,1,0
-0.6,56,107,1,0,1,0
-0.6,56,108,2,0,4,1
-0.6,56,109,1,0,2,1
-0.6,56,110,0,0,2,0
-0.6,56,111,1,0,2,0
-0.6,56,112,2,1,2,0
-0.6,56,113,0,2,0,0
-0.6,56,114,0,0,5,1
-0.6,56,115,1,2,2,1
-0.6,56,116,0,1,4,1
-0.6,56,117,0,2,0,5
-0.6,56,118,1,0,0,2
-0.6,56,119,1,0,2,0
-0.6,56,120,0,2,0,1
-0.6,56,121,2,0,2,0
-0.6,56,122,3,0,0,0
-0.6,56,123,1,0,3,0
-0.6,56,124,3,1,1,1
-0.6,56,125,3,0,4,0
-0.6,56,126,0,1,0,0
-0.6,56,127,0,1,0,0
-0.6,56,128,1,0,2,0
-0.6,56,129,0,1,2,0
-0.6,56,130,1,1,2,0
-0.6,56,131,3,2,2,2
-0.6,56,132,1,0,4,0
-0.6,56,133,2,0,0,1
-0.6,56,134,0,2,1,3
-0.6,56,135,0,2,0,2
-0.6,56,136,3,0,1,0
-0.6,56,137,0,0,1,1
-0.6,56,138,0,0,1,1
-0.6,56,139,1,0,1,0
-0.6,56,140,0,2,0,2
-0.6,56,141,1,1,0,0
-0.6,56,142,0,0,2,0
-0.6,56,143,1,1,1,0
-0.6,56,144,1,1,2,0
-0.6,56,145,1,2,0,1
-0.6,56,146,0,0,3,0
-0.6,56,147,1,3,0,0
-0.6,56,148,0,1,0,4
-0.6,56,149,0,0,0,0
-0.6,56,150,0,3,1,1
-0.6,56,151,2,0,3,0
-0.6,56,152,2,0,2,0
-0.6,56,153,0,2,3,0
-0.6,56,154,0,2,2,0
-0.6,56,155,0,1,0,1
-0.6,56,156,1,1,2,0
-0.6,56,157,0,0,1,0
-0.6,56,158,0,3,0,2
-0.6,56,159,0,1,1,0
-0.6,56,160,1,3,2,0
-0.6,56,161,0,2,3,0
-0.6,56,162,0,2,0,3
-0.6,56,163,0,1,2,0
-0.6,56,164,0,0,1,0
-0.6,56,165,0,4,0,1
-0.6,56,166,1,0,0,1
-0.6,56,167,1,1,1,0
-0.6,56,168,2,0,0,0
-0.6,56,169,2,1,4,0
-0.6,56,170,0,0,2,2
-0.6,56,171,0,0,3,0
-0.6,56,172,0,1,0,0
-0.6,56,173,1,1,1,2
-0.6,56,174,0,1,2,0
-0.6,56,175,2,0,3,0
-0.6,56,176,1,2,4,2
-0.6,56,177,2,0,1,0
-0.6,56,178,0,1,4,0
-0.6,56,179,0,2,0,1
-0.6,56,180,2,0,2,2
-0.6,56,181,0,1,0,1
-0.6,56,182,3,0,2,0
-0.6,56,183,2,1,3,0
-0.6,56,184,2,0,0,0
-0.6,56,185,0,0,1,0
-0.6,56,186,0,1,1,0
-0.6,56,187,2,0,2,0
-0.6,56,188,1,4,0,3
-0.6,56,189,1,0,1,0
-0.6,56,190,1,0,0,2
-0.6,56,191,1,0,1,0
-0.6,56,192,0,0,3,0
-0.6,56,193,1,0,2,0
-0.6,56,194,0,0,0,1
-0.6,56,195,0,0,2,0
-0.6,56,196,1,1,0,2
-0.6,56,197,0,0,1,0
-0.6,56,198,3,0,3,0
-0.6,56,199,0,2,0,0
-0.6,57,0,0,3,0,1
-0.6,57,1,0,2,3,0
-0.6,57,2,0,2,0,0
-0.6,57,3,0,2,0,2
-0.6,57,4,1,0,1,1
-0.6,57,5,3,0,2,0
-0.6,57,6,1,0,1,2
-0.6,57,7,1,1,2,0
-0.6,57,8,0,0,2,0
-0.6,57,9,2,0,0,0
-0.6,57,10,2,0,0,0
-0.6,57,11,0,1,1,0
-0.6,57,12,1,0,1,1
-0.6,57,13,0,0,5,0
-0.6,57,14,0,2,0,0
-0.6,57,15,1,2,2,1
-0.6,57,16,2,0,0,0
-0.6,57,17,1,1,2,0
-0.6,57,18,0,2,0,1
-0.6,57,19,2,1,2,0
-0.6,57,20,0,5,2,3
-0.6,57,21,1,0,3,0
-0.6,57,22,1,1,0,2
-0.6,57,23,2,3,1,0
-0.6,57,24,1,1,1,0
-0.6,57,25,3,0,3,1
-0.6,57,26,0,0,2,0
-0.6,57,27,1,0,3,0
-0.6,57,28,0,1,0,0
-0.6,57,29,1,0,3,0
-0.6,57,30,1,0,1,0
-0.6,57,31,2,1,2,0
-0.6,57,32,0,2,0,1
-0.6,57,33,0,1,0,0
-0.6,57,34,1,0,3,0
-0.6,57,35,1,0,1,0
-0.6,57,36,2,0,2,0
-0.6,57,37,0,1,1,1
-0.6,57,38,0,1,0,0
-0.6,57,39,0,2,1,1
-0.6,57,40,0,2,0,1
-0.6,57,41,1,1,0,0
-0.6,57,42,2,0,1,0
-0.6,57,43,1,1,2,0
-0.6,57,44,0,0,0,4
-0.6,57,45,0,1,3,0
-0.6,57,46,1,1,1,1
-0.6,57,47,0,0,0,0
-0.6,57,48,3,0,3,0
-0.6,57,49,0,0,2,0
-0.6,57,50,0,3,0,0
-0.6,57,51,0,0,0,0
-0.6,57,52,1,2,3,0
-0.6,57,53,1,4,0,0
-0.6,57,54,2,2,4,0
-0.6,57,55,0,0,4,0
-0.6,57,56,0,1,1,0
-0.6,57,57,0,3,4,1
-0.6,57,58,0,0,1,0
-0.6,57,59,0,1,0,0
-0.6,57,60,1,0,4,0
-0.6,57,61,0,0,0,2
-0.6,57,62,0,0,1,0
-0.6,57,63,0,1,0,1
-0.6,57,64,1,2,0,0
