gamma,replicate,individual,type,threshold,degree,degree_initial,centrality,centrality_initial,same_type_adds,same_type_breaks,diff_type_adds,diff_type_breaks
0.6,49.0,196.0,1.0,0.08720437776382117,6.0,9.0,0.3231711482395722,0.5151804619862506,1.0,2.0,0.0,2.0
0.6,49.0,197.0,0.0,0.4750036060971242,9.0,7.0,0.403991835077773,0.2820517600027903,1.0,0.0,3.0,2.0
0.6,49.0,198.0,0.0,0.6077512642284301,9.0,10.0,0.4611053370268644,0.5712585120347976,2.0,0.0,0.0,3.0
0.6,49.0,199.0,1.0,0.788258032866125,10.0,8.0,0.49408108402949114,0.45677847637434565,0.0,0.0,3.0,1.0
0.6,50.0,0.0,1.0,0.6033627724722671,13.0,11.0,0.47283344791730497,0.6367214316336166,1.0,0.0,3.0,2.0
0.6,50.0,1.0,0.0,0.3508762846828132,1.0,5.0,0.07996136664280651,0.35821143254006443,1.0,0.0,0.0,5.0
0.6,50.0,2.0,0.0,0.7374057647209187,17.0,12.0,0.9710760862201127,0.8196955007732705,2.0,0.0,3.0,0.0
0.6,50.0,3.0,1.0,0.3862295677899934,12.0,11.0,0.5004247615042539,0.6977074611083286,4.0,1.0,3.0,5.0
0.6,50.0,4.0,0.0,0.664807030325792,7.0,6.0,0.2934429500558317,0.3518674012482292,0.0,0.0,2.0,1.0
0.6,50.0,5.0,1.0,0.31812806177296904,5.0,10.0,0.2382144128873323,0.5587533321530629,1.0,1.0,0.0,5.0
0.6,50.0,6.0,1.0,0.06944699669792764,5.0,11.0,0.24065343764150393,0.6668815852916494,2.0,3.0,0.0,5.0
0.6,50.0,7.0,0.0,0.7992786782454844,8.0,5.0,0.4501562753863431,0.2865301354891973,2.0,0.0,3.0,2.0
0.6,50.0,8.0,0.0,0.005917684483795926,8.0,9.0,0.44915182837371936,0.5915601329225156,0.0,3.0,3.0,1.0
0.6,50.0,9.0,1.0,0.20512362602205747,1.0,8.0,0.04379650834420584,0.44120697036989515,1.0,3.0,0.0,5.0
0.6,50.0,10.0,1.0,0.9286930413569137,9.0,8.0,0.34672753370121323,0.505840936430066,1.0,0.0,1.0,1.0
0.6,50.0,11.0,0.0,0.24937262459494014,5.0,2.0,0.1918324270753405,0.11797314711201316,4.0,0.0,1.0,2.0
0.6,50.0,12.0,0.0,0.5877328077072326,12.0,7.0,0.4435430792224013,0.40357797554039354,4.0,0.0,2.0,1.0
0.6,50.0,13.0,1.0,0.58444765204189,10.0,7.0,0.4276539016453266,0.4789343857048547,2.0,0.0,4.0,3.0
0.6,50.0,14.0,0.0,0.8270359374122428,15.0,9.0,0.7077260584686591,0.6006364475983901,4.0,0.0,4.0,2.0
0.6,50.0,15.0,0.0,0.6907843949432876,10.0,8.0,0.4072458946133492,0.44932348786946474,2.0,0.0,1.0,1.0
0.6,50.0,16.0,1.0,0.4473754306080292,1.0,3.0,0.06737536018237344,0.19289707558979838,1.0,2.0,0.0,1.0
0.6,50.0,17.0,1.0,0.05602503290080463,4.0,6.0,0.16719678038654578,0.31516328762406104,0.0,2.0,1.0,1.0
0.6,50.0,18.0,1.0,0.36077620639364705,0.0,6.0,3.5341770695078736e-17,0.3949343128444358,0.0,1.0,0.0,5.0
0.6,50.0,19.0,0.0,0.6445567143630001,10.0,7.0,0.4256487253673646,0.4681314167139958,3.0,0.0,0.0,0.0
0.6,50.0,20.0,1.0,0.14380380803249815,3.0,13.0,0.18431146418508726,0.9462269206818159,0.0,5.0,0.0,5.0
0.6,50.0,21.0,0.0,0.5133069153093766,1.0,5.0,0.024161265865376223,0.2749103660651432,1.0,3.0,0.0,2.0
0.6,50.0,22.0,0.0,0.050490224266816264,3.0,9.0,0.13241033577750835,0.5045397838862711,2.0,1.0,0.0,7.0
0.6,50.0,23.0,0.0,0.7027608342081799,11.0,7.0,0.41771241870174625,0.3449660586199678,0.0,0.0,4.0,0.0
0.6,50.0,24.0,1.0,0.9178516963628415,16.0,8.0,0.6274561460925043,0.4475898772255193,4.0,0.0,4.0,0.0
0.6,50.0,25.0,0.0,0.8680873316417611,13.0,12.0,0.5157181972680152,0.690315164037442,2.0,0.0,0.0,1.0
0.6,50.0,26.0,1.0,0.6213730541533012,12.0,4.0,0.5493970509692049,0.2161097013963366,4.0,0.0,4.0,0.0
0.6,50.0,27.0,0.0,0.6410447313726441,13.0,5.0,0.5466746622406193,0.35153535932942515,5.0,0.0,3.0,0.0
0.6,50.0,28.0,0.0,0.3126870852408219,2.0,5.0,0.09539705989684794,0.27322805663819816,0.0,1.0,0.0,2.0
0.6,50.0,29.0,0.0,0.08512760911833472,5.0,11.0,0.20386885668484425,0.6632794649367414,2.0,2.0,0.0,6.0
0.6,50.0,30.0,1.0,0.7831363989783773,9.0,8.0,0.39905590281471975,0.47798981378036004,2.0,0.0,1.0,2.0
0.6,50.0,31.0,1.0,0.12074700378817349,9.0,12.0,0.5188674410588402,0.6980407551379828,0.0,1.0,1.0,3.0
0.6,50.0,32.0,1.0,0.7265814253919739,9.0,7.0,0.41575085206274764,0.35305020924738,4.0,0.0,1.0,3.0
0.6,50.0,33.0,0.0,0.911159699973776,15.0,10.0,0.5831405649429141,0.6227940158413359,4.0,0.0,2.0,1.0
0.6,50.0,34.0,0.0,0.5662249910740413,13.0,12.0,0.6190390508390914,0.7924990395050532,2.0,0.0,0.0,1.0
0.6,50.0,35.0,0.0,0.26795347782226386,2.0,8.0,0.07883360240277339,0.42886393464628697,1.0,5.0,0.0,2.0
0.6,50.0,36.0,1.0,0.9139000226990169,15.0,9.0,0.5168755213848635,0.5584612444168439,4.0,0.0,3.0,1.0
0.6,50.0,37.0,0.0,0.27003426028473465,14.0,12.0,0.6013725934866957,0.7634352120992249,5.0,2.0,1.0,2.0
0.6,50.0,38.0,1.0,0.11259403710863902,5.0,9.0,0.30154922861463357,0.5403326549306573,3.0,4.0,0.0,3.0
0.6,50.0,39.0,1.0,0.40999608763784023,0.0,7.0,3.5341770695078736e-17,0.40729073437107005,0.0,5.0,0.0,2.0
0.6,50.0,40.0,1.0,0.3447416223433025,3.0,11.0,0.13424960581283818,0.500321686863485,0.0,3.0,1.0,6.0
0.6,50.0,41.0,0.0,0.8057462203165737,8.0,7.0,0.3338282391805939,0.45400979855981904,5.0,0.0,1.0,5.0
0.6,50.0,42.0,1.0,0.5729138936625504,0.0,4.0,3.5341770695078736e-17,0.2943750842436592,0.0,2.0,0.0,2.0
0.6,50.0,43.0,0.0,0.8475367460046327,16.0,10.0,0.823236367649697,0.5760512068387095,7.0,0.0,0.0,1.0
0.6,50.0,44.0,1.0,0.874368012225241,11.0,6.0,0.46655413755983477,0.3151613191387621,3.0,0.0,2.0,0.0
0.6,50.0,45.0,1.0,0.4637926512451709,10.0,10.0,0.4626734957812836,0.575644762024401,1.0,0.0,2.0,3.0
0.6,50.0,46.0,1.0,0.3082789189162345,4.0,12.0,0.1476849715269572,0.784399467764262,2.0,3.0,1.0,8.0
0.6,50.0,47.0,0.0,0.45544106927196726,8.0,6.0,0.41050878913989064,0.35242381090655917,2.0,0.0,3.0,3.0
0.6,50.0,48.0,1.0,0.5424972200500108,11.0,7.0,0.5000206525208261,0.4355343560270933,3.0,1.0,3.0,1.0
0.6,50.0,49.0,1.0,0.0559347744160128,4.0,7.0,0.2227296326278603,0.4699228355250338,0.0,1.0,0.0,2.0
0.6,50.0,50.0,0.0,0.24216360947601412,11.0,14.0,0.5141208898315679,0.8240837973915337,1.0,4.0,1.0,1.0
0.6,50.0,51.0,0.0,0.9800376849353815,8.0,5.0,0.2633177670861151,0.29727591151117494,2.0,0.0,2.0,1.0
0.6,50.0,52.0,1.0,0.4411275978870569,14.0,8.0,0.587449032686934,0.6033387557673385,5.0,0.0,2.0,1.0
0.6,50.0,53.0,1.0,0.3781980113719823,9.0,6.0,0.3970965638003619,0.3911849681160386,3.0,1.0,3.0,2.0
0.6,50.0,54.0,1.0,0.11513066594841559,4.0,4.0,0.19113268256217095,0.22092976883698406,2.0,0.0,1.0,3.0
0.6,50.0,55.0,1.0,0.8784823252384285,7.0,2.0,0.23363971891955182,0.1629948702712635,3.0,0.0,2.0,0.0
0.6,50.0,56.0,1.0,0.6089131468705367,8.0,7.0,0.28896746771729204,0.3973539366259343,1.0,0.0,1.0,1.0
0.6,50.0,57.0,0.0,0.5347864518016592,2.0,6.0,0.11236534669301437,0.34750074173456874,1.0,1.0,1.0,5.0
0.6,50.0,58.0,0.0,0.06799303621645092,7.0,5.0,0.35560058134980665,0.29085742875709647,4.0,1.0,0.0,1.0
0.6,50.0,59.0,1.0,0.9233315562096395,15.0,8.0,0.7274060558808088,0.5739759353498666,3.0,0.0,4.0,0.0
0.6,50.0,60.0,1.0,0.0026193180134419514,6.0,6.0,0.1973461918585442,0.36670976634523805,2.0,3.0,1.0,0.0
0.6,50.0,61.0,0.0,0.8724157868272316,12.0,8.0,0.46323606474617157,0.467601970220875,3.0,0.0,3.0,2.0
0.6,50.0,62.0,1.0,0.4771747989234565,0.0,7.0,3.5341770695078736e-17,0.4595407446139189,0.0,3.0,0.0,4.0
0.6,50.0,63.0,0.0,0.4241605217784882,5.0,8.0,0.22766416686986626,0.4662637276629852,1.0,1.0,1.0,4.0
0.6,50.0,64.0,0.0,0.8327235431693409,4.0,4.0,0.17162047833938668,0.19028906316513736,2.0,0.0,1.0,3.0
0.6,50.0,65.0,0.0,0.7450384414844742,15.0,9.0,0.6900001663979397,0.4314187462552095,5.0,0.0,1.0,0.0
0.6,50.0,66.0,1.0,0.12825891202707207,3.0,7.0,0.12856918618108587,0.4025566245746584,2.0,4.0,1.0,3.0
0.6,50.0,67.0,1.0,0.07854866543284467,3.0,5.0,0.1534805923670274,0.21098719184161074,3.0,2.0,0.0,3.0
0.6,50.0,68.0,1.0,0.2900866369846655,4.0,4.0,0.1805993085114163,0.17224457857545267,2.0,1.0,0.0,1.0
0.6,50.0,69.0,1.0,0.11688331133715224,10.0,12.0,0.5652103491689445,0.8549302103140435,6.0,2.0,0.0,6.0
0.6,50.0,70.0,0.0,0.26558577530253547,2.0,5.0,0.0803964176936,0.29213485931430727,0.0,0.0,0.0,3.0
0.6,50.0,71.0,0.0,0.21415760752269364,8.0,7.0,0.37275916670562453,0.32194866655248144,2.0,1.0,1.0,1.0
0.6,50.0,72.0,1.0,0.3164194167317046,14.0,13.0,0.629720272843823,1.0,2.0,2.0,4.0,3.0
0.6,50.0,73.0,0.0,0.963839155565545,15.0,6.0,0.5948758370587587,0.38108125480819505,3.0,0.0,6.0,0.0
0.6,50.0,74.0,1.0,0.07742656646549317,7.0,6.0,0.3927461364990116,0.34761606317838306,2.0,1.0,1.0,1.0
0.6,50.0,75.0,0.0,0.6931100623058093,8.0,6.0,0.282900078905532,0.3878791808583158,4.0,0.0,0.0,2.0
0.6,50.0,76.0,0.0,0.9261643878497425,14.0,8.0,0.6042780149685197,0.4071652824648358,3.0,0.0,4.0,1.0
0.6,50.0,77.0,0.0,0.4863295685694814,5.0,9.0,0.2031349736005732,0.4439232316210906,4.0,2.0,0.0,6.0
0.6,50.0,78.0,1.0,0.01708944666306489,8.0,7.0,0.3025297847486736,0.34453533724780605,5.0,1.0,0.0,3.0
0.6,50.0,79.0,1.0,0.24464592186833622,10.0,13.0,0.3779337058600484,0.6846609299391417,2.0,3.0,1.0,3.0
0.6,50.0,80.0,0.0,0.383586101763584,8.0,7.0,0.320494356268564,0.3995904637292307,4.0,2.0,1.0,2.0
0.6,50.0,81.0,1.0,0.0986193244311635,4.0,10.0,0.2679705592622311,0.6270431396703962,1.0,3.0,0.0,4.0
0.6,50.0,82.0,1.0,0.3455835182034681,3.0,8.0,0.12739786519075413,0.5082569041831043,1.0,3.0,1.0,4.0
0.6,50.0,83.0,1.0,0.5820076521958354,15.0,8.0,0.5638304822860912,0.5156496903019719,6.0,0.0,2.0,1.0
0.6,50.0,84.0,0.0,0.6440720497510976,8.0,7.0,0.3976971765569998,0.3877494022989099,3.0,0.0,1.0,3.0
0.6,50.0,85.0,1.0,0.719265320009873,10.0,8.0,0.39130091999042915,0.5299418453078404,2.0,0.0,1.0,1.0
0.6,50.0,86.0,0.0,0.3712556697124386,4.0,7.0,0.18301757976426533,0.3485194706789207,1.0,1.0,1.0,4.0
0.6,50.0,87.0,0.0,0.17868082073332425,2.0,8.0,0.147916402674264,0.4857656715250679,1.0,3.0,0.0,4.0
0.6,50.0,88.0,1.0,0.11368539053536841,4.0,6.0,0.21244827026021942,0.3499092541754814,3.0,2.0,0.0,3.0
0.6,50.0,89.0,0.0,0.413752851655527,5.0,9.0,0.23757883900161425,0.5134057675685156,3.0,0.0,0.0,7.0
0.6,50.0,90.0,0.0,0.3989821983488908,15.0,9.0,0.7233617501211089,0.6492694519699159,7.0,0.0,3.0,4.0
0.6,50.0,91.0,0.0,0.0441866204444038,6.0,11.0,0.23618436472130844,0.6097112219494045,1.0,1.0,0.0,5.0
0.6,50.0,92.0,1.0,0.8250853137065377,8.0,5.0,0.2693392786108769,0.2453066584997756,2.0,1.0,2.0,0.0
0.6,50.0,93.0,0.0,0.700500314201679,6.0,6.0,0.2817549979680165,0.3401342165537595,1.0,0.0,1.0,2.0
0.6,50.0,94.0,1.0,0.03181551212691258,5.0,11.0,0.2218280731142268,0.693091127384375,1.0,5.0,0.0,2.0
0.6,50.0,95.0,1.0,0.37369864462468305,1.0,9.0,0.036616199012127294,0.5602181406023456,0.0,3.0,0.0,5.0
0.6,50.0,96.0,0.0,0.9956258113093622,10.0,4.0,0.38119522186463856,0.2461164645273317,3.0,0.0,3.0,0.0
0.6,50.0,97.0,0.0,0.1330655826434114,1.0,9.0,0.053507267596810695,0.6647094109629974,1.0,0.0,0.0,9.0
0.6,50.0,98.0,1.0,0.6499828591059345,8.0,6.0,0.37109834626938143,0.27590704872309935,2.0,0.0,2.0,2.0
0.6,50.0,99.0,0.0,0.6285735023768694,10.0,9.0,0.3793843080745426,0.5145177749474152,1.0,0.0,0.0,0.0
0.6,50.0,100.0,1.0,0.2399960939263267,1.0,5.0,0.015923055620723117,0.3147515822925317,1.0,2.0,0.0,3.0
0.6,50.0,101.0,0.0,0.12546641742943498,1.0,5.0,0.06493886701129375,0.3014394304501843,0.0,1.0,0.0,3.0
0.6,50.0,102.0,0.0,0.912841974657104,12.0,10.0,0.496803442466223,0.6562281790548719,1.0,0.0,5.0,4.0
0.6,50.0,103.0,1.0,0.17510298836587823,7.0,13.0,0.39500265657558936,0.6910427048770147,3.0,5.0,2.0,6.0
0.6,50.0,104.0,1.0,0.13118692616739125,3.0,15.0,0.09493468617024213,0.9394014877554088,3.0,5.0,0.0,10.0
0.6,50.0,105.0,1.0,0.21853830077376135,7.0,11.0,0.2632312301494477,0.5938871790894407,0.0,2.0,2.0,4.0
0.6,50.0,106.0,0.0,0.7117285764279115,7.0,2.0,0.35369547860438033,0.03876829468189924,3.0,0.0,2.0,0.0
0.6,50.0,107.0,0.0,0.01541695600492421,4.0,9.0,0.18967031125639963,0.7095315984097735,2.0,4.0,0.0,3.0
0.6,50.0,108.0,1.0,0.26230967570560304,5.0,6.0,0.17963007381454493,0.33132751493311535,4.0,1.0,0.0,4.0
0.6,50.0,109.0,1.0,0.44913975178626053,1.0,5.0,0.04763697508834483,0.35168865313129727,0.0,1.0,0.0,3.0
0.6,50.0,110.0,1.0,0.24403211001784275,7.0,13.0,0.361153027464149,0.8840509668783044,4.0,6.0,0.0,4.0
0.6,50.0,111.0,0.0,0.24833683562222708,6.0,5.0,0.31611430970984894,0.24616890185666235,4.0,1.0,1.0,3.0
0.6,50.0,112.0,0.0,0.9561693281606355,11.0,8.0,0.43934218582223244,0.42261247252312717,1.0,0.0,3.0,1.0
0.6,50.0,113.0,0.0,0.12184211330006678,3.0,7.0,0.1183786506115575,0.4487045945056008,0.0,3.0,0.0,1.0
0.6,50.0,114.0,0.0,0.4555515881714879,12.0,8.0,0.5029461601956181,0.49728318254889603,3.0,0.0,2.0,1.0
0.6,50.0,115.0,1.0,0.40286828751075954,5.0,5.0,0.25519501958108276,0.34999465670013824,3.0,3.0,1.0,1.0
0.6,50.0,116.0,1.0,0.6341754179876561,16.0,13.0,0.7027050531023632,0.8152436243524476,1.0,0.0,4.0,2.0
0.6,50.0,117.0,0.0,0.2540386990639101,9.0,10.0,0.4000472349906716,0.6780345397632094,3.0,2.0,1.0,3.0
0.6,50.0,118.0,1.0,0.39427178666957985,14.0,8.0,0.5497793530406155,0.44825907316102537,5.0,1.0,4.0,2.0
0.6,50.0,119.0,0.0,0.7633185313391746,13.0,8.0,0.6330601158160588,0.47671274315118567,3.0,0.0,4.0,2.0
0.6,50.0,120.0,0.0,0.8121381792923787,11.0,8.0,0.4148385517338026,0.4957320218658129,3.0,0.0,2.0,2.0
0.6,50.0,121.0,0.0,0.08395852638997592,4.0,7.0,0.20212756915380592,0.48311207105492016,3.0,1.0,0.0,5.0
0.6,50.0,122.0,0.0,0.2517669558313188,5.0,4.0,0.17178505828550028,0.28084191802398284,2.0,0.0,0.0,1.0
0.6,50.0,123.0,1.0,0.0006277028888945768,7.0,8.0,0.34731863880627767,0.43373675580331866,2.0,3.0,2.0,2.0
0.6,50.0,124.0,1.0,0.18857994862256844,2.0,6.0,0.08725668492676036,0.31954605137176323,0.0,2.0,0.0,2.0
0.6,50.0,125.0,1.0,0.8690988952852077,18.0,12.0,0.8517922844400775,0.9007419186214611,3.0,0.0,6.0,3.0
0.6,50.0,126.0,0.0,0.2912749568327958,9.0,7.0,0.4253166247514282,0.45426658305484185,5.0,1.0,1.0,3.0
0.6,50.0,127.0,1.0,0.7024678763263057,13.0,12.0,0.6191885904376042,0.762785869918866,3.0,1.0,0.0,1.0
0.6,50.0,128.0,0.0,0.09586374978620171,5.0,11.0,0.20219817588544745,0.7261838866073016,4.0,1.0,0.0,9.0
0.6,50.0,129.0,1.0,0.4525439481477578,1.0,4.0,0.05757353532337751,0.1707117062171816,0.0,0.0,0.0,3.0
0.6,50.0,130.0,1.0,0.26777748664428824,9.0,11.0,0.3985526294052306,0.6172883655525923,4.0,2.0,1.0,5.0
0.6,50.0,131.0,1.0,0.6895183292548857,15.0,14.0,0.741740308230736,0.9209411866884634,2.0,0.0,0.0,1.0
0.6,50.0,132.0,0.0,0.47954665776888394,11.0,8.0,0.3319786215914841,0.5282994938059924,5.0,0.0,1.0,3.0
0.6,50.0,133.0,0.0,0.7659861497166802,12.0,7.0,0.5836710390538977,0.5435425022150103,2.0,0.0,4.0,1.0
0.6,50.0,134.0,0.0,0.9461619543390907,17.0,11.0,0.5271770315814773,0.5734312367576203,4.0,0.0,2.0,0.0
0.6,50.0,135.0,0.0,0.8849584637504971,10.0,8.0,0.5126508121671365,0.46423317193463043,4.0,0.0,0.0,2.0
0.6,50.0,136.0,1.0,0.7460071273491602,11.0,7.0,0.5181069679576776,0.43282081292958124,3.0,0.0,2.0,1.0
0.6,50.0,137.0,1.0,0.13316056702377,2.0,9.0,0.13663374026115518,0.4792316832688851,2.0,5.0,0.0,4.0
0.6,50.0,138.0,0.0,0.6786852781794257,15.0,13.0,0.7867545987648225,0.82673888021722,2.0,1.0,4.0,3.0
0.6,50.0,139.0,1.0,0.33532728729185834,3.0,8.0,0.16505047936669295,0.4318147342934832,0.0,3.0,0.0,2.0
0.6,50.0,140.0,1.0,0.8071066804095094,8.0,5.0,0.17353492464338394,0.27835773948790166,6.0,2.0,1.0,2.0
0.6,50.0,141.0,1.0,0.816573361554509,12.0,11.0,0.4882798013792266,0.6249787402939074,0.0,0.0,2.0,1.0
0.6,50.0,142.0,1.0,0.6993378282478737,13.0,10.0,0.6287840544015895,0.6346511756389108,5.0,0.0,2.0,4.0
0.6,50.0,143.0,1.0,0.6331654313666266,10.0,5.0,0.5072394056953311,0.24146224538452873,3.0,1.0,4.0,1.0
0.6,50.0,144.0,0.0,0.5493567389642982,14.0,7.0,0.6948474536767829,0.38384341130942323,6.0,0.0,1.0,0.0
0.6,50.0,145.0,0.0,0.834655615867096,7.0,7.0,0.313189721720742,0.32346191169249894,4.0,1.0,1.0,4.0
0.6,50.0,146.0,1.0,0.888331906045977,18.0,12.0,0.7829147316882815,0.8374662722253446,3.0,0.0,4.0,1.0
0.6,50.0,147.0,0.0,0.7894674387435874,11.0,8.0,0.45154198735881534,0.5091822723688676,2.0,0.0,3.0,2.0
0.6,50.0,148.0,1.0,0.14833637789345544,8.0,12.0,0.40514996513441404,0.7207659520666311,1.0,1.0,0.0,4.0
0.6,50.0,149.0,1.0,0.6570612350310321,0.0,3.0,3.5341770695078736e-17,0.18400112115739853,0.0,1.0,0.0,2.0
0.6,50.0,150.0,0.0,0.0381831733840734,5.0,12.0,0.2041378848209482,0.653001178293945,2.0,3.0,0.0,6.0
0.6,50.0,151.0,0.0,0.3477327391235827,0.0,5.0,3.5341770695078736e-17,0.22758456660016557,0.0,0.0,0.0,5.0
0.6,50.0,152.0,1.0,0.5784690805219576,16.0,15.0,0.5191641026133195,0.8899887563147326,5.0,2.0,0.0,2.0
0.6,50.0,153.0,0.0,0.2752099861163192,5.0,8.0,0.18121624715822066,0.40846288019406585,1.0,1.0,0.0,3.0
0.6,50.0,154.0,1.0,0.7195504810409076,14.0,6.0,0.5159634194473662,0.29195032674741883,2.0,0.0,6.0,0.0
0.6,50.0,155.0,1.0,0.8509028646761696,5.0,4.0,0.19813375450532678,0.18044245940169346,1.0,0.0,0.0,0.0
0.6,50.0,156.0,1.0,0.11050023226038541,5.0,10.0,0.2762757368092151,0.6075243394274042,1.0,3.0,1.0,4.0
0.6,50.0,157.0,0.0,0.5215729686175387,16.0,14.0,0.8714464148880029,0.9720802103765063,4.0,0.0,3.0,5.0
0.6,50.0,158.0,1.0,0.7835853380946388,10.0,8.0,0.4055498379918101,0.5194279907136345,2.0,0.0,1.0,1.0
0.6,50.0,159.0,0.0,0.23567799634853193,6.0,11.0,0.26959152982922874,0.7725447067584748,0.0,2.0,0.0,3.0
0.6,50.0,160.0,0.0,0.21077993831787012,5.0,5.0,0.23813416567957643,0.36800589284090546,2.0,2.0,1.0,1.0
0.6,50.0,161.0,1.0,0.7282327846984845,13.0,9.0,0.4773093780608134,0.5066906684445182,5.0,0.0,2.0,3.0
0.6,50.0,162.0,0.0,0.002703650210370445,6.0,9.0,0.40302733270890045,0.6142689514329169,2.0,3.0,2.0,4.0
0.6,50.0,163.0,1.0,0.12119878934079253,4.0,8.0,0.21235751022743213,0.5251226656950941,1.0,3.0,0.0,2.0
0.6,50.0,164.0,1.0,0.3184330574163805,2.0,6.0,0.06406060035336084,0.2946690019268798,1.0,2.0,0.0,3.0
0.6,50.0,165.0,1.0,0.6220554563836536,7.0,5.0,0.3448719646996879,0.3232410310211135,3.0,3.0,3.0,1.0
0.6,50.0,166.0,0.0,0.576273206587367,6.0,4.0,0.2048231508011609,0.20288511863133865,3.0,1.0,1.0,1.0
0.6,50.0,167.0,1.0,0.8893765418862489,0.0,3.0,3.5341770695078736e-17,0.2669330081857412,0.0,2.0,0.0,1.0
0.6,50.0,168.0,1.0,0.17699966022799907,8.0,11.0,0.36353720992366123,0.6002278159786606,2.0,2.0,1.0,4.0
0.6,50.0,169.0,0.0,0.12203324460944676,10.0,11.0,0.5931391541828994,0.7272197790863263,5.0,1.0,0.0,5.0
0.6,50.0,170.0,0.0,0.9636494903659205,15.0,11.0,0.677876835807991,0.628221553467067,4.0,0.0,2.0,2.0
0.6,50.0,171.0,1.0,0.9322791154210601,0.0,3.0,3.5341770695078736e-17,0.15245583236112684,0.0,2.0,0.0,1.0
0.6,50.0,172.0,1.0,0.2976536562745272,4.0,11.0,0.1836578421782126,0.6964172221418303,3.0,7.0,0.0,3.0
0.6,50.0,173.0,0.0,0.20528285972883187,3.0,10.0,0.1017496321086141,0.5869847485448262,1.0,3.0,0.0,5.0
0.6,50.0,174.0,1.0,0.15429781387395292,3.0,7.0,0.10984641327769694,0.361466262816868,2.0,1.0,0.0,5.0
0.6,50.0,175.0,1.0,0.45561948936328744,15.0,9.0,0.7923670371479986,0.593460189521373,3.0,0.0,4.0,1.0
0.6,50.0,176.0,0.0,0.7331339819162112,9.0,3.0,0.5214530511407078,0.23468756933274135,6.0,0.0,2.0,2.0
0.6,50.0,177.0,0.0,0.21723683712059239,6.0,8.0,0.2464743038285619,0.5808341178690954,3.0,1.0,1.0,5.0
0.6,50.0,178.0,0.0,0.4163048406126527,10.0,5.0,0.5134007083933446,0.3276735151221892,4.0,0.0,2.0,1.0
0.6,50.0,179.0,0.0,0.6102559882006005,19.0,8.0,1.0,0.4783292454918203,10.0,0.0,3.0,2.0
0.6,50.0,180.0,0.0,0.21628859945883483,3.0,4.0,0.11742890198307773,0.21077708794514632,1.0,1.0,0.0,1.0
0.6,50.0,181.0,1.0,0.8608486991534224,18.0,10.0,0.9252509091715134,0.734951527285658,6.0,0.0,2.0,0.0
0.6,50.0,182.0,0.0,0.3688622481183458,10.0,6.0,0.5988592912093864,0.415677071036378,3.0,0.0,3.0,2.0
0.6,50.0,183.0,0.0,0.9953194971876576,0.0,4.0,3.5341770695078736e-17,0.2439710710008541,0.0,1.0,0.0,3.0
0.6,50.0,184.0,1.0,0.921741084909989,16.0,13.0,0.7342797972050327,0.8328496563503365,3.0,0.0,2.0,2.0
0.6,50.0,185.0,1.0,0.3113730123480023,13.0,12.0,0.6990752477942298,0.7819164473216683,4.0,2.0,2.0,3.0
0.6,50.0,186.0,0.0,0.8660845061427536,12.0,11.0,0.6324240025924786,0.6177194861463534,2.0,0.0,2.0,3.0
0.6,50.0,187.0,0.0,0.28463871656188566,5.0,7.0,0.22651074506769933,0.2942572709460883,1.0,1.0,1.0,3.0
0.6,50.0,188.0,0.0,0.4793974659845436,5.0,5.0,0.19140313101668638,0.2770798014290362,0.0,0.0,1.0,1.0
0.6,50.0,189.0,0.0,0.5257335739244589,15.0,11.0,0.6120437184300389,0.5950299739183909,1.0,0.0,5.0,2.0
0.6,50.0,190.0,0.0,0.2917027567994285,1.0,3.0,0.04837221794454275,0.19877425666685453,0.0,0.0,0.0,2.0
0.6,50.0,191.0,0.0,0.7649305751323247,10.0,9.0,0.3646612866348143,0.4105004071947483,1.0,0.0,2.0,2.0
0.6,50.0,192.0,0.0,0.5362852800466456,8.0,7.0,0.31325273988352864,0.4519955431702791,3.0,0.0,0.0,2.0
0.6,50.0,193.0,1.0,0.9785318060081853,17.0,9.0,0.6734021943191189,0.5832640123831199,4.0,0.0,4.0,0.0
0.6,50.0,194.0,0.0,0.5443813091193789,8.0,8.0,0.40286823497072216,0.4833675026326236,2.0,1.0,1.0,2.0
0.6,50.0,195.0,0.0,0.22098757326029306,3.0,9.0,0.15798595074987562,0.6305851931965493,1.0,3.0,0.0,4.0
0.6,50.0,196.0,0.0,0.9060693809359275,9.0,7.0,0.33746233562638916,0.34467153187462723,1.0,0.0,1.0,0.0
0.6,50.0,197.0,1.0,0.22175436893112166,8.0,13.0,0.40643790999382645,0.9016051188706713,1.0,4.0,1.0,3.0
0.6,50.0,198.0,1.0,0.29419495958742214,4.0,7.0,0.15321584820457115,0.3688044893530815,2.0,2.0,0.0,3.0
0.6,50.0,199.0,1.0,0.956884890330883,14.0,9.0,0.7365093577425735,0.5306064298471738,2.0,0.0,4.0,1.0
0.6,51.0,0.0,0.0,0.0729777161706171,3.0,10.0,0.12360389820268297,0.4375073297967852,1.0,2.0,0.0,6.0
0.6,51.0,1.0,0.0,0.23319375311683044,8.0,14.0,0.3896636009375463,0.9078774839652979,2.0,4.0,0.0,4.0
0.6,51.0,2.0,1.0,0.6490117167110422,11.0,8.0,0.41112821371629,0.33633249669177157,6.0,0.0,0.0,3.0
0.6,51.0,3.0,0.0,0.6328821407182849,14.0,13.0,0.6933490201093963,0.8700520308713151,3.0,0.0,0.0,2.0
