gamma,replicate,individual,same_type_adds,same_type_breaks,diff_type_adds,diff_type_breaks
-0.3,49,66,0,0,1,1
-0.3,49,67,0,1,2,0
-0.3,49,68,0,2,3,0
-0.3,49,69,1,3,2,1
-0.3,49,70,0,2,0,1
-0.3,49,71,0,1,0,1
-0.3,49,72,1,1,1,0
-0.3,49,73,1,1,1,0
-0.3,49,74,0,0,0,1
-0.3,49,75,0,3,3,1
-0.3,49,76,1,1,3,0
-0.3,49,77,0,0,2,0
-0.3,49,78,0,1,0,1
-0.3,49,79,0,0,0,1
-0.3,49,80,0,0,0,1
-0.3,49,81,0,0,0,3
-0.3,49,82,0,0,3,0
-0.3,49,83,0,0,0,2
-0.3,49,84,0,5,0,0
-0.3,49,85,0,2,0,2
-0.3,49,86,0,3,0,0
-0.3,49,87,0,1,0,0
-0.3,49,88,1,2,0,1
-0.3,49,89,0,2,0,1
-0.3,49,90,1,1,2,0
-0.3,49,91,1,0,3,0
-0.3,49,92,1,0,5,0
-0.3,49,93,1,0,3,0
-0.3,49,94,2,0,4,0
-0.3,49,95,0,1,0,0
-0.3,49,96,0,2,0,2
-0.3,49,97,1,0,2,2
-0.3,49,98,4,0,1,0
-0.3,49,99,1,1,1,0
-0.3,49,100,0,1,0,1
-0.3,49,101,0,3,0,2
-0.3,49,102,1,1,2,0
-0.3,49,103,0,1,1,0
-0.3,49,104,0,0,1,2
-0.3,49,105,1,0,0,2
-0.3,49,106,0,2,0,0
-0.3,49,107,0,0,1,1
-0.3,49,108,0,0,3,0
-0.3,49,109,0,3,0,0
-0.3,49,110,0,0,1,0
-0.3,49,111,0,4,0,2
-0.3,49,112,0,0,3,1
-0.3,49,113,0,4,0,1
-0.3,49,114,1,1,0,0
-0.3,49,115,0,3,0,1
-0.3,49,116,0,0,1,2
-0.3,49,117,0,2,1,0
-0.3,49,118,1,0,3,0
-0.3,49,119,2,1,2,0
-0.3,49,120,2,1,1,0
-0.3,49,121,1,0,1,0
-0.3,49,122,0,0,1,0
-0.3,49,123,3,0,2,0
-0.3,49,124,1,0,2,0
-0.3,49,125,1,1,1,0
-0.3,49,126,0,0,1,3
-0.3,49,127,2,0,2,1
-0.3,49,128,0,1,0,2
-0.3,49,129,0,1,1,0
-0.3,49,130,0,2,0,1
-0.3,49,131,0,0,2,0
-0.3,49,132,1,2,0,2
-0.3,49,133,1,1,2,0
-0.3,49,134,1,0,0,0
-0.3,49,135,0,2,2,0
-0.3,49,136,0,2,0,0
-0.3,49,137,0,1,1,0
-0.3,49,138,1,0,2,0
-0.3,49,139,0,0,0,1
-0.3,49,140,1,2,2,0
-0.3,49,141,0,3,0,0
-0.3,49,142,1,1,0,3
-0.3,49,143,0,0,0,1
-0.3,49,144,0,1,1,0
-0.3,49,145,0,0,3,0
-0.3,49,146,0,0,0,0
-0.3,49,147,2,1,0,1
-0.3,49,148,0,1,0,3
-0.3,49,149,0,0,0,1
-0.3,49,150,0,0,0,1
-0.3,49,151,0,3,0,0
-0.3,49,152,0,1,2,1
-0.3,49,153,0,2,0,2
-0.3,49,154,1,0,2,1
-0.3,49,155,0,1,0,0
-0.3,49,156,0,1,1,0
-0.3,49,157,1,0,3,0
-0.3,49,158,1,0,1,1
-0.3,49,159,0,0,0,0
-0.3,49,160,0,2,0,2
-0.3,49,161,1,0,2,0
-0.3,49,162,1,2,1,1
-0.3,49,163,0,3,0,1
-0.3,49,164,0,3,0,0
-0.3,49,165,0,2,0,1
-0.3,49,166,0,3,0,2
-0.3,49,167,0,0,0,3
-0.3,49,168,0,0,2,0
-0.3,49,169,0,1,0,2
-0.3,49,170,1,2,0,1
-0.3,49,171,2,0,5,0
-0.3,49,172,0,5,1,1
-0.3,49,173,0,2,0,1
-0.3,49,174,2,0,0,1
-0.3,49,175,0,0,1,2
-0.3,49,176,0,1,0,2
-0.3,49,177,0,1,0,0
-0.3,49,178,1,0,2,1
-0.3,49,179,0,3,0,0
-0.3,49,180,2,1,1,2
-0.3,49,181,0,0,1,1
-0.3,49,182,0,0,0,1
-0.3,49,183,1,0,3,1
-0.3,49,184,2,1,0,0
-0.3,49,185,0,2,0,4
-0.3,49,186,0,1,0,0
-0.3,49,187,1,1,1,1
-0.3,49,188,0,2,0,0
-0.3,49,189,0,4,0,0
-0.3,49,190,2,0,1,0
-0.3,49,191,0,2,0,0
-0.3,49,192,1,0,2,0
-0.3,49,193,2,0,0,0
-0.3,49,194,0,1,1,0
-0.3,49,195,0,0,1,0
-0.3,49,196,0,1,0,2
-0.3,49,197,0,0,0,1
-0.3,49,198,1,2,5,0
-0.3,49,199,0,0,4,1
-0.3,50,0,3,1,2,0
-0.3,50,1,1,3,4,0
-0.3,50,2,0,0,1,0
-0.3,50,3,0,0,1,0
-0.3,50,4,1,1,3,0
-0.3,50,5,2,1,4,0
-0.3,50,6,0,1,0,2
-0.3,50,7,0,0,1,0
-0.3,50,8,0,0,0,2
-0.3,50,9,0,1,0,1
-0.3,50,10,2,1,0,1
-0.3,50,11,0,3,1,1
-0.3,50,12,1,1,2,0
-0.3,50,13,0,3,2,2
-0.3,50,14,1,0,1,0
-0.3,50,15,1,0,1,0
-0.3,50,16,0,2,0,0
-0.3,50,17,0,1,0,0
-0.3,50,18,2,0,0,1
-0.3,50,19,0,0,0,1
-0.3,50,20,0,0,2,0
-0.3,50,21,0,1,0,1
-0.3,50,22,1,1,2,1
-0.3,50,23,2,1,1,0
-0.3,50,24,2,0,1,1
-0.3,50,25,3,0,3,0
-0.3,50,26,1,0,1,1
-0.3,50,27,0,0,0,1
-0.3,50,28,0,0,2,2
-0.3,50,29,1,2,3,2
-0.3,50,30,0,0,0,0
-0.3,50,31,1,0,2,0
-0.3,50,32,1,2,0,0
-0.3,50,33,0,2,4,0
-0.3,50,34,0,1,0,1
-0.3,50,35,2,0,2,0
-0.3,50,36,1,1,3,0
-0.3,50,37,2,1,3,0
-0.3,50,38,0,0,3,0
-0.3,50,39,0,1,4,0
-0.3,50,40,0,0,1,0
-0.3,50,41,0,2,0,1
-0.3,50,42,3,0,2,0
-0.3,50,43,0,1,0,0
-0.3,50,44,0,1,0,1
-0.3,50,45,0,2,0,3
-0.3,50,46,0,2,0,2
-0.3,50,47,0,0,1,0
-0.3,50,48,3,0,1,0
-0.3,50,49,1,0,1,0
-0.3,50,50,1,4,2,0
-0.3,50,51,0,0,4,0
-0.3,50,52,0,1,0,1
-0.3,50,53,0,1,1,0
-0.3,50,54,2,0,4,0
-0.3,50,55,0,0,0,0
-0.3,50,56,0,0,0,0
-0.3,50,57,0,1,3,0
-0.3,50,58,0,0,1,0
-0.3,50,59,0,1,2,0
-0.3,50,60,0,2,3,0
-0.3,50,61,0,0,1,4
-0.3,50,62,0,0,0,0
-0.3,50,63,0,1,1,3
-0.3,50,64,3,1,0,1
-0.3,50,65,0,2,0,2
-0.3,50,66,0,2,2,1
-0.3,50,67,0,2,0,2
-0.3,50,68,0,2,0,1
-0.3,50,69,2,2,1,0
-0.3,50,70,0,0,1,0
-0.3,50,71,0,1,5,0
-0.3,50,72,0,2,1,1
-0.3,50,73,2,0,4,0
-0.3,50,74,0,1,0,1
-0.3,50,75,2,0,1,0
-0.3,50,76,0,1,0,2
-0.3,50,77,0,0,1,1
-0.3,50,78,0,0,0,0
-0.3,50,79,1,2,0,0
-0.3,50,80,0,0,0,2
-0.3,50,81,1,0,1,0
-0.3,50,82,1,0,0,0
-0.3,50,83,1,2,1,1
-0.3,50,84,1,1,3,0
-0.3,50,85,0,0,2,2
-0.3,50,86,0,4,2,0
-0.3,50,87,1,0,1,0
-0.3,50,88,0,1,0,0
-0.3,50,89,1,0,4,0
-0.3,50,90,1,2,1,4
-0.3,50,91,1,2,2,1
-0.3,50,92,0,0,0,0
-0.3,50,93,1,2,3,0
-0.3,50,94,0,0,2,2
-0.3,50,95,4,0,1,0
-0.3,50,96,3,0,1,0
-0.3,50,97,0,0,0,2
-0.3,50,98,2,3,4,1
-0.3,50,99,0,2,2,1
-0.3,50,100,0,1,0,1
-0.3,50,101,2,0,3,0
-0.3,50,102,0,2,0,1
-0.3,50,103,1,0,2,1
-0.3,50,104,0,1,0,0
-0.3,50,105,1,0,1,0
-0.3,50,106,0,2,1,3
-0.3,50,107,3,0,2,0
-0.3,50,108,2,0,0,0
-0.3,50,109,0,1,0,0
-0.3,50,110,0,0,0,3
-0.3,50,111,0,2,2,0
-0.3,50,112,1,2,1,0
-0.3,50,113,0,0,3,0
-0.3,50,114,0,3,3,1
-0.3,50,115,2,1,0,0
-0.3,50,116,1,0,3,0
-0.3,50,117,0,3,0,0
-0.3,50,118,1,0,1,1
-0.3,50,119,0,2,3,1
-0.3,50,120,1,0,3,1
-0.3,50,121,0,0,0,0
-0.3,50,122,0,1,2,0
-0.3,50,123,0,0,1,0
-0.3,50,124,0,1,0,1
-0.3,50,125,3,0,2,0
-0.3,50,126,1,0,3,0
-0.3,50,127,1,2,2,0
-0.3,50,128,2,1,1,0
-0.3,50,129,0,1,1,1
-0.3,50,130,0,2,0,2
-0.3,50,131,0,2,2,1
-0.3,50,132,1,0,3,1
-0.3,50,133,1,0,1,0
-0.3,50,134,0,1,0,2
-0.3,50,135,0,1,0,0
-0.3,50,136,0,2,0,1
-0.3,50,137,0,2,1,1
-0.3,50,138,0,2,0,2
-0.3,50,139,1,0,3,0
-0.3,50,140,0,0,1,0
-0.3,50,141,0,1,0,2
-0.3,50,142,0,0,2,0
-0.3,50,143,0,0,0,1
-0.3,50,144,3,0,2,0
-0.3,50,145,1,0,2,0
-0.3,50,146,1,1,0,3
-0.3,50,147,0,0,3,0
-0.3,50,148,2,1,0,0
-0.3,50,149,2,0,2,0
-0.3,50,150,0,3,0,3
-0.3,50,151,1,1,2,1
-0.3,50,152,0,1,0,1
-0.3,50,153,0,2,0,0
-0.3,50,154,0,2,3,0
-0.3,50,155,1,0,0,1
-0.3,50,156,0,1,0,0
-0.3,50,157,1,0,0,0
-0.3,50,158,0,0,4,1
-0.3,50,159,0,1,0,1
-0.3,50,160,0,1,3,3
-0.3,50,161,1,1,3,1
-0.3,50,162,2,0,0,0
-0.3,50,163,1,0,0,0
-0.3,50,164,2,1,0,0
-0.3,50,165,1,2,4,1
-0.3,50,166,0,1,1,3
-0.3,50,167,3,0,7,0
-0.3,50,168,0,0,3,0
-0.3,50,169,0,0,1,0
-0.3,50,170,1,0,1,0
-0.3,50,171,2,0,1,0
-0.3,50,172,2,1,1,1
-0.3,50,173,1,1,2,0
-0.3,50,174,0,0,3,1
-0.3,50,175,0,2,0,1
-0.3,50,176,0,1,0,0
-0.3,50,177,0,0,0,1
-0.3,50,178,2,0,1,0
-0.3,50,179,0,3,0,2
-0.3,50,180,1,0,2,2
-0.3,50,181,0,0,0,1
-0.3,50,182,0,0,2,0
-0.3,50,183,0,2,0,1
-0.3,50,184,1,1,1,1
-0.3,50,185,4,0,0,0
-0.3,50,186,1,1,3,1
-0.3,50,187,0,0,1,1
-0.3,50,188,1,1,1,3
-0.3,50,189,1,2,2,1
-0.3,50,190,0,0,0,2
-0.3,50,191,0,3,4,0
-0.3,50,192,1,3,0,1
-0.3,50,193,0,3,1,2
-0.3,50,194,1,0,1,0
-0.3,50,195,0,1,0,2
-0.3,50,196,0,3,0,3
-0.3,50,197,0,0,0,2
-0.3,50,198,2,0,3,1
-0.3,50,199,2,1,1,1
-0.3,51,0,0,3,1,1
-0.3,51,1,0,0,0,2
-0.3,51,2,0,1,1,2
-0.3,51,3,0,2,0,1
-0.3,51,4,0,0,0,1
-0.3,51,5,0,3,1,2
-0.3,51,6,0,2,0,1
-0.3,51,7,0,1,0,2
-0.3,51,8,0,2,0,1
-0.3,51,9,0,1,0,1
-0.3,51,10,2,1,1,0
-0.3,51,11,2,0,0,0
-0.3,51,12,2,1,1,0
-0.3,51,13,0,0,1,0
-0.3,51,14,3,1,0,0
-0.3,51,15,0,1,0,2
-0.3,51,16,0,3,0,1
-0.3,51,17,0,3,0,3
-0.3,51,18,0,2,5,0
-0.3,51,19,1,0,3,0
-0.3,51,20,0,2,0,2
-0.3,51,21,0,2,0,3
-0.3,51,22,0,0,2,1
-0.3,51,23,0,1,0,1
-0.3,51,24,0,3,0,0
-0.3,51,25,4,1,2,1
-0.3,51,26,0,2,1,0
-0.3,51,27,0,1,0,3
-0.3,51,28,3,0,1,0
-0.3,51,29,0,1,1,2
-0.3,51,30,0,2,0,0
-0.3,51,31,0,3,2,0
-0.3,51,32,0,1,0,2
-0.3,51,33,0,1,0,5
-0.3,51,34,0,2,0,2
-0.3,51,35,0,0,3,0
-0.3,51,36,0,0,1,1
-0.3,51,37,0,2,1,0
-0.3,51,38,0,1,0,1
-0.3,51,39,0,1,1,1
-0.3,51,40,1,1,3,0
-0.3,51,41,0,2,1,1
-0.3,51,42,0,0,0,1
-0.3,51,43,0,0,0,1
-0.3,51,44,0,2,0,1
-0.3,51,45,1,1,2,0
-0.3,51,46,1,1,3,5
-0.3,51,47,1,0,2,0
-0.3,51,48,0,0,4,0
-0.3,51,49,0,1,2,0
-0.3,51,50,1,0,1,0
-0.3,51,51,0,0,0,0
-0.3,51,52,2,0,0,0
-0.3,51,53,0,1,0,4
-0.3,51,54,0,0,0,1
-0.3,51,55,0,1,1,1
-0.3,51,56,2,2,3,0
-0.3,51,57,0,2,0,1
-0.3,51,58,3,1,0,0
-0.3,51,59,0,3,4,0
-0.3,51,60,0,5,4,2
-0.3,51,61,1,2,2,2
-0.3,51,62,0,1,1,1
-0.3,51,63,0,5,0,0
-0.3,51,64,0,1,0,1
-0.3,51,65,2,0,1,1
-0.3,51,66,0,1,0,0
-0.3,51,67,0,1,1,1
-0.3,51,68,0,2,0,2
-0.3,51,69,0,1,3,0
-0.3,51,70,0,2,0,3
-0.3,51,71,2,0,1,0
-0.3,51,72,1,0,3,0
-0.3,51,73,0,2,0,1
-0.3,51,74,2,1,7,0
-0.3,51,75,3,1,5,0
-0.3,51,76,0,3,0,1
-0.3,51,77,1,1,2,0
-0.3,51,78,0,0,0,0
-0.3,51,79,0,0,0,0
-0.3,51,80,0,4,0,0
-0.3,51,81,0,1,2,1
-0.3,51,82,0,1,0,1
-0.3,51,83,0,0,3,0
-0.3,51,84,0,0,0,3
-0.3,51,85,0,0,0,0
-0.3,51,86,0,0,2,0
-0.3,51,87,0,1,0,3
-0.3,51,88,0,1,1,0
-0.3,51,89,1,1,4,0
-0.3,51,90,0,2,1,0
-0.3,51,91,0,1,0,1
-0.3,51,92,1,0,2,1
-0.3,51,93,0,1,1,1
-0.3,51,94,1,0,3,0
-0.3,51,95,4,1,4,0
-0.3,51,96,0,0,0,2
-0.3,51,97,0,1,7,0
-0.3,51,98,1,1,1,3
-0.3,51,99,0,1,0,1
-0.3,51,100,0,1,3,2
-0.3,51,101,0,0,0,0
-0.3,51,102,0,0,0,0
-0.3,51,103,0,0,0,1
-0.3,51,104,0,2,0,4
-0.3,51,105,4,1,0,1
-0.3,51,106,2,0,0,0
-0.3,51,107,0,1,0,1
-0.3,51,108,0,1,0,2
-0.3,51,109,0,0,0,0
-0.3,51,110,0,1,0,0
-0.3,51,111,1,0,3,0
-0.3,51,112,0,1,1,1
-0.3,51,113,3,1,1,1
-0.3,51,114,0,0,0,1
-0.3,51,115,0,2,0,2
-0.3,51,116,0,2,0,1
-0.3,51,117,0,0,3,0
-0.3,51,118,1,0,1,0
-0.3,51,119,0,0,0,2
-0.3,51,120,0,1,0,1
-0.3,51,121,1,1,0,0
-0.3,51,122,2,1,4,0
-0.3,51,123,2,0,1,0
-0.3,51,124,2,1,2,0
-0.3,51,125,0,2,0,2
-0.3,51,126,2,0,0,0
-0.3,51,127,0,2,0,0
-0.3,51,128,0,0,0,1
-0.3,51,129,0,0,2,0
-0.3,51,130,0,0,4,0
-0.3,51,131,0,2,2,0
-0.3,51,132,0,2,0,0
-0.3,51,133,0,0,0,1
-0.3,51,134,0,1,2,0
-0.3,51,135,0,1,3,0
-0.3,51,136,0,3,0,1
-0.3,51,137,0,1,0,1
-0.3,51,138,0,2,0,0
-0.3,51,139,2,0,2,0
-0.3,51,140,0,1,1,1
-0.3,51,141,1,0,1,0
-0.3,51,142,0,1,2,0
-0.3,51,143,0,0,1,0
-0.3,51,144,0,2,0,2
-0.3,51,145,2,0,0,1
-0.3,51,146,0,1,0,0
-0.3,51,147,2,0,4,0
-0.3,51,148,1,2,1,3
-0.3,51,149,0,2,0,3
-0.3,51,150,1,0,4,1
-0.3,51,151,0,2,2,2
-0.3,51,152,1,2,2,0
-0.3,51,153,0,3,0,0
-0.3,51,154,0,0,0,1
-0.3,51,155,0,0,0,4
-0.3,51,156,0,2,2,0
-0.3,51,157,0,1,0,1
-0.3,51,158,0,2,0,1
-0.3,51,159,2,0,3,0
-0.3,51,160,2,0,2,0
-0.3,51,161,0,1,0,1
-0.3,51,162,1,0,3,0
-0.3,51,163,1,2,0,1
-0.3,51,164,0,0,0,3
-0.3,51,165,0,0,0,1
-0.3,51,166,1,1,0,0
-0.3,51,167,0,0,2,0
-0.3,51,168,1,1,4,0
-0.3,51,169,1,0,2,0
-0.3,51,170,0,0,2,0
-0.3,51,171,0,3,0,1
-0.3,51,172,0,3,0,1
-0.3,51,173,1,0,0,1
-0.3,51,174,1,0,1,0
-0.3,51,175,0,0,0,1
-0.3,51,176,1,2,4,0
-0.3,51,177,0,0,2,0
-0.3,51,178,0,0,0,1
-0.3,51,179,4,0,1,0
-0.3,51,180,1,4,2,0
-0.3,51,181,0,1,0,1
-0.3,51,182,1,2,1,1
-0.3,51,183,0,2,0,1
-0.3,51,184,0,0,0,2
-0.3,51,185,1,0,1,0
-0.3,51,186,0,2,0,2
-0.3,51,187,1,0,0,2
-0.3,51,188,1,1,3,0
-0.3,51,189,0,2,0,2
-0.3,51,190,0,1,0,2
-0.3,51,191,0,1,0,1
-0.3,51,192,1,1,2,0
-0.3,51,193,0,1,0,3
-0.3,51,194,0,3,0,2
-0.3,51,195,0,3,0,1
-0.3,51,196,0,2,0,2
-0.3,51,197,0,2,1,2
-0.3,51,198,0,1,0,1
-0.3,51,199,0,2,0,2
-0.3,52,0,1,0,0,0
-0.3,52,1,0,3,2,0
-0.3,52,2,0,0,1,0
-0.3,52,3,1,1,3,0
-0.3,52,4,2,0,1,2
-0.3,52,5,0,1,0,0
-0.3,52,6,1,0,2,0
-0.3,52,7,0,0,3,0
-0.3,52,8,1,0,4,2
-0.3,52,9,0,0,1,0
-0.3,52,10,1,0,2,0
-0.3,52,11,0,3,0,0
-0.3,52,12,0,0,0,2
-0.3,52,13,1,1,0,0
-0.3,52,14,0,1,0,1
-0.3,52,15,0,1,1,1
-0.3,52,16,0,1,0,0
-0.3,52,17,0,3,0,1
-0.3,52,18,0,1,0,3
-0.3,52,19,0,1,1,2
-0.3,52,20,0,0,0,4
-0.3,52,21,0,1,0,3
-0.3,52,22,0,2,0,1
-0.3,52,23,2,0,1,0
-0.3,52,24,0,4,0,3
-0.3,52,25,0,1,0,4
-0.3,52,26,1,1,0,1
-0.3,52,27,2,1,1,0
-0.3,52,28,0,1,0,0
-0.3,52,29,1,0,1,0
-0.3,52,30,0,1,0,2
-0.3,52,31,0,2,0,2
-0.3,52,32,1,1,2,0
-0.3,52,33,0,1,1,0
-0.3,52,34,0,2,0,2
-0.3,52,35,1,0,3,0
-0.3,52,36,0,1,0,0
-0.3,52,37,0,5,1,2
-0.3,52,38,0,1,2,2
-0.3,52,39,0,2,0,1
-0.3,52,40,1,2,0,1
-0.3,52,41,0,1,0,0
-0.3,52,42,0,0,2,0
-0.3,52,43,0,1,2,0
-0.3,52,44,1,2,0,0
-0.3,52,45,0,0,0,1
-0.3,52,46,0,1,0,1
-0.3,52,47,0,2,1,0
-0.3,52,48,0,1,0,1
-0.3,52,49,0,0,1,0
-0.3,52,50,0,0,1,1
-0.3,52,51,0,0,0,0
-0.3,52,52,1,0,2,0
-0.3,52,53,0,0,0,2
-0.3,52,54,0,0,3,0
-0.3,52,55,0,4,0,2
-0.3,52,56,0,2,0,5
-0.3,52,57,2,2,1,1
-0.3,52,58,0,1,0,1
-0.3,52,59,0,3,0,0
-0.3,52,60,0,2,0,1
-0.3,52,61,0,0,1,1
-0.3,52,62,0,1,1,1
-0.3,52,63,0,3,0,0
-0.3,52,64,0,0,0,1
-0.3,52,65,1,0,0,0
-0.3,52,66,1,2,1,2
-0.3,52,67,0,2,0,1
-0.3,52,68,1,1,3,1
-0.3,52,69,2,0,3,0
-0.3,52,70,0,0,0,0
-0.3,52,71,0,1,2,0
-0.3,52,72,0,1,0,1
-0.3,52,73,0,3,0,1
-0.3,52,74,2,1,2,0
-0.3,52,75,0,3,0,1
-0.3,52,76,0,1,2,1
-0.3,52,77,0,0,0,2
-0.3,52,78,2,1,0,2
-0.3,52,79,0,4,0,2
-0.3,52,80,2,0,1,0
-0.3,52,81,0,1,0,4
-0.3,52,82,1,0,0,0
-0.3,52,83,0,3,4,1
-0.3,52,84,0,2,2,1
-0.3,52,85,2,0,2,0
-0.3,52,86,0,2,3,0
-0.3,52,87,1,2,3,0
-0.3,52,88,0,0,1,0
-0.3,52,89,0,2,1,0
-0.3,52,90,0,2,0,0
-0.3,52,91,0,1,0,2
-0.3,52,92,0,1,0,3
-0.3,52,93,1,1,1,0
-0.3,52,94,2,0,1,0
-0.3,52,95,0,0,0,1
-0.3,52,96,1,0,2,1
-0.3,52,97,2,1,0,1
-0.3,52,98,0,3,0,1
-0.3,52,99,0,1,0,4
-0.3,52,100,0,3,0,0
-0.3,52,101,0,0,4,0
-0.3,52,102,0,2,1,0
-0.3,52,103,0,0,0,0
-0.3,52,104,3,2,3,2
-0.3,52,105,0,0,0,0
-0.3,52,106,0,3,0,2
-0.3,52,107,0,1,0,0
-0.3,52,108,0,0,0,0
-0.3,52,109,1,2,4,0
-0.3,52,110,2,0,1,1
-0.3,52,111,1,1,1,0
-0.3,52,112,0,2,1,0
-0.3,52,113,0,1,0,0
-0.3,52,114,0,2,0,0
-0.3,52,115,0,1,1,0
-0.3,52,116,0,0,3,0
-0.3,52,117,1,0,1,0
-0.3,52,118,1,0,3,0
-0.3,52,119,0,2,3,0
-0.3,52,120,0,0,0,1
-0.3,52,121,0,0,0,0
-0.3,52,122,3,2,0,0
-0.3,52,123,0,1,0,2
-0.3,52,124,2,0,4,0
-0.3,52,125,0,2,0,2
-0.3,52,126,0,1,0,2
-0.3,52,127,3,0,2,0
-0.3,52,128,0,1,0,0
-0.3,52,129,1,0,1,1
-0.3,52,130,0,0,0,1
-0.3,52,131,1,0,1,0
-0.3,52,132,0,0,0,0
-0.3,52,133,0,3,1,0
-0.3,52,134,0,2,0,0
-0.3,52,135,0,0,0,0
-0.3,52,136,1,0,4,0
-0.3,52,137,0,2,0,1
-0.3,52,138,0,1,0,2
-0.3,52,139,0,0,2,0
-0.3,52,140,0,3,2,1
-0.3,52,141,0,0,0,1
-0.3,52,142,0,1,1,0
-0.3,52,143,0,2,0,1
-0.3,52,144,0,1,1,1
-0.3,52,145,0,2,0,3
-0.3,52,146,0,2,0,2
-0.3,52,147,0,1,0,0
-0.3,52,148,0,1,0,2
-0.3,52,149,0,2,1,2
-0.3,52,150,0,3,0,2
-0.3,52,151,0,1,0,1
-0.3,52,152,1,0,1,1
-0.3,52,153,0,0,2,1
-0.3,52,154,0,2,0,2
-0.3,52,155,0,3,8,1
-0.3,52,156,0,0,0,2
-0.3,52,157,0,4,0,2
-0.3,52,158,0,1,0,3
-0.3,52,159,1,1,1,3
-0.3,52,160,0,1,0,2
-0.3,52,161,0,2,0,1
-0.3,52,162,1,2,3,0
-0.3,52,163,1,2,1,2
-0.3,52,164,0,1,0,2
-0.3,52,165,0,2,1,0
-0.3,52,166,1,0,1,0
-0.3,52,167,0,0,0,0
-0.3,52,168,0,1,0,2
-0.3,52,169,0,2,2,1
-0.3,52,170,1,0,5,0
-0.3,52,171,0,1,3,0
-0.3,52,172,2,0,0,0
-0.3,52,173,0,3,0,0
-0.3,52,174,1,0,1,0
-0.3,52,175,0,1,1,0
-0.3,52,176,0,0,0,0
-0.3,52,177,2,2,0,1
-0.3,52,178,1,0,0,0
-0.3,52,179,0,0,0,2
-0.3,52,180,0,1,0,1
-0.3,52,181,0,2,0,2
-0.3,52,182,0,1,0,2
-0.3,52,183,0,1,3,1
-0.3,52,184,0,0,1,0
-0.3,52,185,1,2,2,1
-0.3,52,186,0,3,0,0
-0.3,52,187,0,0,0,1
-0.3,52,188,0,0,0,1
-0.3,52,189,3,0,3,0
-0.3,52,190,0,1,0,2
-0.3,52,191,1,2,1,0
-0.3,52,192,0,0,2,1
-0.3,52,193,0,2,0,2
-0.3,52,194,1,2,3,0
-0.3,52,195,0,2,0,2
-0.3,52,196,1,0,2,0
-0.3,52,197,2,0,2,1
-0.3,52,198,1,0,3,0
-0.3,52,199,0,0,0,1
-0.3,53,0,0,2,2,1
-0.3,53,1,1,3,0,0
-0.3,53,2,1,0,5,1
-0.3,53,3,1,0,0,0
-0.3,53,4,0,0,0,1
-0.3,53,5,0,3,0,0
-0.3,53,6,0,4,4,0
-0.3,53,7,1,2,0,0
-0.3,53,8,1,0,2,0
-0.3,53,9,0,2,0,1
-0.3,53,10,0,1,0,1
-0.3,53,11,0,4,0,1
-0.3,53,12,0,3,0,1
-0.3,53,13,0,2,0,1
-0.3,53,14,0,1,0,2
-0.3,53,15,1,2,0,2
-0.3,53,16,0,0,1,0
-0.3,53,17,0,3,1,1
-0.3,53,18,2,2,0,1
-0.3,53,19,1,1,1,0
-0.3,53,20,1,1,5,1
-0.3,53,21,2,0,4,0
-0.3,53,22,0,2,0,0
-0.3,53,23,2,2,1,0
-0.3,53,24,0,1,0,1
-0.3,53,25,3,0,2,0
-0.3,53,26,0,2,0,2
-0.3,53,27,0,0,0,1
-0.3,53,28,0,0,0,1
-0.3,53,29,0,1,0,1
-0.3,53,30,3,1,3,0
-0.3,53,31,0,1,2,2
-0.3,53,32,1,1,2,1
-0.3,53,33,0,2,0,1
-0.3,53,34,0,1,0,2
-0.3,53,35,0,1,1,0
-0.3,53,36,0,1,0,0
-0.3,53,37,0,2,0,0
-0.3,53,38,0,1,0,0
-0.3,53,39,2,4,2,0
-0.3,53,40,0,1,0,1
-0.3,53,41,0,0,0,1
-0.3,53,42,0,3,0,2
-0.3,53,43,0,0,0,0
-0.3,53,44,0,1,0,2
-0.3,53,45,1,0,0,0
-0.3,53,46,1,0,0,0
-0.3,53,47,2,0,1,0
-0.3,53,48,0,3,2,0
-0.3,53,49,0,3,0,1
-0.3,53,50,0,2,0,0
-0.3,53,51,1,1,4,0
-0.3,53,52,0,1,0,1
-0.3,53,53,0,3,0,1
-0.3,53,54,3,0,2,0
-0.3,53,55,0,0,2,0
-0.3,53,56,0,0,3,0
-0.3,53,57,2,0,7,0
-0.3,53,58,0,2,3,0
-0.3,53,59,0,2,0,2
-0.3,53,60,0,1,0,0
-0.3,53,61,2,0,3,0
-0.3,53,62,0,0,0,3
-0.3,53,63,1,3,1,0
-0.3,53,64,0,0,2,0
-0.3,53,65,1,0,4,0
-0.3,53,66,0,0,4,0
-0.3,53,67,0,1,1,0
-0.3,53,68,0,2,1,3
-0.3,53,69,1,2,1,0
-0.3,53,70,0,1,0,0
-0.3,53,71,0,0,0,0
-0.3,53,72,0,0,0,3
-0.3,53,73,0,0,1,1
-0.3,53,74,1,1,1,0
-0.3,53,75,2,1,1,0
-0.3,53,76,0,0,3,1
-0.3,53,77,0,0,0,0
-0.3,53,78,0,2,0,0
-0.3,53,79,1,1,2,1
-0.3,53,80,0,0,0,2
-0.3,53,81,0,0,0,1
-0.3,53,82,0,2,0,1
-0.3,53,83,0,2,1,1
-0.3,53,84,0,1,0,0
-0.3,53,85,0,1,4,2
-0.3,53,86,1,2,5,0
