gamma,replicate,individual,type,theshold,degree,degree_initial,centrality,centrality_initial,same_type_adds,same_type_breaks,diff_type_adds,diff_type_breaks
-0.8,58.0,45.0,1.0,0.3731815740432115,3.0,7.0,0.11175660477794622,0.36955678663850927,2.0,1.0,0.0,5.0
-0.8,58.0,46.0,1.0,0.08542343293176169,2.0,12.0,0.1359856609009624,0.7416844726125882,1.0,3.0,0.0,8.0
-0.8,58.0,47.0,1.0,0.4910679458500141,12.0,9.0,0.6223645887517124,0.444223455376205,1.0,0.0,2.0,0.0
-0.8,58.0,48.0,0.0,0.5234299097601858,11.0,9.0,0.4737062485107121,0.4905036227933255,1.0,0.0,2.0,1.0
-0.8,58.0,49.0,0.0,0.9313623825737661,6.0,7.0,0.2615935188180049,0.4410714658362155,1.0,0.0,0.0,2.0
-0.8,58.0,50.0,1.0,0.5682062415487407,9.0,9.0,0.49841702062429577,0.6310942606073903,2.0,0.0,0.0,2.0
-0.8,58.0,51.0,1.0,0.6919879767136422,12.0,10.0,0.49763589645989,0.5618732896218186,1.0,0.0,1.0,0.0
-0.8,58.0,52.0,1.0,0.6455765734163169,14.0,14.0,0.6313951295897031,0.6936328884836293,1.0,0.0,3.0,4.0
-0.8,58.0,53.0,0.0,0.5607857929373362,12.0,12.0,0.5343064707663808,0.7169576292539278,5.0,0.0,0.0,5.0
-0.8,58.0,54.0,1.0,0.14131925920587218,2.0,8.0,0.06039585622203403,0.4526259536261843,0.0,0.0,0.0,6.0
-0.8,58.0,55.0,0.0,0.63948590414459,14.0,11.0,0.6739211483857332,0.8319627421356846,3.0,0.0,1.0,1.0
-0.8,58.0,56.0,1.0,0.981542374748411,9.0,10.0,0.3327726627441037,0.526135328387756,0.0,0.0,0.0,1.0
-0.8,58.0,57.0,1.0,0.22437351556119534,6.0,7.0,0.3544968247141543,0.3683850467302442,2.0,0.0,0.0,3.0
-0.8,58.0,58.0,1.0,0.7475672155486499,15.0,11.0,0.6600024115610186,0.6232816462345315,2.0,0.0,2.0,0.0
-0.8,58.0,59.0,0.0,0.8925471697295979,6.0,6.0,0.23398392513147226,0.3315139064039862,0.0,0.0,0.0,0.0
-0.8,58.0,60.0,1.0,0.17847414822711494,6.0,5.0,0.25286131246033866,0.2685987606700665,3.0,1.0,1.0,2.0
-0.8,58.0,61.0,1.0,0.7859509057027529,12.0,8.0,0.5956895159226574,0.4262247085308264,3.0,0.0,3.0,2.0
-0.8,58.0,62.0,1.0,0.6968521373201508,13.0,12.0,0.579226593717432,0.7611718096327459,1.0,0.0,2.0,2.0
-0.8,58.0,63.0,0.0,0.5946266330721135,5.0,4.0,0.2222430216399591,0.1823511494854638,1.0,0.0,1.0,1.0
-0.8,58.0,64.0,0.0,0.9090463378073781,12.0,11.0,0.5827471357526187,0.5392521806499159,2.0,0.0,1.0,2.0
-0.8,58.0,65.0,1.0,0.1611859753850846,7.0,8.0,0.3253684975515455,0.5086061569909034,2.0,1.0,1.0,3.0
-0.8,58.0,66.0,0.0,0.3182124212326849,8.0,11.0,0.43846850409496946,0.6361448017404489,1.0,1.0,0.0,3.0
-0.8,58.0,67.0,0.0,0.23987919452644668,6.0,5.0,0.2882380659419492,0.28558714373812893,1.0,0.0,1.0,1.0
-0.8,58.0,68.0,0.0,0.6607526152783292,2.0,9.0,0.06785982271857613,0.5965084193832593,1.0,5.0,0.0,3.0
-0.8,58.0,69.0,0.0,0.8296986069699833,10.0,5.0,0.476444640633089,0.23739073346838224,1.0,0.0,5.0,1.0
-0.8,58.0,70.0,0.0,0.502821693234648,8.0,9.0,0.3691147044433681,0.5178062739979812,1.0,0.0,1.0,3.0
-0.8,58.0,71.0,0.0,0.412305975374082,2.0,4.0,0.08203005725077418,0.2263260343288463,0.0,2.0,0.0,0.0
-0.8,58.0,72.0,1.0,0.007242737497572205,2.0,7.0,0.06111444085372619,0.3917474863793072,1.0,2.0,0.0,4.0
-0.8,58.0,73.0,1.0,0.2240871885933733,5.0,9.0,0.1908948673605078,0.5024817121445798,2.0,2.0,0.0,4.0
-0.8,58.0,74.0,1.0,0.36069885138096347,3.0,7.0,0.10693419263433952,0.31363668439710307,0.0,2.0,0.0,2.0
-0.8,58.0,75.0,0.0,0.5704427467639153,10.0,11.0,0.4897344740546035,0.5329763296708163,2.0,0.0,0.0,3.0
-0.8,58.0,76.0,1.0,0.23429546548717195,2.0,4.0,0.05922580687732298,0.20056531063261135,2.0,0.0,0.0,4.0
-0.8,58.0,77.0,1.0,0.6637788378988849,0.0,7.0,2.07705628551321e-18,0.4359974448721635,0.0,1.0,0.0,6.0
-0.8,58.0,78.0,1.0,0.21180592360529737,3.0,7.0,0.13643204023117,0.3375219440992349,0.0,3.0,0.0,1.0
-0.8,58.0,79.0,1.0,0.17805473398490645,3.0,8.0,0.15785993723018701,0.506756571444883,1.0,0.0,0.0,6.0
-0.8,58.0,80.0,0.0,0.7791802125154571,9.0,9.0,0.4158598764123038,0.638646491520918,1.0,0.0,0.0,1.0
-0.8,58.0,81.0,1.0,0.4559373430968975,3.0,6.0,0.09667464842376738,0.36988156172457076,1.0,0.0,0.0,4.0
-0.8,58.0,82.0,0.0,0.2612701621117578,2.0,8.0,0.11151298818606947,0.44532754116478585,0.0,1.0,0.0,5.0
-0.8,58.0,83.0,1.0,0.6149594612495274,7.0,7.0,0.25004704553495505,0.41741511450499763,1.0,0.0,2.0,3.0
-0.8,58.0,84.0,1.0,0.3488277999768954,7.0,9.0,0.34696658562020755,0.5445254173359368,3.0,1.0,0.0,4.0
-0.8,58.0,85.0,1.0,0.4738150798697869,5.0,8.0,0.2056919848554217,0.30785381285154,0.0,0.0,1.0,4.0
-0.8,58.0,86.0,1.0,0.4788774434322862,13.0,9.0,0.6265590989619203,0.4844537483388603,1.0,0.0,4.0,1.0
-0.8,58.0,87.0,0.0,0.7720414298642249,9.0,9.0,0.40402130149021914,0.4810966470137268,1.0,0.0,0.0,1.0
-0.8,58.0,88.0,0.0,0.48692309912465526,15.0,7.0,0.6827277970997548,0.35208531992275527,4.0,0.0,4.0,0.0
-0.8,58.0,89.0,1.0,0.22227192393913886,3.0,5.0,0.09060517019055978,0.23629257731136047,0.0,1.0,0.0,1.0
-0.8,58.0,90.0,1.0,0.3590911272935493,3.0,3.0,0.10244237284457772,0.13082019124884456,2.0,2.0,0.0,0.0
-0.8,58.0,91.0,1.0,0.3722792696822699,6.0,7.0,0.2802674175158955,0.3511273222945864,1.0,1.0,0.0,1.0
-0.8,58.0,92.0,1.0,0.6396096488340319,0.0,3.0,2.07705628551321e-18,0.24062428466286043,0.0,0.0,0.0,3.0
-0.8,58.0,93.0,0.0,0.32043868837920664,2.0,4.0,0.0912603367087567,0.20367298977912038,2.0,1.0,0.0,3.0
-0.8,58.0,94.0,0.0,0.017134301206267688,6.0,8.0,0.32398441356801533,0.4314272772799582,3.0,2.0,0.0,3.0
-0.8,58.0,95.0,1.0,0.7165971085536965,10.0,8.0,0.4928822474402235,0.4416392870253127,2.0,0.0,1.0,1.0
-0.8,58.0,96.0,1.0,0.7666579472725307,4.0,7.0,0.14041286245027493,0.407892836783668,1.0,1.0,0.0,3.0
-0.8,58.0,97.0,1.0,0.5519502142906499,11.0,12.0,0.571666122513928,0.6836373471068278,1.0,0.0,1.0,3.0
-0.8,58.0,98.0,1.0,0.7894269969160335,12.0,10.0,0.46223705314740343,0.5560297667857641,2.0,0.0,1.0,1.0
-0.8,58.0,99.0,1.0,0.7147116633749127,6.0,6.0,0.384385138758683,0.4394808351868092,1.0,0.0,1.0,2.0
-0.8,58.0,100.0,1.0,0.8327664392543374,6.0,5.0,0.25931837587856527,0.29850241966258206,0.0,0.0,1.0,0.0
-0.8,58.0,101.0,1.0,0.8616155212468802,17.0,14.0,0.909004448803043,1.0,3.0,0.0,2.0,2.0
-0.8,58.0,102.0,1.0,0.08610181900355973,2.0,4.0,0.09359262159549556,0.24910390456642603,0.0,1.0,0.0,1.0
-0.8,58.0,103.0,1.0,0.517782521699919,4.0,7.0,0.16504469173214315,0.3456017775220833,0.0,2.0,1.0,2.0
-0.8,58.0,104.0,1.0,0.7545916583216631,4.0,8.0,0.17386840352906668,0.3722033162152017,0.0,1.0,0.0,3.0
-0.8,58.0,105.0,0.0,0.7469281444271887,11.0,9.0,0.5076521872297101,0.5793375750600599,3.0,0.0,1.0,2.0
-0.8,58.0,106.0,0.0,0.8050686603403365,15.0,10.0,0.4232071700242138,0.5431839259970457,6.0,0.0,1.0,2.0
-0.8,58.0,107.0,0.0,0.26696045627509946,9.0,12.0,0.4855764862461636,0.7845938136159115,1.0,1.0,1.0,4.0
-0.8,58.0,108.0,1.0,0.7259146267163553,10.0,9.0,0.5365959596831487,0.5634991720337547,0.0,0.0,2.0,1.0
-0.8,58.0,109.0,0.0,0.6391849072715532,11.0,12.0,0.41863601725430954,0.6584681682402967,3.0,0.0,0.0,4.0
-0.8,58.0,110.0,0.0,0.8687047372722372,8.0,7.0,0.4641473088168448,0.4061183066584417,1.0,0.0,2.0,2.0
-0.8,58.0,111.0,1.0,0.5828569110101666,9.0,7.0,0.455833986427588,0.4191193448583693,1.0,0.0,2.0,1.0
-0.8,58.0,112.0,0.0,0.9348275491351786,10.0,11.0,0.36829632367472936,0.6375282455109572,1.0,0.0,0.0,2.0
-0.8,58.0,113.0,1.0,0.09163922332898022,2.0,2.0,0.1298599966381859,0.16496568055843427,1.0,1.0,0.0,0.0
-0.8,58.0,114.0,1.0,0.47116576974390023,4.0,3.0,0.1498887307766093,0.18319396520886838,2.0,0.0,1.0,2.0
-0.8,58.0,115.0,1.0,0.640863219237665,14.0,9.0,0.6355260018317532,0.4643383472823856,3.0,0.0,4.0,2.0
-0.8,58.0,116.0,1.0,0.5822338219110118,12.0,12.0,0.5597435830024619,0.6575269248263851,0.0,0.0,1.0,1.0
-0.8,58.0,117.0,0.0,0.4094600499843668,13.0,11.0,0.6844720131206256,0.5852971333393886,3.0,0.0,1.0,2.0
-0.8,58.0,118.0,1.0,0.216267875858977,5.0,7.0,0.2403077704198158,0.31222990450246896,1.0,2.0,1.0,2.0
-0.8,58.0,119.0,0.0,0.2976409030891586,6.0,11.0,0.3126898744300977,0.5775641258794002,2.0,1.0,0.0,6.0
-0.8,58.0,120.0,0.0,0.10159430053894103,2.0,4.0,0.05346367966008693,0.22744655625468854,2.0,0.0,0.0,4.0
-0.8,58.0,121.0,0.0,0.9096723007610874,12.0,6.0,0.5835942829429187,0.2892528900829524,2.0,0.0,5.0,1.0
-0.8,58.0,122.0,1.0,0.8754846801050998,0.0,1.0,2.07705628551321e-18,0.0703262765260959,0.0,0.0,0.0,1.0
-0.8,58.0,123.0,0.0,0.2751494384758084,2.0,7.0,0.10900640454633524,0.3962951784789388,0.0,3.0,0.0,2.0
-0.8,58.0,124.0,0.0,0.03684099799226648,1.0,2.0,0.08131578183488807,0.11787431270545692,0.0,0.0,0.0,1.0
-0.8,58.0,125.0,1.0,0.768010771832581,3.0,4.0,0.10853248667865838,0.18690714538843722,0.0,1.0,1.0,1.0
-0.8,58.0,126.0,1.0,0.70351199547583,14.0,11.0,0.5907448644633377,0.5778025600966503,2.0,0.0,2.0,1.0
-0.8,58.0,127.0,1.0,0.84653598716109,18.0,14.0,0.7472262407839687,0.8195861245160179,4.0,0.0,3.0,3.0
-0.8,58.0,128.0,0.0,0.45942815645599144,9.0,8.0,0.39434896635436534,0.39153452694758295,4.0,2.0,1.0,2.0
-0.8,58.0,129.0,1.0,0.28686764701292666,8.0,8.0,0.295124745082346,0.43527015563691357,3.0,1.0,0.0,2.0
-0.8,58.0,130.0,1.0,0.7638355328725834,11.0,8.0,0.432232274438411,0.4171220853066596,3.0,0.0,1.0,1.0
-0.8,58.0,131.0,1.0,0.6834482237747953,10.0,8.0,0.4086204430715189,0.41100187706475433,4.0,0.0,0.0,2.0
-0.8,58.0,132.0,1.0,0.8002538222819466,8.0,5.0,0.395693938059841,0.2377105017912034,4.0,0.0,0.0,1.0
-0.8,58.0,133.0,0.0,0.5220404669166749,6.0,5.0,0.37952190619204546,0.3252771198848836,3.0,1.0,0.0,1.0
-0.8,58.0,134.0,0.0,0.30759485796621633,7.0,6.0,0.30205253019947037,0.28132730573701153,2.0,0.0,1.0,2.0
-0.8,58.0,135.0,0.0,0.6155668243075856,16.0,12.0,0.7545900787908765,0.6199609305244504,3.0,0.0,2.0,1.0
-0.8,58.0,136.0,1.0,0.36945636538063553,3.0,4.0,0.1463721209700808,0.2679535659489145,2.0,0.0,0.0,3.0
-0.8,58.0,137.0,0.0,0.10854161037304044,5.0,7.0,0.3313991711022948,0.4540305898825898,3.0,0.0,0.0,5.0
-0.8,58.0,138.0,0.0,0.29310227154435675,1.0,1.0,0.06543736958093356,0.07787732855369729,1.0,0.0,0.0,1.0
-0.8,58.0,139.0,1.0,0.027496076433690453,2.0,7.0,0.05343346532471834,0.4349844037073079,1.0,1.0,0.0,5.0
-0.8,58.0,140.0,1.0,0.1716290186376519,7.0,8.0,0.33297205751665193,0.4676006348057344,3.0,1.0,1.0,4.0
-0.8,58.0,141.0,1.0,0.8320051591315332,17.0,10.0,0.8765052362032639,0.613805119371986,6.0,0.0,4.0,3.0
-0.8,58.0,142.0,0.0,0.6282335703681267,16.0,12.0,0.6058957354147652,0.6220006789795451,3.0,0.0,2.0,1.0
-0.8,58.0,143.0,0.0,0.369227817190245,11.0,9.0,0.5065451105536574,0.5039443526022629,1.0,0.0,1.0,0.0
-0.8,58.0,144.0,1.0,0.31697514581461705,15.0,11.0,0.6751778024791132,0.5661160952103724,5.0,1.0,1.0,1.0
-0.8,58.0,145.0,0.0,0.5187254027190341,9.0,7.0,0.4625246524772226,0.41855176872583594,2.0,0.0,1.0,1.0
-0.8,58.0,146.0,1.0,0.8518275725076945,14.0,10.0,0.7484907230111145,0.5871141597074254,3.0,0.0,2.0,1.0
-0.8,58.0,147.0,0.0,0.39277047336780757,9.0,10.0,0.4824335489385118,0.588475717394523,1.0,0.0,2.0,4.0
-0.8,58.0,148.0,0.0,0.7582920002527092,12.0,9.0,0.4941084825092185,0.4646774504322254,4.0,0.0,0.0,1.0
-0.8,58.0,149.0,1.0,0.1868527789275417,5.0,11.0,0.20221178664667877,0.6280646432679529,2.0,3.0,0.0,5.0
-0.8,58.0,150.0,0.0,0.9767514376673749,8.0,7.0,0.39589627892501367,0.4504323151318641,0.0,0.0,2.0,1.0
-0.8,58.0,151.0,1.0,0.8150841515866615,9.0,10.0,0.4017956214511518,0.5373072347151784,1.0,0.0,1.0,3.0
-0.8,58.0,152.0,0.0,0.7473545275290833,10.0,10.0,0.5573039302002477,0.66086425654475,2.0,0.0,1.0,3.0
-0.8,58.0,153.0,1.0,0.736243388694534,11.0,8.0,0.5140398961308964,0.42125597325572495,2.0,0.0,2.0,1.0
-0.8,58.0,154.0,1.0,0.48626882994199105,10.0,10.0,0.4390088216728822,0.5518525799419541,0.0,0.0,0.0,0.0
-0.8,58.0,155.0,1.0,0.5615366185974234,12.0,9.0,0.5556844913421068,0.50687925786044,2.0,0.0,2.0,1.0
-0.8,58.0,156.0,1.0,0.09416535752875155,4.0,6.0,0.16214613517153031,0.29427391143490317,1.0,1.0,0.0,2.0
-0.8,58.0,157.0,1.0,0.8506940005433054,12.0,8.0,0.5749996985689846,0.4416206924142894,2.0,0.0,3.0,1.0
-0.8,58.0,158.0,0.0,0.6037223281462841,7.0,8.0,0.2613497436751096,0.4045811090149066,4.0,1.0,0.0,4.0
-0.8,58.0,159.0,0.0,0.03937821042384948,8.0,14.0,0.36478505706620656,0.8372287392818399,2.0,3.0,0.0,5.0
-0.8,58.0,160.0,1.0,0.5141121334693083,11.0,7.0,0.4493254151876291,0.3588874551451796,2.0,0.0,2.0,0.0
-0.8,58.0,161.0,0.0,0.1966469084069704,4.0,12.0,0.19839372052434026,0.91105266245936,2.0,2.0,0.0,8.0
-0.8,58.0,162.0,0.0,0.3435950488583823,12.0,7.0,0.6542343575532295,0.40428137362265987,4.0,0.0,3.0,2.0
-0.8,58.0,163.0,0.0,0.8447793624617855,17.0,10.0,0.8301174432455886,0.5327047950648565,4.0,0.0,3.0,0.0
-0.8,58.0,164.0,1.0,0.9411501543702439,13.0,10.0,0.6533549666352706,0.5804355435051204,2.0,0.0,1.0,0.0
-0.8,58.0,165.0,1.0,0.5349654910127172,10.0,7.0,0.4200055209069858,0.34138640566134204,1.0,0.0,3.0,1.0
-0.8,58.0,166.0,0.0,0.3448730687089221,6.0,6.0,0.33196024202957114,0.3645880224911667,1.0,0.0,1.0,2.0
-0.8,58.0,167.0,0.0,0.8259546310612438,14.0,11.0,0.692714712503207,0.7092459949356809,2.0,0.0,2.0,1.0
-0.8,58.0,168.0,0.0,0.9561187793536172,8.0,4.0,0.28291511383593276,0.21226954688079316,2.0,0.0,2.0,0.0
-0.8,58.0,169.0,0.0,0.7135174860372386,6.0,3.0,0.32163597221337287,0.19914551775283224,2.0,0.0,1.0,0.0
-0.8,58.0,170.0,1.0,0.2761745982771243,8.0,12.0,0.470755029024879,0.7760070569270789,2.0,1.0,1.0,6.0
-0.8,58.0,171.0,1.0,0.46352536747008743,10.0,7.0,0.37241962883005336,0.39409685301886943,2.0,0.0,1.0,0.0
-0.8,58.0,172.0,0.0,0.8832375966874213,10.0,4.0,0.4951306312276013,0.24278822024019572,5.0,0.0,1.0,0.0
-0.8,58.0,173.0,0.0,0.9533632539553935,8.0,8.0,0.4593580609640145,0.4143018205568813,2.0,0.0,2.0,4.0
-0.8,58.0,174.0,0.0,0.6420265811073839,6.0,4.0,0.28125328874742306,0.21741301866578036,2.0,0.0,1.0,1.0
-0.8,58.0,175.0,0.0,0.8716240458550247,6.0,5.0,0.2399965156729327,0.2460408351982295,1.0,0.0,0.0,0.0
-0.8,58.0,176.0,1.0,0.9156169245206864,14.0,11.0,0.6219870369201762,0.6265163334734573,2.0,0.0,3.0,2.0
-0.8,58.0,177.0,1.0,0.39218722524924565,4.0,8.0,0.1911219946176584,0.4750095059703771,0.0,2.0,0.0,2.0
-0.8,58.0,178.0,0.0,0.2845521657165373,4.0,6.0,0.20727111384424102,0.4238243114801387,2.0,1.0,0.0,3.0
-0.8,58.0,179.0,1.0,0.04642875550018677,7.0,8.0,0.4166175404575971,0.44079458727622994,3.0,1.0,0.0,3.0
-0.8,58.0,180.0,0.0,0.5821333871793668,11.0,6.0,0.5151262476479467,0.3530136479819759,6.0,0.0,2.0,3.0
-0.8,58.0,181.0,0.0,0.21007609404609218,2.0,6.0,0.10717272351221467,0.3530113969501508,1.0,0.0,0.0,5.0
-0.8,58.0,182.0,0.0,0.3591596838182557,10.0,8.0,0.4286293819610721,0.49202568645192735,6.0,1.0,0.0,3.0
-0.8,58.0,183.0,0.0,0.49501427149984645,13.0,14.0,0.607120871545534,0.8932907117133542,0.0,0.0,0.0,1.0
-0.8,58.0,184.0,1.0,0.822141637791914,11.0,10.0,0.5586511628938279,0.6545619375799767,0.0,0.0,2.0,1.0
-0.8,58.0,185.0,1.0,0.7272339594610514,14.0,10.0,0.6335550805874123,0.6500921613817625,5.0,0.0,0.0,1.0
-0.8,58.0,186.0,1.0,0.6533317253608458,10.0,7.0,0.5289164319332149,0.4298512117655687,2.0,0.0,2.0,1.0
-0.8,58.0,187.0,0.0,0.09610396899417328,5.0,13.0,0.2293580343878209,0.9008072584920762,3.0,3.0,0.0,8.0
-0.8,58.0,188.0,0.0,0.6316675748070811,7.0,6.0,0.36088525792032444,0.31921056127845016,1.0,0.0,0.0,0.0
-0.8,58.0,189.0,1.0,0.9418182765694493,14.0,8.0,0.7227052779834955,0.4491247110073748,5.0,0.0,3.0,2.0
-0.8,58.0,190.0,0.0,0.9524764252399213,7.0,7.0,0.33370095418313833,0.44974566627815615,0.0,0.0,1.0,1.0
-0.8,58.0,191.0,1.0,0.8437724025922213,7.0,8.0,0.28335981501460505,0.41372953365099435,0.0,0.0,1.0,2.0
-0.8,58.0,192.0,0.0,0.42129163327593233,4.0,3.0,0.17187524290191863,0.1532213867871628,1.0,0.0,0.0,0.0
-0.8,58.0,193.0,1.0,0.2836374389749632,5.0,8.0,0.2722853491849652,0.5137100106378856,2.0,2.0,0.0,3.0
-0.8,58.0,194.0,0.0,0.47962423560623446,13.0,8.0,0.5387192392389041,0.4340374745710959,4.0,0.0,3.0,2.0
-0.8,58.0,195.0,1.0,0.9745989313900625,11.0,8.0,0.4228533481833172,0.399476800883939,3.0,0.0,0.0,0.0
-0.8,58.0,196.0,0.0,0.7434361720931569,5.0,7.0,0.2117897733479988,0.4440148207876222,0.0,0.0,1.0,3.0
-0.8,58.0,197.0,0.0,0.0780406789657444,3.0,6.0,0.0888660992402762,0.34808938308957,2.0,2.0,0.0,3.0
-0.8,58.0,198.0,0.0,0.3326984182850088,4.0,9.0,0.23941605719866071,0.5589608957338489,0.0,1.0,1.0,5.0
-0.8,58.0,199.0,0.0,0.1459584712292905,2.0,5.0,0.08964835750741752,0.24915263517049233,1.0,0.0,0.0,4.0
-0.8,59.0,0.0,1.0,0.9372526821235041,11.0,6.0,0.5178131197533665,0.29384093382852605,2.0,0.0,3.0,0.0
-0.8,59.0,1.0,0.0,0.13213546269573084,3.0,9.0,0.10151685349559579,0.3424584822917554,1.0,2.0,0.0,5.0
-0.8,59.0,2.0,1.0,0.1271003542149426,6.0,7.0,0.2598076327411137,0.2997229325062855,3.0,1.0,0.0,3.0
-0.8,59.0,3.0,1.0,0.3194492540000421,7.0,6.0,0.31613978020370803,0.2038872944943581,5.0,2.0,1.0,3.0
-0.8,59.0,4.0,0.0,0.2231902709080581,9.0,9.0,0.4265133139122483,0.4210554198088327,5.0,2.0,2.0,5.0
-0.8,59.0,5.0,1.0,0.5731013632630598,14.0,12.0,0.6297707884874604,0.5009414982983967,4.0,0.0,0.0,2.0
-0.8,59.0,6.0,1.0,0.7849721302881906,12.0,9.0,0.5005409983411807,0.3351118761797401,2.0,0.0,2.0,1.0
-0.8,59.0,7.0,0.0,0.17723523707058075,2.0,3.0,0.07961750902919203,0.12532447309807176,0.0,1.0,0.0,0.0
-0.8,59.0,8.0,0.0,0.44314402909588746,8.0,6.0,0.25613293790790714,0.1833356459916683,4.0,0.0,0.0,2.0
-0.8,59.0,9.0,1.0,0.29430023722093923,1.0,9.0,0.049144467934895984,0.37874408628051875,0.0,4.0,0.0,4.0
-0.8,59.0,10.0,0.0,0.7914964883089897,11.0,7.0,0.56834607475811,0.24363393752596585,4.0,0.0,2.0,2.0
-0.8,59.0,11.0,1.0,0.29190818990527234,8.0,12.0,0.3326651830077898,0.4327031615017005,1.0,1.0,1.0,5.0
-0.8,59.0,12.0,1.0,0.9250533484675141,8.0,8.0,0.363169003070373,0.36453389313579154,2.0,0.0,1.0,3.0
-0.8,59.0,13.0,0.0,0.05962625689289036,4.0,6.0,0.1830881743790355,0.22765195074700864,2.0,1.0,0.0,3.0
-0.8,59.0,14.0,1.0,0.6494536558655777,1.0,3.0,0.05265170165207848,0.13102853796932362,1.0,1.0,0.0,2.0
-0.8,59.0,15.0,0.0,0.8761344101332252,14.0,7.0,0.6375052356865801,0.2383415388063122,5.0,0.0,2.0,0.0
-0.8,59.0,16.0,0.0,0.23788006408936324,3.0,7.0,0.08556274843415473,0.2938779921979273,0.0,2.0,0.0,2.0
-0.8,59.0,17.0,0.0,0.34165086067719086,9.0,8.0,0.34158646312655333,0.2806189011808545,5.0,1.0,1.0,4.0
-0.8,59.0,18.0,1.0,0.7837611343909571,9.0,7.0,0.3036846518493639,0.26057675613919395,2.0,0.0,3.0,3.0
-0.8,59.0,19.0,0.0,0.7986110734788816,10.0,7.0,0.530971142112415,0.3788182007149693,2.0,0.0,2.0,1.0
-0.8,59.0,20.0,0.0,0.927553348760929,14.0,9.0,0.6559989879479964,0.39543464385218585,4.0,0.0,2.0,1.0
-0.8,59.0,21.0,1.0,0.9396401808337207,7.0,3.0,0.36630777646934265,0.12435869221876024,4.0,0.0,0.0,0.0
-0.8,59.0,22.0,0.0,0.5606065106767953,7.0,6.0,0.36724007074767023,0.28451169240986984,2.0,0.0,0.0,1.0
-0.8,59.0,23.0,0.0,0.43915810079026896,14.0,12.0,0.4867818219364764,0.3570777441319836,2.0,0.0,2.0,2.0
-0.8,59.0,24.0,0.0,0.1804564904053806,3.0,11.0,0.1065942826813025,0.4973695180239816,1.0,4.0,0.0,5.0
-0.8,59.0,25.0,0.0,0.4584059498018441,17.0,11.0,0.6754941151317077,0.5430031651629028,6.0,0.0,1.0,1.0
-0.8,59.0,26.0,0.0,0.2753598576132493,9.0,6.0,0.3301108062491797,0.2115308895219045,5.0,2.0,2.0,2.0
-0.8,59.0,27.0,0.0,0.26798380271620204,1.0,7.0,0.03687183140930011,0.28905246087577346,1.0,2.0,0.0,5.0
-0.8,59.0,28.0,1.0,0.6591802626019254,12.0,9.0,0.34240650990698274,0.45340147968167194,4.0,0.0,0.0,1.0
-0.8,59.0,29.0,1.0,0.7465338974324229,17.0,13.0,0.6612336578178104,0.5430015177997587,3.0,0.0,2.0,1.0
-0.8,59.0,30.0,1.0,0.05373681099504923,5.0,11.0,0.15888180578103892,0.411357991250491,1.0,1.0,0.0,6.0
-0.8,59.0,31.0,1.0,0.15647548344507545,8.0,13.0,0.39760710696819834,0.6797224201273665,3.0,2.0,1.0,7.0
-0.8,59.0,32.0,1.0,0.8397784047836685,12.0,6.0,0.5340289745124185,0.2827438135020623,4.0,0.0,3.0,1.0
-0.8,59.0,33.0,0.0,0.3052031874931881,10.0,8.0,0.44891970510320645,0.3351220221972309,3.0,0.0,1.0,2.0
-0.8,59.0,34.0,0.0,0.054388279080077595,5.0,8.0,0.2368864553230564,0.33443801713651505,2.0,3.0,0.0,2.0
-0.8,59.0,35.0,0.0,0.48457039903319776,12.0,7.0,0.5106534682700176,0.3634426638259669,5.0,0.0,1.0,1.0
-0.8,59.0,36.0,0.0,0.4540429764604217,1.0,9.0,0.051677224937860984,0.3851417117412667,0.0,3.0,0.0,5.0
-0.8,59.0,37.0,1.0,0.5226626112765559,14.0,8.0,0.627319861568225,0.3420778815187917,7.0,1.0,1.0,1.0
-0.8,59.0,38.0,1.0,0.5276051259406713,4.0,4.0,0.21218782596564748,0.1283706529429913,1.0,1.0,1.0,1.0
-0.8,59.0,39.0,0.0,0.7633160324102964,11.0,5.0,0.5381197184491521,0.19114007090960514,5.0,0.0,3.0,2.0
-0.8,59.0,40.0,0.0,0.1724515494168013,3.0,6.0,0.11778784935098056,0.23275633704557122,2.0,3.0,0.0,2.0
-0.8,59.0,41.0,0.0,0.48262427388885376,1.0,7.0,0.03212012073319643,0.17531076074712695,1.0,3.0,0.0,4.0
-0.8,59.0,42.0,0.0,0.1011275965743843,5.0,5.0,0.2431385476629603,0.1961187569275403,4.0,1.0,0.0,3.0
-0.8,59.0,43.0,0.0,0.7315296376163847,13.0,13.0,0.515683400448393,0.5727667549737833,2.0,0.0,2.0,4.0
-0.8,59.0,44.0,0.0,0.0887961898425762,4.0,9.0,0.21484031189441502,0.3937182488496909,1.0,2.0,0.0,4.0
-0.8,59.0,45.0,1.0,0.057995151926050426,4.0,7.0,0.189313315318644,0.2712926101994609,2.0,1.0,0.0,4.0
-0.8,59.0,46.0,0.0,0.004475733163560869,7.0,12.0,0.2742687190596935,0.46846820757545604,2.0,2.0,0.0,5.0
-0.8,59.0,47.0,1.0,0.2368695909516585,3.0,6.0,0.14913125065764987,0.2278193325725817,2.0,1.0,0.0,4.0
-0.8,59.0,48.0,0.0,0.4692924013829266,7.0,6.0,0.3893503390625401,0.3073575652390465,2.0,0.0,2.0,3.0
-0.8,59.0,49.0,1.0,0.540858572611581,15.0,11.0,0.8552129810336566,0.484194399746932,4.0,0.0,2.0,2.0
