trial,samplers,samplers_active,sampler_A,sampler_B,total_active,active_A,active_B,avg_cascade_size,active_diff,cascade_bias,gamma,replicate
pre,20.0,9.2996,4.546,4.7536,48.848,23.1173,25.7307,5.486247222066913,3.9578,0.11058339541630183,0.6000000000000717,97
post,20.0,8.1817,3.9874,4.1943,9.2593,4.5848,4.6745,1.1054536814384714,3.5469,0.528226423018018,0.6000000000000717,58
pre,20.0,9.7956,4.8462,4.9494,40.2292,19.4872,20.742,3.693862875569701,3.169,0.15766800933854144,0.6000000000000717,58
post,20.0,8.4962,4.3503,4.1459,10.2359,5.2971,4.9388,1.1659519758563066,3.8853,0.51533192375645,0.6000000000000717,45
pre,20.0,10.3133,5.3359,4.9774,59.5816,31.3774,28.2042,5.286469869455329,4.3868,0.15887277619466236,0.6000000000000717,45
post,20.0,8.5646,4.2883,4.2763,10.8152,5.4779,5.3373,1.2104180918273642,3.9836,0.5018896653731956,0.6000000000000717,85
pre,20.0,10.0873,5.0264,5.0609,43.9904,20.9931,22.9973,4.080539526950991,4.3546,0.17884384315454915,0.6000000000000717,85
post,20.0,8.2347,3.9859,4.2488,9.5365,4.6465,4.89,1.1184110720844003,3.6073,0.5114387840605501,0.6000000000000717,32
pre,20.0,10.0605,5.0165,5.044,57.185,29.0756,28.1094,6.076434564627929,3.3496,0.08331217356366023,0.6000000000000717,32
post,20.0,7.9233,4.026,3.8973,8.8842,4.5903,4.2939,1.0875858489444987,3.4136,0.5293447096927926,0.6000000000000717,47
pre,20.0,9.7474,5.1693,4.5781,39.8384,23.0618,16.7766,3.946574310551523,6.571,0.2513721315008349,0.6000000000000717,47
post,20.0,8.1853,3.9435,4.2418,9.5555,4.4844,5.0711,1.133119935821156,3.6055,0.5128035187257242,0.6000000000000717,48
pre,20.0,9.9343,4.629,5.3053,53.9999,23.0877,30.9122,5.24301645480849,8.2099,0.1863234829304985,0.6000000000000717,48
post,20.0,8.5599,4.2862,4.2737,9.9651,5.0248,4.9403,1.1249223108012003,3.6875,0.5094960556548763,0.6000000000000717,1
pre,20.0,10.4117,5.2159,5.1958,79.3408,41.4317,37.9091,7.652911967748055,5.9702,0.1188542172617872,0.6000000000000717,1
post,20.0,8.3487,4.3977,3.951,9.1372,4.8529,4.2843,1.0668084534566746,3.4672,0.5152879203026599,0.6000000000000717,73
pre,20.0,10.4577,5.4737,4.984,98.3025,50.1791,48.1234,10.85478955141568,4.4271,0.056638515911384246,0.6000000000000717,73
post,20.0,8.161,4.185,3.976,9.2872,4.9758,4.3114,1.103110223227992,3.621,0.5364830079380308,0.6000000000000717,19
pre,20.0,10.1116,4.9881,5.1235,41.3209,19.2975,22.0234,3.577125442732416,4.1271,0.18690179750960081,0.6000000000000717,19
post,20.0,8.2553,4.3382,3.9171,9.4611,5.0457,4.4154,1.109423196783834,3.6429,0.5255339560425966,0.6000000000000717,16
pre,20.0,9.8486,5.1756,4.673,42.0249,22.4551,19.5698,4.128312390881847,3.9043,0.14372991907838434,0.6000000000000717,16
post,20.0,8.0845,4.0892,3.9953,9.3304,4.7632,4.5672,1.1226379968577012,3.5116,0.5166165836274385,0.6000000000000717,28
pre,20.0,9.8551,5.0401,4.815,50.0949,26.1425,23.9524,5.299582472938538,4.8161,0.15020649523443952,0.6000000000000717,28
post,20.0,8.7691,4.4047,4.3644,10.3073,5.1832,5.1241,1.1423861328527796,3.7841,0.5106804632648615,0.6000000000000717,8
pre,20.0,10.189,4.9479,5.2411,38.4551,17.247,21.2081,3.288121553597163,5.2803,0.21487916746551539,0.6000000000000717,8
post,20.0,8.2169,4.3663,3.8506,9.2202,5.009,4.2112,1.0892700073396508,3.6234,0.5339739199239509,0.6000000000000717,95
pre,20.0,9.8875,5.0467,4.8408,40.1577,20.5291,19.6286,3.5041433307048653,3.6559,0.18113680821614037,0.6000000000000717,95
post,20.0,8.4816,4.0119,4.4697,10.3141,4.762,5.5521,1.1610097926329608,3.9061,0.5150413828384061,0.6000000000000717,89
pre,20.0,10.3054,4.9671,5.3383,65.1226,32.8755,32.2471,7.964966500898294,3.7098,0.08188928986457243,0.6000000000000717,89
post,20.0,8.1072,3.9738,4.1334,8.833,4.3304,4.5026,1.062169980073061,3.36,0.5197857324553227,0.6000000000000717,90
pre,20.0,9.1897,4.5832,4.6065,25.4912,12.972,12.5192,2.5779629845672796,3.185,0.203335456502055,0.6000000000000717,90
post,20.0,8.3804,4.2885,4.0919,9.5256,4.883,4.6426,1.1027116610851757,3.5714,0.5156384621793582,0.6000000000000717,72
pre,20.0,10.256,5.3767,4.8793,60.6238,31.8651,28.7587,6.379435018845518,4.0948,0.1078454160593805,0.6000000000000717,72
post,20.0,8.3519,4.1948,4.1571,9.4716,4.7626,4.709,1.0968330097988055,3.5244,0.5193556618174502,0.6000000000000717,76
pre,20.0,10.2313,5.1031,5.1282,43.7137,20.5151,23.1986,3.936198447830221,4.6961,0.17651695289234498,0.6000000000000717,76
post,20.0,7.8698,3.8498,4.02,8.9632,4.4985,4.4647,1.109606786766126,3.4266,0.5316218445184702,0.6000000000000717,39
pre,20.0,9.5541,4.5804,4.9737,38.6285,18.0873,20.5412,3.5532063524612507,4.0391,0.21811763048688126,0.6000000000000717,39
post,20.0,8.4402,4.4498,3.9904,9.8059,5.1934,4.6125,1.1209405578817273,3.6883,0.5158760406712576,0.6000000000000717,66
pre,20.0,9.9316,5.1901,4.7415,56.0862,29.6261,26.4601,5.684614732141486,5.1486,0.13025873405359334,0.6000000000000717,66
post,20.0,8.1668,4.0878,4.079,9.5378,4.8432,4.6946,1.1369878056396892,3.5388,0.514567655134355,0.6000000000000717,42
pre,20.0,9.5342,4.8303,4.7039,30.5034,15.8544,14.649,2.9646026510450687,3.581,0.2031955825163921,0.6000000000000717,42
post,20.0,8.0783,4.0352,4.0431,9.2194,4.6548,4.5646,1.1090160395822537,3.4952,0.5286628813304985,0.6000000000000717,79
pre,20.0,9.6418,4.8933,4.7485,28.2224,14.666,13.5564,2.726378797630542,3.6598,0.21340098873589936,0.6000000000000717,79
post,20.0,8.7354,4.4369,4.2985,10.2397,5.0024,5.2373,1.1266318112201836,3.7913,0.5014532670667651,0.6000000000000717,11
pre,20.0,10.5314,5.454,5.0774,70.3246,38.4836,31.841,7.277395262003956,6.8428,0.12626795413769581,0.6000000000000717,11
post,20.0,8.4655,4.4355,4.03,9.4483,4.8969,4.5514,1.0852494140342859,3.5127,0.5079417690844414,0.6000000000000717,17
pre,20.0,9.7896,5.1372,4.6524,40.6024,21.8997,18.7027,4.111650132519647,4.4102,0.1755876634055956,0.6000000000000717,17
post,20.0,8.5694,4.4756,4.0938,9.9473,5.4337,4.5136,1.1360633911093565,3.8191,0.5172211670041597,0.6000000000000717,70
pre,20.0,10.123,5.3185,4.8045,39.3652,20.7808,18.5844,4.047874204874083,3.7372,0.13379822671041083,0.6000000000000717,70
post,20.0,8.3156,4.4247,3.8909,9.7649,5.2147,4.5502,1.1310097398361412,3.6209,0.5174221153725782,0.6000000000000717,25
pre,20.0,10.0152,5.3997,4.6155,52.5599,27.6739,24.886,4.76544015079386,4.2913,0.18278814395960716,0.6000000000000717,25
post,20.0,8.4469,4.5748,3.8721,9.986,5.5353,4.4507,1.137181018306854,3.858,0.5176512766007977,0.6000000000000717,2
pre,20.0,9.8171,5.4089,4.4082,33.561,20.1079,13.4531,3.372791827581809,6.9446,0.278663687933547,0.6000000000000717,2
post,20.0,8.1093,3.9537,4.1556,9.4031,4.5624,4.8407,1.1218311313089786,3.6539,0.5330141698710524,0.6000000000000717,15
pre,20.0,9.6829,4.9846,4.6983,34.7302,18.9601,15.7701,3.5097144197388275,4.6844,0.2193504924012911,0.6000000000000717,15
post,20.0,8.5822,4.114,4.4682,10.0601,4.8238,5.2363,1.1414368669190373,3.7277,0.5037679568688302,0.6000000000000717,9
pre,20.0,10.4494,4.9375,5.5119,65.1298,31.3845,33.7453,5.821124890345414,6.0262,0.1663073816261799,0.6000000000000717,9
post,20.0,8.2148,4.0692,4.1456,9.3918,4.5219,4.8699,1.1106271679470876,3.6194,0.5327297247898246,0.6000000000000717,51
pre,20.0,10.1049,5.0654,5.0395,62.1354,30.309,31.8264,6.362033143899081,3.3392,0.1162701490342611,0.6000000000000717,51
post,20.0,8.4123,4.0108,4.4015,9.9556,4.6054,5.3502,1.1410032413607811,3.7556,0.5149114993581044,0.6000000000000717,5
pre,20.0,10.2986,5.068,5.2306,76.7082,37.3496,39.3586,9.102592638092293,3.6966,0.0776203033641642,0.6000000000000717,5
post,20.0,8.5102,4.6379,3.8723,9.4498,5.3228,4.127,1.0825230764958758,3.6148,0.514761652223154,0.6000000000000717,3
pre,20.0,10.1831,5.4374,4.7457,49.5213,26.0889,23.4324,4.414293118896696,5.3279,0.15923602163367695,0.6000000000000717,3
post,20.0,7.9188,4.1838,3.735,8.8506,4.7977,4.0529,1.0832709567656595,3.4106,0.5186878230699825,0.6000000000000717,68
pre,20.0,9.6266,5.0597,4.5669,41.3467,22.4475,18.8992,4.529736425275652,4.4305,0.16101548452415537,0.6000000000000717,68
post,20.0,8.4608,4.1472,4.3136,9.8973,4.9343,4.963,1.131750385401572,3.8535,0.5381773395768279,0.6000000000000717,14
pre,20.0,10.3427,5.1895,5.1532,44.7327,22.6804,22.0523,3.948706747528951,3.7557,0.1667325713479291,0.6000000000000717,14
post,20.0,8.2188,3.9626,4.2562,9.3925,4.4439,4.9486,1.105701759193677,3.5671,0.5158564204545649,0.6000000000000717,34
pre,20.0,9.8715,4.7074,5.1641,37.5191,17.972,19.5471,3.4315647153059143,3.4091,0.16141540914457517,0.6000000000000717,34
post,20.0,8.5935,4.3602,4.2333,9.963,5.0693,4.8937,1.1344414869513983,3.796,0.5244031978291406,0.6000000000000717,35
pre,20.0,10.344,5.1526,5.1914,48.4557,22.7784,25.6773,4.0274730543007164,4.2933,0.2044867633740942,0.6000000000000717,35
post,20.0,8.5038,4.3888,4.115,10.1812,5.2677,4.9135,1.1589092077196708,3.8636,0.5213257923617474,0.6000000000000717,83
pre,20.0,10.3175,5.3789,4.9386,57.8175,32.6298,25.1877,5.245058362676163,7.7073,0.21323327086570634,0.6000000000000717,83
post,20.0,8.3537,4.1353,4.2184,9.448,4.6874,4.7606,1.1008201418979664,3.5306,0.5159629788485814,0.6000000000000717,84
pre,20.0,10.3917,5.1674,5.2243,53.2479,26.192,27.0559,4.3813021588935435,3.8903,0.15741839032262964,0.6000000000000717,84
post,20.0,8.7676,4.3123,4.4553,10.318,5.0412,5.2768,1.1413684972048876,3.8168,0.5149161096688464,0.6000000000000717,88
pre,20.0,10.317,5.1522,5.1648,87.4586,44.7626,42.696,10.417236032707258,3.1898,0.052887970610902335,0.6000000000000717,88
post,20.0,8.0412,4.0118,4.0294,9.3658,4.9259,4.4399,1.128815181876571,3.429,0.506244536232782,0.6000000000000717,41
pre,20.0,9.5695,4.7578,4.8117,33.9023,16.7905,17.1118,3.360074382227466,3.2269,0.162525013115676,0.6000000000000717,41
post,20.0,8.5516,4.3236,4.228,9.8823,4.8019,5.0804,1.1199630582161229,3.4287,0.4916660728262293,0.6999999999998807,50
pre,20.0,10.1052,5.0537,5.0515,34.0716,16.4597,17.6119,3.070980544860699,3.5846,0.19946142259384653,0.6999999999998807,50
post,20.0,8.1688,3.9927,4.1761,9.197,4.406,4.791,1.091010454970763,3.1758,0.48607315598254597,0.6999999999998807,54
pre,20.0,9.802,4.7339,5.0681,43.6767,20.3642,23.3125,5.241182094779484,3.9055,0.11408155761471517,0.6999999999998807,54
post,20.0,8.1792,3.9902,4.189,9.293,4.571,4.722,1.1062074386450886,3.1864,0.47903985295482787,0.6999999999998807,94
pre,20.0,9.3621,4.6284,4.7337,33.6606,16.8808,16.7798,3.458868294927414,2.9678,0.15754673498203683,0.6999999999998807,94
post,20.0,8.326,4.1262,4.1998,9.8358,4.8088,5.027,1.136417075724069,3.3158,0.48175546812517595,0.6999999999998807,43
pre,20.0,9.5613,4.7189,4.8424,23.5346,10.8898,12.6448,2.3246237314743876,3.453,0.22836407761866298,0.6999999999998807,43
post,20.0,8.5672,4.5831,3.9841,10.0382,5.4944,4.5438,1.1236685981887777,3.5212,0.4965400362709052,0.6999999999998807,86
pre,20.0,9.8925,5.4203,4.4722,36.325,19.4952,16.8298,3.4557242175148377,3.8832,0.15888801595560248,0.6999999999998807,86
post,20.0,8.1788,4.1301,4.0487,9.4005,4.9795,4.421,1.1120805452975506,3.3251,0.49466418455679256,0.6999999999998807,36
pre,20.0,9.6752,4.8867,4.7885,38.6232,19.8247,18.7985,4.601296871633785,3.4582,0.10463481765698798,0.6999999999998807,36
post,20.0,8.4843,4.1908,4.2935,9.7532,4.9494,4.8038,1.1068799565504872,3.4282,0.4895257569331745,0.6999999999998807,55
pre,20.0,10.0479,5.0038,5.0441,49.7826,24.0377,25.7449,4.885044299524929,3.4002,0.1249213595884068,0.6999999999998807,55
post,20.0,8.5066,3.9267,4.5799,9.6994,4.5317,5.1677,1.1019586184641035,3.3482,0.49056631152000785,0.6999999999998807,78
pre,20.0,10.1538,4.6212,5.5326,42.1494,16.2774,25.872,3.939275319642491,9.7212,0.3020332459950518,0.6999999999998807,78
post,20.0,8.8635,4.461,4.4025,10.7346,5.4935,5.2411,1.1553650253338312,3.6138,0.4724642605862651,0.6999999999998807,62
pre,20.0,10.7633,5.5073,5.256,98.4381,50.2501,48.188,11.376227273504604,4.5077,0.06822704534598904,0.6999999999998807,62
post,20.0,8.5397,4.2677,4.272,9.9938,5.0485,4.9453,1.1255141436338776,3.3666,0.4850428919044781,0.6999999999998807,99
pre,20.0,10.2192,5.0752,5.144,52.8518,27.4251,25.4267,5.0397132796882556,4.326,0.15937083743977226,0.6999999999998807,99
post,20.0,8.2096,4.127,4.0826,9.0593,4.6976,4.3617,1.0766882717461517,3.0973,0.4811647810498954,0.6999999999998807,59
pre,20.0,9.6488,5.0693,4.5795,36.0582,19.4058,16.6524,3.4174178384823075,3.7516,0.16974544559616403,0.6999999999998807,59
post,20.0,8.683,4.4501,4.2329,10.7032,5.6624,5.0408,1.1850685732905768,3.5524,0.47295080142698165,0.6999999999998807,0
pre,20.0,10.3178,5.3047,5.0131,74.7927,41.0982,33.6945,8.27354383848285,7.6129,0.12890575224679865,0.6999999999998807,0
post,20.0,8.2726,4.306,3.9666,9.6931,4.9981,4.695,1.1297876501238375,3.2713,0.4832850068198454,0.6999999999998807,64
pre,20.0,9.6376,5.0696,4.568,47.8419,25.3933,22.4486,5.2353342351900665,3.9057,0.12938297719771635,0.6999999999998807,64
post,20.0,8.4886,4.3129,4.1757,10.2927,5.5358,4.7569,1.1627019596522783,3.5743,0.4870563465365132,0.6999999999998807,40
pre,20.0,10.1293,5.0953,5.034,42.4015,20.8518,21.5497,3.8392330378783206,3.8041,0.19234822809451593,0.6999999999998807,40
post,20.0,8.5866,4.0558,4.5308,10.1963,4.646,5.5503,1.146714217617527,3.4149,0.47010200493727067,0.6999999999998807,12
pre,20.0,10.2072,4.7807,5.4265,72.0312,31.1574,40.8738,7.285385594831115,9.7718,0.17702035838122152,0.6999999999998807,12
post,20.0,8.5883,4.1616,4.4267,10.2235,4.7701,5.4534,1.1515839254641171,3.4973,0.481986204357735,0.6999999999998807,74
pre,20.0,10.0234,5.0366,4.9868,46.6211,23.653,22.9681,4.513489881897504,3.3205,0.12998763150168144,0.6999999999998807,74
post,20.0,8.045,4.0052,4.0398,9.1659,4.6544,4.5115,1.1141189304547514,3.2453,0.49461609606773926,0.6999999999998807,56
pre,20.0,9.67,4.6839,4.9861,29.2157,13.1404,16.0753,2.690308491277297,3.8651,0.2328755027673062,0.6999999999998807,56
post,20.0,8.3711,4.5397,3.8314,9.6675,5.2949,4.3726,1.1141909796467557,3.3669,0.4778843281668876,0.6999999999998807,63
pre,20.0,9.7482,5.1863,4.5619,40.3094,21.7582,18.5512,3.9360667467474584,4.3028,0.1882517197874865,0.6999999999998807,63
post,20.0,8.8056,4.5607,4.2449,10.7276,5.9095,4.8181,1.171322370503019,3.6462,0.47482004244564197,0.6999999999998807,67
pre,20.0,10.6022,5.3825,5.2197,80.8994,41.9014,38.998,7.9036126927331924,4.5264,0.09094233214051901,0.6999999999998807,67
post,20.0,8.4069,4.0023,4.4046,9.8287,4.8095,5.0192,1.1298124434150008,3.3653,0.4922843638663791,0.6999999999998807,53
pre,20.0,10.3231,5.0163,5.3068,74.6353,35.1125,39.5228,6.561302533254129,4.9641,0.1466566539665001,0.6999999999998807,53
post,20.0,8.5277,4.4464,4.0813,10.1107,5.5253,4.5854,1.144497920894526,3.5549,0.4936469151319064,0.6999999999998807,22
pre,20.0,9.9585,5.1799,4.7786,36.6685,19.2375,17.431,3.652161508643861,3.7813,0.15057614125885757,0.6999999999998807,22
post,20.0,8.5916,4.1472,4.4444,10.1392,4.9319,5.2073,1.1411798601013858,3.3052,0.4705341048175366,0.6999999999998807,49
pre,20.0,10.3157,4.7237,5.592,59.6521,25.5549,34.0972,6.563808044116785,8.5959,0.1838912639982043,0.6999999999998807,49
post,20.0,8.2161,4.1103,4.1058,9.4135,4.605,4.8085,1.1178972260364013,3.2649,0.49292088062230544,0.6999999999998807,46
pre,20.0,9.9273,5.0972,4.8301,33.328,17.3221,16.0059,3.2595858808185696,3.1806,0.1678712473159449,0.6999999999998807,46
post,20.0,8.3663,4.2098,4.1565,9.6545,4.8129,4.8416,1.1198166324069896,3.2797,0.47918000896439134,0.6999999999998807,30
pre,20.0,10.12,5.0999,5.0201,72.486,37.4832,35.0028,7.55868726443051,3.46,0.08495507195635521,0.6999999999998807,30
post,20.0,8.7734,4.2347,4.5387,10.2868,4.8631,5.4237,1.1297195225123016,3.5626,0.4870271001944361,0.6999999999998807,77
pre,20.0,10.7032,5.2211,5.4821,90.4967,45.0826,45.4141,9.354723495014989,2.3995,0.05321646498412441,0.6999999999998807,77
post,20.0,8.7418,4.2198,4.522,10.3114,4.936,5.3754,1.1305389593197228,3.4812,0.47620920142076595,0.6999999999998807,24
pre,20.0,10.0777,4.7838,5.2939,42.3314,19.6117,22.7197,3.8512924000102,4.173,0.18169407755275604,0.6999999999998807,24
post,20.0,8.2875,4.3888,3.8987,9.63,5.1915,4.4385,1.1352426413523462,3.3956,0.4915122648416657,0.6999999999998807,20
pre,20.0,9.9481,5.5935,4.3546,38.4356,24.6442,13.7914,3.689839660710614,10.9534,0.3755644408101429,0.6999999999998807,20
post,20.0,8.4239,4.345,4.0789,9.4831,5.0164,4.4667,1.0897669856337238,3.2779,0.4867230203329176,0.6999999999998807,91
pre,20.0,9.6159,4.7809,4.835,46.0419,24.0688,21.9731,4.545407566169807,3.6303,0.15213620149861748,0.6999999999998807,91
post,20.0,8.1082,4.1254,3.9828,9.9842,4.9135,5.0707,1.1808339503405867,3.3798,0.48570920826703573,0.6999999999998807,96
pre,20.0,9.6809,5.0105,4.6704,57.1237,28.2618,28.8619,6.239556119743047,3.1909,0.093639453701147,0.6999999999998807,96
post,20.0,8.6789,4.2054,4.4735,10.5492,4.9278,5.6214,1.163982159980424,3.568,0.4798804297088862,0.6999999999998807,98
pre,20.0,10.5449,5.0088,5.5361,71.3322,35.3482,35.984,6.317473703291397,3.3256,0.1248969457620486,0.6999999999998807,98
post,20.0,8.4045,4.0738,4.3307,9.7487,4.6583,5.0904,1.1217241982799715,3.3563,0.49168903317617313,0.6999999999998807,81
pre,20.0,9.9568,4.8313,5.1255,56.5535,26.4097,30.1438,5.533033689034179,5.0383,0.16580797674710307,0.6999999999998807,81
post,20.0,8.6088,4.2838,4.325,9.6944,4.7149,4.9795,1.0925359735299542,3.332,0.48933230977375436,0.6999999999998807,75
pre,20.0,10.4217,5.3389,5.0828,75.4459,39.1945,36.2514,7.424114081112925,4.4473,0.09017117251061081,0.6999999999998807,75
post,20.0,8.5521,4.375,4.1771,10.3631,5.2859,5.0772,1.1527729793348476,3.5239,0.48126193870093126,0.6999999999998807,80
pre,20.0,10.274,4.9935,5.2805,72.8545,34.7973,38.0572,8.298885192529875,4.1495,0.07926097819642221,0.6999999999998807,80
post,20.0,8.0586,4.2536,3.805,9.1124,4.7601,4.3523,1.0956217441634488,3.1846,0.4876835029685399,0.6999999999998807,93
pre,20.0,9.4576,4.9101,4.5475,65.1239,33.012,32.1119,8.25970601470235,2.8963,0.0658839442218652,0.6999999999998807,93
post,20.0,8.2969,4.0865,4.2104,9.5654,4.7005,4.8649,1.1154712878325095,3.321,0.4832268324556899,0.6999999999998807,61
pre,20.0,10.1947,5.0924,5.1023,62.4232,33.1155,29.3077,5.875780969146014,4.5654,0.14823360197222532,0.6999999999998807,61
post,20.0,8.5951,4.7544,3.8407,10.5473,5.8952,4.6521,1.1771263695442278,3.7817,0.48902085319157296,0.6999999999998807,4
pre,20.0,10.366,5.6363,4.7297,88.8804,47.1514,41.729,10.32179086468677,5.625,0.0872881984560279,0.6999999999998807,4
post,20.0,8.3626,4.2549,4.1077,9.6843,4.8603,4.824,1.1339234472490431,3.3123,0.4826364250780874,0.6999999999998807,18
pre,20.0,9.9741,4.9618,5.0123,55.1374,27.0436,28.0938,5.518080111393682,3.3906,0.11510999092896709,0.6999999999998807,18
post,20.0,7.9062,4.1944,3.7118,8.9614,4.7597,4.2017,1.0969414904496935,3.15,0.49543277376624933,0.6999999999998807,65
pre,20.0,9.145,4.8213,4.3237,38.7177,20.9451,17.7726,4.085018735072242,4.4503,0.1652067171528851,0.6999999999998807,65
post,20.0,8.015,3.7737,4.2413,9.2992,4.4158,4.8834,1.1141096169826707,3.2592,0.484327228362524,0.6999999999998807,44
pre,20.0,9.2646,4.2193,5.0453,33.4602,12.9242,20.536,3.5854395836726463,7.9616,0.31642852689654494,0.6999999999998807,44
post,20.0,8.0625,3.9572,4.1053,9.1861,4.5388,4.6473,1.1212281960873718,3.2363,0.4988383866507969,0.6999999999998807,23
pre,20.0,9.6295,4.6806,4.9489,28.7939,13.8558,14.9381,2.562617152195654,3.2365,0.2208101908477883,0.6999999999998807,23
post,20.0,8.189,3.8756,4.3134,9.5712,4.6148,4.9564,1.1312216196747644,3.2604,0.47975942822161577,0.6999999999998807,57
pre,20.0,9.553,4.4574,5.0956,21.5863,9.5156,12.0707,2.1473999448331407,3.7755,0.2498471367176309,0.6999999999998807,57
post,20.0,8.2619,4.034,4.2279,9.9192,4.587,5.3322,1.1498222937832108,3.4402,0.49424646485137314,0.6999999999998807,31
pre,20.0,9.9836,4.7475,5.2361,41.9839,19.127,22.8569,4.2341598442922,4.8451,0.1907847288676302,0.6999999999998807,31
post,20.0,8.0675,3.891,4.1765,8.8569,4.1833,4.6736,1.0685413571753455,3.1185,0.49403214003669216,0.6999999999998807,37
pre,20.0,9.3571,4.4585,4.8986,24.7644,11.1987,13.5657,2.6255272810276353,3.9,0.23700072649776585,0.6999999999998807,37
post,20.0,8.3906,4.0052,4.3854,9.5325,4.5576,4.9749,1.1008060769752122,3.3415,0.49258726384519125,0.6999999999998807,52
pre,20.0,10.1627,4.7165,5.4462,50.7007,21.9818,28.7189,5.258622843896599,7.2895,0.1798838170729286,0.6999999999998807,52
post,20.0,8.0741,4.1869,3.8872,9.2902,4.7431,4.5471,1.1095178508720427,3.219,0.49452984355664886,0.6999999999998807,60
pre,20.0,9.3396,4.7497,4.5899,21.5713,10.7275,10.8438,2.161782586717423,3.2505,0.24966704813505805,0.6999999999998807,60
post,20.0,8.8238,4.2996,4.5242,10.4231,5.1127,5.3104,1.1365235365908575,3.5175,0.4831420129325731,0.6999999999998807,29
pre,20.0,10.7734,5.3115,5.4619,88.8147,42.8972,45.9175,9.070877421880043,4.0939,0.0919414110728491,0.6999999999998807,29
post,20.0,8.2466,4.2253,4.0213,9.5362,5.0319,4.5043,1.1149934965367667,3.3676,0.48399708314716927,0.6999999999998807,82
pre,20.0,9.6845,4.9315,4.753,49.2358,25.9417,23.2941,5.8753047468707305,4.1738,0.12403958873920516,0.6999999999998807,82
post,20.0,8.9863,4.3634,4.6229,11.1993,5.2451,5.9542,1.1804748942409473,3.5133,0.4491407614172673,0.6999999999998807,69
pre,20.0,10.3816,4.9643,5.4173,77.531,36.2743,41.2567,8.575597631657308,5.4582,0.1116880333661364,0.6999999999998807,69
post,20.0,8.7373,4.2906,4.4467,10.9261,5.3223,5.6038,1.192469350089038,3.7975,0.4798945654791053,0.6999999999998807,26
pre,20.0,10.5239,4.9698,5.5541,67.048,30.8273,36.2207,6.906490766389985,5.7926,0.12100615944748604,0.6999999999998807,26
post,20.0,8.7956,4.5219,4.2737,10.2711,5.1686,5.1025,1.1284280995571203,3.4765,0.4744908711568297,0.6999999999998807,13
pre,20.0,10.7711,5.4479,5.3232,64.3004,31.117,33.1834,6.810355406337581,3.6038,0.07612564644635293,0.6999999999998807,13
post,20.0,8.4602,4.2431,4.2171,9.8885,5.1908,4.6977,1.1296878299772222,3.3843,0.4817393660700369,0.6999999999998807,92
pre,20.0,10.0606,4.9803,5.0803,61.9698,32.2272,29.7426,5.630556104798202,3.8554,0.13349289613325302,0.6999999999998807,92
post,20.0,8.7637,4.3693,4.3944,10.4155,5.356,5.0595,1.1478389701914287,3.4921,0.46996540973637296,0.6999999999998807,27
pre,20.0,10.3393,5.3177,5.0216,52.9967,28.4734,24.5233,4.939347278136753,4.5495,0.13185972636369767,0.6999999999998807,27
post,20.0,8.4738,3.969,4.5048,9.6593,4.6041,5.0552,1.1043507649237205,3.2843,0.4805661816602279,0.6999999999998807,6
pre,20.0,10.3836,4.9725,5.4111,69.8835,33.8969,35.9866,7.300332894553244,4.2569,0.08265961371697773,0.6999999999998807,6
post,20.0,8.1764,3.9122,4.2642,9.356,4.5489,4.8071,1.1103725166656906,3.258,0.4863693980361846,0.6999999999998807,87
pre,20.0,9.9199,4.6104,5.3095,33.9739,14.7101,19.2638,3.1306609042862177,5.2163,0.2244889587565211,0.6999999999998807,87
post,20.0,8.6855,4.3827,4.3028,10.5356,5.4079,5.1277,1.1665042943607138,3.677,0.4886836755736667,0.6999999999998807,7
pre,20.0,10.0988,5.1124,4.9864,42.7885,21.9188,20.8697,4.258325067303078,3.4519,0.13295728654193611,0.6999999999998807,7
post,20.0,8.0271,3.941,4.0861,8.9808,4.5721,4.4087,1.090301854342087,3.147,0.49960378757490903,0.6999999999998807,33
pre,20.0,9.794,5.1082,4.6858,44.3558,25.2293,19.1265,4.017330818589602,6.4052,0.2675243083642084,0.6999999999998807,33
post,20.0,8.4938,4.1843,4.3095,10.1855,5.2352,4.9503,1.160860932412852,3.4559,0.4834690269296391,0.6999999999998807,38
pre,20.0,9.9147,4.8877,5.027,34.2832,17.2178,17.0654,3.306668366389744,3.034,0.14248689874223255,0.6999999999998807,38
post,20.0,8.4159,4.2439,4.172,9.5275,4.6758,4.8517,1.0985262116423056,3.2525,0.47899384975271514,0.6999999999998807,71
pre,20.0,9.6015,4.9424,4.6591,34.8897,19.2606,15.6291,3.3513119555348276,4.4755,0.1954310628806805,0.6999999999998807,71
post,20.0,8.1256,4.4216,3.704,9.6213,5.4191,4.2022,1.1484572890900417,3.5343,0.5140302481911179,0.6999999999998807,10
pre,20.0,9.7119,5.1685,4.5434,41.8613,22.4586,19.4027,4.2602462864389805,4.0575,0.15006019035440696,0.6999999999998807,10
post,20.0,8.2422,4.0415,4.2007,9.3235,4.5564,4.7671,1.0955374712124355,3.2633,0.5008312618929325,0.6999999999998807,21
pre,20.0,10.001,4.9052,5.0958,53.6471,25.8568,27.7903,6.5843559812226635,3.0373,0.08641265802851918,0.6999999999998807,21
post,20.0,8.0783,4.1788,3.8995,9.2128,4.7293,4.4835,1.1130892997179398,3.13,0.4801579136449948,0.6999999999998807,97
pre,20.0,9.6637,4.9878,4.6759,36.0382,19.1286,16.9096,3.445426491845758,3.8444,0.1638962741002155,0.6999999999998807,97
