gamma,replicate,assort_type_final,assort_type_initial,assort_thresh_final,assort_thresh_initial
0.2,81,0.407454633,0.007374371,-0.120913691,0.004135782
0.2,82,0.24740475,-0.06042417,-0.027796119,0.050854133
0.2,83,0.367723806,-0.011067941,-0.227937606,-0.077186937
0.2,84,0.348370927,-0.003191261,-0.15511744,-0.033560472
0.2,85,0.29440122,-0.035442545,-0.054548019,0.05826684
0.2,86,0.360292008,0.012053881,-0.164700076,0.022841677
0.2,87,0.375155858,-0.004208724,-0.175801315,-0.034114727
0.2,88,0.304721889,-0.035932339,-0.169047549,-0.013006488
0.2,89,0.389965686,0.027243131,-0.188815804,-0.031954508
0.2,90,0.329580988,0.004886272,-0.146106742,0.041839444
0.2,91,0.294642913,-0.010025251,-0.065532249,-0.060355555
0.2,92,0.336503719,0.009603842,-0.071034442,0.015060051
0.2,93,0.384984625,0.037161502,-0.143506399,0.042373167
0.2,94,0.364996031,0.027316102,-0.058275865,0.072648216
0.2,95,0.305,-0.005509039,-0.098550407,0.014579105
0.2,96,0.31737094,-0.045058785,-0.189906636,0.075640466
0.2,97,0.327372831,-0.023345859,-0.159111988,0.031973826
0.2,98,0.27641349,0.017056139,-0.057773005,0.056678386
0.2,99,0.374339146,0.027486324,-0.160355999,-0.040697964
0.3,0,0.310689483,-0.005226176,-0.139044439,-0.014203353
0.3,1,0.39445501,0.069418386,-0.198353355,0.010122176
0.3,2,0.381447494,0.022376269,-0.164456903,-0.008155861
0.3,3,0.241047317,-0.033858555,-0.153276968,0.045037559
0.3,4,0.353383459,0.016945496,-0.214120628,0.036991957
0.3,5,0.337374722,0.037426303,-0.15972224,-0.028374107
0.3,6,0.310480319,-0.020516637,-0.173420999,-0.034899001
0.3,7,0.310305769,0.033816425,-0.192960184,0.003050338
0.3,8,0.339145129,0.024938941,-0.166322749,0.00379645
0.3,9,0.219687875,-0.022501598,-0.063715515,0.046454803
0.3,10,0.34610127,0.02412171,-0.218807355,-0.053568307
0.3,11,0.262240631,-0.020025501,-0.098761583,0.022499969
0.3,12,0.351526276,0.048995501,-0.190854374,-0.029131468
0.3,13,0.265929778,-0.030315534,-0.170574647,0.02163432
0.3,14,0.391906158,0.044785077,-0.156308315,0.061767894
0.3,15,0.382909425,0.019503624,-0.181407341,-0.001209543
0.3,16,0.356538936,-0.055534364,-0.167691826,-0.038619349
0.3,17,0.406608986,0.042498504,-0.154068663,-0.039975465
0.3,18,0.277309164,-2.50E-05,-0.17031591,-0.053965777
0.3,19,0.409276364,0.029611845,-0.1719013,0.008112126
0.3,20,0.344307425,0.067486887,-0.04256239,0.077581413
0.3,21,0.329849216,-0.010227301,-0.143826758,-0.021104493
0.3,22,0.326210324,0.009845288,-0.153331698,0.032878983
0.3,23,0.382491316,0.024945153,-0.121763687,-0.055355573
0.3,24,0.33282036,-0.007518797,-0.144762704,0.016939922
0.3,25,0.333934295,-0.010025251,-0.171851339,-0.00533185
0.3,26,0.287365267,-0.037696189,-0.121527793,0.040529746
0.3,27,0.319387449,0.016822529,-0.194997434,0.002552127
0.3,28,0.394542122,0.009603842,-0.178489414,-0.029427498
0.3,29,0.314931493,-0.042697135,-0.218053201,-0.027988485
0.3,30,0.33575532,-0.0201594,-0.190225349,-0.059168569
0.3,31,0.382499035,0.031953962,-0.121994207,-0.042969483
0.3,32,0.333665659,-0.000225051,-0.192854736,0.020474975
0.3,33,0.29725294,0.032462206,-0.099718589,0.042842792
0.3,34,0.302411711,-0.015914323,-0.172572815,0.0020983
0.3,35,0.376017066,0.055479612,-0.1084557,-0.008794458
0.3,36,0.30585031,-0.050420168,-0.205591437,-0.030743783
0.3,37,0.254771774,-0.027630059,-0.152799485,-0.011671581
0.3,38,0.308751432,0.014381441,-0.114577973,0.058242832
0.3,39,0.426402098,-2.50E-05,-0.190144959,-0.062006279
0.3,40,0.30956848,-0.016073227,-0.18003922,-0.019953416
0.3,41,0.344983625,0.01,-0.21189818,-0.031301922
0.3,42,0.323355788,0.001674822,-0.12694676,-0.01355415
0.3,43,0.284995531,0.0097772,-0.121688149,0.061323426
0.3,44,0.33279405,0.01438399,-0.086060569,0.020654065
0.3,45,0.303030303,-0.024,-0.141414639,-1.11E-05
0.3,46,0.277498871,-0.050321661,-0.124265588,-0.027491894
0.3,47,0.27217134,-0.067501668,-0.079183991,0.042446522
0.3,48,0.37990311,-0.012577525,-0.182678789,0.046538561
0.3,49,0.395633452,-0.005628518,-0.124646938,-0.018560076
0.3,50,0.282498879,-0.010511571,-0.135728224,-0.031382486
0.3,51,0.296443566,0.009975249,-0.126991367,-0.007976419
0.3,52,0.338904259,-5.63E-05,-0.181652578,-0.007794202
0.3,53,0.256774194,-0.042631958,-0.100266017,-0.004473936
0.3,54,0.334063527,-0.012691462,-0.181786478,-0.061592864
0.3,55,0.320886043,-0.01010101,-0.164715097,-0.011763912
0.3,56,0.307256457,0.02490249,-0.15987818,-0.019158754
0.3,57,0.31711481,-0.005006281,-0.137178256,-0.029301912
0.3,58,0.336503719,0.032462206,-0.172103149,0.04008776
0.3,59,0.394905454,0.077463963,-0.184152443,-0.035809619
0.3,60,0.389400252,0.032817795,-0.20117128,-0.017599476
0.3,61,0.28240918,0.071860454,-0.093433023,0.000222586
0.3,62,0.318620206,-0.01010101,-0.219115985,-0.028331834
0.3,63,0.317498934,-0.017959672,-0.130454572,0.066224937
0.3,64,0.264958654,-0.050006563,-0.105417637,-0.031281941
0.3,65,0.357274042,0.057498527,-0.149187934,-0.001203529
0.3,66,0.289782496,-0.042866633,-0.163448951,0.017924928
0.3,67,0.34998375,-0.002689571,-0.156450181,0.006867811
0.3,68,0.303589769,-0.019030137,-0.11087795,0.030251001
0.3,69,0.291914723,0.005808321,-0.107744659,-0.01903277
0.3,70,0.312258216,-0.010511571,-0.198425696,-0.028387733
0.3,71,0.33747412,0.044994031,-0.178328602,0.031842387
0.3,72,0.404627892,-0.002626895,-0.180989981,-0.045835165
0.3,73,0.340933688,0.014112701,-0.178479705,-0.040232213
0.3,74,0.32693334,-0.032329193,-0.210819456,0.015557083
0.3,75,0.340594938,-0.014441705,-0.19222422,0.018759511
0.3,76,0.344196641,0.037498496,-0.175930088,-0.013583079
0.3,77,0.372381341,0.04914423,-0.182498648,-0.035762427
0.3,78,0.344668238,0.054994094,-0.153868393,-0.016662333
0.3,79,0.281798631,-0.08524418,-0.176023103,0.040645901
0.3,80,0.314961467,-0.010227301,-0.193320806,-0.001165459
0.3,81,0.35241804,-0.03757944,-0.213474555,0.026185478
0.3,82,0.342449656,0.002981037,-0.084157787,0.046563481
0.3,83,0.348370927,-0.018660318,-0.152598987,0.012153633
0.3,84,0.292251182,-0.04251466,-0.099479881,0.019077655
0.3,85,0.346641446,-0.025519169,-0.092650843,0.011644938
0.3,86,0.318910256,0.031554252,-0.112431479,0.0445448
0.3,87,0.372491176,0.037426303,-0.236185866,-0.062742465
0.3,88,0.359215038,-0.022770075,-0.134157245,0.023542426
0.3,89,0.339587242,0.007461229,-0.143778152,0.003179352
0.3,90,0.350579884,0.051965249,-0.223541639,-0.067743564
0.3,91,0.330381285,0.017314211,-0.196371069,0.031681256
0.3,92,0.354741897,-0.065106511,-0.207778987,-0.021786886
0.3,93,0.294784028,-0.030412165,-0.111488721,0.046974797
0.3,94,0.379612258,0.018226672,-0.144762845,0.043255986
0.3,95,0.299645446,-0.05754131,-0.091929818,-0.000981185
0.3,96,0.306403941,-0.030521702,-0.138800457,-0.029343799
0.3,97,0.302019047,-0.058229186,-0.19790373,-0.014023152
0.3,98,0.342268766,0.047248414,-0.16180765,-0.02757956
0.3,99,0.363564041,0.02380416,-0.144244666,-0.032749476
0.4,0,0.329580988,-0.040416166,-0.217237262,-0.031420438
0.4,1,0.294995594,0.015,-0.127702721,-0.004633817
0.4,2,0.339190508,-0.007955155,-0.115425887,0.054393344
0.4,3,0.266664685,-0.008333804,-0.130489579,-0.042932378
0.4,4,0.332373777,0.019387117,-0.201655704,-0.013424147
0.4,5,0.364221171,0.017375637,-0.127761179,0.034477843
0.4,6,0.282310485,-0.022514379,-0.158345415,0.00421715
0.4,7,0.354476742,0.021030015,-0.194718177,0.012195202
0.4,8,0.296575656,-0.025775743,-0.144233436,-0.019399574
0.4,9,0.239042208,-0.036388075,-0.117902729,-0.034223486
0.4,10,0.342268766,-0.027540138,-0.130527433,0.016155719
0.4,11,0.272471581,-0.005025126,-0.150730534,0.023855325
0.4,12,0.317490402,-0.05287015,-0.162415441,0.012969427
0.4,13,0.336852395,0.02,-0.224795786,-0.018244037
0.4,14,0.34212892,-0.025006406,-0.188934447,-0.02782014
0.4,15,0.3747499,-0.000756822,-0.139977217,-0.025359581
0.4,16,0.30342836,0.007150952,-0.184418315,-0.018047864
0.4,17,0.338942308,0.045876499,-0.162036632,-0.010118173
0.4,18,0.324729892,0.019846851,-0.136095981,-0.04225179
0.4,19,0.21205555,-0.027540138,-0.159615004,-0.008787745
0.4,20,0.326943677,0.00969672,-0.1708828,-0.052596326
0.4,21,0.282247665,-0.057501652,-0.177120308,-0.064774636
0.4,22,0.257489558,0.004975124,-0.135656674,-0.058970223
0.4,23,0.306927132,-0.052777999,-0.188846355,-0.053091292
0.4,24,0.307412344,-0.025160181,-0.183439987,0.025874461
0.4,25,0.335689782,0.001699369,-0.129853283,0.013457994
0.4,26,0.307472948,-0.002764793,-0.172680813,-0.048262811
0.4,27,0.332448891,-0.007627528,-0.222713111,-0.048270077
0.4,28,0.322760878,-0.042697135,-0.137203813,0.04547334
0.4,29,0.364678368,0.074299939,-0.177733392,0.016342368
0.4,30,0.312318409,-0.035414166,-0.178794186,0.024831498
0.4,31,0.312369995,-0.04769808,-0.116500634,0.080599288
0.4,32,0.302411711,-0.023077079,-0.162639897,-0.063489748
0.4,33,0.246641878,-0.047501637,-0.176461552,-0.026363301
0.4,34,0.379685966,-0.046425732,-0.186324964,0.048186568
0.4,35,0.325170785,-0.002764793,-0.204050126,0.029267981
0.4,36,0.307472948,-0.003643212,-0.141332823,-0.054565303
0.4,37,0.313767539,0.031226972,-0.167617232,0.033120261
0.4,38,0.322261733,-0.065166432,-0.150705344,-0.01003359
0.4,39,0.294889827,0.047427069,-0.189611377,0.002379136
0.4,40,0.360821157,0.022058398,-0.206234132,-0.071349572
0.4,41,0.321727405,-0.030160963,-0.160133082,-0.027063324
0.4,42,0.234765647,-0.035783311,-0.140699282,0.010379818
0.4,43,0.320536989,-0.01306452,-0.119902104,-0.003550218
0.4,44,0.348027784,0.000123732,-0.200326903,-0.053054455
0.4,45,0.361644645,-0.012539552,-0.24255362,-0.035022999
0.4,46,0.333333333,0.020625416,-0.144994396,0.034226772
0.4,47,0.289462656,0.015825365,-0.118293039,0.008381554
0.4,48,0.352860395,0.001362489,-0.153054222,0.017758594
0.4,49,0.353986291,-0.057633857,-0.225407499,-0.054113968
0.4,50,0.352669611,-0.009264141,-0.191244235,-0.070031508
0.4,51,0.281906451,-0.025006406,-0.189919726,-0.005606872
0.4,52,0.344934493,-0.025057659,-0.148993373,0.01181759
0.4,53,0.302184893,-0.045235178,-0.131533979,-0.030948112
0.4,54,0.311466123,-0.078917765,-0.200360546,-0.016036076
0.4,55,0.354317998,0.01484607,-0.16334674,-0.016588636
0.4,56,0.371005154,0.013001328,-0.169702702,0.021757876
0.4,57,0.3314962,0.004844507,-0.122885308,0.031150421
0.4,58,0.32996231,0.009250746,-0.175700834,-0.023572563
0.4,59,0.267471386,-0.03751459,-0.200684515,-0.071298455
0.4,60,0.31603696,0.027376902,-0.168018877,0.071255538
0.4,61,0.278195489,-0.042866633,-0.209885973,0.025517629
0.4,62,0.28839444,0.049976249,-0.178412908,0.046870695
0.4,63,0.309844715,-0.07532932,-0.150527029,0.010123372
0.4,64,0.41947753,0.039975999,-0.228046504,-0.011410864
0.4,65,0.317191669,-0.04754092,-0.19461674,-0.008190536
0.4,66,0.289928993,-0.030315534,-0.191799447,-0.005714087
0.4,67,0.265,-0.047514731,-0.113494356,0.049306001
0.4,68,0.262561845,-0.090245305,-0.214814308,-0.003808225
0.4,69,0.335921777,-0.002626895,-0.227739668,-0.066714366
0.4,70,0.307187152,-0.050321661,-0.132937775,-0.011442953
0.4,71,0.310862221,-0.033211948,-0.120277792,0.033711709
0.4,72,0.370847492,-0.010309407,-0.163025718,0.06530418
0.4,73,0.294854603,-0.012501582,-0.142802104,0.012213264
0.4,74,0.277471776,0.013612893,-0.124867741,0.000194869
0.4,75,0.359169973,0.00394792,-0.195030233,-0.024647343
0.4,76,0.323303424,0.052320829,-0.177650358,-0.043181814
0.4,77,0.333496201,0.046712048,-0.162243876,0.011361317
0.4,78,0.306927132,-0.075107511,-0.195194427,0.001015265
0.4,79,0.333496201,0.011373893,-0.113066715,0.028101938
0.4,80,0.326058397,0.037829102,-0.159487003,-0.066573976
0.4,81,0.327490543,0.029781701,-0.172757614,-0.069473773
0.4,82,0.33379667,-0.010025251,-0.147180393,-0.003434474
0.4,83,0.282498879,-0.047973225,-0.158674495,-0.004250732
0.4,84,0.347417408,0.03,-0.176949003,-0.035491888
0.4,85,0.300286061,-0.063898029,-0.217918379,-0.057291475
0.4,86,0.374755764,0.01990199,-0.193417011,-0.064162365
0.4,87,0.261242959,-0.020006375,-0.176026198,-0.052843335
0.4,88,0.348681079,-0.018074258,-0.187417009,0.005698342
0.4,89,0.267169081,0.019846851,-0.202028567,0.018069301
0.4,90,0.337374722,-0.072515082,-0.170234771,0.05536379
0.4,91,0.344983625,-0.013832239,-0.164921907,-0.006130226
0.4,92,0.31484584,0.004776075,-0.159843308,0.030866881
0.4,93,0.340024059,0.017154468,-0.128569098,0.027006345
0.4,94,0.347490824,0.004993781,-0.155720836,0.009755356
0.4,95,0.366667762,0.052166777,-0.212213635,0.020702505
0.4,96,0.329849216,0.034613846,-0.153593244,-0.020727996
0.4,97,0.325586205,-0.039737303,-0.179782784,0.052173556
0.4,98,0.324967574,0.001187498,-0.157874643,0.05363623
0.4,99,0.325365414,0.026037534,-0.19577237,-0.068243114
0.5,0,0.24998125,-0.030521702,-0.109870816,0.043063523
0.5,1,0.317498934,0.0097772,-0.21468379,-0.018442716
0.5,2,0.317543155,-0.009015099,-0.205530549,0.031536717
0.5,3,0.30631966,0.05849359,-0.103656622,0.027178507
0.5,4,0.303450216,-0.020637899,-0.210016919,-0.028462815
0.5,5,0.272407914,-0.102708481,-0.174486409,-0.037517013
0.5,6,0.248798077,-0.030025751,-0.182996744,0.016782983
0.5,7,0.237470214,-0.020057378,-0.173226717,-0.045955701
0.5,8,0.364805472,0.052249735,-0.247680048,-0.05332302
0.5,9,0.301004806,0.01977945,-0.180363559,0.060619607
0.5,10,0.315,0.06232272,-0.118535091,-0.015090922
0.5,11,0.309469217,-0.019030137,-0.24906015,-0.116491015
0.5,12,0.330742152,-0.05714071,-0.221327618,0.002391468
0.5,13,0.28248991,-0.009217246,-0.18676914,-0.016432058
0.5,14,0.287472167,0.00731232,-0.106621149,0.025073925
0.5,15,0.319042403,-0.02,-0.123405157,0.014203777
0.5,16,0.299324529,0.006996163,-0.240992307,-0.113657672
0.5,17,0.244428599,-0.012628161,-0.204292585,0.031109812
0.5,18,0.287434765,-0.018037168,-0.142902243,0.002992574
0.5,19,0.371674341,-0.022501598,-0.263892325,-0.091644542
0.5,20,0.301577731,-0.005628518,-0.161615193,-0.009869966
0.5,21,0.289928993,0.029993937,-0.149185656,0.08118317
0.5,22,0.328787623,0.015,-0.223097102,-0.044462694
0.5,23,0.325897954,0.042067434,-0.180987971,-0.022366043
0.5,24,0.322032838,0.036703775,-0.215218168,-0.005112284
0.5,25,0.246368375,-0.025410164,-0.177763365,-0.000233527
0.5,26,0.267086591,-0.010025251,-0.151562874,0.054138523
0.5,27,0.247357704,-0.045163307,-0.177048851,0.038790495
0.5,28,0.337267008,-0.03251452,-0.168759423,-0.039667688
0.5,29,0.282364322,-0.026642628,-0.199223135,-0.012553872
0.5,30,0.27748984,-0.0201594,-0.163829441,0.033829926
0.5,31,0.299014239,0.037426303,-0.125671145,0.038675738
0.5,32,0.257098039,-0.040318598,-0.185091894,-0.031068886
0.5,33,0.287178116,-0.025775743,-0.17437416,-0.003521331
0.5,34,0.369333859,-0.010006313,-0.170049996,-0.001965553
0.5,35,0.359423481,-0.05065666,-0.188594014,0.044649803
0.5,36,0.355460637,0.039399625,-0.133987348,-0.019581219
0.5,37,0.323473587,0.033979641,-0.118744456,-0.007196556
0.5,38,0.335748792,0.037245773,-0.158184462,-0.019537753
0.5,39,0.374964842,0.019387117,-0.242700022,-0.046806751
0.5,40,0.348713379,-0.032772717,-0.160971313,-0.028022893
0.5,41,0.311716002,-0.023205052,-0.223102386,-0.012267068
0.5,42,0.302490191,-0.017692407,-0.140644742,0.015000838
0.5,43,0.332323692,-0.006610577,-0.180688196,0.092957508
0.5,44,0.302490191,0.004944028,-0.240535197,-0.010405372
0.5,45,0.330160409,-0.027861358,-0.227471431,-0.005674382
0.5,46,0.303886218,0.044994031,-0.168908135,-0.070736687
0.5,47,0.227489137,-0.035025876,-0.169542143,0.000574761
0.5,48,0.316191147,-0.032540334,-0.236464291,-0.037872327
0.5,49,0.352105264,0.022041676,-0.144381183,0.029063687
0.5,50,0.277408547,-0.030927835,-0.120994424,0.012179852
0.5,51,0.304930493,-0.010157837,-0.206054449,-0.01620874
0.5,52,0.234612523,-0.05287015,-0.239259742,-0.064690862
0.5,53,0.274836838,0.014975374,-0.207491572,0.026946767
0.5,54,0.289889045,-0.030160963,-0.203770484,-0.005719505
0.5,55,0.309650511,-0.08524418,-0.171695605,0.02941515
0.5,56,0.312258216,-0.005226176,-0.223873205,-0.066355885
0.5,57,0.336852395,0.096990646,-0.163401757,-0.009677252
0.5,58,0.294007198,0.079718164,-0.189896664,0.051236456
0.5,59,0.293116216,-0.025641026,-0.152505732,-0.02651961
0.5,60,0.29245283,-0.000225051,-0.1654198,0.026675862
0.5,61,0.344196641,0.037426303,-0.120720996,-0.002338882
0.5,62,0.30484359,-0.066306225,-0.227423249,0.009414691
0.5,63,0.337416142,-0.017692407,-0.173121251,0.017726825
0.5,64,0.329178243,-0.030644153,-0.14881749,0.037005926
0.5,65,0.37072646,0.032498488,-0.158254835,-0.032242523
0.5,66,0.385193515,0.03242592,-0.22216322,-0.031839627
0.5,67,0.318794883,0.03990399,-0.209254184,0.023006533
0.5,68,0.237403484,-0.035006469,-0.184134467,-0.062350989
0.5,69,0.329580988,-0.048878292,-0.174735473,-0.00662575
0.5,70,0.344983625,0.041564027,-0.182716285,-0.039741875
0.5,71,0.344737895,0.01977945,-0.11199945,0.001181061
0.5,72,0.284713886,-0.053528837,-0.122601185,-0.00832877
0.5,73,0.232470018,-0.042501629,-0.128250213,0.065103487
0.5,74,0.337267008,0.06441526,-0.182322202,-0.043959752
0.5,75,0.301582235,-0.037540529,-0.136595847,0.049082596
0.5,76,0.314571607,-0.015,-0.245425292,-0.069706538
0.5,77,0.28924927,0.002485972,-0.129992754,0.027180128
0.5,78,0.302446594,0.016687231,-0.162572767,-0.002665733
0.5,79,0.236630474,-0.022501598,-0.159219529,0.007325989
0.5,80,0.247235356,-0.022578291,-0.167890133,-0.020280686
0.5,81,0.234956966,-0.00257676,-0.157334381,0.01027131
0.5,82,0.35241804,0.052071951,-0.181569218,-0.016919361
0.5,83,0.325365414,0.029945434,-0.184059568,0.018483563
0.5,84,0.35720974,0.05707421,-0.162273948,0.017621989
0.5,85,0.27748984,-0.047776679,-0.151070803,0.019017126
0.5,86,0.294559099,0.005135643,-0.136794367,-0.026248857
0.5,87,0.312318409,0.007374371,-0.209045543,-0.059566078
0.5,88,0.234827836,-0.047632591,-0.180497334,-0.00868692
0.5,89,0.282095057,-0.017692407,-0.163436781,-0.055229414
0.5,90,0.318272223,-0.020006375,-0.223981408,-0.046522862
0.5,91,0.335005231,-0.020179565,-0.209714961,-0.086006471
0.5,92,0.327490543,-0.017857841,-0.213593302,-0.053125569
0.5,93,0.271764004,-0.052699026,-0.216633872,0.004982678
0.5,94,0.369807003,0.014778325,-0.212833755,-0.036616624
0.5,95,0.314714959,-0.010511571,-0.20586304,-0.046057102
0.5,96,0.315522502,-0.037540529,-0.196901946,0.03655148
0.5,97,0.240386137,-0.039737303,-0.199078309,0.038973078
0.5,98,0.374808535,0.00731232,-0.177810881,-0.029845907
0.5,99,0.319961748,0.032486394,-0.18883033,-0.043956803
0.6,0,0.296301183,0.013791895,-0.156376969,-0.020857835
0.6,1,0.243790064,-0.0685435,-0.236760951,0.020039721
0.6,2,0.252302561,0.019258314,-0.233727314,-0.028947354
0.6,3,0.299324529,-0.03626943,-0.193016645,0.013789545
0.6,4,0.264958654,0.012486113,-0.105371623,0.049466281
0.6,5,0.302472753,-0.027861358,-0.191706348,0.037450177
0.6,6,0.210218271,-0.025192733,-0.189638604,-0.067667065
0.6,7,0.26988592,0.002461034,-0.169497204,0.063379319
0.6,8,0.304647978,0.062486816,-0.185233957,-0.00173772
0.6,9,0.327196187,-0.012514238,-0.227503538,-0.012850385
0.6,10,0.244428599,0.002498441,-0.17830609,0.009442647
0.6,11,0.286226601,-0.014022618,-0.277835418,-0.007089637
0.6,12,0.321411616,0.006117647,-0.214792996,-0.033030184
0.6,13,0.289889045,0.034975874,-0.236246793,-0.001117337
0.6,14,0.312369995,0.054710505,-0.23071065,-0.007744567
0.6,15,0.296918859,0.07,-0.157037466,-0.043719137
0.6,16,0.282005257,0.014112701,-0.182787938,-0.028315096
0.6,17,0.256653282,-0.082989037,-0.219338222,-0.055469218
0.6,18,0.329895296,0.081982181,-0.29612998,-0.056616493
0.6,19,0.339995875,0.01990199,-0.158519733,0.00869765
0.6,20,0.294960342,-0.022693353,-0.152847101,-0.000198402
0.6,21,0.267498855,0.03490349,-0.138353571,0.053687064
0.6,22,0.346387838,0.029702846,-0.142282889,0.055080231
0.6,23,0.272407914,-0.032501613,-0.198216089,-0.022529622
0.6,24,0.194753393,-0.000225051,-0.230537804,-0.008560199
0.6,25,0.328926282,0.064976624,-0.191355592,-0.015463686
0.6,26,0.274981875,-0.030025751,-0.23056326,-0.054198114
0.6,27,0.304721889,-0.030521702,-0.260516566,-0.070575845
0.6,28,0.249080123,-0.027694298,-0.194413649,0.003992391
0.6,29,0.219687875,-0.015025376,-0.270264538,-0.084504927
0.6,30,0.317259974,-0.00040016,-0.186549414,-0.017477839
0.6,31,0.292472362,-5.63E-05,-0.202729475,0.020304988
0.6,32,0.296152792,0.059006075,-0.238833352,-0.034530138
0.6,33,0.30249891,0.004944028,-0.206655185,0.003783831
0.6,34,0.319983,0.034396498,-0.252510386,-0.042620598
0.6,35,0.289715886,-0.02010201,-0.124119928,0.055238902
0.6,36,0.298417053,0.050885022,-0.194758172,-0.003374525
0.6,37,0.161072512,-0.063711634,-0.195331553,-0.031711531
0.6,38,0.298733337,0.076736865,-0.218583528,0.029224287
0.6,39,0.277176471,0.038278946,-0.179658083,-0.044071329
0.6,40,0.216735093,-0.045941347,-0.139573446,-0.001537488
0.6,41,0.247470604,-0.017857841,-0.113215155,0.050252732
0.6,42,0.334610344,0.037829102,-0.243395953,-0.102772625
0.6,43,0.327263491,0.054994094,-0.235570932,-0.060417504
0.6,44,0.276704485,-0.026350418,-0.185747927,0.016218631
0.6,45,0.306458604,-0.029349,-0.250878446,0.023008802
0.6,46,0.248478168,0.027425537,-0.189764151,-0.006548668
0.6,47,0.296813294,0.017375637,-0.158464982,0.028162295
0.6,48,0.277173599,-0.008648914,-0.278629386,-0.027412754
0.6,49,0.267407281,0.042247093,-0.187193047,-0.032198444
0.6,50,0.286687492,-0.006610577,-0.232476127,0.006862217
0.6,51,0.357450805,0.012461424,-0.231224698,-0.057335384
0.6,52,0.302184893,0.045458175,-0.190921298,-0.026229338
0.6,53,0.312473143,0.029781701,-0.249312729,0.021257098
0.6,54,0.261635828,-0.022501598,-0.184257033,0.026837487
0.6,55,0.289782496,-0.047868391,-0.179951324,-0.033214921
0.6,56,0.17746787,-0.075006719,-0.230561162,-0.014563601
0.6,57,0.254928339,-0.013654616,-0.198019113,0.038189656
0.6,58,0.25,-0.037540529,-0.183396546,0.020364779
0.6,59,0.324755765,-0.006610577,-0.145614052,0.040295644
0.6,60,0.228011611,-0.043519062,-0.219844986,-0.040294493
0.6,61,0.257598993,-0.057580971,-0.199856438,-0.022830063
0.6,62,0.264885138,-0.006232635,-0.207215676,0.013059172
0.6,63,0.326943677,0.037426303,-0.24463378,-0.015485344
0.6,64,0.272407914,-0.017692407,-0.245312428,-0.025348467
0.6,65,0.279455088,0.006529814,-0.2112869,-0.005006998
0.6,66,0.324286277,0.027486324,-0.198639629,0.050982552
0.6,67,0.293724289,-0.017692407,-0.295265128,-0.070697757
0.6,68,0.237231839,0.002373738,-0.245984649,-0.057905739
0.6,69,0.206953541,-0.013832239,-0.22985373,-0.005693239
0.6,70,0.277092235,-0.035025876,-0.166948132,0.02960843
0.6,71,0.277363377,0.008953207,-0.204943355,0.048346721
0.6,72,0.307109166,0.027316102,-0.213126749,-0.022262085
0.6,73,0.314571607,-0.015228426,-0.224293121,-0.073721916
0.6,74,0.26944752,-0.055006594,-0.222128765,-0.044919953
0.6,75,0.337374722,0.105,-0.256306959,0.010186408
0.6,76,0.274927493,-0.040650407,-0.15968547,0.00543892
0.6,77,0.296698896,-0.000156274,-0.200986166,0.006840179
0.6,78,0.287249424,-0.019451293,-0.208988943,0.002324882
0.6,79,0.302051166,0.032317047,-0.187675173,-0.028340363
0.6,80,0.294784028,-0.020025501,-0.177103842,0.029697717
0.6,81,0.305819462,0.021176471,-0.215260703,-0.02459346
0.6,82,0.218671237,-0.054293947,-0.185792945,-0.036934522
0.6,83,0.280837635,0.011441188,-0.17330698,0.005066641
0.6,84,0.311595393,0.019117205,-0.170396804,0.064632915
0.6,85,0.273813469,0.008208577,-0.221608676,-0.024724552
0.6,86,0.272089413,0.0097772,-0.155704037,0.0284932
0.6,87,0.219604925,0.047462792,-0.187299719,-0.013137172
0.6,88,0.332498957,-0.010404162,-0.194232974,0.031956255
0.6,89,0.312490332,-0.025057659,-0.276494946,-0.055509281
0.6,90,0.218807646,-0.019645761,-0.184680491,-0.005303147
0.6,91,0.294163821,0.036956783,-0.181329899,0.017677167
0.6,92,0.234827836,-0.012501582,-0.227173266,-0.003166501
0.6,93,0.243660395,-0.003065792,-0.242942386,-0.077373683
0.6,94,0.292472362,-0.020025501,-0.201308598,-0.050468032
0.6,95,0.289000156,-0.010631645,-0.128743814,0.004908678
0.6,96,0.268041823,-0.018838818,-0.189186968,-0.005860754
0.6,97,0.233082707,-0.051774477,-0.199704015,-0.000968872
0.6,98,0.354667596,0.038822558,-0.276826121,-0.052419903
0.6,99,0.222148752,-0.04999538,-0.174503154,0.007475582
0.7,0,0.269926993,0.014993844,-0.295564685,-0.059728962
0.7,1,0.19495278,0.019925774,-0.189698194,0.005151686
0.7,2,0.278986074,0.054852321,-0.213859592,-0.026723513
0.7,3,0.248303986,0.08629934,-0.197454284,-0.013840774
0.7,4,0.254086256,-0.019030137,-0.247848876,-0.014240009
0.7,5,0.285972651,0.049619848,-0.195291588,-0.040906543
0.7,6,0.222352976,-0.045,-0.281422488,0.00435646
0.7,7,0.251881633,0.032498488,-0.219255142,0.015068026
0.7,8,0.187761267,-0.030927835,-0.257226736,-0.030731261
0.7,9,0.194720528,0.05107513,-0.297292898,-0.063731843
0.7,10,0.15588431,-0.025160181,-0.198482171,-0.010096404
0.7,11,0.228766026,0.017498465,-0.211198824,0.005732313
0.7,12,0.169994812,-0.041099662,-0.279086966,-0.031535237
0.7,13,0.279161206,-0.01161859,-0.218721528,-0.084894151
0.7,14,0.20998025,0.004844507,-0.204270122,-0.030565834
0.7,15,0.235865468,-0.015768175,-0.212351758,-0.010568318
