true_positive,false_negative,true_negative,false_positive,correct_message,incorrect_message,gamma,replicate
12.055,104.875,9882.725,0.345,0.10153138662233858,3.5237793784424294e-05,0.5999999999999979,8.0
9.45,84.19,9906.255,0.105,0.09969410823463383,1.064445196211481e-05,0.5999999999999979,9.0
8.085,71.67,9920.14,0.105,0.10071714806280929,1.059368973296259e-05,0.5999999999999979,0.0
9.995,86.4,9903.19,0.415,0.1043045191875768,4.203267622116593e-05,0.5999999999999979,1.0
9.65,83.705,9906.425,0.22,0.10334863380810431,2.2281002626932592e-05,0.5999999999999979,2.0
7.39,64.15,9928.285,0.175,0.10174426632021386,1.7628611320453566e-05,0.5999999999999979,3.0
8.34,73.015,9918.56,0.085,0.10183545387902879,8.593898507965764e-06,0.5999999999999979,4.0
8.86,79.885,9911.14,0.115,0.10728533838994418,1.1636347631756364e-05,0.5999999999999979,5.0
7.94,68.71,9923.29,0.06,0.10081740489950165,6.046611381923118e-06,0.5999999999999979,6.0
7.875,72.08,9919.765,0.28,0.09636451321938243,2.8304308285967418e-05,0.5999999999999979,7.0
10.33,90.97,9898.565,0.135,0.10244447756200654,1.3650954658440416e-05,0.5999999999999979,8.0
9.77,86.025,9903.97,0.235,0.10177186071359264,2.371401651247557e-05,0.5999999999999979,9.0
8.085,70.555,9921.055,0.305,0.10063084736064702,3.083616168027821e-05,0.5999999999999979,0.0
8.82,78.79,9912.13,0.26,0.10666590834527112,2.6245381348681647e-05,0.5999999999999979,1.0
8.505,73.28,9918.09,0.125,0.10553306771655555,1.2622098095346188e-05,0.5999999999999979,2.0
8.595,75.095,9916.135,0.175,0.10490030434613559,1.7720996837836373e-05,0.5999999999999979,3.0
8.9,78.995,9911.975,0.13,0.10140264609075042,1.3181129053997159e-05,0.5999999999999979,4.0
8.17,69.87,9921.75,0.21,0.1118140466596424,2.1249150328131812e-05,0.5999999999999979,5.0
9.375,83.195,9907.33,0.1,0.09912842482808695,1.0089155258335976e-05,0.5999999999999979,6.0
8.585,76.43,9914.795,0.19,0.09831693710522856,1.9223847898170487e-05,0.5999999999999979,7.0
7.56,64.255,9927.92,0.265,0.10331744788211884,2.679736837088434e-05,0.5999999999999979,8.0
8.455,73.31,9918.105,0.13,0.10361340087812157,1.314305891597859e-05,0.5999999999999979,9.0
8.415,74.76,9916.665,0.16,0.10452729788704687,1.616636697747663e-05,0.5999999999999979,0.0
6.175,55.895,9937.785,0.145,0.09964972964715614,1.4638924306476162e-05,0.5999999999999979,1.0
7.605,66.18,9926.15,0.065,0.10212349118185415,6.541348410304318e-06,0.5999999999999979,2.0
8.855,78.145,9912.775,0.225,0.10105110726449984,2.2821526174931995e-05,0.5999999999999979,3.0
6.87,61.335,9931.655,0.14,0.09967382339715884,1.4132650011735448e-05,0.5999999999999979,4.0
9.275,83.605,9906.965,0.155,0.10239195822983166,1.570987601055831e-05,0.5999999999999979,5.0
8.13,71.87,9919.63,0.37,0.09995388932955472,3.736405112087972e-05,0.5999999999999979,6.0
8.935,78.56,9912.355,0.15,0.10089293482908045,1.5136061872516632e-05,0.5999999999999979,7.0
7.0,63.255,9929.575,0.17,0.09712402839107408,1.7198981425211567e-05,0.5999999999999979,8.0
8.24,74.545,9917.115,0.1,0.09752504468798166,1.0109169487535884e-05,0.5999999999999979,9.0
9.715,84.645,9905.36,0.28,0.10038719396290219,2.842704780038197e-05,0.5999999999999979,0.0
5.725,51.06,9943.025,0.19,0.10105571860188985,1.9157059449616636e-05,0.5999999999999979,1.0
7.565,66.315,9925.86,0.26,0.10904014468982767,2.6269418175429775e-05,0.5999999999999979,2.0
8.225,72.07,9919.44,0.265,0.10494334429164397,2.6775488358773397e-05,0.5999999999999979,3.0
7.86,70.91,9921.11,0.12,0.09843862246925762,1.2188361859730119e-05,0.5999999999999979,4.0
6.735,61.09,9932.125,0.05,0.09610302318442333,5.0371308615841525e-06,0.5999999999999979,5.0
8.915,79.315,9911.49,0.28,0.10087835743447443,2.8317447404313125e-05,0.5999999999999979,6.0
7.615,65.065,9926.985,0.335,0.10364035755306776,3.39096080539354e-05,0.5999999999999979,7.0
7.47,65.08,9927.145,0.305,0.10290330325676715,3.084922987311042e-05,0.5999999999999979,8.0
7.1,65.055,9927.75,0.095,0.09621253299075008,9.585817775889e-06,0.5999999999999979,9.0
8.84,76.68,9914.35,0.13,0.10331532299540302,1.3178474071292398e-05,0.5999999999999979,0.0
8.67,76.69,9914.4,0.24,0.10152413302429956,2.426408229696102e-05,0.5999999999999979,1.0
8.805,74.875,9916.05,0.27,0.1074329075478623,2.737626139105183e-05,0.5999999999999979,2.0
8.235,73.295,9918.27,0.2,0.1029716028070738,2.0225654798467686e-05,0.5999999999999979,3.0
9.395,80.58,9909.71,0.315,0.1027197343334942,3.18801297879598e-05,0.5999999999999979,4.0
8.795,77.16,9913.625,0.42,0.10437530486588117,4.2558634328367164e-05,0.5999999999999979,5.0
6.52,59.24,9934.23,0.01,0.10106037591456304,1.0051827560370275e-06,0.5999999999999979,6.0
7.23,60.94,9931.51,0.32,0.10487221216217903,3.2388505330995285e-05,0.5999999999999979,7.0
8.005,72.23,9919.575,0.19,0.10000092461286347,1.922450658966818e-05,0.5999999999999979,8.0
7.14,64.325,9928.415,0.12,0.09908620936772096,1.2130894141678708e-05,0.5999999999999979,9.0
7.82,67.045,9924.905,0.23,0.10192128345426316,2.324763568991513e-05,0.5999999999999979,0.0
7.91,68.115,9923.78,0.195,0.10218831356155356,1.9691088535470952e-05,0.5999999999999979,1.0
9.975,88.165,9901.68,0.18,0.10178055908054144,1.8233172293404034e-05,0.5999999999999979,2.0
7.455,67.775,9924.53,0.24,0.10289154950900442,2.422126284188706e-05,0.5999999999999979,3.0
8.735,77.845,9913.135,0.285,0.09808735761618619,2.8962907162813433e-05,0.5999999999999979,4.0
11.44,97.105,9891.015,0.44,0.10563838478881155,4.4535120005240526e-05,0.5999999999999979,5.0
9.46,81.58,9908.735,0.225,0.10248727165798811,2.279771612971322e-05,0.5999999999999979,6.0
10.675,93.305,9895.88,0.14,0.10193655797374034,1.4138662795960886e-05,0.5999999999999979,7.0
7.6,66.735,9925.51,0.155,0.10476292766367665,1.5653961197390633e-05,0.5999999999999979,8.0
7.415,65.875,9926.56,0.15,0.10209972049301524,1.5152072672048988e-05,0.5999999999999979,9.0
10.32,90.635,9898.755,0.29,0.10481219008083256,2.927894794847305e-05,0.5999999999999979,0.0
8.415,73.62,9917.735,0.23,0.10466578382281562,2.329515052895735e-05,0.5999999999999979,1.0
9.595,84.815,9905.29,0.3,0.09959279471251666,3.039562709678284e-05,0.5999999999999979,2.0
8.68,77.67,9913.39,0.26,0.10121891221351431,2.628026560282991e-05,0.5999999999999979,3.0
7.8,69.385,9922.635,0.18,0.10635237236647396,1.8191514376287257e-05,0.5999999999999979,4.0
8.215,73.74,9917.865,0.18,0.10125530877627646,1.8188974892511725e-05,0.5999999999999979,5.0
9.065,76.965,9913.605,0.365,0.10778386404378061,3.69595394789071e-05,0.5999999999999979,6.0
9.945,86.45,9903.45,0.155,0.1103964670925748,1.5695866897657698e-05,0.5999999999999979,7.0
7.545,65.785,9926.49,0.18,0.10262769329649106,1.819394018277373e-05,0.5999999999999979,8.0
7.23,64.83,9927.875,0.065,0.10009085872303913,6.5517547850419394e-06,0.5999999999999979,9.0
7.43,61.525,9930.88,0.165,0.10751745589762063,1.6775958771755396e-05,0.5999999999999979,0.0
8.965,78.665,9912.3,0.07,0.10114510507214876,7.063372796311021e-06,0.5999999999999979,1.0
8.385,72.575,9918.67,0.37,0.10328262796978017,3.752146583850689e-05,0.5999999999999979,2.0
11.005,98.005,9890.675,0.315,0.10182373326220814,3.1891440251742455e-05,0.5999999999999979,3.0
9.94,86.875,9902.78,0.405,0.10347508714888175,4.097392653250386e-05,0.5999999999999979,4.0
8.9,76.83,9914.075,0.195,0.10727448972306179,1.974308195624247e-05,0.5999999999999979,5.0
6.955,60.905,9932.005,0.135,0.10221712341570799,1.3604736164615604e-05,0.5999999999999979,6.0
8.96,77.245,9913.54,0.255,0.10433256914217999,2.5786824164030872e-05,0.5999999999999979,7.0
8.095,70.83,9920.89,0.185,0.10264225332413282,1.8697733513965192e-05,0.5999999999999979,8.0
7.23,62.645,9930.0,0.125,0.10742584311077265,1.2633378671832039e-05,0.5999999999999979,9.0
8.245,71.65,9919.905,0.2,0.10107971252469246,2.0191182364908334e-05,0.5999999999999979,0.0
7.465,65.51,9926.955,0.07,0.10121914744918045,7.050085715219202e-06,0.5999999999999979,1.0
7.06,63.235,9929.55,0.155,0.09936736028632025,1.5626932171284714e-05,0.5999999999999979,2.0
8.18,72.365,9919.32,0.135,0.10260984023404963,1.3600701705616492e-05,0.5999999999999979,3.0
7.37,67.4,9925.045,0.185,0.09664176639795621,1.8679023450488728e-05,0.5999999999999979,4.0
8.47,75.29,9916.1,0.14,0.1017441038497753,1.4188124921865341e-05,0.5999999999999979,5.0
8.285,73.245,9918.32,0.15,0.10325188192026238,1.51396116547857e-05,0.5999999999999979,6.0
7.91,67.7,9924.1,0.29,0.105088933087492,2.9410045712620454e-05,0.5999999999999979,7.0
12.25,106.275,9881.06,0.415,0.10406029462192656,4.2253874078596805e-05,0.5999999999999979,8.0
10.595,89.875,9899.31,0.22,0.10571290313593297,2.2326741311023695e-05,0.5999999999999979,9.0
7.965,70.67,9921.16,0.205,0.10127624830764272,2.0739995897964413e-05,0.10000000000000007,0.0
6.155,53.99,9939.69,0.165,0.1009502142432971,1.6639972031421677e-05,0.10000000000000007,1.0
5.435,49.795,9944.69,0.08,0.09576964900170604,8.08792138370175e-06,0.10000000000000007,2.0
7.32,64.925,9927.635,0.12,0.1012466746380845,1.2229950276247417e-05,0.10000000000000007,3.0
7.16,64.615,9927.77,0.455,0.10046450600822547,4.599976535630138e-05,0.10000000000000007,4.0
8.22,73.91,9917.705,0.165,0.09943334453258892,1.6669489742574503e-05,0.10000000000000007,5.0
6.33,58.39,9935.17,0.11,0.09822850640838063,1.1085159924546977e-05,0.10000000000000007,6.0
8.225,71.04,9920.305,0.43,0.10522828009108565,4.352372187938392e-05,0.10000000000000007,7.0
6.705,57.345,9935.765,0.185,0.10881520697023887,1.8651773517021318e-05,0.10000000000000007,8.0
6.205,54.72,9938.965,0.11,0.10143080630215408,1.1110283503981884e-05,0.10000000000000007,9.0
5.065,44.075,9950.74,0.12,0.10198166355031237,1.2092509126979457e-05,0.10000000000000007,0.0
6.47,58.81,9934.515,0.205,0.0988309082216929,2.067370215636279e-05,0.10000000000000007,1.0
8.15,71.655,9920.03,0.165,0.10245998591364272,1.6665223795736002e-05,0.10000000000000007,2.0
6.975,64.615,9928.205,0.205,0.10022935964111955,2.0757488789239845e-05,0.10000000000000007,3.0
6.15,54.79,9938.97,0.09,0.11095886077525072,9.081722438416247e-06,0.10000000000000007,4.0
7.005,60.055,9932.81,0.13,0.10427730674512792,1.313075599231482e-05,0.10000000000000007,5.0
6.195,56.5,9937.185,0.12,0.09935840841980728,1.2113776375286892e-05,0.10000000000000007,6.0
5.73,50.455,9943.6,0.215,0.10379538874494766,2.1709184558265323e-05,0.10000000000000007,7.0
7.98,69.975,9921.815,0.23,0.10124626488591706,2.331225810051483e-05,0.10000000000000007,8.0
6.3,55.78,9937.755,0.165,0.10071511891722679,1.6727477395334487e-05,0.10000000000000007,9.0
5.585,48.91,9945.405,0.1,0.10554861721140753,1.0066953710789754e-05,0.10000000000000007,0.0
8.5,76.925,9914.25,0.325,0.09902519498596454,3.2885344002553e-05,0.10000000000000007,1.0
7.735,68.295,9923.64,0.33,0.10078183178186163,3.344681687678753e-05,0.10000000000000007,2.0
5.905,50.155,9943.695,0.245,0.10676669220686388,2.4708832029204263e-05,0.10000000000000007,3.0
6.64,58.765,9934.285,0.31,0.1020391475921599,3.130775066800716e-05,0.10000000000000007,4.0
6.18,53.69,9940.1,0.03,0.10095669716037085,3.0228275689705487e-06,0.10000000000000007,5.0
8.57,76.885,9914.295,0.25,0.10014352937174195,2.532030308397418e-05,0.10000000000000007,6.0
5.585,50.745,9943.6,0.07,0.09613733042297917,7.096341396634588e-06,0.10000000000000007,7.0
6.62,58.13,9935.055,0.195,0.10013138378227597,1.969817059698974e-05,0.10000000000000007,8.0
6.86,60.345,9932.6,0.195,0.10234756696405337,1.969834874149169e-05,0.10000000000000007,9.0
7.475,64.285,9928.0,0.24,0.1066355426696561,2.4256269926722114e-05,0.10000000000000007,0.0
6.385,56.03,9937.52,0.065,0.10296695532889533,6.55399759413159e-06,0.10000000000000007,1.0
6.175,54.76,9938.875,0.19,0.10697423718944177,1.9156613476789382e-05,0.10000000000000007,2.0
7.03,61.415,9931.335,0.22,0.10202862171901561,2.2200719342751395e-05,0.10000000000000007,3.0
5.215,48.445,9946.09,0.25,0.0943441299978288,2.516591409368884e-05,0.10000000000000007,4.0
5.585,51.085,9943.185,0.145,0.098025762578338,1.4661122085466601e-05,0.10000000000000007,5.0
6.56,57.15,9936.04,0.25,0.10641711232564466,2.5245366290572922e-05,0.10000000000000007,6.0
7.045,64.53,9928.28,0.145,0.09743497311179215,1.4670061832855397e-05,0.10000000000000007,7.0
6.22,53.72,9939.885,0.175,0.10400882627027905,1.7629631337108128e-05,0.10000000000000007,8.0
8.495,73.81,9917.615,0.08,0.10343966293378086,8.063543753414217e-06,0.10000000000000007,9.0
7.4,67.725,9924.65,0.225,0.09696066152369365,2.2702797212644657e-05,0.10000000000000007,0.0
7.33,65.325,9927.11,0.235,0.10322173771320689,2.384808936818334e-05,0.10000000000000007,1.0
5.87,51.495,9942.43,0.205,0.10377544963775462,2.065995077845291e-05,0.10000000000000007,2.0
6.63,60.28,9932.8,0.29,0.09957661071434855,2.9290474356437362e-05,0.10000000000000007,3.0
9.16,80.86,9909.8,0.18,0.10117780808745762,1.8292697234572965e-05,0.10000000000000007,4.0
6.26,53.08,9940.48,0.18,0.10665031917714826,1.8190971506692646e-05,0.10000000000000007,5.0
7.08,62.44,9930.03,0.45,0.09906577602444083,4.5513459594518634e-05,0.10000000000000007,6.0
8.15,70.965,9920.3,0.585,0.0999212767178262,5.9114780175587074e-05,0.10000000000000007,7.0
5.01,45.405,9949.45,0.135,0.09706272615504986,1.3611440020538532e-05,0.10000000000000007,8.0
6.17,54.93,9938.77,0.13,0.10017088625042257,1.3107349348818325e-05,0.10000000000000007,9.0
5.985,54.775,9939.215,0.025,0.09776685611241864,2.5311329351017515e-06,0.10000000000000007,0.0
8.8,76.18,9914.665,0.355,0.10188336623500764,3.6028981296821166e-05,0.10000000000000007,1.0
5.62,51.2,9943.065,0.115,0.10105162152857462,1.1615395391168008e-05,0.10000000000000007,2.0
6.46,58.235,9934.965,0.34,0.10088231947832237,3.439972502695517e-05,0.10000000000000007,3.0
9.26,79.545,9911.025,0.17,0.10421360924928755,1.7233516008459766e-05,0.10000000000000007,4.0
7.885,70.38,9921.435,0.3,0.10104800123821571,3.029386282188529e-05,0.10000000000000007,5.0
5.375,48.075,9946.52,0.03,0.09844703814233714,3.0160401812070775e-06,0.10000000000000007,6.0
10.645,93.54,9895.365,0.45,0.10283005307408913,4.559825120391687e-05,0.10000000000000007,7.0
7.835,66.905,9925.03,0.23,0.10389213510836856,2.3256860118163283e-05,0.10000000000000007,8.0
7.385,68.165,9924.255,0.195,0.1000011683830553,1.970917599168459e-05,0.10000000000000007,9.0
7.315,64.925,9927.61,0.15,0.10175795122635398,1.515714317103927e-05,0.10000000000000007,0.0
7.895,70.46,9921.475,0.17,0.10519412738351092,1.7173398883285024e-05,0.10000000000000007,1.0
6.73,58.295,9934.81,0.165,0.10384156288416105,1.667310641021464e-05,0.10000000000000007,2.0
6.005,54.04,9939.825,0.13,0.10020852177237083,1.311683528304157e-05,0.10000000000000007,3.0
11.21,96.6,9891.59,0.6,0.1042287258797267,6.0910379832353935e-05,0.10000000000000007,4.0
5.94,52.13,9941.725,0.205,0.10239258371532642,2.0743887393158343e-05,0.10000000000000007,5.0
7.53,67.21,9925.145,0.115,0.09944509433744418,1.1625715044325804e-05,0.10000000000000007,6.0
6.07,53.94,9939.675,0.315,0.10294851783069738,3.1756351877582e-05,0.10000000000000007,7.0
7.435,67.595,9924.675,0.295,0.09939316471527304,2.9814748139927074e-05,0.10000000000000007,8.0
6.06,53.585,9940.255,0.1,0.10343066351132721,1.0080140307845024e-05,0.10000000000000007,9.0
8.135,68.15,9923.13,0.585,0.10628858875631618,6.006584864019866e-05,0.10000000000000007,0.0
6.875,59.905,9933.18,0.04,0.10032715178807948,4.020261438940565e-06,0.10000000000000007,1.0
7.07,61.535,9931.075,0.32,0.10226363823240865,3.232165598346281e-05,0.10000000000000007,2.0
5.695,50.485,9943.73,0.09,0.10471361091513404,9.063725279709708e-06,0.10000000000000007,3.0
6.595,57.595,9935.615,0.195,0.10335729400325074,1.9620569994968114e-05,0.10000000000000007,4.0
6.735,58.57,9934.545,0.15,0.09982501263577125,1.512055084055415e-05,0.10000000000000007,5.0
11.3,99.975,9888.14,0.585,0.10109594843238873,5.939387514800526e-05,0.10000000000000007,6.0
6.87,58.55,9934.22,0.36,0.10573395121435182,3.6302330500465495e-05,0.10000000000000007,7.0
7.43,68.485,9923.94,0.145,0.09968092876891745,1.4619789453727511e-05,0.10000000000000007,8.0
6.63,60.045,9933.075,0.25,0.09558366407672139,2.522707066126798e-05,0.10000000000000007,9.0
6.58,56.41,9936.805,0.205,0.10357903304311605,2.0723665161909403e-05,0.10000000000000007,0.0
6.385,55.06,9938.5,0.055,0.10392156182793896,5.55217631071573e-06,0.10000000000000007,1.0
7.035,59.93,9932.745,0.29,0.10765740973752416,2.9292023400397326e-05,0.10000000000000007,2.0
6.51,56.955,9936.31,0.225,0.10702648245363156,2.2767554521336415e-05,0.10000000000000007,3.0
7.25,64.295,9928.28,0.175,0.1000695089353992,1.7765018661112447e-05,0.10000000000000007,4.0
6.915,61.465,9931.365,0.255,0.10365146472966609,2.581821235333616e-05,0.10000000000000007,5.0
11.185,98.275,9890.26,0.28,0.10224844242275187,2.8330228830559605e-05,0.10000000000000007,6.0
5.57,50.375,9943.95,0.105,0.10003979257286842,1.059078989533244e-05,0.10000000000000007,7.0
6.535,58.37,9935.01,0.085,0.09879475157267982,8.550780986022141e-06,0.10000000000000007,8.0
7.285,65.94,9926.345,0.43,0.1015551421658918,4.353630793894721e-05,0.10000000000000007,9.0
9.015,80.145,9910.525,0.315,0.10134516710962252,3.1910033045115416e-05,0.10000000000000007,0.0
8.97,77.735,9913.05,0.245,0.1021204720004031,2.4810210009255528e-05,0.10000000000000007,1.0
9.31,80.91,9909.545,0.235,0.10247525880143156,2.3814946460052332e-05,0.10000000000000007,2.0
7.755,68.42,9923.38,0.445,0.09857992767856061,4.4955440384228005e-05,0.10000000000000007,3.0
9.88,88.575,9901.29,0.255,0.10080217343641981,2.5895003100672824e-05,0.10000000000000007,4.0
5.325,49.91,9944.705,0.06,0.09657162989189143,6.049584189073034e-06,0.10000000000000007,5.0
6.375,55.84,9937.59,0.195,0.10034376036854788,1.9654651746550495e-05,0.10000000000000007,6.0
7.19,64.7,9927.96,0.15,0.09885804146975306,1.5170128204943481e-05,0.10000000000000007,7.0
9.975,88.44,9901.265,0.32,0.100193647531428,3.245438522658814e-05,0.10000000000000007,8.0
5.29,45.76,9948.75,0.2,0.1019494363617128,2.02209543184912e-05,0.10000000000000007,9.0
12.695,109.97,9876.995,0.34,0.10244733760676765,3.444702816980395e-05,0.8000000000000006,0.0
9.91,84.925,9905.045,0.12,0.10389751747830889,1.212909748469245e-05,0.8000000000000006,1.0
10.67,96.815,9892.45,0.065,0.09704811519685581,6.617488383953313e-06,0.8000000000000006,2.0
11.85,103.655,9884.225,0.27,0.10324445227338805,2.7483004307304328e-05,0.8000000000000006,3.0
13.87,121.195,9864.78,0.155,0.10168981123701691,1.57631431047558e-05,0.8000000000000006,4.0
13.12,116.16,9870.51,0.21,0.1010310326545939,2.1362074791656233e-05,0.8000000000000006,5.0
9.445,82.87,9907.485,0.2,0.10265945535016754,2.0218313401857067e-05,0.8000000000000006,6.0
9.72,82.705,9907.41,0.165,0.10567658405981074,1.670109954918804e-05,0.8000000000000006,7.0
13.82,118.19,9867.695,0.295,0.10580361671711228,2.9817566905487237e-05,0.8000000000000006,8.0
10.995,95.05,9893.775,0.18,0.10506516037003748,1.824011294616808e-05,0.8000000000000006,9.0
16.725,145.625,9837.195,0.455,0.10383840317007458,4.617372041203798e-05,0.8000000000000006,0.0
12.525,106.78,9880.515,0.18,0.10584057849933844,1.8304108581709822e-05,0.8000000000000006,1.0
16.005,140.645,9843.24,0.11,0.10230935198801364,1.1225790442301675e-05,0.8000000000000006,2.0
10.195,89.295,9900.3,0.21,0.10697699304291786,2.1246201200600024e-05,0.8000000000000006,3.0
14.83,126.05,9858.735,0.385,0.1029192907144513,3.958279374466614e-05,0.8000000000000006,4.0
9.465,82.97,9907.37,0.195,0.10511784993343783,1.9764594982968356e-05,0.8000000000000006,5.0
8.895,78.76,9912.31,0.035,0.0990842029490223,3.5184635920599055e-06,0.8000000000000006,6.0
9.58,81.565,9908.59,0.265,0.10547656513609195,2.684257986060379e-05,0.8000000000000006,7.0
9.1,79.825,9910.905,0.17,0.10110680030465681,1.7204930605042784e-05,0.8000000000000006,8.0
12.325,107.475,9879.895,0.305,0.10277349930427115,3.088754785791786e-05,0.8000000000000006,9.0
13.715,122.5,9863.65,0.135,0.10080761237824172,1.3743037824995823e-05,0.8000000000000006,0.0
12.315,104.13,9882.99,0.565,0.1073399850692881,5.727266799463156e-05,0.8000000000000006,1.0
11.0,96.555,9892.26,0.185,0.1013783427327093,1.8780192729896627e-05,0.8000000000000006,2.0
12.645,109.215,9877.795,0.345,0.10500160010465526,3.507679459955506e-05,0.8000000000000006,3.0
8.73,77.635,9913.555,0.08,0.10098969841311417,8.093804025125369e-06,0.8000000000000006,4.0
10.88,92.81,9896.17,0.14,0.09923829539152425,1.420779427688592e-05,0.8000000000000006,5.0
9.735,85.55,9904.55,0.165,0.10004828349167327,1.6727063810792094e-05,0.8000000000000006,6.0
10.73,94.765,9894.37,0.135,0.10022790484711858,1.365584697221489e-05,0.8000000000000006,7.0
7.8,67.945,9924.11,0.145,0.09754023738711616,1.4658251827994251e-05,0.8000000000000006,8.0
11.675,100.5,9887.625,0.2,0.10192863772222308,2.0291812653741168e-05,0.8000000000000006,9.0
9.495,82.385,9908.005,0.115,0.10162392691354051,1.1654310137486671e-05,0.8000000000000006,0.0
8.71,76.225,9914.975,0.09,0.1054593765868023,9.113810949190176e-06,0.8000000000000006,1.0
9.75,86.11,9904.045,0.095,0.10964584487463726,9.606334331858641e-06,0.8000000000000006,2.0
9.255,79.925,9910.585,0.235,0.10600799389542508,2.3824066618560756e-05,0.8000000000000006,3.0
11.255,97.09,9891.465,0.19,0.1031827342289558,1.9205965691928587e-05,0.8000000000000006,4.0
8.88,79.205,9911.73,0.185,0.10287177450779246,1.869428860054642e-05,0.8000000000000006,5.0
11.49,100.96,9887.3,0.25,0.10135946607234542,2.5369436862491658e-05,0.8000000000000006,6.0
9.33,79.935,9910.615,0.12,0.10841806277087108,1.2114807810839127e-05,0.8000000000000006,7.0
11.245,97.35,9891.19,0.215,0.10125243920674654,2.1774831406988928e-05,0.8000000000000006,8.0
9.255,81.055,9909.56,0.13,0.10147528328533596,1.31109021631076e-05,0.8000000000000006,9.0
9.985,86.53,9903.205,0.28,0.10339167467586129,2.8375159893504163e-05,0.8000000000000006,0.0
11.695,103.38,9884.675,0.25,0.10252852422465684,2.5318002439851588e-05,0.8000000000000006,1.0
11.175,99.95,9888.665,0.21,0.10572632325056261,2.1305437503380654e-05,0.8000000000000006,2.0
14.63,125.36,9859.755,0.255,0.10307758197362533,2.6108278383276878e-05,0.8000000000000006,3.0
11.07,96.42,9892.3,0.21,0.10028959672558052,2.1331571967285657e-05,0.8000000000000006,4.0
12.26,106.93,9880.61,0.2,0.10394992257741051,2.0230039995665963e-05,0.8000000000000006,5.0
13.455,112.09,9873.93,0.525,0.10740491351602727,5.337340559625606e-05,0.8000000000000006,6.0
9.715,83.555,9906.615,0.115,0.1031144086754397,1.1707458211516442e-05,0.8000000000000006,7.0
10.23,89.28,9900.35,0.14,0.10318768290020225,1.4161790129261966e-05,0.8000000000000006,8.0
11.375,99.325,9889.17,0.13,0.10099332456219969,1.31627668502408e-05,0.8000000000000006,9.0
11.6,99.66,9888.51,0.23,0.10250995163152367,2.3378700953305337e-05,0.8000000000000006,0.0
7.865,69.265,9922.73,0.14,0.10050802642123974,1.4139165930249636e-05,0.8000000000000006,1.0
11.45,99.725,9888.685,0.14,0.10747854143484122,1.4266563905552731e-05,0.8000000000000006,2.0
13.215,114.915,9871.655,0.215,0.10274014411634798,2.180104181387855e-05,0.8000000000000006,3.0
10.74,91.11,9897.885,0.265,0.10534909813694049,2.6851307358004927e-05,0.8000000000000006,4.0
16.39,144.68,9838.69,0.24,0.10169860181763841,2.454951178270479e-05,0.8000000000000006,5.0
14.91,132.295,9852.495,0.3,0.10085771077551284,3.054474267114512e-05,0.8000000000000006,6.0
11.925,104.15,9883.695,0.23,0.10622262158102812,2.3303420127766547e-05,0.8000000000000006,7.0
10.045,89.125,9900.615,0.215,0.10000726379099119,2.1733740545175742e-05,0.8000000000000006,8.0
9.025,77.6,9913.235,0.14,0.10602372618020858,1.4156340981937133e-05,0.8000000000000006,9.0
7.61,67.265,9925.045,0.08,0.10133609445872457,8.08718365249563e-06,0.8000000000000006,0.0
9.535,83.53,9906.695,0.24,0.10248584062728863,2.4264506423106284e-05,0.8000000000000006,1.0
12.335,109.79,9877.75,0.125,0.10322020227484759,1.2765269566108839e-05,0.8000000000000006,2.0
9.315,81.445,9908.95,0.29,0.10301330748722713,2.9298296183515772e-05,0.8000000000000006,3.0
12.02,99.91,9887.79,0.28,0.10503036827100797,2.8466526112284656e-05,0.8000000000000006,4.0
9.68,78.815,9911.265,0.24,0.10560368022684297,2.428442234446143e-05,0.8000000000000006,5.0
8.805,75.185,9915.88,0.13,0.10402513384555159,1.3172188184140136e-05,0.8000000000000006,6.0
8.035,70.965,9920.775,0.225,0.09826314871933324,2.279304582533925e-05,0.8000000000000006,7.0
8.345,71.415,9920.145,0.095,0.10527013043867778,9.577481506487673e-06,0.8000000000000006,8.0
11.35,101.9,9886.675,0.075,0.10220387079642931,7.571307631892667e-06,0.8000000000000006,9.0
10.585,91.36,9898.025,0.03,0.1035709067267617,3.033178286826435e-06,0.8000000000000006,0.0
15.465,135.9,9848.44,0.195,0.10168947486662741,1.9879988189058936e-05,0.8000000000000006,1.0
9.9,85.52,9904.335,0.245,0.10424411239046137,2.4729667442174568e-05,0.8000000000000006,2.0
11.515,99.25,9888.925,0.31,0.10299528639598082,3.144601354264262e-05,0.8000000000000006,3.0
11.91,102.91,9884.995,0.185,0.10347780162952197,1.8743148423507595e-05,0.8000000000000006,4.0
10.495,91.625,9897.575,0.305,0.10002354656513893,3.098091084412281e-05,0.8000000000000006,5.0
8.64,76.26,9914.92,0.18,0.09945612390334316,1.8113875548527845e-05,0.8000000000000006,6.0
9.9,83.38,9906.485,0.235,0.1059362569010521,2.3783856854812197e-05,0.8000000000000006,7.0
9.74,84.975,9905.15,0.135,0.09978502754580547,1.3680678578959165e-05,0.8000000000000006,8.0
9.725,84.755,9905.415,0.105,0.10535123070801625,1.0611857983112197e-05,0.8000000000000006,9.0
11.795,104.72,9883.325,0.16,0.10391759292108872,1.631076014398441e-05,0.8000000000000006,0.0
11.45,100.59,9887.82,0.14,0.10325176806154467,1.4207431695206263e-05,0.8000000000000006,1.0
7.965,68.38,9923.55,0.105,0.10470130803395221,1.0634993844119579e-05,0.8000000000000006,2.0
