trial,samplers,samplers_active,sampler_A,sampler_B,total_active,active_A,active_B,avg_cascade_size,active_diff,cascade_bias,gamma,replicate
pre,20.0,10.261,4.8774,5.3836,75.6588,35.5115,40.1473,6.889385926478141,5.1562,0.1237365762888611,-1.0,21
post,20.0,9.5655,5.086,4.4795,14.2818,7.6172,6.6646,1.3577723323467246,4.1054,0.35670491337528676,-1.0,52
pre,20.0,9.7391,5.1838,4.5553,50.8124,28.2422,22.5702,6.251097335624646,5.8414,0.12989986405755735,-1.0,52
post,20.0,9.7705,4.9877,4.7828,14.4654,7.4856,6.9798,1.3472951807185543,3.9524,0.359110178149407,-1.0,58
pre,20.0,9.7814,4.9733,4.8081,50.9563,26.8316,24.1247,4.591090301746205,3.7353,0.13202751421432668,-1.0,58
post,20.0,10.9955,5.1297,5.8658,16.9968,7.759,9.2378,1.4046530010221379,4.633,0.35695497913125285,-1.0,82
pre,20.0,10.9474,5.1003,5.8471,90.6501,40.7044,49.9457,8.687973538719241,9.3361,0.13503579665373464,-1.0,82
post,20.0,10.4719,5.2083,5.2636,15.0397,7.4114,7.6283,1.311891790971522,3.9957,0.36016026223888264,-1.0,43
pre,20.0,10.5203,5.2181,5.3022,55.0349,27.1983,27.8366,4.430218536086724,3.2877,0.1692607685735319,-1.0,43
post,20.0,10.4187,5.0739,5.3448,15.5995,7.7712,7.8283,1.3600307626370869,4.2427,0.35458740285176166,-1.0,5
pre,20.0,10.3146,5.0004,5.3142,64.8717,31.2252,33.6465,5.580229195322028,3.3963,0.14561808825259895,-1.0,5
post,20.0,9.5244,4.3439,5.1805,13.293,5.7724,7.5206,1.2878653171221022,3.849,0.38747927688447137,-1.0,72
pre,20.0,9.5358,4.3659,5.1699,26.1883,10.7134,15.4749,2.5694468575026104,5.2847,0.2721289918109613,-1.0,72
post,20.0,10.3226,5.3473,4.9753,15.2715,7.8494,7.4221,1.3536982518093716,4.1427,0.3522794752565521,-1.0,13
pre,20.0,10.2268,5.3118,4.915,63.6312,33.9932,29.638,6.768678050970527,5.011,0.12854279836717478,-1.0,13
post,20.0,9.1791,4.3573,4.8218,12.1976,5.6247,6.5729,1.2273699638587314,3.3862,0.3786670205382583,-1.0,60
pre,20.0,9.1426,4.3399,4.8027,18.5956,8.1779,10.4177,1.859026049553472,3.1658,0.27058338306158514,-1.0,60
post,20.0,10.2014,4.823,5.3784,14.9908,6.9118,8.079,1.3435937932627515,4.1282,0.3679684771788021,-1.0,45
pre,20.0,10.2126,4.8206,5.392,71.9478,33.6234,38.3244,6.361165521184326,4.9502,0.13142406057579256,-1.0,45
post,20.0,10.1747,5.4038,4.7709,14.6977,7.7017,6.996,1.319948001068573,4.0421,0.36689105062721733,-1.0,89
pre,20.0,10.1948,5.4443,4.7505,44.3115,24.4533,19.8582,4.136081138443455,4.9963,0.15082942317048303,-1.0,89
post,20.0,9.9455,4.7486,5.1969,13.6431,6.4922,7.1509,1.2620994979273241,3.7545,0.367559861787409,-1.0,29
pre,20.0,9.8952,4.7307,5.1645,43.9357,20.0263,23.9094,3.8740561298542597,4.5439,0.16070540439235495,-1.0,29
post,20.0,9.968,4.7172,5.2508,14.954,6.8543,8.0997,1.3593245710124773,4.2328,0.370649954804787,-1.0,83
pre,20.0,9.9244,4.6538,5.2706,39.9417,17.8256,22.1161,3.857143023885949,4.5485,0.18030843404134048,-1.0,83
post,20.0,9.8318,5.1325,4.6993,14.3395,7.374,6.9655,1.3243851059500222,3.8759,0.35966367328915094,-1.0,46
pre,20.0,9.8799,5.1345,4.7454,54.9764,31.7838,23.1926,6.612072826292181,8.6244,0.19059540088467414,-1.0,46
post,20.0,10.056,4.7179,5.3381,14.5642,7.267,7.2972,1.324143591621876,3.9318,0.3548811201858961,-1.0,84
pre,20.0,10.0466,4.7305,5.3161,52.2077,23.3505,28.8572,5.263462381751583,5.9263,0.17912423218114848,-1.0,84
post,20.0,10.5367,5.2956,5.2411,15.9205,7.835,8.0855,1.3665105709798087,4.3225,0.3459311909226993,-1.0,14
pre,20.0,10.5901,5.327,5.2631,90.1621,46.9692,43.1929,11.164757237240652,4.5667,0.06023397636536656,-1.0,14
post,20.0,9.093,4.3117,4.7813,12.7713,5.9417,6.8296,1.2842851776397979,3.5841,0.3769614140675275,-1.0,7
pre,20.0,9.1582,4.346,4.8122,29.7419,14.7626,14.9793,2.8929968652779428,3.0277,0.21053225214712545,-1.0,7
post,20.0,10.0855,5.0371,5.0484,14.8696,7.6315,7.2381,1.3493363330666712,4.0614,0.36126537451885815,-1.0,79
pre,20.0,10.1621,5.0955,5.0666,57.5663,28.3267,29.2396,6.085320876269541,2.9443,0.09135366679666632,-1.0,79
post,20.0,9.4384,4.3881,5.0503,13.3483,5.9775,7.3708,1.3049811559884166,3.8505,0.38974498765552373,-1.0,35
pre,20.0,9.3759,4.3557,5.0202,22.3326,9.0914,13.2412,2.5190135838240497,4.5168,0.2700192991194674,-1.0,35
post,20.0,10.0332,5.3876,4.6456,15.208,8.4286,6.7794,1.3739810416090938,4.2742,0.36497694842436956,-1.0,44
pre,20.0,10.0663,5.4611,4.6052,47.424,26.3393,21.0847,4.213992440374202,5.9248,0.1767701434126746,-1.0,44
post,20.0,10.5015,5.1786,5.3229,15.1243,7.3861,7.7382,1.3119971255437637,4.1947,0.3579829784092051,-1.0,53
pre,20.0,10.6308,5.2317,5.3991,57.6817,29.0292,28.6525,5.161990522673052,2.9175,0.114064059667724,-1.0,53
post,20.0,9.9157,4.8223,5.0934,14.2457,6.567,7.6787,1.3327468310940447,4.0013,0.3722567133773484,-1.0,18
pre,20.0,10.0086,4.868,5.1406,36.4772,14.3316,22.1456,3.559475850238912,7.9814,0.30952559695385146,-1.0,18
post,20.0,10.3209,5.4269,4.894,14.6401,7.818,6.8221,1.298930133155866,3.9751,0.35497156353135556,-1.0,91
pre,20.0,10.3649,5.4212,4.9437,61.9408,33.0168,28.924,6.386257974885954,4.4036,0.10227382473398172,-1.0,91
post,20.0,8.882,4.1696,4.7124,11.9845,5.4367,6.5478,1.2414579214983503,3.4091,0.38848744627235177,-1.0,97
pre,20.0,8.85,4.1712,4.6788,21.8959,9.3214,12.5745,2.365639222279336,3.8519,0.24105837486887194,-1.0,97
post,20.0,10.721,5.4407,5.2803,15.956,8.4063,7.5497,1.3560699542618195,4.3042,0.347518308630987,-1.0,54
pre,20.0,10.7437,5.4867,5.257,77.6876,38.4618,39.2258,6.18723856952975,2.7592,0.12976522115337313,-1.0,54
post,20.0,10.2144,4.8958,5.3186,14.8723,7.1741,7.6982,1.3321846866071239,4.1379,0.35961209580470593,-1.0,61
pre,20.0,10.2324,4.8879,5.3445,67.356,30.0106,37.3454,6.651909247084637,8.4334,0.2133738288583474,-1.0,61
post,20.0,10.8904,5.3642,5.5262,16.6939,8.0515,8.6424,1.3849671407106727,4.4387,0.34729980079072686,-1.0,41
pre,20.0,10.8034,5.2854,5.518,83.4262,41.1737,42.2525,6.863710980978073,3.1086,0.0821001473356231,-1.0,41
post,20.0,10.58,5.254,5.326,16.4513,8.3666,8.0847,1.4122746997938722,4.4681,0.3503600358702452,-1.0,47
pre,20.0,10.7447,5.3433,5.4014,70.5054,36.313,34.1924,6.762465516451055,3.5578,0.08270303418806559,-1.0,47
post,20.0,9.753,4.6433,5.1097,13.6589,6.4461,7.2128,1.2897522981187544,3.7749,0.3674340628042934,-1.0,34
pre,20.0,9.6955,4.6004,5.0951,36.5874,15.7554,20.832,3.580473372035037,5.3312,0.21529329508440526,-1.0,34
post,20.0,10.5036,5.1436,5.36,15.5308,7.5248,8.006,1.3420168556480947,4.1786,0.34739413629163957,-1.0,27
pre,20.0,10.4794,5.1346,5.3448,87.9354,42.7041,45.2313,9.280097825862269,3.6,0.08150041026873951,-1.0,27
post,20.0,10.078,5.1187,4.9593,15.5956,8.032,7.5636,1.3933342574700298,4.3262,0.35698709131385176,-1.0,49
pre,20.0,10.1993,5.2071,4.9922,57.8378,28.8561,28.9817,6.156634496934959,4.6052,0.11683687300704855,-1.0,49
post,20.0,10.7376,5.0292,5.7084,16.1162,7.3789,8.7373,1.3734863567132434,4.3676,0.34952614657496955,-1.0,56
pre,20.0,10.7131,5.0012,5.7119,107.4642,51.0475,56.4167,11.099995852191642,5.458,0.0917599122077223,-1.0,56
post,20.0,10.0838,5.353,4.7308,14.9636,8.1231,6.8405,1.3569936522112938,4.1096,0.3623020464211683,-1.0,68
pre,20.0,9.9634,5.3427,4.6207,28.0594,15.3217,12.7377,2.6126009712621667,3.5816,0.20443672185796855,-1.0,68
post,20.0,9.313,4.7429,4.5701,12.4606,6.5718,5.8888,1.2449601166743578,3.4976,0.37162038872679826,-1.0,78
pre,20.0,9.2006,4.6627,4.5379,30.2342,16.0856,14.1486,3.090192530208912,3.45,0.20420752061733888,-1.0,78
post,20.0,9.415,4.657,4.758,13.2818,6.452,6.8298,1.2999140759369534,3.5668,0.36961183178944795,-1.0,88
pre,20.0,9.6002,4.7336,4.8666,31.5169,14.8523,16.6646,3.2276755059148114,3.0839,0.173200796778431,-1.0,88
post,20.0,8.7329,4.291,4.4419,12.0004,5.5628,6.4376,1.2544968511594123,3.4136,0.3935356656891531,-1.0,33
pre,20.0,8.8058,4.3403,4.4655,25.2773,11.0958,14.1815,3.2494603444705894,3.6823,0.20830297362259367,-1.0,33
post,20.0,9.8644,5.1764,4.688,14.4751,7.5324,6.9427,1.3399136859380751,3.9725,0.3681498062077678,-1.0,3
pre,20.0,9.9567,5.2508,4.7059,32.5936,18.2889,14.3047,2.970769687332701,4.9184,0.21383324207312504,-1.0,3
post,20.0,10.1649,5.0296,5.1353,14.0563,7.2911,6.7652,1.261030948309838,3.8065,0.3610878121070547,-1.0,40
pre,20.0,10.0162,4.9668,5.0494,35.2821,18.0244,17.2577,3.2783880448580893,3.5681,0.21501089019817113,-1.0,40
post,20.0,10.442,5.2086,5.2334,15.9545,7.12,8.8345,1.384645857168124,4.5431,0.3514694512142156,-1.0,64
pre,20.0,10.3018,5.112,5.1898,92.4349,47.8422,44.5927,8.940705581188917,4.4301,0.09735444748018167,-1.0,64
post,20.0,10.4516,5.0612,5.3904,15.6467,7.5822,8.0645,1.3595318878998863,4.1701,0.35514597098953404,-1.0,81
pre,20.0,10.5083,5.0905,5.4178,54.4976,26.5436,27.954,4.576001346269523,3.0386,0.14043252104243462,-1.0,81
post,20.0,9.9801,5.203,4.7771,15.3096,8.2064,7.1032,1.39176438165194,4.2934,0.37071793995079216,-1.0,4
pre,20.0,9.9548,5.1471,4.8077,54.4085,29.4205,24.988,4.678949917912708,4.8487,0.19394988080186357,-1.0,4
post,20.0,10.0488,5.2128,4.836,14.066,7.0987,6.9673,1.2874945878698105,3.7902,0.34419914631105,-1.0,25
pre,20.0,10.0829,5.2121,4.8708,88.4915,44.7592,43.7323,10.208738293006194,2.6655,0.05363215541314379,-1.0,25
post,20.0,10.0272,4.8188,5.2084,14.4927,6.7435,7.7492,1.3298797552414263,4.0277,0.3634874143890474,-1.0,63
pre,20.0,9.9637,4.7654,5.1983,38.447,16.7227,21.7243,3.5330486800540197,5.3124,0.23803151204027245,-1.0,63
post,20.0,10.059,5.2737,4.7853,15.0467,7.7391,7.3076,1.3545337401593713,4.0749,0.3462778872136772,-1.0,28
pre,20.0,10.1853,5.3481,4.8372,70.2834,39.0708,31.2126,8.093187128923352,8.0162,0.1411313227086055,-1.0,28
post,20.0,10.4278,5.1857,5.2421,16.249,7.7874,8.4616,1.4052184514518578,4.3468,0.3509119754489164,-1.0,59
pre,20.0,10.4996,5.2327,5.2669,76.12,35.9964,40.1236,8.277005813544973,4.7058,0.09713579685009699,-1.0,59
post,20.0,9.2811,4.7745,4.5066,12.7485,6.8403,5.9082,1.2509388213191825,3.5437,0.3789058272556579,-1.0,77
pre,20.0,9.3028,4.7583,4.5445,24.5532,13.1911,11.3621,2.6428439015038747,3.0434,0.20120942580530318,-1.0,77
post,20.0,10.2813,4.793,5.4883,15.5861,7.0209,8.5652,1.3786209255568411,4.3785,0.3601776569533714,-1.0,30
pre,20.0,10.2878,4.8326,5.4552,67.1708,28.7436,38.4272,6.307544431874928,9.8372,0.2102753110842349,-1.0,30
post,20.0,9.9336,5.1531,4.7805,14.1883,7.3236,6.8647,1.3194575598803353,3.8913,0.3569484667292497,-1.0,74
pre,20.0,9.9359,5.1789,4.757,52.9644,28.5715,24.3929,5.250296706228019,4.9266,0.1307046136596613,-1.0,74
post,20.0,9.384,4.7172,4.6668,13.7058,6.7638,6.942,1.3358244003403013,3.763,0.37248361406710423,-1.0,80
pre,20.0,9.4063,4.7233,4.683,30.91,14.9143,15.9957,3.220156432729056,3.6202,0.21375297169073204,-1.0,80
post,20.0,10.0366,4.7258,5.3108,14.4985,6.6258,7.8727,1.3202087465855876,3.9899,0.3625231936218969,-1.0,62
pre,20.0,9.8904,4.6539,5.2365,40.7047,19.3289,21.3758,3.6146857754063255,4.0647,0.16705658397016246,-1.0,62
post,20.0,10.3372,5.2233,5.1139,15.572,8.1506,7.4214,1.3656343112842673,4.2352,0.34703861594104346,-1.0,1
pre,20.0,10.2818,5.1815,5.1003,59.5852,30.8185,28.7667,6.070294240763257,3.1676,0.09343661300485726,-1.0,1
post,20.0,10.5271,5.3114,5.2157,15.0759,6.9546,8.1213,1.3088460962577284,4.1641,0.36002868125796184,-1.0,75
pre,20.0,10.3507,5.2176,5.1331,65.0852,34.6378,30.4474,5.247649750243579,5.2248,0.1798010785627624,-1.0,75
post,20.0,10.3552,4.9634,5.3918,15.5914,7.3475,8.2439,1.3682678919765288,4.1936,0.3539973300608267,-1.0,51
pre,20.0,10.4784,5.0093,5.4691,62.134,28.4906,33.6434,5.615237967066474,5.273,0.1380851516526904,-1.0,51
post,20.0,10.5079,5.052,5.4559,16.163,7.714,8.449,1.4089360463417662,4.4392,0.35861791957327405,-1.0,57
pre,20.0,10.4337,5.0055,5.4282,64.5757,30.2333,34.3424,6.110267350360945,4.5251,0.12623953405678473,-1.0,57
post,20.0,8.9284,4.5149,4.4135,12.3443,6.4731,5.8712,1.2673480730223123,3.4843,0.3761803972459509,-1.0,69
pre,20.0,8.9947,4.5372,4.4575,29.9009,13.2066,16.6943,3.432720176226784,4.0935,0.2021709037435269,-1.0,69
post,20.0,9.9265,5.2777,4.6488,14.8296,7.9527,6.8769,1.351427537786112,4.105,0.36286056529082367,-1.0,0
pre,20.0,10.0742,5.3717,4.7025,47.8152,26.6389,21.1763,4.677621558352215,5.7572,0.18199420251182097,-1.0,0
post,20.0,9.9409,4.9393,5.0016,14.3739,6.9227,7.4512,1.3327053746065864,3.9535,0.36093049949493544,-1.0,24
pre,20.0,10.0582,4.9551,5.1031,41.3052,19.7518,21.5534,3.722861173301828,3.059,0.15265437812057123,-1.0,24
post,20.0,10.1124,4.8888,5.2236,14.5624,6.5998,7.9626,1.3195288395045655,4.0086,0.35688445740492897,-1.0,95
pre,20.0,10.2456,4.971,5.2746,56.6046,25.9746,30.63,4.952773249165776,5.2086,0.16772259119909896,-1.0,95
post,20.0,9.3099,4.9378,4.3721,13.515,7.3429,6.1721,1.334581421119037,3.7978,0.3905577267429616,-1.0,31
pre,20.0,9.3744,4.997,4.3774,31.9236,18.6019,13.3217,3.462811079544648,5.6836,0.2749977011258077,-1.0,31
post,20.0,10.8363,5.6429,5.1934,15.7213,8.0142,7.7071,1.3150674415938086,4.1949,0.34332004423422624,-1.0,86
pre,20.0,10.9511,5.6497,5.3014,85.3516,45.1296,40.222,7.901546423177242,5.4136,0.08049815409520104,-1.0,86
post,20.0,9.1961,4.3235,4.8726,12.7801,5.7908,6.9893,1.2754075896128658,3.6517,0.3885947382379935,-1.0,98
pre,20.0,9.3705,4.4514,4.9191,22.2565,9.3018,12.9547,2.312653412038782,4.3345,0.2845507307602205,-1.0,98
post,20.0,9.6615,5.1539,4.5076,13.5556,7.2781,6.2775,1.2949314400202492,3.744,0.3706747904355328,-1.0,15
pre,20.0,9.5765,5.1628,4.4137,32.1767,17.2221,14.9546,2.859611919835624,3.4691,0.19696535428779116,-1.0,15
post,20.0,9.8087,4.5397,5.269,14.3152,6.367,7.9482,1.3318322534505114,4.0222,0.3598895736054789,-1.0,17
pre,20.0,9.6538,4.4785,5.1753,37.4863,14.8261,22.6602,4.096214169474914,7.9177,0.2662583192257463,-1.0,17
post,20.0,9.6873,4.9243,4.763,13.8146,6.9675,6.8471,1.3030010725472083,3.72,0.36211483272426764,-1.0,16
pre,20.0,9.6399,4.8748,4.7651,37.2439,19.5065,17.7374,3.835432337800066,2.8805,0.12189110770384999,-1.0,16
post,20.0,9.725,4.7673,4.9577,14.0687,6.5256,7.5431,1.3375394008237895,3.9111,0.3650670715078842,-1.0,90
pre,20.0,9.6491,4.7337,4.9154,45.0634,21.108,23.9554,4.091860240606795,3.8068,0.18560132368982585,-1.0,90
post,20.0,9.7963,4.8137,4.9826,14.1383,6.774,7.3643,1.3068303935362178,3.8453,0.3532933734476494,-1.0,36
pre,20.0,9.8545,4.847,5.0075,49.0929,26.2719,22.821,4.784325898005708,4.6665,0.18093153566516215,-1.0,36
post,20.0,9.4605,4.8284,4.6321,13.6143,6.7519,6.8624,1.3088938245431807,3.7075,0.3679931827020422,-1.0,96
pre,20.0,9.51,4.8441,4.6659,27.9303,14.5801,13.3502,2.639892308760355,3.2453,0.2136528563384938,-1.0,96
post,20.0,9.9347,5.1512,4.7835,14.9043,7.9403,6.964,1.3627628449346534,4.1545,0.3689088338794357,-1.0,70
pre,20.0,10.0456,5.2039,4.8417,25.0705,13.626,11.4445,2.2861577142859404,3.4979,0.22657606938678596,-1.0,70
post,20.0,10.5215,5.1646,5.3569,15.9771,8.2347,7.7424,1.3611010925617406,4.3465,0.3569135878624822,-1.0,87
pre,20.0,10.3768,5.1165,5.2603,68.8193,33.4071,35.4122,7.170463238318164,4.0773,0.10761066677350217,-1.0,87
post,20.0,10.0705,4.3934,5.6771,14.4753,5.9558,8.5195,1.3166375816621647,4.3779,0.38152162058263256,-1.0,11
pre,20.0,9.9233,4.3324,5.5909,47.0376,17.779,29.2586,4.631414806435235,11.493,0.32162115667002805,-1.0,11
post,20.0,10.2756,5.0144,5.2612,14.7523,7.2694,7.4829,1.314917212655735,4.0031,0.35879754862235524,-1.0,92
pre,20.0,10.201,5.0027,5.1983,47.8031,23.0383,24.7648,4.666248687515879,3.0749,0.09546629002377591,-1.0,92
post,20.0,9.9662,4.8765,5.0897,14.4378,6.7979,7.6399,1.3154637981506987,3.9764,0.35480221456295086,-1.0,39
pre,20.0,10.01,4.9044,5.1056,49.1355,23.519,25.6165,4.2626909860347775,3.0255,0.144944847980847,-1.0,39
post,20.0,9.5038,4.8974,4.6064,13.4638,6.8499,6.6139,1.296595640051649,3.7898,0.3627008322339105,-1.0,37
pre,20.0,9.5547,4.9415,4.6132,37.3793,21.0746,16.3047,3.9621921239987414,4.9875,0.1829198431661129,-1.0,37
post,20.0,10.2666,4.9811,5.2855,15.063,7.2974,7.7656,1.3365632087943806,4.0568,0.3518038591867448,-1.0,2
pre,20.0,10.2804,4.9849,5.2955,55.9287,24.9613,30.9674,4.946485239684133,6.5123,0.18914475180279527,-1.0,2
post,20.0,9.8699,4.9636,4.9063,14.1482,7.0832,7.065,1.3072794236538499,3.9668,0.3530712631971386,-1.0,6
pre,20.0,9.8145,4.9535,4.861,51.3077,24.0131,27.2946,5.577906039187489,3.8027,0.09916596550146861,-1.0,6
post,20.0,10.0666,5.0557,5.0109,15.2047,7.4508,7.7539,1.3677716817705345,4.2055,0.36462877675641064,-1.0,73
pre,20.0,10.0315,5.0229,5.0086,53.79,27.6998,26.0902,5.069658981533613,3.3876,0.13614924583922158,-1.0,73
post,20.0,9.9505,4.9531,4.9974,13.7012,6.8495,6.8517,1.2696867989284324,3.6456,0.3610517869750997,-1.0,67
pre,20.0,10.0179,5.0185,4.9994,46.506,22.5451,23.9609,4.090504039067963,3.494,0.16694016078418372,-1.0,67
post,20.0,10.1293,4.5551,5.5742,14.9369,6.4571,8.4798,1.352384069928489,4.3383,0.36715341113085354,-1.0,85
pre,20.0,10.1573,4.5836,5.5737,77.1901,33.545,43.6451,8.084352398275193,10.1571,0.14308347432332025,-1.0,85
post,20.0,10.447,5.3223,5.1247,15.7619,8.1571,7.6048,1.369471219315798,4.2173,0.3502925928785061,-1.0,32
pre,20.0,10.4356,5.2921,5.1435,72.9657,40.0602,32.9055,7.083994037375569,7.5227,0.15970307090735564,-1.0,32
post,20.0,10.1032,5.2693,4.8339,14.312,7.3352,6.9768,1.2946187149977841,3.8126,0.3515967765804469,-1.0,23
pre,20.0,10.0556,5.2508,4.8048,52.4022,28.3183,24.0839,4.889864031906827,4.7784,0.15686676912820183,-1.0,23
post,20.0,9.5467,4.6851,4.8616,13.662,6.4694,7.1926,1.315181562131437,3.7532,0.3723206775344694,-1.0,66
pre,20.0,9.4097,4.5999,4.8098,35.0318,16.8977,18.1341,3.7063794224893933,2.609,0.14131987074418326,-1.0,66
post,20.0,9.5713,4.9667,4.6046,13.9749,7.0305,6.9444,1.3322708005626527,3.9359,0.3777543202474179,-1.0,65
pre,20.0,9.5049,4.8962,4.6087,31.4317,14.8342,16.5975,3.078185839568266,3.1811,0.20202868744508004,-1.0,65
post,20.0,10.4774,5.4291,5.0483,15.7793,8.5281,7.2512,1.3613217437606748,4.3451,0.34940563637791633,-1.0,38
pre,20.0,10.5677,5.4519,5.1158,72.7229,38.1857,34.5372,7.205374573058031,4.2089,0.08593549142516277,-1.0,38
post,20.0,9.3031,4.9694,4.3337,13.0925,7.1617,5.9308,1.2816884645209825,3.7873,0.37293000193746595,-1.0,94
pre,20.0,9.342,4.979,4.363,38.2276,22.3789,15.8487,4.256117305347405,6.7308,0.22870074966900428,-1.0,94
post,20.0,10.891,5.4721,5.4189,16.2359,7.8379,8.398,1.3615665055031392,4.3763,0.3395460882591137,-1.0,19
pre,20.0,10.7405,5.3864,5.3541,100.5574,51.5434,49.014,9.427539191900227,3.932,0.08748009279703768,-1.0,19
post,20.0,10.0371,5.0352,5.0019,14.252,7.2783,6.9737,1.3127682277607733,3.8296,0.3517270344866186,-1.0,93
pre,20.0,10.2006,5.1128,5.0878,67.272,34.6706,32.6014,6.263457126849187,3.7412,0.10798577624764143,-1.0,93
post,20.0,10.3844,5.1659,5.2185,16.0929,8.0129,8.08,1.4082819022848732,4.3521,0.35071138235720384,-1.0,8
pre,20.0,10.432,5.2093,5.2227,69.8048,35.2081,34.5967,5.730129077905499,3.5746,0.15500340760263215,-1.0,8
post,20.0,8.9835,4.3557,4.6278,12.6972,6.1238,6.5734,1.3064830085850252,3.6226,0.38345926147295395,-1.0,50
pre,20.0,8.9703,4.3409,4.6294,26.1222,12.1485,13.9737,2.7294917902088596,3.1778,0.20597355894152825,-1.0,50
post,20.0,9.3717,4.9478,4.4239,12.7058,6.9442,5.7616,1.2641618763901472,3.5806,0.3867810446430787,-1.0,10
pre,20.0,9.3057,4.8812,4.4245,20.5814,12.2504,8.331,2.1297137485273097,4.5794,0.3145837708722457,-1.0,10
post,20.0,9.9419,4.9339,5.008,14.2156,6.6607,7.5549,1.3040215466315566,3.9786,0.3762387916118042,-1.0,12
pre,20.0,9.8253,4.915,4.9103,37.5375,19.0695,18.468,3.3113210887315887,3.3211,0.1824057954554005,-1.0,12
post,20.0,9.9503,4.9649,4.9854,14.6536,7.4016,7.252,1.341360148330337,3.94,0.360578071225408,-1.0,42
pre,20.0,9.9247,4.9741,4.9506,42.3966,21.3897,21.0069,3.6586517007893855,3.1936,0.17495076497943537,-1.0,42
post,20.0,10.2371,5.0241,5.213,15.1692,7.6689,7.5003,1.3523875772191503,4.078,0.3578492446941697,-1.0,26
pre,20.0,10.199,4.9801,5.2189,54.6348,26.493,28.1418,5.150642956123266,3.535,0.11097942136970168,-1.0,26
post,20.0,9.8042,4.593,5.2112,14.3349,6.9254,7.4095,1.32011706643439,3.8853,0.354409684268814,-1.0,99
pre,20.0,9.7732,4.591,5.1822,53.2541,24.3402,28.9139,5.143199400808092,5.7657,0.1514544962901674,-1.0,99
post,20.0,9.8507,4.5694,5.2813,14.0452,6.532,7.5132,1.3116230149962458,3.9272,0.36638525821380064,-1.0,76
pre,20.0,9.8928,4.5859,5.3069,57.3996,25.2459,32.1537,5.518712214204687,7.1108,0.15506110884001986,-1.0,76
post,20.0,10.1158,4.9083,5.2075,15.2321,7.1098,8.1223,1.3745934612461548,4.2995,0.3669862275701989,-1.0,48
pre,20.0,10.0101,4.8394,5.1707,45.2751,20.7659,24.5092,4.494558061852586,4.3945,0.1486454332047308,-1.0,48
post,20.0,10.1001,5.1206,4.9795,14.8733,7.5523,7.321,1.345699287298469,4.0325,0.3612523697117674,-1.0,22
pre,20.0,10.0979,5.1151,4.9828,44.9438,23.6248,21.319,3.9887617660794596,3.6366,0.18045373305909387,-1.0,22
post,20.0,10.1818,4.903,5.2788,14.866,7.0973,7.7687,1.3314951665614219,4.0362,0.356024250243377,-1.0,71
pre,20.0,10.2408,4.9619,5.2789,40.604,18.9973,21.6067,4.681109653800916,3.7626,0.12101848223560911,-1.0,71
post,20.0,10.3535,5.2861,5.0674,15.1239,7.7222,7.4017,1.3378935453414977,4.1295,0.35951578030104103,-1.0,55
pre,20.0,10.3847,5.3014,5.0833,72.4771,38.9649,33.5122,7.0915705882121385,5.6855,0.13033642850391644,-1.0,55
post,20.0,10.2068,5.0757,5.1311,15.1841,7.5163,7.6678,1.3506157979009958,4.0427,0.3504708657281169,-1.0,20
pre,20.0,10.2455,5.1475,5.098,65.2322,32.1445,33.0877,6.877252131072749,2.3844,0.07820497191286252,-1.0,20
post,20.0,9.8683,5.1731,4.6952,14.3231,7.6284,6.6947,1.3260284745367443,3.9521,0.3701413961949692,-1.0,9
pre,20.0,9.8734,5.1792,4.6942,37.2889,21.8393,15.4496,3.319607269717447,6.6667,0.28026956099930944,-1.0,9
post,20.0,10.2492,5.2011,5.0481,14.5394,7.4915,7.0479,1.302376019747828,3.987,0.3578992090391064,0.0,21
pre,20.0,10.222,5.1822,5.0398,43.3489,20.9197,22.4292,4.041903882790402,3.4807,0.1499583047232926,0.0,21
post,20.0,10.5632,5.1446,5.4186,15.1567,7.54,7.6167,1.3096143190936156,4.0351,0.3508232434962579,0.0,52
pre,20.0,10.6142,5.1729,5.4413,74.3804,37.3463,37.0341,6.814826097726848,3.4796,0.08570950073965736,0.0,52
post,20.0,10.4123,5.1643,5.248,16.0334,7.9202,8.1132,1.3919459924419597,4.3248,0.35533516434879237,0.0,58
pre,20.0,10.5345,5.2436,5.2909,57.357,28.1233,29.2337,5.147682458644768,3.0672,0.1099158863145852,0.0,58
post,20.0,9.798,4.6006,5.1974,14.946,7.0784,7.8676,1.372056733374182,4.1634,0.3724517906889419,0.0,82
pre,20.0,9.9126,4.6361,5.2765,42.1485,18.1248,24.0237,4.005482459099724,6.5875,0.20201558960941574,0.0,82
post,20.0,10.1415,5.4461,4.6954,15.0075,8.1966,6.8109,1.3373023921171603,4.2633,0.36532268226603015,0.0,43
pre,20.0,10.2003,5.4909,4.7094,54.6351,28.5104,26.1247,5.162764978003838,3.8765,0.13383089512272717,0.0,43
post,20.0,9.7713,4.9352,4.8361,14.3165,7.1872,7.1293,1.3362190852573232,3.8585,0.35265030226865,0.0,5
pre,20.0,9.8094,4.9294,4.88,66.8405,32.7663,34.0742,8.31741850076916,2.5851,0.06427150319803013,0.0,5
post,20.0,10.0946,5.082,5.0126,15.7063,7.9777,7.7286,1.403779764062401,4.3555,0.3627543178766621,0.0,72
pre,20.0,10.0326,5.0201,5.0125,35.3686,18.3541,17.0145,3.191579099342227,3.229,0.16005697449477788,0.0,72
