trial,samplers,samplers_active,sampler_A,sampler_B,total_active,active_A,active_B,avg_cascade_size,active_diff,cascade_bias,gamma,replicate
pre,20.0,9.9029,4.8846,5.0183,44.7521,23.0691,21.683,4.5021475982728605,5.5011,0.14263845753494309,0.5,11
post,20.0,10.4223,5.0657,5.3566,15.1805,7.3958,7.7847,1.4505534235965416,8.9725,0.5722728835497867,0.5,92
pre,20.0,10.3879,5.0397,5.3482,61.594,30.7509,30.8431,5.944651368363774,4.9622,0.0908501825675087,0.5,92
post,20.0,10.1326,4.9847,5.1479,14.7692,6.9492,7.82,1.4544033058513601,8.8338,0.5860744537050815,0.5,39
pre,20.0,10.1695,4.9754,5.1941,47.6316,22.3376,25.294,4.6371606756250126,5.8222,0.14177552497894214,0.5,39
post,20.0,10.4446,5.076,5.3686,15.313,7.2496,8.0634,1.462826164828043,9.3474,0.6015918507857169,0.5,37
pre,20.0,10.4928,5.1184,5.3744,63.9372,32.0549,31.8823,5.947126798220718,5.7988,0.12652469885745118,0.5,37
post,20.0,10.2065,5.1464,5.0601,14.6636,7.5152,7.1484,1.4328320924834874,8.3394,0.548395418831044,0.5,2
pre,20.0,10.2122,5.1414,5.0708,73.9942,36.7494,37.2448,7.190138993444653,5.143,0.09002153261424647,0.5,2
post,20.0,9.7355,5.0084,4.7271,13.8898,7.1688,6.721,1.4207311073240583,8.329,0.5804144123220719,0.5,6
pre,20.0,9.7286,5.0084,4.7202,40.9625,18.9877,21.9748,4.296858692188874,5.6359,0.15117760809879774,0.5,6
post,20.0,9.5826,4.6688,4.9138,13.681,6.6468,7.0342,1.4196991488401962,8.8384,0.6223314504192813,0.5,73
pre,20.0,9.5586,4.6472,4.9114,37.6971,19.8912,17.8059,3.9766941569236653,5.4047,0.1619973544672275,0.5,73
post,20.0,10.4199,4.965,5.4549,15.5355,7.3961,8.1394,1.4856628194994859,9.3315,0.5795967432032642,0.5,67
pre,20.0,10.3864,4.9334,5.453,75.917,33.7143,42.2027,7.4419058549947,9.1166,0.1281784811038334,0.5,67
post,20.0,9.5655,4.6571,4.9084,13.146,6.33,6.816,1.370628904134231,7.706,0.5724352463776168,0.5,85
pre,20.0,9.5867,4.673,4.9137,41.1128,19.5125,21.6003,4.317966632603471,5.1018,0.13417696992259198,0.5,85
post,20.0,9.4954,4.8236,4.6718,12.6577,6.4085,6.2492,1.3232950627097302,8.1219,0.6209413283822897,0.5,32
pre,20.0,9.4936,4.9013,4.5923,40.265,19.8664,20.3986,4.344124466135559,5.0642,0.13278772899298802,0.5,32
post,20.0,9.8802,4.9618,4.9184,14.4603,7.3181,7.1422,1.4590963597835245,9.2305,0.6260327474879037,0.5,23
pre,20.0,9.8481,4.9562,4.8919,31.0625,16.2343,14.8282,3.1529156198621595,5.5661,0.19912792567640314,0.5,23
post,20.0,10.7192,5.2441,5.4751,16.4128,8.3726,8.0402,1.5284908304986236,9.9594,0.586272799640203,0.5,66
pre,20.0,10.6853,5.2339,5.4514,89.7856,42.0409,47.7447,8.357412428067322,7.9282,0.12451318948532698,0.5,66
post,20.0,9.8998,4.3576,5.5422,14.4688,5.601,8.8678,1.463364198824059,9.307,0.6197035398800441,0.5,65
pre,20.0,9.9241,4.3754,5.5487,41.0108,14.4601,26.5507,4.0440744681707095,12.4862,0.32023936171487405,0.5,65
post,20.0,10.1526,5.2639,4.8887,15.0226,8.0483,6.9743,1.4750864203615508,9.51,0.6158301650924294,0.5,38
pre,20.0,10.1019,5.2315,4.8704,39.7531,19.9277,19.8254,3.8115284335126547,5.6039,0.17728739349190653,0.5,38
post,20.0,10.1301,5.1128,5.0173,14.7695,7.1635,7.606,1.45297061098689,9.2081,0.6085250384085401,0.5,94
pre,20.0,10.1147,5.1196,4.9951,41.1568,21.384,19.7728,4.011247692779346,5.1226,0.14865833202089263,0.5,94
post,20.0,11.0887,5.9076,5.1811,17.0304,9.1913,7.8391,1.5357321841707632,10.4066,0.5945757524862744,0.5,19
pre,20.0,11.1166,5.8749,5.2417,49.5573,28.8139,20.7434,4.40997737844585,8.9139,0.2036891555284932,0.5,19
post,20.0,10.3576,5.5085,4.8491,15.0055,7.8713,7.1342,1.4450642802703855,8.7513,0.568816700163818,0.5,93
pre,20.0,10.4049,5.5184,4.8865,73.8415,41.6997,32.1418,7.42964361322544,9.8825,0.13305787974278935,0.5,93
post,20.0,10.4279,4.9984,5.4295,15.8865,7.3615,8.525,1.5194099303981279,9.5351,0.5784983102115631,0.5,8
pre,20.0,10.4403,4.9663,5.474,71.2704,33.5809,37.6895,6.755120996341104,6.9866,0.11514235905434177,0.5,8
post,20.0,9.3549,4.2681,5.0868,13.6221,6.0436,7.5785,1.4468003771755495,8.2403,0.5861433010681011,0.5,50
pre,20.0,9.3382,4.2421,5.0961,32.5895,13.7596,18.8299,3.393225235948694,7.1981,0.23619075200343004,0.5,50
post,20.0,9.7303,4.8654,4.8649,14.2032,6.9326,7.2706,1.4554275525944718,8.8294,0.610643036516874,0.5,10
pre,20.0,9.6262,4.8144,4.8118,22.1629,10.5926,11.5703,2.268546956516993,6.4343,0.31723056428669866,0.5,10
post,20.0,10.9978,5.1775,5.8203,17.0379,7.622,9.4159,1.5458531312456945,10.1421,0.5708399593018693,0.5,12
pre,20.0,10.9654,5.168,5.7974,96.1484,45.1895,50.9589,9.200094724800486,7.0688,0.07489328071329099,0.5,12
post,20.0,10.1262,5.1911,4.9351,14.855,7.5951,7.2599,1.4635205026526692,8.9736,0.5966062631418133,0.5,42
pre,20.0,10.1471,5.1907,4.9564,59.4405,29.5429,29.8976,6.0907811187573895,5.2281,0.09207258897035997,0.5,42
post,20.0,9.7647,5.0884,4.6763,13.9088,7.1091,6.7997,1.4193547336762045,8.5694,0.6003047806280133,0.5,26
pre,20.0,9.7591,5.0837,4.6754,38.6234,23.0553,15.5681,3.997462803005807,8.7586,0.2396967049759058,0.5,26
post,20.0,10.3255,5.1331,5.1924,14.3826,6.8565,7.5261,1.3912486520913856,9.0288,0.6116459224160276,0.5,99
pre,20.0,10.3082,5.1516,5.1566,30.1496,15.1138,15.0358,2.9067112758324356,6.457,0.2379942533089737,0.5,99
post,20.0,10.3297,5.5281,4.8016,15.0107,8.1786,6.8321,1.4507845626398108,8.6125,0.5548329933084483,0.5,76
pre,20.0,10.3387,5.5113,4.8274,92.9783,48.3533,44.625,9.150122801168983,5.6009,0.07349541183430126,0.5,76
post,20.0,10.823,5.1821,5.6409,16.0286,7.5008,8.5278,1.4792097841958618,9.5012,0.5780749286391003,0.5,48
pre,20.0,10.8032,5.1465,5.6567,84.1671,40.3238,43.8433,8.004382694003166,5.0237,0.06641529457481939,0.5,48
post,20.0,10.0248,5.1526,4.8722,14.5525,7.7026,6.8499,1.4466155801873655,9.2129,0.6084137219044039,0.5,22
pre,20.0,10.0128,5.1592,4.8536,40.7471,21.4139,19.3332,4.092186795564688,5.6013,0.1458478659877822,0.5,22
post,20.0,9.8465,4.7662,5.0803,15.0209,7.0749,7.946,1.5180242655478025,9.8687,0.6355139845143776,0.5,71
pre,20.0,9.8503,4.7576,5.0927,26.9524,12.7241,14.2283,2.722387928414893,5.7642,0.2329463066103333,0.5,71
post,20.0,9.8438,4.7184,5.1254,14.1498,6.6378,7.512,1.4276519939475243,8.4922,0.5684467220465013,0.5,55
pre,20.0,9.8206,4.6864,5.1342,57.3673,26.1364,31.2309,5.848752616268288,6.5777,0.12571242014448641,0.5,55
post,20.0,10.3169,4.9912,5.3257,14.9315,7.1997,7.7318,1.4439851490799385,8.6967,0.568196742135682,0.5,20
pre,20.0,10.3419,5.0382,5.3037,54.6782,26.0796,28.5986,5.1325203357899465,6.1126,0.1376700358101948,0.5,20
post,20.0,9.5329,5.0761,4.4568,13.1726,6.8186,6.354,1.3723934774732616,8.4254,0.6082839719318799,0.5,9
pre,20.0,9.5336,5.0392,4.4944,42.6529,21.155,21.4979,4.515877907735439,5.0081,0.12989993775716424,0.5,9
post,20.0,9.6856,4.8176,4.868,13.5656,7.0066,6.559,1.3902477151198573,8.4652,0.6036635881048955,0.6000000000000717,21
pre,20.0,9.6804,4.8479,4.8325,46.8305,21.7342,25.0963,4.985560220748389,6.4725,0.14231493455009855,0.6000000000000717,21
post,20.0,9.8785,4.9778,4.9007,14.3499,7.1125,7.2374,1.4484433082723962,8.6991,0.5892662532615143,0.6000000000000717,52
pre,20.0,9.8765,4.9215,4.955,29.0412,14.6238,14.4174,2.8800655960495445,5.5642,0.22478921462608104,0.6000000000000717,52
post,20.0,9.8076,4.8346,4.973,13.4485,6.4483,7.0002,1.366664118887654,8.4137,0.616020198108372,0.6000000000000717,58
pre,20.0,9.7671,4.7761,4.991,29.0131,13.526,15.4871,2.948684995529387,5.5221,0.21609612112547286,0.6000000000000717,58
post,20.0,9.6835,5.0098,4.6737,13.7346,7.3898,6.3448,1.4097876541351146,8.5054,0.5989139001194009,0.6000000000000717,82
pre,20.0,9.703,5.0151,4.6879,31.975,16.2689,15.7061,3.360264520454183,5.012,0.1605862244702437,0.6000000000000717,82
post,20.0,10.2001,4.9905,5.2096,15.1165,7.2435,7.873,1.4794154986916401,9.5119,0.6146483078720503,0.6000000000000717,43
pre,20.0,10.198,4.9668,5.2312,27.0817,13.9989,13.0828,2.6014621040693835,6.3811,0.26629852027918266,0.6000000000000717,43
post,20.0,10.2206,4.9891,5.2315,15.038,7.5728,7.4652,1.468478254596716,8.8936,0.5723570714068302,0.6000000000000717,5
pre,20.0,10.1645,5.0357,5.1288,68.7299,34.3261,34.4038,6.763967096828593,4.7861,0.08451292636509243,0.6000000000000717,5
post,20.0,10.2137,5.3295,4.8842,14.8911,8.2098,6.6813,1.4560695415807727,9.0571,0.5897594563960422,0.6000000000000717,72
pre,20.0,10.2811,5.3782,4.9029,55.4136,29.0742,26.3394,5.431846255344678,6.4714,0.12878792664721336,0.6000000000000717,72
post,20.0,10.0173,5.1152,4.9021,14.2075,7.3828,6.8247,1.4120149119245966,8.5519,0.5823150169514921,0.6000000000000717,13
pre,20.0,10.0164,5.1792,4.8372,55.2779,29.7116,25.5663,5.681955163686477,7.0653,0.13419858443540636,0.6000000000000717,13
post,20.0,10.1242,4.9262,5.198,14.5464,6.8062,7.7402,1.4343018281391875,8.903,0.601612581414551,0.6000000000000717,60
pre,20.0,10.1473,4.9522,5.1951,34.1156,16.7368,17.3788,3.27400584963549,5.3248,0.19789246802031507,0.6000000000000717,60
post,20.0,10.3159,5.3877,4.9282,15.0537,8.0892,6.9645,1.4557409673414887,8.8253,0.5679548006592694,0.6000000000000717,45
pre,20.0,10.2986,5.361,4.9376,77.7822,38.272,39.5102,7.525697171502857,5.078,0.08561701736451124,0.6000000000000717,45
post,20.0,10.3951,5.0614,5.3337,15.3268,7.2133,8.1135,1.4667562805600232,9.1488,0.5737344988635595,0.6000000000000717,89
pre,20.0,10.3868,5.027,5.3598,56.7802,28.4487,28.3315,5.430788586929494,4.946,0.10230606751095381,0.6000000000000717,89
post,20.0,9.8905,4.8109,5.0796,13.5535,6.8357,6.7178,1.3647735635596387,8.3631,0.604403095620179,0.6000000000000717,29
pre,20.0,9.8363,4.8766,4.9597,34.5635,17.1326,17.4309,3.561813616049344,4.9545,0.158572007239684,0.6000000000000717,29
post,20.0,10.331,5.3892,4.9418,15.224,7.7859,7.4381,1.4693767908231314,9.1826,0.5889711646818913,0.6000000000000717,83
pre,20.0,10.3292,5.4233,4.9059,50.1959,28.5452,21.6507,4.980346638120644,7.8757,0.16212998426349362,0.6000000000000717,83
post,20.0,9.7547,4.6115,5.1432,13.4524,6.3498,7.1026,1.3735110367431966,8.4852,0.6185833806475128,0.6000000000000717,46
pre,20.0,9.6874,4.6495,5.0379,26.4797,11.0458,15.4339,2.7319022514451383,7.3953,0.29163997364216504,0.6000000000000717,46
post,20.0,10.3539,5.0873,5.2666,14.8367,7.6367,7.2,1.427824671537627,8.7819,0.5707681611837525,0.6000000000000717,84
pre,20.0,10.4054,5.2028,5.2026,81.7461,42.0124,39.7337,8.058754869240826,5.4387,0.07888067730241474,0.6000000000000717,84
post,20.0,10.3177,5.1198,5.1979,14.3313,7.1603,7.171,1.3839147780307193,8.6957,0.5887204337809,0.6000000000000717,14
pre,20.0,10.375,5.1557,5.2193,43.8752,20.4527,23.4225,4.079906503749075,6.4024,0.17788064493191197,0.6000000000000717,14
post,20.0,9.7442,5.0189,4.7253,14.2988,7.5112,6.7876,1.458244155149111,8.8298,0.5897520832135443,0.6000000000000717,7
pre,20.0,9.7397,5.0322,4.7075,45.0515,23.4615,21.59,4.67846613053612,5.1593,0.1257921438201824,0.6000000000000717,7
post,20.0,9.6173,4.9097,4.7076,13.8677,7.2429,6.6248,1.436351546650806,8.5797,0.6076754814950811,0.6000000000000717,79
pre,20.0,9.6102,4.9315,4.6787,30.1091,16.4788,13.6303,3.1168346465136283,6.2525,0.2290129360240488,0.6000000000000717,79
post,20.0,10.3868,5.1221,5.2647,15.0982,7.2793,7.8189,1.4523902554626371,9.042,0.5988579737398055,0.6000000000000717,35
pre,20.0,10.4118,5.226,5.1858,60.8584,29.5908,31.2676,5.646173143850899,5.6314,0.13711475110268453,0.6000000000000717,35
post,20.0,10.2451,5.1149,5.1302,15.0821,7.6345,7.4476,1.468761396597904,8.8761,0.5747338026464259,0.6000000000000717,44
pre,20.0,10.2016,5.0609,5.1407,55.0295,24.8561,30.1734,5.4942390843650415,6.7295,0.13513292313473943,0.6000000000000717,44
post,20.0,10.4338,5.6665,4.7673,15.8509,8.9758,6.8751,1.5133615701099423,9.0327,0.5534949824966922,0.6000000000000717,53
pre,20.0,10.4747,5.6448,4.8299,72.3217,41.3523,30.9694,6.958752711544154,10.8891,0.15805727779425355,0.6000000000000717,53
post,20.0,10.598,5.2463,5.3517,15.811,7.5332,8.2778,1.4943563731620122,9.353,0.5708416305880403,0.6000000000000717,18
pre,20.0,10.5942,5.2162,5.378,75.5485,33.1023,42.4462,7.4315298621276185,9.8011,0.1387006116256169,0.6000000000000717,18
post,20.0,9.8605,5.1719,4.6886,14.8159,7.7449,7.071,1.4961358917442846,9.3231,0.6151190267513243,0.6000000000000717,91
pre,20.0,9.9161,5.2456,4.6705,44.2793,21.0171,23.2622,4.477085498245317,6.9793,0.1808923116702288,0.6000000000000717,91
post,20.0,9.4008,4.6007,4.8001,13.2437,5.9934,7.2503,1.401642204633606,8.4739,0.615650965950999,0.6000000000000717,97
pre,20.0,9.3976,4.6209,4.7767,27.8502,12.2924,15.5578,2.9025110534236997,5.8434,0.23742323095596843,0.6000000000000717,97
post,20.0,9.7463,4.5016,5.2447,13.6978,5.9278,7.77,1.4019676519915574,8.196,0.582977619245008,0.6000000000000717,54
pre,20.0,9.725,4.448,5.277,55.8709,24.3294,31.5415,5.815267751888635,8.0951,0.1571657196332489,0.6000000000000717,54
post,20.0,10.0357,4.5344,5.5013,14.1201,6.3006,7.8195,1.4025918509715336,8.0245,0.5610866751809684,0.6000000000000717,61
pre,20.0,10.0728,4.5633,5.5095,31.5264,12.742,18.7844,3.0209798906425576,7.3154,0.2753630482533126,0.6000000000000717,61
post,20.0,9.4708,4.6797,4.7911,13.4004,6.8104,6.59,1.4079762575384769,7.7748,0.571620430460921,0.6000000000000717,41
pre,20.0,9.5127,4.7053,4.8074,28.0682,14.5328,13.5354,2.951153685913762,5.6164,0.21743479765597545,0.6000000000000717,41
post,20.0,9.6242,5.0686,4.5556,13.642,7.5292,6.1128,1.4083867588999253,8.4206,0.5909986738328912,0.6000000000000717,47
pre,20.0,9.6195,5.1089,4.5106,42.1236,24.3281,17.7955,4.432183181259371,7.528,0.1896799386526339,0.6000000000000717,47
post,20.0,9.9093,4.7431,5.1662,14.025,6.8148,7.2102,1.4095245551163802,8.2582,0.570385017018347,0.6000000000000717,34
pre,20.0,9.8819,4.6924,5.1895,41.0545,18.4385,22.616,4.1368029330121185,6.7425,0.1844073151693297,0.6000000000000717,34
post,20.0,10.5054,5.4565,5.0489,16.2627,8.7457,7.517,1.5445354031473428,9.6315,0.574507875955782,0.6000000000000717,27
pre,20.0,10.5059,5.3807,5.1252,63.442,33.8689,29.5731,6.233467154109646,6.231,0.1045929124876945,0.6000000000000717,27
post,20.0,9.8636,4.8692,4.9944,14.4753,6.7799,7.6954,1.4663375365028695,8.6627,0.5902692348340485,0.6000000000000717,49
pre,20.0,9.9151,4.8943,5.0208,43.9371,18.6039,25.3332,4.522513429144375,8.1555,0.20818799239957725,0.6000000000000717,49
post,20.0,9.6184,4.7155,4.9029,13.0341,6.3221,6.712,1.349903892530767,8.2787,0.6198036344009,0.6000000000000717,56
pre,20.0,9.5834,4.7053,4.8781,25.2495,13.3206,11.9289,2.5593297283441268,5.9593,0.2796249319408224,0.6000000000000717,56
post,20.0,9.6602,5.1088,4.5514,13.7061,7.4874,6.2187,1.4077189000391677,8.4299,0.5907349262281333,0.6000000000000717,68
pre,20.0,9.6747,5.0705,4.6042,39.5562,20.0732,19.483,4.152557069455524,5.9464,0.15960083712641498,0.6000000000000717,68
post,20.0,10.503,5.2338,5.2692,16.0448,7.9349,8.1099,1.5236911170446352,9.7266,0.5810576526832298,0.6000000000000717,78
pre,20.0,10.4799,5.2691,5.2108,76.2108,37.9148,38.296,7.4711588116720655,4.7774,0.06777848040901979,0.6000000000000717,78
post,20.0,10.3633,5.1336,5.2297,14.8173,7.1226,7.6947,1.4253312976750792,8.9097,0.580979896655012,0.6000000000000717,88
pre,20.0,10.3869,5.1972,5.1897,78.8793,39.5227,39.3566,7.909268206912653,5.1039,0.06707671528177965,0.6000000000000717,88
post,20.0,10.1368,5.1753,4.9615,14.9057,7.4756,7.4301,1.4668932429202284,9.0679,0.5961636876972478,0.6000000000000717,33
pre,20.0,10.1824,5.0943,5.0881,38.2004,18.2686,19.9318,3.7015475537469835,5.8632,0.17592366126328537,0.6000000000000717,33
post,20.0,10.2341,5.5187,4.7154,15.4749,8.6779,6.797,1.5044414317790178,9.4351,0.5835042174057069,0.6000000000000717,3
pre,20.0,10.2452,5.4472,4.798,79.2696,39.6463,39.6233,8.04809182553557,5.0568,0.06694004905489463,0.6000000000000717,3
post,20.0,9.8452,4.8499,4.9953,14.053,7.2086,6.8444,1.420978236350864,9.0038,0.6242162777682473,0.6000000000000717,40
pre,20.0,9.8836,4.8568,5.0268,32.9357,14.8281,18.1076,3.3062211067372584,6.2217,0.2080920616488116,0.6000000000000717,40
post,20.0,10.3077,5.2456,5.0621,14.7971,7.7167,7.0804,1.431288504337517,8.4249,0.5557209764436984,0.6000000000000717,64
pre,20.0,10.2903,5.251,5.0393,45.9621,21.8159,24.1462,4.360706581108535,5.8503,0.15245842295479278,0.6000000000000717,64
post,20.0,10.0813,5.2535,4.8278,14.5751,7.2578,7.3173,1.4383898022548551,8.8447,0.5871247777524099,0.6000000000000717,81
pre,20.0,10.1063,5.2448,4.8615,60.9392,32.2905,28.6487,6.025682224709422,5.8688,0.11067736842538368,0.6000000000000717,81
post,20.0,9.2526,4.5793,4.6733,12.5507,6.0517,6.499,1.347825105907174,8.2981,0.6448051406198142,0.6000000000000717,4
pre,20.0,9.2532,4.6222,4.631,23.101,11.4031,11.6979,2.49089673118248,5.8442,0.2746385985202703,0.6000000000000717,4
post,20.0,10.0006,5.3889,4.6117,15.4594,8.6617,6.7977,1.544143349865645,9.4862,0.5975098060573808,0.6000000000000717,25
pre,20.0,10.0054,5.3991,4.6063,60.9118,36.9858,23.926,6.32086563994486,13.2726,0.22339361732839894,0.6000000000000717,25
post,20.0,10.0532,5.0416,5.0116,14.5168,7.3225,7.1943,1.4390383767458184,8.5692,0.5653207199348914,0.6000000000000717,63
pre,20.0,10.074,5.0301,5.0439,75.4523,34.6307,40.8216,7.647302403854352,7.6119,0.10547927011821819,0.6000000000000717,63
post,20.0,9.7778,4.9671,4.8107,14.2256,7.2021,7.0235,1.4483946746227712,8.8652,0.6092383532559281,0.6000000000000717,28
pre,20.0,9.8283,5.0045,4.8238,34.0837,16.7984,17.2853,3.4994248790425133,5.5593,0.17244604679026493,0.6000000000000717,28
post,20.0,10.2417,5.1992,5.0425,14.857,7.1843,7.6727,1.4489281029253451,8.7598,0.5838847460767334,0.6000000000000717,59
pre,20.0,10.3047,5.2316,5.0731,58.8726,30.8647,28.0079,5.591981138032489,6.7622,0.15336048013762332,0.6000000000000717,59
post,20.0,10.5232,5.1945,5.3287,15.5059,7.6818,7.8241,1.4705900832427854,8.9135,0.5652955363399472,0.6000000000000717,77
pre,20.0,10.5865,5.2504,5.3361,75.6513,36.263,39.3883,7.345530439209019,6.2083,0.08958629056064799,0.6000000000000717,77
post,20.0,9.8785,4.9102,4.9683,14.7674,7.1492,7.6182,1.4892182840283827,8.864,0.5757853107110377,0.6000000000000717,30
pre,20.0,9.9057,4.894,5.0117,58.0967,28.4646,29.6321,5.81159995575864,4.6385,0.09921311762097287,0.6000000000000717,30
post,20.0,10.1961,4.9874,5.2087,14.4388,6.5516,7.8872,1.412247117658693,8.3768,0.5604685698706648,0.6000000000000717,74
pre,20.0,10.1591,4.9603,5.1988,58.7097,27.7721,30.9376,5.826177485871548,5.7133,0.11174998826678634,0.6000000000000717,74
post,20.0,9.7771,4.6367,5.1404,13.5982,6.141,7.4572,1.3846795484958971,8.4654,0.5991518020514841,0.6000000000000717,80
pre,20.0,9.7803,4.6537,5.1266,37.4539,16.6568,20.7971,3.850459828786504,6.0125,0.1802404771984161,0.6000000000000717,80
post,20.0,10.4663,5.2924,5.1739,15.1657,8.0033,7.1624,1.4455210775052338,9.0797,0.5858627582451199,0.6000000000000717,62
pre,20.0,10.4151,5.2228,5.1923,50.5549,26.8302,23.7247,4.831430931586061,6.0121,0.13603604595795782,0.6000000000000717,62
post,20.0,10.4554,5.2567,5.1987,15.5556,7.7422,7.8134,1.4853771685899362,9.039,0.5688368716445319,0.6000000000000717,1
pre,20.0,10.4508,5.2347,5.2161,78.1618,38.2548,39.907,7.809963341608524,6.0002,0.07885735616679218,0.6000000000000717,1
post,20.0,10.3745,4.9309,5.4436,15.7319,7.3153,8.4166,1.509589894525855,9.1583,0.5559721657916319,0.6000000000000717,75
pre,20.0,10.3618,4.8877,5.4741,74.425,34.8512,39.5738,7.444090678401888,6.461,0.09145255136048867,0.6000000000000717,75
post,20.0,10.2113,5.1442,5.0671,14.8039,7.1789,7.625,1.446128391268617,8.5823,0.5597996518577771,0.6000000000000717,51
pre,20.0,10.1788,5.1182,5.0606,58.8834,29.4299,29.4535,6.003078898133603,5.5682,0.09659096655576009,0.6000000000000717,51
post,20.0,9.5962,4.8037,4.7925,14.0584,7.0256,7.0328,1.4617919207181724,8.3274,0.5850992856966479,0.6000000000000717,57
pre,20.0,9.5225,4.7197,4.8028,47.6454,25.4174,22.228,5.1645694935658435,5.6092,0.13253810516060083,0.6000000000000717,57
post,20.0,9.9913,5.1448,4.8465,14.3299,7.4674,6.8625,1.4271335567619423,7.6903,0.5146154321637971,0.6000000000000717,69
pre,20.0,9.9998,5.1424,4.8574,63.3265,30.3314,32.9951,6.416284080011831,5.6507,0.09706496471369867,0.6000000000000717,69
post,20.0,9.8681,4.7449,5.1232,14.3041,6.6652,7.6389,1.4429754561039276,8.8761,0.6055470639890111,0.6000000000000717,0
pre,20.0,9.8462,4.7121,5.1341,27.1165,11.4815,15.635,2.7122216790996285,6.7435,0.26107531971714787,0.6000000000000717,0
post,20.0,10.2018,5.1183,5.0835,15.0234,7.7258,7.2976,1.471220392453277,8.862,0.5823180414461373,0.6000000000000717,24
pre,20.0,10.1976,5.1067,5.0909,54.0793,28.0565,26.0228,5.4609148040229165,5.2995,0.10313773886359698,0.6000000000000717,24
post,20.0,9.8267,4.9914,4.8353,13.9772,7.1718,6.8054,1.4164610062323375,8.6012,0.5946613648415505,0.6000000000000717,95
pre,20.0,9.8103,5.0372,4.7731,36.1463,16.282,19.8643,3.6292919869763005,6.1449,0.1977775527775896,0.6000000000000717,95
post,20.0,9.5264,4.291,5.2354,13.6977,6.0682,7.6295,1.42946465601694,8.4451,0.588159511424721,0.6000000000000717,31
pre,20.0,9.514,4.306,5.208,57.7985,26.1309,31.6676,6.080101592475611,7.2597,0.13800060799956565,0.6000000000000717,31
post,20.0,9.8397,4.7944,5.0453,14.4302,6.7257,7.7045,1.4600146655958492,8.7636,0.5898702910790815,0.6000000000000717,86
pre,20.0,9.7922,4.7949,4.9973,51.77,23.8631,27.9069,5.325500065169811,6.9674,0.1640222222861727,0.6000000000000717,86
post,20.0,10.6901,5.1372,5.5529,15.8954,8.0358,7.8596,1.4868613881466015,9.4272,0.5732157095265378,0.6000000000000717,98
pre,20.0,10.6204,5.1277,5.4927,110.4635,53.5523,56.9112,10.639809076609197,7.9551,0.07890997386725783,0.6000000000000717,98
post,20.0,9.7006,4.963,4.7376,13.9224,6.9803,6.9421,1.4280070688779805,8.7612,0.6099031347120982,0.6000000000000717,15
pre,20.0,9.6969,4.9528,4.7441,33.0117,18.5518,14.4599,3.3521217978774764,6.8121,0.22959444807658996,0.6000000000000717,15
post,20.0,9.8373,5.145,4.6923,14.1098,7.3361,6.7737,1.4289875547165292,8.5236,0.5871350095894231,0.6000000000000717,17
pre,20.0,9.8845,5.2215,4.663,25.4351,13.0646,12.3705,2.5353638798370572,4.9907,0.2162937995044943,0.6000000000000717,17
post,20.0,9.7943,5.1082,4.6861,13.9396,7.3156,6.624,1.414493131509023,8.2792,0.5731107804804666,0.6000000000000717,16
pre,20.0,9.7559,5.1004,4.6555,35.5687,22.649,12.9197,3.693475148233711,10.3251,0.3091771562060519,0.6000000000000717,16
post,20.0,9.213,4.5496,4.6634,12.8786,6.2012,6.6774,1.3871928538699934,8.438,0.6289243923506102,0.6000000000000717,90
pre,20.0,9.2427,4.6369,4.6058,23.2104,12.0409,11.1695,2.4733791694090206,5.4606,0.2547362011704018,0.6000000000000717,90
post,20.0,10.2081,4.8591,5.349,14.9689,7.4174,7.5515,1.4635177874713972,8.8405,0.5849312102030257,0.6000000000000717,36
pre,20.0,10.2282,4.8898,5.3384,71.2936,37.5254,33.7682,7.0934317387230985,5.987,0.09342239048962883,0.6000000000000717,36
post,20.0,10.0099,4.4548,5.5551,14.5869,6.618,7.9689,1.4548300407027686,8.5689,0.5767474362225128,0.6000000000000717,96
pre,20.0,9.9921,4.4536,5.5385,49.9066,18.9832,30.9234,5.0490806520766665,12.0478,0.2649933904511495,0.6000000000000717,96
post,20.0,10.0448,5.2787,4.7661,14.7599,7.7986,6.9613,1.4654918137744661,8.9897,0.5942766374153782,0.6000000000000717,70
pre,20.0,10.0641,5.2629,4.8012,69.7904,37.4705,32.3199,7.113575676272472,6.7376,0.10289612385066546,0.6000000000000717,70
post,20.0,9.5517,4.8719,4.6798,12.2971,6.4317,5.8654,1.282629386071461,7.5481,0.5987693383577822,0.6000000000000717,87
pre,20.0,9.5461,4.8362,4.7099,25.2826,13.8236,11.459,2.624333855509178,5.8196,0.2549861952901487,0.6000000000000717,87
post,20.0,10.5377,5.3898,5.1479,15.4003,7.8896,7.5107,1.455728182823522,9.0203,0.5598625494608817,0.6000000000000717,11
pre,20.0,10.4993,5.4606,5.0387,67.3604,35.549,31.8114,6.425497431104761,5.6872,0.09399938282188003,0.6000000000000717,11
post,20.0,9.9314,4.9234,5.008,14.6745,7.4604,7.2141,1.4680149520808714,8.6709,0.5736082391623393,0.6000000000000717,92
pre,20.0,9.9357,4.9843,4.9514,58.7233,29.5021,29.2212,5.9808917970286375,5.4157,0.10322842521806137,0.6000000000000717,92
post,20.0,9.5318,4.5577,4.9741,13.9084,6.6037,7.3047,1.452267867949903,8.8498,0.6178611792229471,0.6000000000000717,39
pre,20.0,9.5252,4.5436,4.9816,22.9273,10.1755,12.7518,2.375836832481241,5.9447,0.2824325027111636,0.6000000000000717,39
