true_positive,false_negative,true_negative,false_positive,sensitivity,specificity,precision,gamma,replicate
1013.92,3569.435,5416.415,0.23,0.15675704946043262,0.9826943316272683,0.9998715360704058,-0.10000000000000007,2.0
1083.655,3965.03,4950.49,0.825,0.1591656409946253,0.9806259611330346,0.9995887624562477,-0.10000000000000007,3.0
1061.645,3918.475,5019.395,0.485,0.15943991294312596,0.9906137923854409,0.9996343768095838,-0.10000000000000007,4.0
1314.29,3949.525,4735.505,0.68,0.18233347919389462,0.9804396524431378,0.9984284100765124,-0.10000000000000007,5.0
1084.415,3920.935,4993.99,0.66,0.15931305951249697,0.987678574227331,0.9996445033684452,-0.10000000000000007,6.0
1194.365,3895.665,4909.545,0.425,0.1696636163923891,0.9738883050167415,0.9963731194532909,-0.10000000000000007,7.0
1132.08,3881.94,4985.735,0.245,0.16262036628616697,0.9851452381037832,0.9998488222965324,-0.10000000000000007,8.0
936.74,3778.015,5284.86,0.385,0.14674116827261305,0.9891121943374369,0.9997936788501667,-0.10000000000000007,9.0
948.385,4086.255,4964.825,0.535,0.14509397638555288,0.9910750412399981,0.9995085963341511,-0.10000000000000007,0.0
885.215,3885.695,5228.88,0.21,0.140120546404141,0.9941526958938341,0.9997931908491154,-0.10000000000000007,1.0
1116.8,3844.2,5038.71,0.29,0.16530908567030467,0.9974848088010466,0.9998275496444636,-0.10000000000000007,2.0
980.67,3914.3,5104.8,0.23,0.15451769314846722,0.9906270314148738,0.9998367355898407,-0.10000000000000007,3.0
960.905,3830.555,5208.335,0.205,0.15021551695792987,0.98910869884252,0.9999119934501388,-0.10000000000000007,4.0
941.055,3700.505,5358.265,0.175,0.14801759246355933,0.9874330232051961,0.9999009785562848,-0.10000000000000007,5.0
960.47,3680.56,5358.645,0.325,0.15179621562525913,0.9875585560033993,0.9998408302690693,-0.10000000000000007,6.0
1338.67,3662.545,4998.03,0.755,0.1854675546511797,0.9814861729229869,0.9996289495225299,-0.10000000000000007,7.0
1192.685,3932.725,4873.72,0.87,0.1727868486049832,0.9929958315417612,0.9845918253131014,-0.10000000000000007,8.0
901.145,4059.51,5039.18,0.165,0.14055976714490862,0.9986821069676488,0.9998918278874185,-0.10000000000000007,9.0
1117.635,4083.375,4798.415,0.575,0.1634822745553696,0.9824086962041694,0.9991624138917834,-0.10000000000000007,0.0
1024.68,3613.98,5361.14,0.2,0.1545430783373667,0.9753189759361356,0.9997580223453022,-0.10000000000000007,1.0
1085.625,3754.14,5159.755,0.48,0.16008107322724796,0.9711684615237717,0.9997375663944532,-0.10000000000000007,2.0
1404.035,3788.755,4805.19,2.02,0.19080948664685002,0.994988059620516,0.9935487790023098,-0.10000000000000007,3.0
1117.9,3907.215,4974.335,0.55,0.16845304096883112,0.9885392991365468,0.9698918272947752,-0.10000000000000007,4.0
1147.345,4045.3,4806.68,0.675,0.16488985786823362,0.9880738224387966,0.9760785405194086,-0.10000000000000007,5.0
815.125,4000.95,5183.735,0.19,0.13463549346474862,0.9937947303101743,0.9999089874781038,-0.10000000000000007,6.0
1199.19,3842.995,4957.395,0.42,0.17008638425867312,0.9805208987640175,0.9998131417607811,-0.10000000000000007,7.0
1057.99,3845.23,5096.535,0.245,0.16026568307070535,0.9813736878687827,0.9998517475284885,-0.10000000000000007,8.0
1263.205,3952.015,4784.375,0.405,0.17708192740831818,0.9761018873027452,0.999746644827074,-0.10000000000000007,9.0
1155.605,3999.77,4844.115,0.51,0.16268122740394378,0.9892140870766133,0.9989902615207347,-0.10000000000000007,0.0
1201.285,4025.46,4772.83,0.425,0.1785426631353888,0.9785828383568789,0.9994549998692268,-0.10000000000000007,1.0
1128.485,3938.855,4932.27,0.39,0.16664578016329412,0.9780163604976939,0.9997692055306663,-0.10000000000000007,2.0
1160.98,3729.25,5109.5,0.27,0.1685783608442854,0.9913188561060426,0.9998828442765183,-0.10000000000000007,3.0
1192.445,3909.33,4897.72,0.505,0.170023069845942,0.9890358733497939,0.9970190736212031,-0.10000000000000007,4.0
1071.825,3960.03,4967.87,0.275,0.15805659618336768,0.9840056901037882,0.9998170196655168,-0.10000000000000007,5.0
1174.99,4113.795,4710.365,0.85,0.16572617649133695,0.9901302043982066,0.9859340311058712,-0.10000000000000007,6.0
868.74,3761.485,5369.705,0.07,0.140851963151551,0.9977082728307125,0.9999472596244235,-0.10000000000000007,7.0
830.125,3734.005,5435.585,0.285,0.1395369576475855,0.986287561211987,0.999839060754685,-0.10000000000000007,8.0
1230.87,3911.39,4857.09,0.65,0.17483558928683446,0.9805359454852169,0.9996133982341152,-0.10000000000000007,9.0
909.4,4055.205,5035.18,0.215,0.1417412808375192,0.9982955007481782,0.9998743916579079,-0.10000000000000007,0.0
1438.595,4064.24,4493.29,3.875,0.19628223216812635,0.9769550176153008,0.9483538344930021,-0.10000000000000007,1.0
1152.63,3823.59,5023.345,0.435,0.16776735766389372,0.9733232268803365,0.9998243163954792,-0.10000000000000007,2.0
975.24,4059.395,4965.01,0.355,0.14842381019647874,0.9787538152403944,0.9998010864612668,-0.10000000000000007,3.0
1305.135,4274.31,4415.7,4.855,0.18578378206943838,0.9789600827940362,0.9220300174947442,-0.10000000000000007,4.0
1064.01,4100.75,4834.865,0.375,0.15659102885045717,0.9970797859814408,0.9972423331524605,-0.10000000000000007,5.0
947.68,3743.6,5308.02,0.7,0.1468772617321207,0.9846910609182085,0.9997469012053622,-0.10000000000000007,6.0
948.805,3818.325,5232.56,0.31,0.15138240102017692,0.9890418280040767,0.9998133855261228,-0.10000000000000007,7.0
1134.265,4129.81,4733.355,2.57,0.16533728371639386,0.9812311637655781,0.9167797112040367,-0.10000000000000007,8.0
999.42,3895.87,5104.445,0.265,0.15443102815697385,0.9872900790970504,0.9998566441529959,-0.10000000000000007,9.0
1347.905,3769.27,4882.06,0.765,0.18503105346977688,0.9795393678539911,0.9944616961097568,-0.10000000000000007,0.0
989.795,3827.575,5182.38,0.25,0.14889118658307077,0.9945807061377855,0.9998744251498303,-0.10000000000000007,1.0
1208.785,3969.955,4820.83,0.43,0.17054710382426289,0.9896372331545814,0.9990339499800931,-0.10000000000000007,2.0
884.295,4043.055,5072.505,0.145,0.1419900208519482,0.995045719281604,0.9999080439781706,-0.10000000000000007,3.0
1090.695,4098.49,4808.555,2.26,0.1617183165120584,0.9936178150524286,0.9311824877382705,-0.10000000000000007,4.0
966.51,4016.28,5017.0,0.21,0.1462824779413469,0.9918044917896345,0.9998678069184157,-0.10000000000000007,5.0
926.885,3830.15,5242.815,0.15,0.14664853017994933,0.985442790654218,0.9999024918018923,-0.10000000000000007,6.0
1155.595,4006.965,4832.905,4.535,0.1690377677618822,0.9858530029109066,0.886858285732242,-0.10000000000000007,7.0
1412.195,4003.0,4582.54,2.265,0.19984476089406455,0.9846973506296822,0.9765806561384361,-0.10000000000000007,8.0
752.4,3788.735,5458.71,0.155,0.13162029482776305,0.997213646373323,0.9998979824793099,-0.10000000000000007,9.0
1283.705,3535.87,5180.155,0.27,0.18519607997071544,0.9724641177262711,0.9998907209774766,-0.10000000000000007,0.0
1048.11,3685.725,5265.945,0.22,0.15845192990636683,0.9973197829568096,0.999875605867648,-0.10000000000000007,1.0
1126.895,3853.375,5019.445,0.285,0.16799402821246834,0.9890332929361236,0.99982421847448,-0.10000000000000007,2.0
982.185,3697.43,5320.235,0.15,0.15486675392248697,0.9969942871103482,0.9998952612249004,-0.10000000000000007,3.0
911.225,3705.05,5383.505,0.22,0.14494153724361936,0.9891596690275374,0.9999064912847732,-0.10000000000000007,4.0
979.66,4089.87,4930.22,0.25,0.14669796327294404,0.9980957312207481,0.999822734791512,-0.10000000000000007,5.0
1111.965,3449.45,5438.135,0.45,0.16816261830751428,0.9920377938682766,0.9996662106558349,-0.10000000000000007,6.0
1181.745,3998.705,4818.335,1.215,0.17783851192602715,0.9894635874391572,0.9775338635734334,-0.10000000000000007,7.0
1086.51,3859.405,5053.575,0.51,0.16308025946698138,0.9895021048398345,0.9991503383107424,-0.10000000000000007,8.0
1267.59,4038.92,4689.97,3.52,0.17807360944952816,0.9876281950163146,0.966266310676809,-0.10000000000000007,9.0
877.415,3871.455,5251.08,0.05,0.139414600965039,0.9992606440297641,0.999970202023755,0.5,0.0
1184.325,3940.35,4874.21,1.115,0.17753419561584824,0.9988265136195249,0.9965324598954522,0.5,1.0
1567.54,3540.63,4890.715,1.115,0.21695227484383708,0.9942431601423578,0.9908555911160289,0.5,2.0
873.09,3911.48,5215.355,0.075,0.1438349620005793,0.9994922707994679,0.999775133520365,0.5,3.0
1440.655,3685.14,4873.62,0.585,0.19882655003019553,0.9960409445704476,0.9969490481007127,0.5,4.0
1446.765,3527.075,5025.235,0.925,0.20102772609709033,0.9968016823183505,0.9991519828631743,0.5,5.0
1196.76,3624.16,5178.855,0.225,0.17576392282812445,0.997069054894095,0.999897088758301,0.5,6.0
806.465,3315.09,5878.4,0.045,0.14018857168438345,0.9945300082047497,0.9999812028107459,0.5,7.0
1557.575,3711.75,4729.945,0.73,0.2133638820217004,0.9992598966828088,0.993017034872629,0.5,8.0
897.07,3787.69,5315.14,0.1,0.14441637101749405,0.998964034322361,0.999924948934975,0.5,9.0
989.925,3823.935,5186.085,0.055,0.15139749349541046,0.9968995154372313,0.9999665291163944,0.5,0.0
1275.395,3681.5,5042.655,0.45,0.17997681011599898,0.997288828032181,0.9989031494155083,0.5,1.0
1887.64,3682.005,4409.85,20.505,0.28306289453025985,0.9931299081098599,0.9242938260052299,0.5,2.0
1363.245,3453.695,5182.815,0.245,0.1889116722572931,0.9936525908422565,0.9998799308101548,0.5,3.0
1277.545,3667.58,5054.57,0.305,0.17954056850624553,0.9991153962550986,0.9991170828594911,0.5,4.0
1483.885,3821.83,4679.21,15.075,0.2448944199080957,0.99685210525596,0.893456447462908,0.5,5.0
842.58,3762.965,5394.37,0.085,0.14295365762032117,0.9957353662787262,0.9999233716000262,0.5,6.0
1288.755,3545.185,5165.665,0.395,0.1844912239400419,0.9983835323500101,0.9955133376126393,0.5,7.0
1030.87,3694.8,5274.195,0.135,0.16081047400027834,0.9991268675693948,0.9999383004591215,0.5,8.0
1915.735,3724.36,4346.345,13.56,0.2700061387478706,0.9931572814588648,0.9540827982890266,0.5,9.0
1443.76,3767.32,4788.415,0.505,0.1961411670209104,0.9978174512767103,0.9782457657941572,0.5,0.0
1478.08,3732.74,4788.195,0.985,0.20358584678848693,0.987966022533563,0.991241522290365,0.5,1.0
1204.19,3771.46,5023.875,0.475,0.17700606043965836,0.9955590081182976,0.998431709897844,0.5,2.0
940.75,3942.23,5116.85,0.17,0.14905742558242954,0.9992736545377777,0.9944222432125297,0.5,3.0
1354.87,4005.905,4629.05,10.175,0.2136666283523255,0.9927636789433841,0.9414862378747735,0.5,4.0
1147.025,3808.525,5044.33,0.12,0.16842760788236863,0.9944462476431861,0.9684265455365003,0.5,5.0
1107.845,3732.655,5159.315,0.185,0.16347715081469222,0.9986905404923211,0.9977651868374368,0.5,6.0
959.145,3885.23,5155.39,0.235,0.15531656250987458,0.9997656083652386,0.9996599900904564,0.5,7.0
1099.225,4086.27,4811.94,2.565,0.1739291566639655,0.9990469494060673,0.9577645056326876,0.5,8.0
1276.23,3903.615,4819.68,0.475,0.18527497951167834,0.9967624088717255,0.9892649709277959,0.5,9.0
1259.06,3776.68,4963.905,0.355,0.17912243889090296,0.9987594904272473,0.9987319569371379,0.5,0.0
1154.46,3845.335,5000.12,0.085,0.16460997208460465,0.9997354515124395,0.9999476047822919,0.5,1.0
987.94,3676.265,5335.66,0.135,0.15534323953093984,0.9997807648568722,0.9998916481020563,0.5,2.0
1045.795,3739.615,5214.515,0.075,0.1606702182182452,0.9991492678025494,0.9999612110592975,0.5,3.0
1751.01,3690.95,4543.405,14.635,0.2633876455749658,0.9916723418225968,0.9412398431266126,0.5,4.0
1456.645,3876.145,4661.83,5.38,0.20950944384387596,0.9949828132832703,0.9169058375490536,0.5,5.0
1040.26,4056.925,4902.65,0.165,0.15438833976612137,0.9959418989797051,0.9994886895718371,0.5,6.0
1396.725,3910.335,4684.835,8.105,0.21597775793361115,0.9984828599414224,0.9647998453319169,0.5,7.0
1092.35,4015.775,4883.825,8.05,0.18704354934255324,0.9985834155773251,0.9208694923351559,0.5,8.0
1100.255,4022.025,4877.49,0.23,0.1623463735621666,0.9986737045963904,0.9997448812046141,0.5,9.0
1321.89,3827.575,4849.01,1.525,0.19067474543762547,0.9976578127592873,0.940293320676443,0.5,0.0
1201.815,4050.665,4738.015,9.505,0.18937834619489877,0.9958473557952353,0.9131845598318059,0.5,1.0
1074.155,4054.865,4870.555,0.425,0.16243075167383145,0.998637708951498,0.9604758098646068,0.5,2.0
1645.265,3697.92,4650.63,6.185,0.2404488449569018,0.9959119232721834,0.9743943764596409,0.5,3.0
1304.865,3714.92,4979.925,0.29,0.1866385377036653,0.9960327415209802,0.9994497973449947,0.5,4.0
1507.75,3834.64,4654.045,3.565,0.21959689156662587,0.9852683452865697,0.956246402119968,0.5,5.0
1138.5,3554.795,5306.585,0.12,0.16876483355645747,0.9995339023917718,0.9999539739231853,0.5,6.0
881.175,3838.38,5280.405,0.04,0.1403072729596966,0.9993463452424999,0.9999862571116083,0.5,7.0
1882.945,3631.3,4458.71,27.045,0.29732187982406977,0.9859248131558305,0.8992405787741619,0.5,8.0
1390.665,4031.81,4571.135,6.39,0.20377227240972962,0.9971129922288635,0.9524333106106301,0.5,9.0
1046.57,3561.06,5392.3,0.07,0.1583590173551058,0.9998754506548246,0.9999567384737135,0.5,0.0
1133.955,4014.17,4851.615,0.26,0.17301190221553833,0.9996212871852616,0.9977682198282868,0.5,1.0
1532.64,3572.27,4889.67,5.42,0.23301004393586544,0.99443725367419,0.9639408799821229,0.5,2.0
1284.185,3667.885,5047.665,0.265,0.18724429882527044,0.9934880263875161,0.9994899003116121,0.5,3.0
1201.125,3712.47,5086.14,0.265,0.17604740579371528,0.9978384701484355,0.9996262994440104,0.5,4.0
1095.14,3796.765,5107.8,0.295,0.16321513644572633,0.9997802835827079,0.9995193572280644,0.5,5.0
798.74,4001.145,5200.045,0.07,0.137222180212839,0.9998594161528145,0.994819228774487,0.5,6.0
959.165,4010.19,5029.3,1.345,0.15244031047365622,0.9893905839563407,0.9206710711295597,0.5,7.0
1005.26,3940.47,5054.21,0.06,0.15652021223830367,0.9998465084047384,0.9999497734657828,0.5,8.0
958.165,4002.19,5039.545,0.1,0.15306245730958423,0.9997608900382675,0.9870880680150202,0.5,9.0
1041.245,3615.345,5343.285,0.125,0.1579346781134236,0.9991136436432784,0.9999287319789492,0.5,0.0
901.805,3899.81,5198.335,0.05,0.14328021147003822,0.9998652949968881,0.9942139671751059,0.5,1.0
1568.055,3674.495,4755.435,2.015,0.21567490294154432,0.997047809966884,0.9607011635226171,0.5,2.0
1568.91,3684.77,4738.99,7.33,0.23832439900512634,0.9946381529197799,0.9389851506206448,0.5,3.0
1064.4,3893.47,5041.99,0.14,0.15665745494641967,0.9969095375289033,0.9988768165475973,0.5,4.0
1118.69,3763.73,5117.43,0.15,0.1642936352066522,0.995950072123964,0.9998326470735339,0.5,5.0
1771.39,3609.685,4611.89,7.035,0.25436914233978414,0.9975917466721829,0.9818633310589747,0.5,6.0
1463.455,3764.71,4768.96,2.875,0.20722192636172343,0.9870873131574385,0.975847455955066,0.5,7.0
961.745,3603.735,5434.475,0.045,0.153662376347315,0.9999083726717788,0.9999671317954919,0.5,8.0
1403.055,3888.37,4703.64,4.935,0.21017047575602402,0.9988457312734489,0.9169443155791135,0.5,9.0
1053.865,3945.585,5000.48,0.07,0.1619569651409048,0.9923873163725835,0.9998958701251303,0.5,0.0
950.63,3940.13,5109.15,0.09,0.14644171849899137,0.9971176507284445,0.9998689720214422,0.5,1.0
955.605,3927.61,5116.65,0.135,0.15050479650164109,0.9997583611170817,0.9998394274680222,0.5,2.0
887.185,3833.65,5279.04,0.125,0.14509102126220785,0.9994218635383292,0.9907528636157813,0.5,3.0
995.755,4247.515,4747.685,9.045,0.17428986267381025,0.9986566475179632,0.9252814126481108,0.5,4.0
1280.57,3658.28,5060.05,1.1,0.18543919700078507,0.9940067418340626,0.9558918421204563,0.5,5.0
1522.145,3697.41,4777.965,2.48,0.21382431833475848,0.9972457994039783,0.9952777353325266,0.5,6.0
994.64,3803.485,5201.77,0.105,0.15561545600598006,0.9990017826311471,0.9999152408209495,0.5,7.0
1082.15,3602.35,5315.38,0.12,0.16152440210735264,0.9971276388588268,0.9999245923082759,0.5,8.0
808.675,3812.815,5378.455,0.055,0.13881913495917886,0.9994172143122193,0.9999729042518333,0.5,9.0
808.405,3597.505,5594.07,0.02,0.13843196372237385,0.997844087753534,0.99999276488269,0.5,0.0
1089.665,3283.185,5627.075,0.075,0.16514196404774573,0.9945571508814749,0.9945005332871475,0.5,1.0
1293.99,3462.17,5243.615,0.225,0.1848342300236697,0.9989920084511622,0.9999012188266119,0.5,2.0
1329.995,3902.22,4758.95,8.835,0.21387861522518128,0.9961733333852721,0.9260925242385958,0.5,3.0
1040.655,3879.315,5079.915,0.115,0.15559425379456457,0.9962683804190086,0.9999427179064969,0.5,4.0
954.275,3840.29,5205.38,0.055,0.14513933365981105,0.9993850517890226,0.9999699055604528,0.5,5.0
850.205,3728.01,5421.715,0.07,0.14105391983602722,0.9995048683679228,0.9999637774869984,0.5,6.0
1104.67,3869.305,5025.625,0.4,0.1650043209634935,0.9953578487344608,0.9953481037235763,0.5,7.0
1173.695,3802.635,5023.61,0.06,0.1749793838268368,0.9918789051930873,0.9999786684956267,0.5,8.0
1154.535,3828.535,5016.47,0.46,0.17640224680887256,0.9944973905459231,0.992496369563603,0.5,9.0
1592.375,3687.17,4718.45,2.005,0.22147586230079488,0.986119516423584,0.9936858536135892,0.5,0.0
1669.41,3584.015,4745.265,1.31,0.22355795080816884,0.9889850750221616,0.9900265554693444,0.5,1.0
1357.02,3883.07,4756.15,3.76,0.21173387481314726,0.9976763782145912,0.9461581520630715,0.5,2.0
1689.03,3536.785,4753.4,20.785,0.2622666190888509,0.9956957686823809,0.8927100008044987,0.5,3.0
1209.53,3904.705,4885.3,0.465,0.17250146428363364,0.9990854662110352,0.9904834393284744,0.5,4.0
1347.66,3630.52,5021.58,0.24,0.1880132317674436,0.9976429035607893,0.9997999366212884,0.5,5.0
1799.835,3486.09,4689.01,25.065,0.2963909802371919,0.9908407167450922,0.8800062648988785,0.5,6.0
1073.05,3709.365,5217.485,0.1,0.16164087633787505,0.9986002156692001,0.9999533554876966,0.5,7.0
1599.36,3804.755,4588.985,6.9,0.2366336137637424,0.9955807328467731,0.9157712587991813,0.5,8.0
1067.52,4160.63,4769.67,2.18,0.16700391139760135,0.9994270723812437,0.9841949644985821,0.5,9.0
1490.425,4128.815,4369.84,10.92,0.20942353768618843,0.9850563581512892,0.9025626206849722,0.20000000000000015,0.0
812.55,3961.595,5225.79,0.065,0.13344597800534116,0.996261241460183,0.9999623497346883,0.20000000000000015,1.0
1281.285,3865.425,4852.525,0.765,0.17905039619048238,0.9745098066777673,0.9959043834133473,0.20000000000000015,2.0
1242.42,3809.51,4947.705,0.365,0.17682753815760635,0.9907392801869062,0.9994768506810293,0.20000000000000015,3.0
1053.39,3793.305,5153.145,0.16,0.15837699662720747,0.9969446047633873,0.9999211237060003,0.20000000000000015,4.0
1282.025,3673.135,5044.505,0.335,0.18609017430759217,0.996609155604187,0.9973542776217758,0.20000000000000015,5.0
1008.635,4406.975,4583.43,0.96,0.15045934304321443,0.996123768708097,0.9762864676008682,0.20000000000000015,6.0
940.2,3857.865,5201.845,0.09,0.15266601003179978,0.9972478066815108,0.9999493874876877,0.20000000000000015,7.0
1019.2,3863.39,5117.15,0.26,0.1584700662323609,0.9886480010077099,0.995460499823547,0.20000000000000015,8.0
1198.265,3938.485,4862.975,0.275,0.16775284017983091,0.9899960628232337,0.9994773563560311,0.20000000000000015,9.0
1120.095,3790.535,5089.17,0.2,0.16721246312929047,0.9920892748089782,0.9969553676195861,0.20000000000000015,0.0
949.295,4018.25,5032.36,0.095,0.14653233463663246,0.9998466159142523,0.9999265986834169,0.20000000000000015,1.0
1203.985,3803.01,4992.46,0.545,0.17223938167664438,0.986207410069886,0.999613616540176,0.20000000000000015,2.0
1141.235,3879.325,4979.145,0.295,0.16719828003516685,0.9924970404807023,0.9573153860044205,0.20000000000000015,3.0
1024.805,3995.96,4978.43,0.805,0.15553078580078936,0.9994321979756252,0.9586491675154499,0.20000000000000015,4.0
1105.165,3916.18,4977.33,1.325,0.16564870468903944,0.9693752866882899,0.9529304935358486,0.20000000000000015,5.0
878.03,3808.265,5313.43,0.275,0.1433905479706724,0.9979154289422708,0.9998651117576848,0.20000000000000015,6.0
1031.97,3803.535,5164.28,0.215,0.15805420056469574,0.9987554681819573,0.9998551254819315,0.20000000000000015,7.0
1287.685,3830.085,4881.28,0.95,0.18379387783868908,0.9964968299931114,0.968201845985713,0.20000000000000015,8.0
1394.395,4016.44,4587.66,1.505,0.19297678979545108,0.9894065268795053,0.9938526445317362,0.20000000000000015,9.0
998.225,4076.615,4924.88,0.28,0.1528213917379732,0.9947917144579312,0.9856889995003107,0.20000000000000015,0.0
1140.055,4193.015,4665.86,1.07,0.16241741857306022,0.9961668735337362,0.9649184388280113,0.20000000000000015,1.0
748.29,3838.13,5413.45,0.13,0.1337808899914952,0.9982816650975103,0.9999255887985435,0.20000000000000015,2.0
1272.575,3947.46,4779.48,0.485,0.17596695366845477,0.9973180645972544,0.9996991207880418,0.20000000000000015,3.0
1508.2,3924.515,4557.64,9.645,0.218651579435485,0.9914569811198546,0.9325831326562364,0.20000000000000015,4.0
1100.17,3986.195,4913.115,0.52,0.16352057295074923,0.9904993860499338,0.9941879852157713,0.20000000000000015,5.0
1252.295,3652.82,5094.435,0.45,0.1799873720740325,0.9741124772114672,0.9997706333062331,0.20000000000000015,6.0
836.395,3964.79,5197.05,1.765,0.14092680675353905,0.9990230946645228,0.9950594602601942,0.20000000000000015,7.0
1028.7,3854.855,5116.16,0.285,0.1550021463288459,0.9857167357807844,0.9998574767750645,0.20000000000000015,8.0
1142.345,3879.74,4976.27,1.645,0.1708024319382825,0.9921582660548117,0.9377046778601046,0.20000000000000015,9.0
1177.395,3963.465,4858.6,0.54,0.1672871636070429,0.9897955669743127,0.9939988801451114,0.20000000000000015,0.0
1587.13,3904.745,4505.365,2.76,0.2208082883805045,0.963134162474944,0.9403390947262158,0.20000000000000015,1.0
1189.65,3627.235,5182.75,0.365,0.17364965592056222,0.9894660124651202,0.9998071610110976,0.20000000000000015,2.0
1136.455,4157.06,4703.325,3.16,0.1763250071237285,0.9875539531192541,0.9446862730764201,0.20000000000000015,3.0
1060.705,4109.995,4828.74,0.56,0.15503220544569374,0.9930942945862048,0.9842123706837002,0.20000000000000015,4.0
804.69,4058.97,5136.26,0.08,0.13121143352976986,0.9954619503278735,0.999954900682427,0.20000000000000015,5.0
890.09,3920.935,5188.86,0.115,0.14320391090357495,0.9984887095482121,0.9999461189040268,0.20000000000000015,6.0
1152.345,3829.255,5018.21,0.19,0.16376648198951763,0.995829653869573,0.9999216184355972,0.20000000000000015,7.0
1125.78,3934.12,4939.81,0.29,0.16562496732849005,0.9979293805696651,0.9998696672515427,0.20000000000000015,8.0
1047.26,3656.345,5296.195,0.2,0.15726245813839923,0.996905668967654,0.9998661069648762,0.20000000000000015,9.0
1327.39,3857.37,4812.41,2.83,0.1921900883947212,0.9894524908412442,0.9368119478758312,0.20000000000000015,0.0
1314.185,3836.19,4848.915,0.71,0.18619521433030123,0.9768667927090178,0.9994089433818315,0.20000000000000015,1.0
971.55,3765.575,5262.755,0.12,0.15499912549086092,0.9942776726652809,0.9999414135635402,0.20000000000000015,2.0
1096.81,3773.295,5129.64,0.255,0.16408615045902897,0.9968651984129075,0.9993577348571977,0.20000000000000015,3.0
1115.6,3828.535,5055.56,0.305,0.1729681877242735,0.9788641069489352,0.9997250386641632,0.20000000000000015,4.0
1559.115,3932.68,4484.76,23.445,0.23129195272728392,0.9886623002021704,0.8788599271680584,0.20000000000000015,5.0
1454.245,4013.89,4522.985,8.88,0.20876751080408926,0.9889467590809848,0.8884930100183986,0.20000000000000015,6.0
1224.385,3946.835,4824.38,4.4,0.17920303276626093,0.9925134409273687,0.9210274381470901,0.20000000000000015,7.0
1015.335,3908.0,5076.125,0.54,0.15192641712505983,0.9898959348898269,0.9997550306899318,0.20000000000000015,8.0
1440.205,4097.625,4458.74,3.43,0.19782026072060677,0.9889795375356418,0.9687907553815219,0.20000000000000015,9.0
881.21,4314.67,4803.385,0.735,0.1385341425975806,0.9976140558652274,0.9894246163808192,0.20000000000000015,0.0
1044.0,3879.56,5076.26,0.18,0.15480214107565773,0.9990909383584118,0.9999235183536131,0.20000000000000015,1.0
1210.245,3918.18,4871.195,0.38,0.1720367423053554,0.997937122922732,0.9812127173142592,0.20000000000000015,2.0
1050.12,3668.31,5281.255,0.315,0.15850851890059897,0.9904193598985638,0.9998768853446105,0.20000000000000015,3.0
1376.44,3747.74,4875.365,0.455,0.1875805011963539,0.99436829195684,0.9997451326529675,0.20000000000000015,4.0
1249.45,4041.245,4703.895,5.41,0.18393561413087475,0.992804690294603,0.9543292077785342,0.20000000000000015,5.0
980.515,3982.485,5036.81,0.19,0.15530573046318358,0.9989958838280715,0.9998654053583392,0.20000000000000015,6.0
850.38,3892.345,5257.055,0.22,0.14261767626916694,0.9933087936030701,0.9948221919582199,0.20000000000000015,7.0
1069.76,4123.805,4806.055,0.38,0.16027870769116348,0.9987936190817147,0.9948111656321691,0.20000000000000015,8.0
1395.36,3864.585,4737.65,2.405,0.19607791364321067,0.9863330601196797,0.9663890770419861,0.20000000000000015,9.0
1330.935,3806.7,4861.75,0.615,0.18778519030679444,0.9892777301996989,0.998491878332907,0.20000000000000015,0.0
981.065,3513.17,5505.61,0.155,0.14827029350589546,0.9911072895699418,0.9999153973443154,0.20000000000000015,1.0
731.425,4047.855,5220.585,0.135,0.12372864635966774,0.993088296265621,0.9999160635918655,0.20000000000000015,2.0
1217.565,4016.74,4763.835,1.86,0.17933693685977928,0.9908263170292746,0.964418208428214,0.20000000000000015,3.0
786.475,3723.395,5490.02,0.11,0.1353557683229916,0.994144911083174,0.9999306460933225,0.20000000000000015,4.0
1181.675,4150.98,4666.59,0.755,0.17045804106080228,0.9809013973534632,0.9894983652837624,0.20000000000000015,5.0
872.28,3990.455,5137.07,0.195,0.13970386208399385,0.9931479383043098,0.9998253951052744,0.20000000000000015,6.0
1314.48,3920.755,4761.22,3.545,0.1862345555128208,0.9923852000326924,0.9306394449862193,0.20000000000000015,7.0
1116.245,3967.055,4916.385,0.315,0.16083525059044523,0.9907741597810144,0.9988500903162084,0.20000000000000015,8.0
1098.08,4270.425,4631.1,0.395,0.15774565923782194,0.9961184458685595,0.9978482751231235,0.20000000000000015,9.0
1335.32,3994.71,4667.755,2.215,0.1915724635243521,0.9961181222559436,0.939592039632436,0.20000000000000015,0.0
1079.71,3729.68,5190.33,0.28,0.1607994039124022,0.9922890577766154,0.9944351527811445,0.20000000000000015,1.0
986.895,3974.75,5038.12,0.235,0.14967342348705867,0.9952802774668869,0.9997299497943819,0.20000000000000015,2.0
1608.575,3806.44,4580.355,4.63,0.22193321989240322,0.9916424903517923,0.9205292900971902,0.20000000000000015,3.0
1108.595,4091.71,4799.315,0.38,0.16325617190993613,0.9984135156881351,0.9984684903602926,0.20000000000000015,4.0
1193.745,4147.53,4654.355,4.37,0.1831617570264057,0.9985822730943074,0.9192419501742006,0.20000000000000015,5.0
994.695,4127.37,4877.4,0.535,0.14946217212854815,0.9920749858796113,0.9612085353641032,0.20000000000000015,6.0
962.48,3702.135,5335.265,0.12,0.15160420060357135,0.9984046218376319,0.9999326160023807,0.20000000000000015,7.0
