gamma,replicate,size_begin,size_end,size_diff,bias_begin,bias_end,bias_diff
-1.0,51.0,37.0924,17.8406,-19.2518,0.20244747425306794,0.3880777132510828,0.18563023899801487
-1.0,52.0,29.121,17.261,-11.86,0.17061483000945274,0.3185701724370994,0.14795534242764666
-1.0,53.0,31.184,20.923,-10.261000000000003,0.27847412105773994,0.3683918631773487,0.08991774211960873
-1.0,54.0,41.1912,23.4294,-17.7618,0.1513322979615765,0.28726668651167586,0.13593438855009937
-1.0,55.0,30.0658,18.5884,-11.4774,0.20226676886283243,0.3631673543332832,0.16090058547045075
-1.0,56.0,45.6664,22.2518,-23.414600000000004,0.19557831039170157,0.38013686186442225,0.18455855147272068
-1.0,57.0,39.1992,19.6574,-19.5418,0.2035634814829073,0.3753876135126437,0.17182413202973643
-1.0,58.0,25.5972,17.5312,-8.066000000000003,0.25238168624401675,0.3808165955252593,0.12843490928124257
-1.0,59.0,34.0104,20.4496,-13.560799999999997,0.20775368326059224,0.33431611514555837,0.12656243188496613
-1.0,60.0,15.72,13.205,-2.5150000000000006,0.3588178795651283,0.4591189454224924,0.10030106585736409
-1.0,61.0,29.7406,19.8144,-9.926200000000001,0.19381272827740753,0.39121903065091546,0.19740630237350792
-1.0,62.0,24.3858,20.4072,-3.9786,0.249254615054438,0.37463100603867844,0.12537639098424044
-1.0,63.0,25.9528,16.4628,-9.489999999999998,0.21224979362134044,0.37004256577418654,0.1577927721528461
-1.0,64.0,33.9466,22.3746,-11.571999999999996,0.18682199160106117,0.3440814261360366,0.15725943453497543
-1.0,65.0,24.7124,17.19,-7.5223999999999975,0.21265628740739476,0.46827181464691175,0.25561552723951697
-1.0,66.0,20.4934,13.8302,-6.663200000000002,0.2921597708050888,0.4575399147836659,0.1653801439785771
-1.0,67.0,20.8476,16.5496,-4.297999999999998,0.26112725204547454,0.4284795434255965,0.16735229138012198
-1.0,68.0,27.7414,18.0412,-9.700199999999999,0.22510883863248837,0.40761895912909557,0.1825101204966072
-1.0,69.0,18.9958,14.3376,-4.658199999999999,0.26517880160339613,0.4184548930487161,0.15327609144531995
-1.0,70.0,25.4496,16.9146,-8.535,0.23965444363516594,0.4113856475383852,0.17173120390321925
-1.0,71.0,29.269,23.2178,-6.051199999999998,0.2187777795907136,0.3015904872615627,0.08281270767084908
-1.0,72.0,25.74,16.5288,-9.211199999999998,0.22675986994911418,0.39695030704130635,0.17019043709219217
-1.0,73.0,26.1696,20.4554,-5.714199999999998,0.20861855514257685,0.3191937076890382,0.11057515254646136
-1.0,74.0,29.1258,19.3348,-9.791,0.22853921525248289,0.38331686830442546,0.15477765305194258
-1.0,75.0,28.416,18.9716,-9.444400000000002,0.24160326213626082,0.4368832259795848,0.19527996384332397
-1.0,76.0,24.454,17.577,-6.876999999999999,0.23633462724416396,0.4300142806013979,0.19367965335723394
-1.0,77.0,17.7314,13.6634,-4.068000000000001,0.2994284187095586,0.44311795029829926,0.14368953158874065
-1.0,78.0,21.994,14.7214,-7.272600000000001,0.25180879505810455,0.4105287326658495,0.15871993760774494
-1.0,79.0,22.6406,18.9184,-3.722200000000001,0.2862182514931084,0.40842032916866144,0.12220207767555302
-1.0,80.0,22.632,15.715,-6.917000000000002,0.2656711741906243,0.42513382687666873,0.15946265268604443
-1.0,81.0,27.4878,19.0794,-8.4084,0.21749676760127298,0.3949997647275837,0.1775029971263107
-1.0,82.0,47.5756,23.0388,-24.536800000000003,0.31076747792108234,0.4527260155376719,0.14195853761658955
-1.0,83.0,23.5272,16.959,-6.568200000000001,0.2107800353429283,0.38943350868379956,0.17865347334087125
-1.0,84.0,28.7206,19.6334,-9.0872,0.21046678361938845,0.3643960594749931,0.15392927585560465
-1.0,85.0,34.7424,19.144,-15.598400000000005,0.18935069223757503,0.32971818669806185,0.14036749446048682
-1.0,86.0,53.6816,25.066,-28.615600000000004,0.15018252888403566,0.2869954906805393,0.13681296179650365
-1.0,87.0,40.1574,20.9372,-19.220200000000002,0.17507506053092473,0.3076683234960621,0.13259326296513738
-1.0,88.0,18.041,15.2406,-2.8004,0.306302448599655,0.41061742986505895,0.10431498126540395
-1.0,89.0,29.4408,16.8424,-12.598399999999998,0.27742299149766425,0.45394726162579135,0.1765242701281271
-1.0,90.0,25.3298,17.1278,-8.201999999999998,0.2496029818014334,0.3878281152763034,0.13822513347487
-1.0,91.0,33.043,18.1392,-14.9038,0.24939560761299126,0.4133801371896923,0.16398452957670104
-1.0,92.0,26.675,18.9046,-7.770400000000002,0.24885071025491362,0.4183319504571804,0.1694812402022668
-1.0,93.0,32.9808,22.532,-10.448800000000002,0.22427189081064994,0.36003985090145424,0.1357679600908043
-1.0,94.0,23.7168,15.0986,-8.6182,0.2866703270581075,0.39417277876436285,0.10750245170625533
-1.0,95.0,36.192,20.9192,-15.2728,0.17524918991730917,0.3036065508146026,0.1283573608972934
-1.0,96.0,24.56,16.8742,-7.6858,0.2097068886458096,0.3754355282636236,0.16572863961781398
-1.0,97.0,16.9158,13.4342,-3.4816000000000003,0.3007047593953666,0.43774334601447856,0.13703858661911195
-1.0,98.0,18.4494,15.8964,-2.553000000000001,0.292417585361906,0.39917306003201297,0.10675547467010699
-1.0,99.0,26.8814,18.785,-8.0964,0.18538177605534237,0.3440525663811241,0.1586707903257817
-0.2,0.0,33.2912,19.2944,-13.996800000000004,0.20518725547579045,0.3771398140018807,0.17195255852609023
-0.2,1.0,31.354,18.8508,-12.5032,0.22567459416987526,0.3701949886390056,0.14452039446913031
-0.2,2.0,20.341,15.5878,-4.753200000000001,0.26108591086050653,0.3925615710446814,0.1314756601841749
-0.2,3.0,26.9054,17.9336,-8.971800000000002,0.1783040045812469,0.3197330368494741,0.14142903226822717
-0.2,4.0,29.4336,18.2172,-11.2164,0.18496501859389888,0.33938071749079396,0.15441569889689508
-0.2,5.0,26.9946,17.5824,-9.412199999999999,0.22558970058031433,0.40215627628546713,0.1765665757051528
-0.2,6.0,41.8386,19.6422,-22.1964,0.16701007152457914,0.34680326241558634,0.1797931908910072
-0.2,7.0,41.8992,21.7292,-20.17,0.13558458429734463,0.29526243274602726,0.15967784844868263
-0.2,8.0,30.2154,19.3676,-10.8478,0.1509324681686512,0.3032940393675063,0.15236157119885513
-0.2,9.0,47.4354,21.2776,-26.1578,0.14753493183427152,0.34635244946429466,0.19881751763002314
-0.2,10.0,40.5078,21.1876,-19.320200000000003,0.1504629982790423,0.2716546673215561,0.12119166904251377
-0.2,11.0,30.935,20.5726,-10.362399999999997,0.27136875532830856,0.3618304267222532,0.09046167139394462
-0.2,12.0,29.8644,23.5492,-6.315200000000001,0.19748341166783648,0.3121769978753059,0.11469358620746942
-0.2,13.0,43.8478,22.799,-21.0488,0.1599735644202761,0.27869083763130803,0.11871727321103193
-0.2,14.0,22.4006,18.3534,-4.0472,0.2742289650313558,0.3642390150817602,0.09001005005040441
-0.2,15.0,33.3294,20.3874,-12.942,0.314294326491269,0.38122632868281026,0.06693200219154127
-0.2,16.0,23.5968,16.4922,-7.104600000000001,0.2324553585814372,0.3734867678604612,0.141031409279024
-0.2,17.0,22.3898,18.9558,-3.434000000000001,0.23514265024014147,0.31651147361280774,0.08136882337266627
-0.2,18.0,23.687,17.392,-6.295000000000002,0.22902586327964222,0.3474556531391394,0.11842978985949718
-0.2,19.0,26.7298,17.2704,-9.459400000000002,0.27389502971245905,0.33088791730537015,0.0569928875929111
-0.2,20.0,31.0962,17.9524,-13.143799999999999,0.18778732382331872,0.3546551833835307,0.16686785956021197
-0.2,21.0,36.4884,19.2916,-17.1968,0.22428723986526022,0.36938592889616034,0.14509868903090012
-0.2,22.0,35.5336,20.1146,-15.419,0.17540719475330271,0.3624671917220307,0.18705999696872797
-0.2,23.0,38.319,20.2158,-18.1032,0.18717066018090944,0.3275359761880255,0.14036531600711605
-0.2,24.0,31.0048,18.3664,-12.6384,0.2450082157878566,0.39712588045302527,0.15211766466516868
-0.2,25.0,20.9236,16.1258,-4.797799999999999,0.27924727766648877,0.3896147381753927,0.11036746050890395
-0.2,26.0,22.208,17.5576,-4.650399999999998,0.22656586511606874,0.35226173495687846,0.12569586984080972
-0.2,27.0,19.5108,16.5388,-2.9720000000000013,0.2651652628466611,0.3788881801007464,0.11372291725408529
-0.2,28.0,30.8812,20.5136,-10.3676,0.20143224292329212,0.30865287405280317,0.10722063112951105
-0.2,29.0,28.8268,16.4302,-12.3966,0.24070545569562318,0.39216138025001346,0.15145592455439028
-0.2,30.0,29.911,21.9556,-7.955400000000001,0.17423791137534467,0.25819459010974927,0.0839566787344046
-0.2,31.0,25.358,17.5222,-7.835799999999999,0.1897194093406743,0.30362456924779563,0.11390515990712133
-0.2,32.0,24.1104,18.621,-5.4894,0.2203398683295911,0.3625304858136906,0.14219061748409947
-0.2,33.0,33.0168,18.3908,-14.626000000000005,0.19298961163533546,0.3421837315816212,0.14919411994628573
-0.2,34.0,28.9096,16.4066,-12.503,0.215006944417219,0.3693409310520215,0.1543339866348025
-0.2,35.0,28.0328,21.0246,-7.008200000000002,0.20566712057503694,0.30372019036735703,0.09805306979232009
-0.2,36.0,25.9456,18.703,-7.2425999999999995,0.21122990134092226,0.3776795172248991,0.16644961588397686
-0.2,37.0,31.415,19.8094,-11.605599999999999,0.2110151849956899,0.3347982948616165,0.12378310986592661
-0.2,38.0,20.981,15.3538,-5.627200000000002,0.27209351696491707,0.35771935657481135,0.08562583960989428
-0.2,39.0,25.7044,17.8118,-7.892599999999998,0.21988563873313652,0.3639500819652986,0.14406444323216208
-0.2,40.0,23.5214,16.2788,-7.2425999999999995,0.2274875789829255,0.3796965096911275,0.15220893070820202
-0.2,41.0,22.3656,17.3398,-5.0258,0.20829349653205298,0.33356888028322407,0.1252753837511711
-0.2,42.0,23.0464,18.2714,-4.774999999999999,0.23875418589662042,0.3602536982250048,0.12149951232838438
-0.2,43.0,24.171,19.48,-4.690999999999999,0.24779982089904606,0.3677796290553302,0.11997980815628412
-0.2,44.0,27.1472,21.532,-5.6152000000000015,0.23472627139886584,0.3803936231131607,0.14566735171429487
-0.2,45.0,27.5452,17.4,-10.145200000000003,0.18055934814730565,0.31619871616499895,0.1356393680176933
-0.2,46.0,41.516,21.3204,-20.1956,0.15861755590777954,0.29697423788061245,0.1383566819728329
-0.2,47.0,26.3042,19.2524,-7.0518,0.21072496301209453,0.33121105341402246,0.12048609040192793
-0.2,48.0,24.9792,16.944,-8.0352,0.2252635800334707,0.3473506323890421,0.12208705235557143
-0.2,49.0,33.7536,18.1162,-15.6374,0.23031519018065075,0.3555407218984571,0.12522553171780634
-0.2,50.0,31.2574,18.2624,-12.995000000000001,0.1812536732926823,0.3323447053418902,0.1510910320492079
-0.2,51.0,22.3588,16.68,-5.678799999999999,0.22234738389580827,0.35873825001868753,0.13639086612287926
-0.2,52.0,20.3524,17.0016,-3.3507999999999996,0.2585909594175871,0.32626674416808626,0.06767578475049918
-0.2,53.0,25.0276,17.1026,-7.925000000000001,0.22696739272551353,0.3581426459865489,0.13117525326103535
-0.2,54.0,36.8282,20.4204,-16.4078,0.1740680592835178,0.31236209502788254,0.13829403574436475
-0.2,55.0,30.1036,20.0928,-10.0108,0.17450971820057273,0.3054273726985728,0.13091765449800005
-0.2,56.0,40.5568,24.2444,-16.312400000000004,0.1524541253346751,0.28390322287181624,0.13144909753714115
-0.2,57.0,31.3272,21.296,-10.031200000000002,0.17062618331086377,0.31515658657071577,0.144530403259852
-0.2,58.0,29.6326,19.1826,-10.45,0.2258402270561496,0.35417080795005695,0.12833058089390736
-0.2,59.0,36.395,24.5364,-11.858600000000003,0.14908778762501335,0.26289985638364066,0.11381206875862732
-0.2,60.0,21.2804,17.1396,-4.140799999999999,0.2519350542252928,0.37800259388217816,0.12606753965688539
-0.2,61.0,24.2802,18.123,-6.1572,0.23927974200474536,0.3554141528363641,0.11613441083161871
-0.2,62.0,27.9022,19.174,-8.728200000000001,0.24243537091093914,0.37712497010063356,0.13468959918969442
-0.2,63.0,33.0704,20.4596,-12.610800000000001,0.18872194885866853,0.318383296335764,0.12966134747709548
-0.2,64.0,20.3528,16.5074,-3.845399999999998,0.2463524899864807,0.34509131940449334,0.09873882941801262
-0.2,65.0,21.0912,16.6382,-4.452999999999999,0.2671666788941599,0.3937331542877408,0.1265664753935809
-0.2,66.0,22.09,16.2656,-5.824400000000001,0.21970339628919325,0.324165963162862,0.10446256687366876
-0.2,67.0,29.7972,18.223,-11.574200000000001,0.20617954453867476,0.3731916699423931,0.16701212540371835
-0.2,68.0,21.7872,15.125,-6.662199999999999,0.20965211686282892,0.3975747865880434,0.1879226697252145
-0.2,69.0,27.7606,19.1912,-8.569400000000002,0.18137172838459203,0.29594541811641323,0.1145736897318212
-0.2,70.0,32.6766,22.9314,-9.7452,0.1825730119940432,0.27743961722933314,0.09486660523528995
-0.2,71.0,32.1928,16.9062,-15.2866,0.1866238127375087,0.3799591115601678,0.19333529882265912
-0.2,72.0,44.2298,23.4808,-20.749,0.1544237452042879,0.29430591867264055,0.13988217346835266
-0.2,73.0,32.284,18.5938,-13.690199999999997,0.1570288950231874,0.2652630958778733,0.10823420085468588
-0.2,74.0,27.0576,19.2108,-7.846800000000002,0.1981516442526326,0.3242662528702722,0.12611460861763962
-0.2,75.0,23.8394,15.9808,-7.858600000000001,0.21071483973813088,0.3822439933716579,0.171529153633527
-0.2,76.0,18.4472,15.914,-2.533199999999999,0.31066673104755466,0.4007531932235136,0.09008646217595895
-0.2,77.0,25.157,17.4858,-7.671199999999999,0.20266045971404786,0.34082846439407477,0.1381680046800269
-0.2,78.0,25.9082,18.4218,-7.4864,0.21268657078781233,0.32373609310801216,0.11104952232019982
-0.2,79.0,29.1676,18.3216,-10.846,0.2147400382565006,0.3202572906209181,0.10551725236441753
-0.2,80.0,23.5006,16.792,-6.708599999999997,0.2419199354746292,0.3497406230091243,0.10782068753449509
-0.2,81.0,26.3842,17.5494,-8.834800000000001,0.24203988037091878,0.38785958696682804,0.14581970659590926
-0.2,82.0,24.9472,19.962,-4.985199999999999,0.22896498022677014,0.3111645034752483,0.08219952324847818
-0.2,83.0,26.6846,17.9922,-8.6924,0.24180032601169107,0.35236580404486406,0.11056547803317299
-0.2,84.0,31.09,17.8454,-13.244599999999998,0.20201015417187476,0.3616913331293296,0.15968117895745484
-0.2,85.0,22.1844,16.936,-5.2484,0.23387551043576635,0.3625146162607729,0.12863910582500657
-0.2,86.0,25.454,16.2288,-9.225200000000001,0.25889367277110864,0.33510678646206327,0.07621311369095463
-0.2,87.0,34.0818,19.359,-14.7228,0.27526461992673684,0.35310191100714633,0.07783729108040949
-0.2,88.0,22.6944,16.7144,-5.98,0.24932015366234897,0.36391338003384677,0.1145932263714978
-0.2,89.0,29.3254,20.1858,-9.139599999999998,0.18093427127207345,0.28042060472874797,0.09948633345667451
-0.2,90.0,43.3952,24.3794,-19.015800000000002,0.11192688637118797,0.23740972946679248,0.1254828430956045
-0.2,91.0,24.4964,17.5046,-6.991800000000001,0.22578165722487403,0.3274690335761412,0.10168737635126718
-0.2,92.0,31.0686,20.2214,-10.8472,0.1958301684363732,0.3467321882629136,0.1509020198265404
-0.2,93.0,40.4574,23.3408,-17.1166,0.2093709112157418,0.27342088878602433,0.06404997757028252
-0.2,94.0,23.5984,16.1656,-7.4328,0.2403930805632691,0.3600385294401964,0.11964544887692727
-0.2,95.0,31.7802,21.1274,-10.6528,0.19692273653596434,0.29897216269016186,0.10204942615419751
-0.2,96.0,21.0988,17.945,-3.1538000000000004,0.2609969302637766,0.35686042686622543,0.0958634966024488
-0.2,97.0,35.3974,18.5528,-16.844599999999996,0.15569320732958378,0.29598862057357195,0.14029541324398817
-0.2,98.0,27.9194,18.351,-9.5684,0.32401486657458367,0.3720257370554321,0.048010870480848455
-0.2,99.0,34.294,21.2184,-13.075599999999998,0.1777418368035888,0.2790916872216405,0.10134985041805172
-0.5,0.0,34.6212,18.7264,-15.8948,0.3363697643401095,0.4839411956890577,0.14757143134894818
-0.5,1.0,18.8898,15.9764,-2.913400000000001,0.27827562100383113,0.39993012221999424,0.12165450121616311
-0.5,2.0,27.119,16.4322,-10.686799999999998,0.20852520525025908,0.36367341217488325,0.15514820692462417
-0.5,3.0,31.519,20.0946,-11.424399999999999,0.172238703616529,0.3243549994890204,0.15211629587249142
-0.5,4.0,17.8352,15.8106,-2.0245999999999995,0.2848847404276729,0.40621991651276296,0.12133517608509004
-0.5,5.0,33.5618,20.4118,-13.149999999999999,0.18533395958400903,0.3256688497220974,0.1403348901380884
-0.5,6.0,28.0308,18.0074,-10.023399999999999,0.21681039549684364,0.3381433701992275,0.12133297470238388
-0.5,7.0,31.0038,18.5612,-12.442599999999999,0.19894548195727674,0.3121733290581619,0.11322784710088518
-0.5,8.0,16.7514,12.6816,-4.069800000000001,0.2732141066530277,0.40007711246474187,0.12686300581171417
-0.5,9.0,36.98,21.2136,-15.766399999999997,0.16859612088232015,0.30681514882561534,0.1382190279432952
-0.5,10.0,20.2346,14.6974,-5.5372,0.33668892572324505,0.44604368413324286,0.10935475840999781
-0.5,11.0,22.8094,16.2256,-6.5838,0.3495174765687603,0.42573607146707126,0.07621859489831095
-0.5,12.0,24.4648,15.981,-8.4838,0.22171783821245716,0.34502958441141074,0.12331174619895358
-0.5,13.0,47.393,24.5518,-22.8412,0.12117015331663127,0.3223421039660797,0.20117195064944843
-0.5,14.0,29.1888,18.705,-10.483800000000002,0.24465311307412246,0.2884795258935379,0.04382641281941546
-0.5,15.0,27.636,18.759,-8.876999999999999,0.19700015107056906,0.30509117911870337,0.10809102804813431
-0.5,16.0,37.9282,18.7598,-19.1684,0.1986107604112277,0.3704287402893843,0.17181797987815658
-0.5,17.0,21.658,15.9962,-5.661800000000001,0.26000088272804267,0.4074895267273438,0.14748864399930112
-0.5,18.0,25.9262,18.9608,-6.9654000000000025,0.20273219200742426,0.3378540520100246,0.13512186000260035
-0.5,19.0,21.0048,14.4852,-6.519599999999999,0.20915677943394861,0.4039093280548905,0.19475254862094188
-0.5,20.0,40.5982,22.6302,-17.968,0.29208222207711415,0.39384662497991474,0.10176440290280059
-0.5,21.0,35.568,22.3424,-13.225599999999996,0.23062028027798712,0.329525101581312,0.09890482130332487
-0.5,22.0,28.0036,21.856,-6.147599999999997,0.18621489224089002,0.29123114812952683,0.1050162558886368
-0.5,23.0,25.884,17.5214,-8.3626,0.21351247559215822,0.36617655054225506,0.15266407495009685
-0.5,24.0,20.9574,16.6634,-4.2940000000000005,0.24934052992195402,0.3855786816976051,0.1362381517756511
-0.5,25.0,37.08,22.4782,-14.601799999999997,0.18956876694309194,0.34103340704588503,0.1514646401027931
-0.5,26.0,23.4512,17.426,-6.025200000000002,0.21933332400321412,0.349253095257784,0.12991977125456985
-0.5,27.0,22.199,17.4548,-4.744200000000003,0.21985320260282115,0.3367571418211235,0.11690393921830233
-0.5,28.0,26.1898,16.568,-9.6218,0.23173543262030957,0.40718612869191184,0.17545069607160227
-0.5,29.0,25.7328,17.941,-7.791800000000002,0.2708086222254267,0.4044647617940063,0.13365613956857963
-0.5,30.0,34.748,21.0108,-13.737199999999998,0.2388184675594157,0.3129688522306032,0.07415038467118754
-0.5,31.0,27.7802,17.2554,-10.524799999999999,0.2610812686336366,0.37334723126583513,0.11226596263219851
-0.5,32.0,28.7774,19.3776,-9.399799999999999,0.2483258454862089,0.38934314581456797,0.14101730032835907
-0.5,33.0,20.2538,15.0664,-5.1873999999999985,0.2845748980172985,0.3922176588800434,0.10764276086274488
-0.5,34.0,23.2642,16.8508,-6.413399999999999,0.20532096839808658,0.36598706451746293,0.16066609611937635
-0.5,35.0,36.7466,21.8418,-14.904800000000002,0.15396552475675424,0.3044722356199036,0.15050671086314937
-0.5,36.0,34.4316,21.4878,-12.943800000000003,0.2463709544311856,0.33203231246518905,0.08566135803400346
-0.5,37.0,29.1266,17.2378,-11.8888,0.20236165906087897,0.3994052243432572,0.19704356528237824
-0.5,38.0,34.3432,19.2932,-15.050000000000004,0.20710079328320666,0.3918259605452606,0.18472516726205393
-0.5,39.0,26.5322,18.0272,-8.504999999999999,0.251081093704714,0.4498430013705096,0.1987619076657956
-0.5,40.0,26.3522,18.286,-8.066199999999998,0.21057251156322573,0.3570066305397928,0.14643411897656708
-0.5,41.0,27.257,20.3066,-6.950400000000002,0.21347372354641075,0.3330237238168836,0.11955000027047286
-0.5,42.0,35.851,20.2252,-15.625799999999998,0.21069131028506294,0.34163011166155205,0.1309388013764891
-0.5,43.0,32.2256,16.9622,-15.2634,0.20466846953238707,0.3773921799099744,0.17272371037758735
-0.5,44.0,41.306,23.7144,-17.591599999999996,0.14816204767422392,0.3275096973192735,0.17934764964504957
-0.5,45.0,24.4178,18.6944,-5.723399999999998,0.23904028588207096,0.3385912908069593,0.09955100492488836
-0.5,46.0,43.8534,20.4534,-23.400000000000002,0.14285753015393754,0.32221034449078934,0.1793528143368518
-0.5,47.0,21.4848,16.1604,-5.324400000000001,0.2732113957026089,0.38140931455296034,0.10819791885035146
-0.5,48.0,18.95,15.6174,-3.3325999999999993,0.2863232118616428,0.4060256978876371,0.11970248602599431
-0.5,49.0,37.3958,22.3836,-15.0122,0.16656584890372747,0.32295412181122,0.15638827290749255
-0.5,50.0,39.9906,20.708,-19.282600000000002,0.18214617853103338,0.33561055549885993,0.15346437696782655
-0.5,51.0,20.7486,16.7092,-4.0394000000000005,0.23905636998383822,0.3404469604114146,0.10139059042757637
-0.5,52.0,31.939,19.2282,-12.710799999999999,0.2294605722869955,0.3775371248548881,0.1480765525678926
-0.5,53.0,25.6164,18.9396,-6.6768,0.3076785026894108,0.35398741256223737,0.04630890987282654
-0.5,54.0,33.2374,18.5412,-14.696200000000001,0.1827584009973121,0.3136470100408953,0.13088860904358318
-0.5,55.0,23.1774,17.1828,-5.994599999999998,0.22329695795635485,0.3390157261773871,0.11571876822103228
-0.5,56.0,25.006,20.2852,-4.7208000000000006,0.22169070659788903,0.3519950041340712,0.13030429753618217
-0.5,57.0,19.9026,15.8678,-4.034799999999999,0.2831204534071244,0.39534578176368446,0.11222532835656007
-0.5,58.0,22.7636,16.6208,-6.142800000000001,0.27113485467688736,0.42801662456005046,0.1568817698831631
-0.5,59.0,27.4474,18.688,-8.7594,0.21989978498296714,0.3498711482978765,0.12997136331490938
-0.5,60.0,21.5978,16.2048,-5.393000000000001,0.2927123839233921,0.4215689989295263,0.1288566150061342
-0.5,61.0,25.1882,15.5486,-9.639599999999998,0.2089952618467539,0.38357058331749755,0.17457532147074364
-0.5,62.0,25.064,15.8642,-9.1998,0.28850150994614526,0.4248003491278915,0.13629883918174623
-0.5,63.0,36.5996,22.615,-13.984600000000004,0.2083079848494699,0.32734423726445955,0.11903625241498964
-0.5,64.0,39.3476,19.095,-20.2526,0.3477083601672942,0.39634790240068724,0.04863954223339306
-0.5,65.0,30.4314,18.4512,-11.9802,0.21434632802113265,0.33623407145682915,0.1218877434356965
-0.5,66.0,21.9104,17.5506,-4.3598,0.2386416898758953,0.35256747264012034,0.11392578276422505
-0.5,67.0,35.2694,21.8378,-13.431599999999996,0.1792662883805276,0.3210136083370153,0.1417473199564877
-0.5,68.0,30.9142,23.1268,-7.787400000000002,0.2411772027901968,0.31006779972143433,0.06889059693123753
-0.5,69.0,25.4218,16.719,-8.7028,0.21239187868970116,0.3416018668236268,0.12920998813392565
-0.5,70.0,38.0306,19.3734,-18.6572,0.18612570983447657,0.3487557401407706,0.16263003030629403
-0.5,71.0,21.1192,18.2228,-2.8964,0.26696098053377,0.3977455316650557,0.13078455113128573
-0.5,72.0,21.3456,16.5614,-4.784200000000002,0.25716771721133586,0.4004877638792513,0.14332004666791542
-0.5,73.0,23.9994,16.3952,-7.604200000000002,0.23701023012430072,0.37250605006332194,0.1354958199390212
-0.5,74.0,21.4484,16.1906,-5.2578,0.24442087480193775,0.3906895552388335,0.14626868043689573
-0.5,75.0,30.0868,17.0656,-13.0212,0.20631773157417405,0.37921443676438515,0.1728967051902111
-0.5,76.0,23.0132,19.5226,-3.4906000000000006,0.24914643468624054,0.3013150691837569,0.05216863449751635
-0.5,77.0,31.9322,20.8854,-11.046800000000001,0.20537864447994097,0.30867691828733756,0.10329827380739659
-0.5,78.0,25.0338,16.8076,-8.226199999999999,0.31079069050419217,0.3778012481510993,0.06701055764690711
-0.5,79.0,25.1016,16.6676,-8.434000000000001,0.17802909671446018,0.30543869984078886,0.12740960312632868
-0.5,80.0,17.3662,14.3356,-3.0305999999999997,0.28668869038195893,0.4282614932256447,0.14157280284368579
-0.5,81.0,20.6484,15.6358,-5.012599999999999,0.2784775494979437,0.3724689317676597,0.09399138226971604
-0.5,82.0,23.7688,14.8832,-8.885599999999998,0.21907916872900324,0.3545811905292277,0.13550202180022447
-0.5,83.0,27.4942,19.218,-8.2762,0.18437066982369094,0.3242508512178772,0.1398801813941863
-0.5,84.0,27.6794,20.7238,-6.9556000000000004,0.34442596601530956,0.3863815043381872,0.04195553832287763
-0.5,85.0,28.972,19.2558,-9.7162,0.28546222817976596,0.34653981964902286,0.0610775914692569
-0.5,86.0,24.0394,16.788,-7.2514,0.1993751809164169,0.38575081979644155,0.18637563888002465
-0.5,87.0,18.7184,17.0674,-1.6509999999999998,0.31695244702739134,0.3757359278122127,0.058783480784821374
-0.5,88.0,25.8076,17.2844,-8.5232,0.2225337296058102,0.37446199882551034,0.15192826921970015
-0.5,89.0,24.2878,19.075,-5.212800000000001,0.2466503416992095,0.3360955115989376,0.08944516989972809
-0.5,90.0,23.1064,16.5018,-6.604600000000001,0.23867158758749482,0.35487769660463936,0.11620610901714454
-0.5,91.0,33.4918,21.4328,-12.058999999999997,0.15921526825630702,0.26267759214592395,0.10346232388961693
-0.5,92.0,40.1082,22.4278,-17.680399999999995,0.1807962310343093,0.2877576051459781,0.10696137411166878
-0.5,93.0,35.6968,20.8188,-14.878000000000004,0.14599428926342178,0.3334792675751193,0.18748497831169753
-0.5,94.0,33.487,21.6058,-11.881200000000003,0.15791489710943524,0.340207620878863,0.1822927237694278
-0.5,95.0,27.1248,17.9434,-9.1814,0.28603069976911855,0.39928819265468135,0.1132574928855628
-0.5,96.0,25.9792,23.7748,-2.2043999999999997,0.19302297187941056,0.23953982971236146,0.0465168578329509
-0.5,97.0,32.4754,24.0072,-8.4682,0.18111750760843978,0.27669686068792154,0.09557935307948176
-0.5,98.0,21.2424,17.0138,-4.2286,0.2285666399367442,0.340686256575689,0.11211961663894482
-0.5,99.0,41.1154,20.4646,-20.6508,0.1754771275901407,0.3506032825999562,0.17512615500981552
0.9,0.0,34.8006,23.0654,-11.735200000000003,0.16979593476667582,0.20013088473683519,0.03033494997015937
0.9,1.0,23.5158,20.1226,-3.3932,0.2139294304248932,0.21609922587178232,0.002169795446889111
0.9,2.0,35.2674,24.5642,-10.703200000000002,0.23209665333652926,0.2890923844900548,0.05699573115352555
0.9,3.0,34.5138,23.8224,-10.691400000000005,0.17305507274883206,0.19181141327097362,0.018756340522141562
0.9,4.0,29.6834,22.187,-7.496399999999998,0.1800149609138998,0.1942413195560274,0.014226358642127596
0.9,5.0,20.774,18.5478,-2.226200000000002,0.23055473981089167,0.23718454476689385,0.006629804956002183
0.9,6.0,29.7754,21.2596,-8.515800000000002,0.18598422765708258,0.19221334280267827,0.006229115145595682
0.9,7.0,33.6026,23.0172,-10.585400000000003,0.16142455246306514,0.22129448537385268,0.05986993291078754
0.9,8.0,29.0292,23.064,-5.965199999999999,0.235931616505935,0.2742715889289268,0.03833997242299178
0.9,9.0,27.6862,22.8502,-4.8359999999999985,0.17636078404229916,0.18445345190321702,0.008092667860917863
0.9,10.0,24.5188,18.6836,-5.8352,0.19192009929660536,0.23314994042156598,0.041229841124960614
0.9,11.0,31.3614,20.587,-10.7744,0.19627897425558924,0.2542975260518787,0.05801855179628948
