gamma,replicate,size_begin,size_end,size_diff,bias_begin,bias_end,bias_diff
-0.5,85,28.7624,17.0492,-11.7132,0.21424736921296222,0.3549042361227328,0.14065686690977058
-0.5,86,21.0654,17.4362,-3.629200000000001,0.25810049667410934,0.37923348364864906,0.12113298697453972
-0.5,87,20.0712,15.9486,-4.1226,0.26159391040974284,0.3958375343719694,0.13424362396222655
-0.5,88,22.729,16.3386,-6.3904,0.23081412569743917,0.3831886165834151,0.1523744908859759
-0.5,89,25.2602,17.4434,-7.816800000000001,0.22511794181437805,0.33299998480777276,0.10788204299339471
-0.5,90,22.793,17.2934,-5.499600000000001,0.2645692002201831,0.36725174985830084,0.10268254963811774
-0.5,91,36.1892,21.0504,-15.1388,0.17233353950275204,0.32307755538367794,0.1507440158809259
-0.5,92,36.7006,23.4738,-13.2268,0.1797825743159608,0.25498948054890275,0.07520690623294193
-0.5,93,34.8798,20.2498,-14.630000000000003,0.1822758247119082,0.3696067560529312,0.187330931341023
-0.5,94,37.0584,21.1112,-15.947199999999999,0.1684421088384534,0.32695905028695527,0.15851694144850187
-0.5,95,23.5994,17.6342,-5.965199999999999,0.32304057495953176,0.426396388468085,0.10335581350855322
-0.5,96,28.2348,20.5438,-7.690999999999999,0.17619179252889436,0.2871887403785771,0.11099694784968275
-0.5,97,31.532,20.813,-10.719000000000001,0.1514811881543159,0.2969901042529925,0.14550891609867658
-0.5,98,25.0294,16.646,-8.383399999999998,0.1857108719976535,0.3102934131196035,0.12458254112195002
-0.5,99,34.6886,21.81,-12.878600000000002,0.1614164084796916,0.3180249092121936,0.15660850073250202
-0.6,0,44.2038,23.5096,-20.694200000000002,0.15312661963427865,0.29982946028228774,0.1467028406480091
-0.6,1,49.5116,23.651,-25.8606,0.1955277231653422,0.33906738022033855,0.14353965705499636
-0.6,2,35.9494,19.382,-16.567399999999996,0.2933366718683088,0.34810503333986603,0.054768361471557225
-0.6,3,25.271,18.6914,-6.579599999999999,0.2641163992866091,0.3720231218868702,0.10790672260026107
-0.6,4,20.6168,14.5998,-6.017000000000001,0.2743457233573886,0.3734494964584691,0.09910377310108048
-0.6,5,27.1326,19.0842,-8.0484,0.21908661593521384,0.3398486555401827,0.12076203960496884
-0.6,6,27.023,18.235,-8.788,0.22640721763011193,0.3586360252902026,0.13222880766009068
-0.6,7,41.5144,23.3946,-18.1198,0.17864786173223673,0.32785226469391976,0.14920440296168302
-0.6,8,32.6848,20.1542,-12.530600000000003,0.20459383832336306,0.30763044918000854,0.10303661085664548
-0.6,9,23.1556,16.7658,-6.389800000000001,0.26251688259411204,0.393792835736212,0.13127595314209994
-0.6,10,17.6176,15.03,-2.5876,0.3178828068489786,0.42738553950750985,0.10950273265853122
-0.6,11,25.829,17.6834,-8.145600000000002,0.22803808889156243,0.4069921099674068,0.17895402107584438
-0.6,12,21.2804,16.275,-5.005400000000002,0.22702434638603428,0.37111173396561214,0.14408738757957787
-0.6,13,29.0998,19.192,-9.907799999999998,0.16641960447473347,0.3247403139348763,0.15832070946014282
-0.6,14,34.4162,19.6264,-14.789800000000003,0.2078316462598546,0.355110083124238,0.14727843686438338
-0.6,15,44.4846,21.4936,-22.991,0.18531707145190232,0.34032796721871633,0.155010895766814
-0.6,16,26.6804,18.038,-8.642399999999999,0.23318802860692212,0.34014267562403017,0.10695464701710805
-0.6,17,25.0422,19.4298,-5.612400000000001,0.22693706487133697,0.32888157851639693,0.10194451364505996
-0.6,18,22.923,17.3474,-5.575599999999998,0.3058915622069542,0.4177326675898762,0.11184110538292202
-0.6,19,23.5458,19.1606,-4.385200000000001,0.2190780568811052,0.35607909552773626,0.13700103864663105
-0.6,20,17.6634,15.1666,-2.4967999999999986,0.32930010926711883,0.4103292013444926,0.08102909207737374
-0.6,21,23.472,17.4788,-5.993200000000002,0.21587598447997758,0.34873423937156317,0.1328582548915856
-0.6,22,25.9794,18.054,-7.9254,0.2977645470272313,0.34573994726166707,0.04797540023443575
-0.6,23,25.4804,18.6052,-6.8751999999999995,0.23969540539589854,0.34435452607234845,0.10465912067644992
-0.6,24,29.956,17.949,-12.006999999999998,0.25868663560320954,0.41582084009599074,0.1571342044927812
-0.6,25,25.6714,18.5066,-7.1648,0.2215595272908296,0.3924021403663085,0.1708426130754789
-0.6,26,26.0698,19.3576,-6.712199999999999,0.22101397683202517,0.33442204815571275,0.11340807132368758
-0.6,27,28.6906,16.119,-12.5716,0.29408140128000276,0.4217476214057958,0.12766622012579304
-0.6,28,31.1684,20.2156,-10.9528,0.17736001362304102,0.2986145728244689,0.12125455920142789
-0.6,29,26.714,20.5002,-6.213799999999999,0.2865907198486463,0.4306801674610755,0.1440894476124292
-0.6,30,23.7876,18.8816,-4.906000000000002,0.24389900966590025,0.3333135772434792,0.08941456757757896
-0.6,31,23.5576,18.1804,-5.377200000000002,0.2191797311390471,0.3347426073917313,0.11556287625268419
-0.6,32,23.3216,16.666,-6.6556,0.23654961251506865,0.3923481745932822,0.15579856207821355
-0.6,33,19.0064,15.2688,-3.7375999999999987,0.26871305414598184,0.4236126744386921,0.15489962029271026
-0.6,34,26.1908,16.416,-9.774799999999999,0.21977349074887015,0.36635911888934647,0.14658562814047632
-0.6,35,53.601,26.1684,-27.4326,0.1343133663917695,0.2796514520864816,0.14533808569471213
-0.6,36,30.1566,20.0164,-10.1402,0.1732721080412044,0.31008034262653256,0.13680823458532815
-0.6,37,19.9124,16.7118,-3.2006000000000014,0.26528837823404633,0.36732228714619763,0.1020339089121513
-0.6,38,23.2532,18.347,-4.906199999999998,0.2517019616974119,0.36339032323848325,0.11168836154107137
-0.6,39,25.4384,16.0374,-9.401,0.20856151647245594,0.3682940616851745,0.15973254521271854
-0.6,40,25.7624,15.9158,-9.846599999999999,0.19430780292293282,0.3585858561553541,0.16427805323242128
-0.6,41,25.5168,19.0114,-6.505400000000002,0.20515317579627873,0.36311819893053515,0.15796502313425642
-0.6,42,28.5058,21.6786,-6.827200000000001,0.20759623663057508,0.3396155028715073,0.13201926624093224
-0.6,43,21.3998,13.3382,-8.061599999999999,0.2349684918748857,0.40480166679610374,0.16983317492121805
-0.6,44,27.3728,18.5428,-8.830000000000002,0.26880198125049,0.4226957653764349,0.1538937841259449
-0.6,45,21.03,17.9222,-3.107800000000001,0.25540205279530254,0.3135881499746085,0.05818609717930595
-0.6,46,53.6012,23.487,-30.1142,0.12594893260383438,0.29073855013729005,0.16478961753345567
-0.6,47,34.5396,19.1312,-15.4084,0.21083626692285712,0.32617210738763697,0.11533584046477985
-0.6,48,20.3964,15.3942,-5.0022,0.25108434784501865,0.4157229710425451,0.16463862319752642
-0.6,49,30.9714,22.2874,-8.683999999999997,0.19125481925558144,0.29308692137042625,0.10183210211484481
-0.6,50,41.7912,25.6266,-16.164600000000004,0.13441068329272143,0.26332708679636163,0.1289164035036402
-0.6,51,29.3066,19.199,-10.107599999999998,0.1808575399994993,0.3056131061176982,0.12475556611819891
-0.6,52,23.1572,15.1918,-7.965399999999999,0.20184465614288546,0.3424495922465911,0.14060493610370564
-0.6,53,29.4432,18.7678,-10.6754,0.21949015939955707,0.35168242016167667,0.1321922607621196
-0.6,54,19.8408,15.5058,-4.335000000000001,0.2563015338991206,0.3898308745819673,0.13352934068284672
-0.6,55,26.3116,16.2658,-10.0458,0.19436657535055643,0.42989575211425934,0.2355291767637029
-0.6,56,28.77,19.6106,-9.159399999999998,0.18716804302465376,0.331324260743552,0.14415621771889822
-0.6,57,42.2194,24.2866,-17.9328,0.18147306914868058,0.3287994826833514,0.14732641353467082
-0.6,58,25.1588,16.762,-8.396799999999999,0.2086880054983726,0.4044045272287527,0.1957165217303801
-0.6,59,40.0246,20.8378,-19.186799999999998,0.17627824732773073,0.30770309780007127,0.13142485047234054
-0.6,60,27.4202,19.617,-7.8032,0.22158931540337237,0.3542442919410114,0.13265497653763905
-0.6,61,24.326,17.8694,-6.456600000000002,0.2210549087591798,0.3296255271254439,0.10857061836626411
-0.6,62,42.5988,19.3664,-23.2324,0.16631719629409586,0.3212320479880252,0.15491485169392932
-0.6,63,29.2392,21.6386,-7.6006,0.2359568643554889,0.28688225754978136,0.050925393194292456
-0.6,64,34.395,20.7454,-13.649600000000003,0.19053520136769797,0.33514712146582576,0.1446119200981278
-0.6,65,40.3302,20.7514,-19.578799999999998,0.154419915653915,0.3192262995555373,0.16480638390162228
-0.6,66,43.6548,20.7478,-22.907,0.20690475033509634,0.35720721243095693,0.1503024620958606
-0.6,67,26.1098,18.6738,-7.436,0.22997233578812978,0.34339173783263915,0.11341940204450937
-0.6,68,18.8396,16.195,-2.6446000000000005,0.25468022123888395,0.3617222918797147,0.10704207064083077
-0.6,69,26.1566,17.4978,-8.6588,0.20834685868648667,0.40339476848917455,0.19504790980268788
-0.6,70,20.9986,17.023,-3.9756,0.2539850275398286,0.392769676435515,0.13878464889568642
-0.6,71,20.3036,16.1312,-4.1724,0.305630210074569,0.41325809450051837,0.1076278844259494
-0.6,72,33.0496,22.7044,-10.345199999999998,0.18729548078385982,0.3058342949606589,0.11853881417679907
-0.6,73,27.5376,18.7898,-8.747800000000002,0.21541041553795404,0.3758770520290813,0.16046663649112725
-0.6,74,25.5344,19.1628,-6.371600000000001,0.19766131579865723,0.3301571701902815,0.13249585439162428
-0.6,75,16.6092,12.676,-3.933200000000001,0.29965658380747173,0.48601134217603026,0.18635475836855853
-0.6,76,29.6846,21.7792,-7.9054,0.18836219633715176,0.30670197934302307,0.11833978300587131
-0.6,77,21.117,17.4584,-3.6586,0.2482996567522865,0.36721983599378527,0.11892017924149878
-0.6,78,30.5772,18.936,-11.641200000000001,0.2757257326257642,0.40392379340041235,0.12819806077464813
-0.6,79,27.2818,19.3124,-7.9694,0.20820281057185452,0.3386454678510426,0.13044265727918808
-0.6,80,20.9982,15.9336,-5.0646,0.27912320938604424,0.4193120094934126,0.14018880010736834
-0.6,81,24.3962,15.8376,-8.5586,0.20263984659811193,0.3739712300479733,0.17133138344986135
-0.6,82,24.6884,19.5922,-5.096200000000003,0.28043318150859164,0.39820683996419787,0.11777365845560622
-0.6,83,30.4744,17.7942,-12.6802,0.19919076357797547,0.34557079343209834,0.14638002985412288
-0.6,84,24.9026,18.0064,-6.8962,0.22806668817748169,0.3434964753600976,0.1154297871826159
-0.6,85,24.5538,19.046,-5.5078,0.2225017872146067,0.34945586690890973,0.12695407969430303
-0.6,86,33.3264,20.7572,-12.569199999999999,0.23239167326381452,0.3586491038979984,0.1262574306341839
-0.6,87,23.6672,17.3652,-6.302,0.23142398031253744,0.3559757630068907,0.12455178269435327
-0.6,88,22.1042,17.052,-5.052199999999999,0.2447398393052531,0.3739158382389337,0.12917599893368062
-0.6,89,33.7506,21.0402,-12.7104,0.21868535389258473,0.3538575616823928,0.13517220778980807
-0.6,90,29.0552,18.3646,-10.6906,0.22831445479085652,0.33526798757202286,0.10695353278116634
-0.6,91,35.4572,23.287,-12.170200000000001,0.19096499877463105,0.25537103536857997,0.06440603659394892
-0.6,92,29.1202,18.7878,-10.3324,0.23752896929248085,0.41997738763482156,0.1824484183423407
-0.6,93,25.7196,20.044,-5.675599999999999,0.3458233239034764,0.434747584032533,0.08892426012905658
-0.6,94,32.6736,17.2862,-15.3874,0.20366493857809348,0.3555241893635801,0.15185925078548662
-0.6,95,47.3326,21.2792,-26.0534,0.17494365588024935,0.334112538653599,0.15916888277334967
-0.6,96,26.2342,18.259,-7.975200000000001,0.24847351262555548,0.3701570852566344,0.1216835726310789
-0.6,97,26.9356,18.1258,-8.8098,0.25480333890165346,0.36763901160519225,0.11283567270353878
-0.6,98,33.5598,20.693,-12.866800000000001,0.21490635536492478,0.3862854512277841,0.17137909586285935
-0.6,99,25.5712,16.702,-8.8692,0.21367764273817721,0.35663756033320065,0.14295991759502344
-0.7,0,20.073,16.3578,-3.7151999999999994,0.2628264746952709,0.38368172744009416,0.12085525274482328
-0.7,1,25.2572,16.5084,-8.7488,0.24241769539144634,0.371162911287077,0.12874521589563068
-0.7,2,38.3328,21.9096,-16.423199999999998,0.1832705879682248,0.2960321650003454,0.11276157703212061
-0.7,3,31.6476,18.6898,-12.957799999999999,0.2368355864885648,0.369361641719376,0.13252605523081123
-0.7,4,22.9244,17.0778,-5.846599999999999,0.2799634039685593,0.38310639404669367,0.10314299007813438
-0.7,5,32.672,21.327,-11.344999999999995,0.2184809364133377,0.3492252907845963,0.1307443543712586
-0.7,6,21.339,15.1468,-6.192199999999998,0.26030471107444425,0.3922223769909263,0.13191766591648207
-0.7,7,27.99,16.8744,-11.115599999999997,0.2522960319265831,0.41284620707612,0.1605501751495369
-0.7,8,34.0194,21.01,-13.009399999999996,0.2956344030609618,0.3926472650655299,0.0970128620045681
-0.7,9,29.8322,18.7996,-11.032599999999999,0.3354043386812246,0.4403230922091249,0.10491875352790031
-0.7,10,19.025,14.66,-4.364999999999998,0.30020274620189813,0.4381230437992976,0.1379202975973995
-0.7,11,26.4872,18.0382,-8.449000000000002,0.2148793229353401,0.357720553094229,0.14284123015888892
-0.7,12,19.096,15.1516,-3.9444,0.24816539166428328,0.391463960798091,0.1432985691338077
-0.7,13,22.4348,14.2354,-8.199399999999999,0.256959344330507,0.44206109631185764,0.18510175198135065
-0.7,14,26.274,17.9232,-8.3508,0.24066737324715254,0.3969015390978496,0.15623416585069705
-0.7,15,47.8758,24.1918,-23.683999999999997,0.1469522457933811,0.32023071915775336,0.17327847336437227
-0.7,16,31.8734,21.3844,-10.489,0.23410723103838635,0.35156626928608803,0.11745903824770168
-0.7,17,27.0104,18.2746,-8.735800000000001,0.19599684964494773,0.33951179112471874,0.143514941479771
-0.7,18,24.3448,17.9182,-6.4266000000000005,0.21813109116410395,0.3560469812726116,0.13791589010850763
-0.7,19,23.7202,18.19,-5.530199999999997,0.2276669261242132,0.33681062779727344,0.10914370167306026
-0.7,20,57.8288,21.5368,-36.292,0.16720991579916028,0.34528112166398445,0.17807120586482417
-0.7,21,26.9926,17.0698,-9.922799999999999,0.2610890148093461,0.45071116034876024,0.18962214553941414
-0.7,22,28.796,18.5534,-10.2426,0.19479019721937008,0.3255441922855026,0.1307539950661325
-0.7,23,24.8732,18.2184,-6.654800000000002,0.2253927126003257,0.344609627120379,0.11921691452005331
-0.7,24,30.3086,21.8732,-8.435399999999998,0.1874907187643605,0.2999148870695955,0.11242416830523502
-0.7,25,24.4718,16.6604,-7.811400000000003,0.2746235162834656,0.4219992335761896,0.14737571729272403
-0.7,26,34.2096,22.207,-12.002600000000001,0.16124564752489046,0.29996192913468067,0.13871628160979022
-0.7,27,22.6938,20.2668,-2.4269999999999996,0.24772607404052754,0.34745815847889533,0.09973208443836779
-0.7,28,29.829,17.5386,-12.290400000000002,0.18422138337955762,0.3280762990843634,0.1438549157048058
-0.7,29,46.471,20.6974,-25.7736,0.14875314728198885,0.3100298263449171,0.16127667906292825
-0.7,30,29.9576,18.1512,-11.8064,0.19540015705383268,0.35523799737893047,0.1598378403250978
-0.7,31,33.565,23.3002,-10.264799999999997,0.15298932787423658,0.29567921395380986,0.14268988607957328
-0.7,32,32.487,20.9884,-11.498600000000003,0.15565282915697934,0.271229201739337,0.11557637258235767
-0.7,33,48.3576,22.8596,-25.497999999999998,0.14229610918083255,0.27952501812658176,0.1372289089457492
-0.7,34,24.2424,17.4094,-6.832999999999998,0.20904556206444022,0.3800916031767144,0.1710460411122742
-0.7,35,31.7212,18.7662,-12.954999999999998,0.1895280598347326,0.3953738671836461,0.2058458073489135
-0.7,36,34.0964,20.0742,-14.022200000000002,0.14469461672488862,0.2977492277346843,0.1530546110097957
-0.7,37,30.8664,21.288,-9.578399999999998,0.2015667690596718,0.2813954256750287,0.07982865661535687
-0.7,38,17.9774,14.7614,-3.2159999999999993,0.30766349515020036,0.4178977263133618,0.11023423116316144
-0.7,39,24.1138,19.104,-5.009800000000002,0.21870619055424922,0.3446302143117382,0.12592402375748896
-0.7,40,36.7142,23.376,-13.338199999999997,0.16038272401752235,0.26311361287711393,0.10273088885959158
-0.7,41,24.11,15.2576,-8.8524,0.21404213872765318,0.39849181152243474,0.18444967279478156
-0.7,42,23.0448,17.373,-5.6717999999999975,0.21225567914046242,0.33662328639219674,0.12436760725173432
-0.7,43,22.7262,15.9906,-6.735599999999998,0.31091046596265703,0.3955495448687766,0.08463907890611955
-0.7,44,21.41,15.9816,-5.4284,0.3116913833136828,0.44015725391185023,0.12846587059816744
-0.7,45,18.895,14.8698,-4.0252,0.28046373940113717,0.44513098206255647,0.1646672426614193
-0.7,46,21.2474,18.3428,-2.9045999999999985,0.3309834531062569,0.43992518624270915,0.10894173313645228
-0.7,47,25.886,19.3592,-6.526799999999998,0.1896824763572966,0.35249421843581674,0.16281174207852014
-0.7,48,20.0616,15.0222,-5.039399999999999,0.2472471104156638,0.38759541467263287,0.14034830425696906
-0.7,49,43.0964,22.1498,-20.946600000000004,0.2064961784304708,0.35970783031738846,0.15321165188691765
-0.7,50,26.1216,21.0506,-5.0710000000000015,0.25580110546540863,0.3602459153012889,0.10444480983588028
-0.7,51,19.0066,14.2746,-4.731999999999999,0.2598761434588694,0.45043884383536825,0.19056270037649886
-0.7,52,22.613,16.2218,-6.391199999999998,0.24020823093324284,0.3709304950744135,0.13072226414117066
-0.7,53,28.8056,19.7704,-9.0352,0.24608671340951654,0.38673840711802193,0.1406516937085054
-0.7,54,20.5212,13.8858,-6.635400000000001,0.2815414017242514,0.47507072938275713,0.19352932765850572
-0.7,55,26.1824,17.959,-8.223400000000002,0.20567005514126463,0.3540578098490917,0.14838775470782706
-0.7,56,31.5778,19.5258,-12.052,0.180112636787841,0.36113087845366815,0.18101824166582714
-0.7,57,20.9708,16.1856,-4.7852,0.2690636031922925,0.4386435024815476,0.1695798992892551
-0.7,58,19.8652,16.1996,-3.6656000000000013,0.25546013738122114,0.3666403895608537,0.11118025217963257
-0.7,59,30.4768,18.0484,-12.4284,0.3353361530714687,0.4038757193963276,0.06853956632485891
-0.7,60,24.4222,17.6538,-6.7684,0.2664839057574171,0.42529815444421937,0.15881424868680227
-0.7,61,32.6622,19.4778,-13.1844,0.18138019320554408,0.3616538450615989,0.18027365185605485
-0.7,62,18.697,14.6592,-4.037799999999999,0.23339760817533275,0.3960347687583109,0.16263716058297814
-0.7,63,27.0284,16.2492,-10.779200000000003,0.32292303451258964,0.44368291395807036,0.12075987944548072
-0.7,64,32.025,17.964,-14.061,0.19325872896096807,0.3722859086362843,0.17902717967531623
-0.7,65,22.8584,15.9902,-6.8682,0.19517344354248575,0.3734313857429981,0.17825794220051236
-0.7,66,21.7084,16.9268,-4.781600000000001,0.21524691573328963,0.35021042557708193,0.1349635098437923
-0.7,67,20.2554,17.7456,-2.509800000000002,0.27961832912965345,0.3949591472824267,0.11534081815277325
-0.7,68,39.6438,22.4158,-17.227999999999998,0.15452647923841356,0.31238908792095893,0.15786260868254537
-0.7,69,42.3506,19.819,-22.5316,0.1834624345491453,0.4014724396144434,0.2180100050652981
-0.7,70,22.033,16.7458,-5.287200000000002,0.3713864288001248,0.3947386995182331,0.023352270718108303
-0.7,71,17.8506,13.5972,-4.253399999999999,0.27306003705351345,0.41184325311603714,0.1387832160625237
-0.7,72,18.0082,14.6138,-3.394399999999999,0.2933267348792987,0.40707115107169484,0.11374441619239611
-0.7,73,31.9812,20.2568,-11.724400000000003,0.2048329927084939,0.3452519612629444,0.1404189685544505
-0.7,74,39.364,20.736,-18.627999999999997,0.14240153151730525,0.2884881179032334,0.14608658638592817
-0.7,75,36.1224,21.2506,-14.8718,0.18684025070284108,0.3433546791315826,0.1565144284287415
-0.7,76,37.7894,22.249,-15.540400000000002,0.1982504932437643,0.31251144422415317,0.11426095098038888
-0.7,77,20.0572,17.6836,-2.3736000000000033,0.3308421878278885,0.43260859005929225,0.10176640223140376
-0.7,78,36.9558,19.3564,-17.599400000000003,0.16916339761020308,0.3363925802985591,0.16722918268835604
-0.7,79,33.055,20.6784,-12.3766,0.18113112951528687,0.28770238239286067,0.1065712528775738
-0.7,80,34.4568,22.942,-11.514800000000001,0.1957324534299536,0.2694216574422824,0.07368920401232881
-0.7,81,38.8606,20.9122,-17.9484,0.31722674853248134,0.4007530369415015,0.08352628840902016
-0.7,82,49.8118,22.6082,-27.203599999999998,0.24315162720184236,0.3178573424261969,0.07470571522435454
-0.7,83,33.7586,18.8416,-14.917000000000002,0.19281016655321928,0.3470425069113957,0.15423234035817643
-0.7,84,34.7258,22.722,-12.003799999999998,0.2531232583108597,0.34827962409007457,0.09515636577921488
-0.7,85,22.7908,17.746,-5.044800000000002,0.20551615974974985,0.3368759319500798,0.13135977220032996
-0.7,86,23.0056,18.4612,-4.5443999999999996,0.24935822980470643,0.3763564678951615,0.12699823809045505
-0.7,87,31.2976,18.0554,-13.2422,0.2616747763351733,0.39952118763211253,0.13784641129693925
-0.7,88,27.1186,19.5786,-7.539999999999999,0.22844381339906566,0.35217580844069163,0.12373199504162596
-0.7,89,24.1692,17.7342,-6.434999999999999,0.255227014776568,0.3633688754570061,0.10814186068043807
-0.7,90,27.2006,16.8304,-10.3702,0.22406304459826637,0.376868112544331,0.15280506794606463
-0.7,91,30.5038,19.6272,-10.8766,0.1790713378681773,0.3441222128201961,0.1650508749520188
-0.7,92,40.4888,20.4554,-20.033399999999997,0.15458590916363887,0.33475507433984925,0.18016916517621037
-0.7,93,43.9772,21.3494,-22.627800000000004,0.19201560601334494,0.3315084370951773,0.13949283108183236
-0.7,94,27.2034,17.7726,-9.430799999999998,0.1943839688733385,0.35017109006911173,0.15578712119577323
-0.7,95,29.036,19.346,-9.690000000000001,0.2051884365039375,0.34298429323689095,0.13779585673295344
-0.7,96,22.9768,16.5632,-6.413600000000002,0.24976622786086777,0.39877673343353265,0.14901050557266488
-0.7,97,22.3932,16.3182,-6.074999999999999,0.27742933220551746,0.4320842687820068,0.15465493657648932
-0.7,98,30.2526,20.4782,-9.7744,0.18082290759008504,0.3658476383068571,0.18502473071677208
-0.7,99,19.8852,14.8234,-5.061800000000002,0.2384709494490324,0.3838772146914953,0.14540626524246292
-0.8,0,39.301,23.7128,-15.5882,0.24579286835397524,0.3743763549094617,0.12858348655548646
-0.8,1,49.8094,21.461,-28.348399999999998,0.15392313882718403,0.31613056793135136,0.16220742910416733
-0.8,2,20.206,15.2596,-4.946399999999999,0.2874984009381964,0.4283294296950148,0.1408310287568184
-0.8,3,30.3992,19.112,-11.287200000000002,0.1595871506229344,0.322197638036754,0.1626104874138196
-0.8,4,34.523,19.5538,-14.969200000000004,0.17478929895422113,0.3231787199312281,0.14838942097700697
-0.8,5,24.4904,17.9002,-6.590199999999999,0.23491043146738838,0.3598598441892846,0.12494941272189619
-0.8,6,33.0408,20.7456,-12.295199999999998,0.1716437823033138,0.3156347292925559,0.1439909469892421
-0.8,7,32.2912,18.2938,-13.997400000000003,0.22718605491847343,0.42074915626696685,0.19356310134849342
-0.8,8,21.408,15.0034,-6.404600000000002,0.26972061615306964,0.39635558878741844,0.1266349726343488
-0.8,9,30.403,19.7094,-10.6936,0.19102807067297856,0.33255322044185165,0.1415251497688731
-0.8,10,35.3194,18.2148,-17.1046,0.16219892305145261,0.3592256980775697,0.1970267750261171
-0.8,11,21.5618,18.671,-2.8908000000000023,0.254192783897064,0.35659190874695484,0.10239912484989083
-0.8,12,26.747,17.2208,-9.5262,0.2037958918995032,0.3395879882366374,0.13579209633713418
-0.8,13,29.081,17.1812,-11.899799999999999,0.1704132060056999,0.35829272729066425,0.18787952128496435
-0.8,14,19.1158,16.818,-2.2977999999999987,0.298814534228979,0.3868437726865419,0.08802923845756289
-0.8,15,24.4794,16.445,-8.034399999999998,0.2675783180343132,0.4034578479394036,0.1358795299050904
-0.8,16,30.7406,19.0396,-11.701,0.19673441853711937,0.3451440477217364,0.14840962918461703
-0.8,17,19.2464,15.9928,-3.2536000000000005,0.30419606372262226,0.41701865774428354,0.11282259402166128
-0.8,18,26.859,17.6872,-9.171800000000001,0.21327039461714398,0.3617122622572219,0.14844186764007794
-0.8,19,26.128,20.4452,-5.6828,0.2813216208642949,0.36246970191016264,0.08114808104586774
-0.8,20,40.5372,24.0134,-16.523799999999998,0.18533926459263464,0.32074353630111346,0.13540427170847882
-0.8,21,29.4208,18.764,-10.6568,0.225928847970387,0.37787285786279073,0.15194400989240373
-0.8,22,37.6656,19.3868,-18.278799999999997,0.2175727790996505,0.38360312067158164,0.16603034157193114
-0.8,23,20.7476,14.9062,-5.841399999999998,0.25222502755755966,0.40841588837152215,0.1561908608139625
-0.8,24,43.343,20.5544,-22.788600000000002,0.15914450323712145,0.3550696577215815,0.19592515448446005
-0.8,25,44.5526,22.7468,-21.805799999999998,0.16926172203267634,0.3636746067550473,0.19441288472237098
-0.8,26,24.8474,17.6594,-7.187999999999999,0.2601350061981199,0.41223170104980145,0.15209669485168154
-0.8,27,30.6224,19.0066,-11.6158,0.2073925976592558,0.3149995268496254,0.1076069291903696
-0.8,28,23.048,15.661,-7.386999999999999,0.2499413195564453,0.4017613160975443,0.15181999654109898
-0.8,29,23.6864,17.2806,-6.405799999999999,0.25033095034450525,0.40489356969888907,0.1545626193543838
-0.8,30,25.2864,19.5756,-5.710799999999999,0.24288929402783355,0.3401549692554283,0.09726567522759477
-0.8,31,33.1722,20.3632,-12.808999999999997,0.19463707915567313,0.33601386880224293,0.1413767896465698
-0.8,32,38.6404,22.2958,-16.3446,0.194184193101249,0.32319903007920675,0.12901483697795776
-0.8,33,25.4386,17.5924,-7.8462,0.3140516702558155,0.3977363454335428,0.08368467517772732
-0.8,34,41.655,20.0762,-21.5788,0.2059196136374756,0.3859572657642026,0.18003765212672698
-0.8,35,29.852,16.5548,-13.2972,0.20183071999839527,0.413591760246117,0.21176104024772172
-0.8,36,18.9698,15.3866,-3.5831999999999997,0.3643791770170941,0.45799013159300667,0.09361095457591256
-0.8,37,20.5688,16.191,-4.377800000000001,0.2548086560889079,0.4145024901241657,0.15969383403525778
-0.8,38,27.7206,21.5314,-6.1892,0.19744457702861806,0.29334426434225264,0.09589968731363457
-0.8,39,29.8906,18.7164,-11.174199999999999,0.21207588892717172,0.3936413138649698,0.1815654249377981
-0.8,40,23.299,16.9214,-6.377600000000001,0.2728525790215264,0.374099679447964,0.10124710042643764
-0.8,41,35.7416,19.93,-15.811599999999999,0.17575111683052588,0.3258254958659711,0.1500743790354452
-0.8,42,26.6936,20.3748,-6.3187999999999995,0.22064162651320635,0.35080767385667544,0.1301660473434691
-0.8,43,20.7426,15.9648,-4.777799999999999,0.2790843181495862,0.42753556776364654,0.14845124961406037
-0.8,44,24.9252,18.6216,-6.303599999999999,0.22758081373190447,0.3389681636994386,0.11138734996753413
-0.8,45,25.1158,18.567,-6.5488,0.21355053641191551,0.36651182719782577,0.15296129078591025
-0.8,46,34.3496,22.3572,-11.992400000000004,0.21877374125268856,0.3052726443336447,0.08649890308095615
-0.8,47,47.5642,22.9278,-24.6364,0.18707070462021486,0.3440568566084541,0.15698615198823923
-0.8,48,30.5602,20.5118,-10.048399999999997,0.23720741238256537,0.3856246483455534,0.148417235962988
-0.8,49,28.2682,17.8828,-10.3854,0.2703882171326506,0.39190470599413885,0.12151648886148825
-0.8,50,43.2988,23.3202,-19.9786,0.1848495902171873,0.29438065038570077,0.10953106016851347
-0.8,51,28.952,18.355,-10.597000000000001,0.26258509373691263,0.40066946795479363,0.138084374217881
-0.8,52,23.8226,17.8618,-5.9608000000000025,0.21984094816855795,0.3995528476204894,0.17971189945193147
-0.8,53,33.118,19.8696,-13.248400000000004,0.1945317598924526,0.31339532874340664,0.11886356885095403
-0.8,54,18.2368,16.6886,-1.5481999999999978,0.2616421571930075,0.3604613951959243,0.09881923800291681
-0.8,55,30.5952,22.0834,-8.511799999999997,0.18592081034475605,0.3151718032598881,0.12925099291513203
