gamma,assort_final,assort_initial
0.0,-0.004743596385508771,-0.005025125628140704
0.0,-0.004405377331040485,-0.005025125628140783
0.0,-0.002286363183401224,-0.005025125628140696
0.0,-0.0006416208141333034,-0.005025125628140749
0.1,-0.004473577906968783,-0.005025125628140711
0.1,-0.0035544244672206606,-0.005025125628140783
0.1,-0.0033242513057762367,-0.005025125628140711
0.1,-0.0028853203468681764,-0.005025125628140711
0.1,-0.005702439795942022,-0.005025125628140659
0.1,0.0033320640402665904,-0.005025125628140659
0.1,-0.0026595863661595443,-0.005025125628140696
0.1,-0.002772940476653701,-0.005025125628140783
0.1,-0.002316190142142787,-0.005025125628140783
0.1,-0.003330054661191932,-0.005025125628140783
0.1,-0.0033448816946357813,-0.005025125628140696
0.1,-0.00424215151963838,-0.005025125628140636
0.1,-0.0022008606725447263,-0.005025125628140733
0.1,-0.003673550514395045,-0.005025125628140711
0.1,-0.003752721308152886,-0.005025125628140704
0.1,-0.004806171528836352,-0.005025125628140696
0.1,-0.0033678929443864826,-0.005025125628140674
0.1,-0.003615284946388482,-0.005025125628140659
0.1,-0.00039390031957535753,-0.005025125628140696
0.1,-0.00301853790291285,-0.005025125628140696
0.1,-0.004385543213964022,-0.005025125628140704
0.1,-0.0024551625729798275,-0.005025125628140674
0.1,-0.0021041717321227515,-0.005025125628140749
0.1,-0.0031183205781861,-0.005025125628140704
0.1,-0.004436087336203203,-0.005025125628140783
0.1,-0.004050969050239874,-0.0050251256281407695
0.1,-0.0024500656439357554,-0.005025125628140636
0.1,-0.0024127667245815295,-0.005025125628140659
0.1,-0.0017134077709051558,-0.005025125628140704
0.1,-0.0027463078386962083,-0.005025125628140659
0.1,-0.004554105920101858,-0.005025125628140696
0.1,-0.004125180560408703,-0.005025125628140783
0.1,-0.0025909697862956855,-0.005025125628140704
0.1,-0.00443590711645761,-0.005025125628140711
0.1,-0.004288640363780667,-0.005025125628140696
0.1,-0.0028347487803279756,-0.005025125628140704
0.1,-0.003002778930361833,-0.005025125628140733
0.1,-0.0018035049432406209,-0.005025125628140733
0.1,-0.004978990870618423,-0.005025125628140674
0.1,-0.0026751822828143946,-0.005025125628140783
0.1,-0.0032272933668481218,-0.005025125628140677
0.1,-0.004195797923979958,-0.005025125628140622
0.1,-0.004037876443274987,-0.005025125628140622
0.1,-0.00452912327657333,-0.005025125628140659
0.1,-0.004817808964279681,-0.005025125628140696
0.1,-0.004508897027078157,-0.005025125628140783
0.1,-0.003545983188714415,-0.005025125628140659
0.1,-0.00365283733187815,-0.005025125628140622
0.1,-0.00393809782432715,-0.005025125628140783
0.1,-0.0038110662096563983,-0.005025125628140696
0.1,-0.002721822180636071,-0.005025125628140674
0.1,-0.002440325661518631,-0.005025125628140696
0.1,-0.0024038644379736586,-0.005025125628140659
0.1,-0.0035068585111176897,-0.005025125628140783
0.1,0.0037307378571144437,-0.005025125628140704
0.1,-0.0039158326396945406,-0.005025125628140636
0.1,-0.0016363423824187673,-0.005025125628140677
0.1,-0.0006450023995712786,-0.005025125628140659
0.1,-0.004039322870948856,-0.005025125628140733
0.1,-0.00422802481948543,-0.005025125628140674
0.1,-0.0017515624329762552,-0.005025125628140674
0.1,-0.000475501582834214,-0.005025125628140636
0.1,-0.002043006585500037,-0.005025125628140733
0.1,-0.0019472654778833638,-0.005025125628140696
0.1,0.0021214984237241004,-0.005025125628140696
0.1,-0.004643349822417829,-0.005025125628140711
0.1,-0.0026008966883356204,-0.005025125628140659
0.1,-0.0033809515399933826,-0.005025125628140783
0.1,-0.004834713268502429,-0.005025125628140696
0.1,-0.0034096992938810497,-0.005025125628140636
0.1,-0.003693027444048367,-0.005025125628140704
0.1,0.0018821026390515143,-0.005025125628140674
0.1,-0.0032592217884249023,-0.005025125628140636
0.1,-0.0008235345394288457,-0.005025125628140783
0.1,-0.002861261442621812,-0.005025125628140704
0.1,-0.001768359167596438,-0.005025125628140696
0.1,0.0011940618882637522,-0.005025125628140733
0.1,-0.0037393654478608744,-0.005025125628140696
0.1,-0.0019746021366472597,-0.005025125628140733
0.1,-0.003718308926162591,-0.005025125628140636
0.1,-0.0042345254471867185,-0.005025125628140636
0.1,-0.0037708062007996285,-0.005025125628140733
0.1,-0.004676026219719298,-0.005025125628140711
0.1,-0.0016241834251917915,-0.005025125628140704
0.1,-0.0028559345687920986,-0.005025125628140711
0.1,-0.0031876250082765087,-0.005025125628140677
0.1,0.00125723268375972,-0.005025125628140704
0.1,-0.0022124825574372548,-0.005025125628140674
0.1,-0.0016209910037537178,-0.005025125628140783
0.1,-0.0036871279565424066,-0.005025125628140783
0.1,-0.0008635670001978653,-0.005025125628140711
0.1,-0.0067176820639583,-0.005025125628140749
0.1,-0.001544972874599007,-0.005025125628140783
0.1,-0.002542383362046625,-0.005025125628140696
0.1,-0.003510698862690844,-0.005025125628140674
0.1,-0.0027060198445036173,-0.005025125628140622
0.1,-0.0019737913541212422,-0.005025125628140733
0.1,-0.00147356757769096,-0.005025125628140622
0.1,-0.0002456958782907344,-0.005025125628140704
0.1,-0.0037545442781363415,-0.005025125628140783
0.2,-0.0013579663099086395,-0.005025125628140674
0.2,-0.004951931925670902,-0.005025125628140696
0.2,-0.0031699990446673386,-0.005025125628140636
0.2,-0.003002134347692728,-0.005025125628140711
0.2,-0.0042190713394921284,-0.005025125628140659
0.2,-0.0038982808612506707,-0.005025125628140622
0.2,-0.0019326049297655524,-0.005025125628140636
0.2,-0.00416762783682155,-0.005025125628140704
0.2,-0.0043724002023867664,-0.005025125628140674
0.2,-0.0029934947192646975,-0.005025125628140636
0.2,-0.0051357919513005945,-0.005025125628140711
0.2,-0.004025627459892639,-0.005025125628140733
0.2,-0.002885549961040118,-0.005025125628140696
0.2,-0.004684681659649231,-0.005025125628140622
0.2,-0.00530934305461545,-0.005025125628140636
0.2,-0.004472320042556673,-0.005025125628140704
0.2,-0.005122459688374593,-0.005025125628140622
0.2,-0.00343917886358619,-0.005025125628140704
0.2,0.0009369825687650905,-0.005025125628140704
0.2,-0.0045516185793310964,-0.005025125628140704
0.2,-0.0007227244472626975,-0.005025125628140704
0.2,-0.005083982902099175,-0.005025125628140711
0.2,-0.005142065058048451,-0.005025125628140711
0.2,-0.0009943823640310302,-0.005025125628140622
0.2,-0.0025998018628322415,-0.005025125628140636
0.2,-0.0022638698276645514,-0.005025125628140636
0.2,-0.0011225321277740557,-0.005025125628140711
0.2,-0.003639040496732131,-0.005025125628140704
0.2,-0.0028351267425891988,-0.005025125628140783
0.2,-0.0031640007796146755,-0.005025125628140733
0.2,-0.0008678921529565933,-0.005025125628140783
0.2,-0.0006802733564670318,-0.005025125628140696
0.2,-0.00468909105006599,-0.005025125628140659
0.2,-0.003257517899793283,-0.005025125628140711
0.2,-0.003725673931849581,-0.005025125628140674
0.2,-0.0047826016360615975,-0.005025125628140659
0.2,-0.0035111075536764453,-0.005025125628140783
0.2,-0.0023864156001081618,-0.005025125628140659
0.2,-0.002260062724509941,-0.005025125628140636
0.2,-0.0036896233351888033,-0.0050251256281407695
0.2,-0.002644648891243913,-0.005025125628140674
0.2,-0.0013066073113374588,-0.005025125628140636
0.2,-0.0043836245120502495,-0.005025125628140622
0.2,-0.003790340629818777,-0.005025125628140659
0.2,-0.0035335775108956816,-0.005025125628140696
0.2,0.0012232241776091812,-0.005025125628140704
0.2,-0.0026912551762919242,-0.005025125628140659
0.2,-0.003605334145718503,-0.005025125628140716
0.2,-0.0036781579482414897,-0.005025125628140674
0.2,-0.0031405139194857915,-0.005025125628140659
0.2,-0.006685366635103982,-0.005025125628140659
0.2,-0.004142246736510499,-0.005025125628140711
0.2,-0.0033551173610310973,-0.005025125628140711
0.2,-0.003660624189269656,-0.005025125628140704
0.2,-0.0026096134860467144,-0.005025125628140704
0.2,-0.001672251245480117,-0.005025125628140659
0.2,-0.00414630373808469,-0.005025125628140674
0.2,-0.004935405358607098,-0.005025125628140636
0.2,-0.0017044900739957881,-0.005025125628140677
0.2,-0.0038519691740673415,-0.005025125628140711
0.2,-0.0035881649233508754,-0.005025125628140674
0.2,-0.003969261389010509,-0.005025125628140695
0.2,-0.004648246900472652,-0.005025125628140749
0.2,-0.003110511155816947,-0.005025125628140704
0.2,-0.005161060340328597,-0.005025125628140696
0.2,-0.0052762773382792755,-0.005025125628140733
0.2,-0.0034307083323530745,-0.005025125628140677
0.2,-0.004708292920570832,-0.005025125628140696
0.2,-0.0015931950324804506,-0.005025125628140696
0.2,-0.003954042652868939,-0.005025125628140783
0.2,0.0035829686323327736,-0.005025125628140696
0.2,-0.0048599572040096675,-0.005025125628140622
0.2,-0.0037034501449875784,-0.005025125628140704
0.2,-0.0022870242983984725,-0.005025125628140696
0.2,-0.002813247711172965,-0.005025125628140622
0.2,-0.005888582329854249,-0.005025125628140696
0.2,-0.004445714573661547,-0.005025125628140783
0.2,-0.003806194964652415,-0.005025125628140674
0.2,-0.0027556746794207697,-0.005025125628140704
0.2,-0.003897739197428758,-0.005025125628140749
0.2,-0.004372004873189504,-0.005025125628140711
0.2,-0.0013056766838674004,-0.005025125628140659
0.2,-0.004183458008702687,-0.005025125628140733
0.2,-0.0004279148775741502,-0.005025125628140636
0.2,-0.004742322278989151,-0.005025125628140696
0.2,-0.003980892728618696,-0.005025125628140674
0.2,-0.0008264112444632001,-0.005025125628140636
0.2,-0.0030744462530282544,-0.005025125628140696
0.2,-0.0032694202210499126,-0.005025125628140677
0.2,-0.003633365924824842,-0.005025125628140704
0.2,-0.0027045019944913046,-0.005025125628140783
0.2,-0.005178165813333161,-0.005025125628140636
0.2,-0.00442695364800853,-0.005025125628140783
0.2,-0.005267801897005254,-0.005025125628140677
0.2,-0.003588252358183677,-0.005025125628140704
0.2,-0.004417683876526344,-0.005025125628140704
0.2,-0.001647878687259837,-0.0050251256281407695
0.2,-0.0023409036230255652,-0.005025125628140711
0.2,-0.00475259896130707,-0.005025125628140704
0.2,-0.005058321324964616,-0.005025125628140696
0.3,-0.003935255957652411,-0.005025125628140783
0.3,-0.0025926760143185363,-0.005025125628140622
0.3,-0.00539976627048053,-0.005025125628140733
0.3,-0.003489601448713962,-0.005025125628140659
0.3,-0.0031344600775053684,-0.005025125628140704
0.3,-0.004452429227278512,-0.005025125628140711
0.3,-0.00434983035208796,-0.005025125628140704
0.3,-0.0027936337841069575,-0.005025125628140734
0.3,-0.0008199263162820923,-0.005025125628140704
0.3,-0.004505863788346627,-0.005025125628140659
0.3,-0.00300838150577385,-0.005025125628140733
0.3,-0.0040076729850134635,-0.005025125628140659
0.3,-0.0046808879949014675,-0.005025125628140711
0.3,-0.0023991943873965145,-0.005025125628140622
0.3,-0.001039473594048331,-0.005025125628140704
0.3,-0.0034265165403313917,-0.005025125628140622
0.3,-0.0034597621116008587,-0.005025125628140674
0.3,-0.002250517666622818,-0.005025125628140711
0.3,-0.002600547819148587,-0.005025125628140783
0.3,-0.002116865614738411,-0.005025125628140622
0.3,-0.004603667750380739,-0.005025125628140783
0.3,-0.00416083595730555,-0.005025125628140749
0.3,-0.003141299606179703,-0.005025125628140783
0.3,-0.004350711874005285,-0.005025125628140704
0.3,-0.0033005653122419264,-0.005025125628140674
0.3,-0.0023577744562081923,-0.005025125628140704
0.3,-0.0036211996760956862,-0.005025125628140659
0.3,-0.003596991005419318,-0.005025125628140783
0.3,-0.002972529515748547,-0.005025125628140659
0.3,-0.004158763450295153,-0.005025125628140704
0.3,-0.0010436338038515894,-0.005025125628140696
0.3,-0.002864175780612992,-0.005025125628140677
0.3,-0.0033734029381079253,-0.005025125628140704
0.3,-0.0036539646708751363,-0.005025125628140783
0.3,-0.003902025563497675,-0.005025125628140711
0.3,-0.0027755211416064765,-0.005025125628140711
0.3,-0.003404923246605236,-0.005025125628140704
0.3,-0.004957583589531488,-0.005025125628140704
0.3,-0.003236582139509775,-0.005025125628140711
0.3,-0.00335913492879017,-0.005025125628140674
0.3,-0.002961184643571676,-0.005025125628140783
0.3,-0.004020929816157892,-0.005025125628140704
0.3,-0.0037791415831309677,-0.005025125628140704
0.3,-0.004563728410677035,-0.005025125628140704
0.3,-0.004853975575377112,-0.005025125628140711
0.3,-0.0038874215563637535,-0.005025125628140704
0.3,-0.00443273668484123,-0.005025125628140677
0.3,-0.0036374538695919233,-0.005025125628140622
0.3,-0.0015084281438414247,-0.005025125628140677
0.3,-0.0031421117815810824,-0.005025125628140704
0.3,-0.004034666454497774,-0.005025125628140711
0.3,-0.005202702631177722,-0.005025125628140696
0.3,-0.005525153711380429,-0.005025125628140783
0.3,-0.004984508259473674,-0.005025125628140749
0.3,-0.0030750231726031146,-0.005025125628140659
0.3,-0.0012379538493870797,-0.005025125628140704
0.3,-0.00430716841945988,-0.005025125628140674
0.3,-0.004922982585803666,-0.005025125628140696
0.3,-0.003951291745745595,-0.005025125628140674
0.3,-0.003659380207403931,-0.005025125628140733
0.3,-0.003648002619006968,-0.005025125628140696
0.3,-0.004089879296852134,-0.005025125628140704
0.3,-0.0048403556464698605,-0.005025125628140622
0.3,-0.002603270304557935,-0.005025125628140783
0.3,-0.003463793160247574,-0.005025125628140659
0.3,-0.004369674868164363,-0.005025125628140711
0.3,-0.004059540868939131,-0.005025125628140696
0.3,-0.0019691795408904853,-0.005025125628140696
0.3,-0.0052777563576189256,-0.005025125628140704
0.3,-0.003798448514484271,-0.005025125628140749
0.3,-0.004344587510236205,-0.005025125628140659
0.3,-0.005028982352929869,-0.005025125628140783
0.3,-0.0032591311580627137,-0.0050251256281407695
0.3,-0.002468351733656626,-0.005025125628140659
0.3,-0.003453999321866611,-0.005025125628140636
0.3,-0.0004781112791918943,-0.005025125628140659
0.3,-0.002404462168708844,-0.0050251256281407695
0.3,-0.0038006331176971466,-0.005025125628140704
0.3,-0.0040317247775151525,-0.005025125628140749
0.3,-0.0029564263179630255,-0.005025125628140711
0.3,-0.002197384776742477,-0.005025125628140734
0.3,0.0004032206931903426,-0.005025125628140704
0.3,-0.002696346765230559,-0.005025125628140711
0.3,-0.0035403238091447397,-0.005025125628140733
0.3,-0.003263237487653625,-0.005025125628140696
0.3,-0.003979413725679999,-0.005025125628140677
0.3,-0.0003470496847449557,-0.005025125628140674
0.3,-0.003759609773974614,-0.005025125628140696
0.3,-0.003503179161013965,-0.005025125628140733
0.3,-0.004134836261060192,-0.005025125628140636
0.3,-0.0029477950678672444,-0.005025125628140677
0.3,-0.0034556949003996377,-0.005025125628140704
0.3,0.0002091267085095939,-0.005025125628140674
0.3,-0.006007287947147099,-0.005025125628140696
0.3,-0.0031607319931002387,-0.005025125628140733
0.3,-0.0066978744349285545,-0.005025125628140734
0.3,-0.0038133000259148644,-0.005025125628140704
0.3,-0.0037001454141955643,-0.005025125628140733
0.3,-0.00440313803452753,-0.005025125628140674
0.3,-0.002427183521755828,-0.005025125628140622
0.4,-0.003364332478793505,-0.005025125628140674
0.4,-0.002310601537277348,-0.005025125628140704
0.4,-0.003826447752621711,-0.005025125628140733
0.4,-0.004791739948314402,-0.005025125628140622
0.4,-0.004210179274626491,-0.005025125628140704
0.4,-0.003876448048763493,-0.005025125628140704
0.4,-0.004797071951082876,-0.005025125628140704
0.4,-0.004097969094242309,-0.005025125628140677
0.4,-0.0051334716275527065,-0.005025125628140704
0.4,-0.004985213150649325,-0.005025125628140711
0.4,-0.004576450394843292,-0.005025125628140674
0.4,-0.004409861176655822,-0.005025125628140696
0.4,-0.002519938913072989,-0.005025125628140674
0.4,-0.0036812004573237946,-0.005025125628140704
0.4,0.0040083657214198595,-0.005025125628140659
0.4,-0.004035540674905456,-0.005025125628140659
0.4,-0.0049201529870362476,-0.005025125628140704
0.4,-0.005107702021281398,-0.005025125628140659
0.4,-0.0035996569093918592,-0.005025125628140704
0.4,-0.004742878376562337,-0.005025125628140704
0.4,-0.0037357877007844274,-0.005025125628140696
0.4,-0.004975334718533814,-0.005025125628140674
0.4,-0.00470888546804161,-0.005025125628140659
0.4,-0.004020918069011398,-0.005025125628140783
0.4,-0.0036853692141770302,-0.005025125628140704
0.4,-0.0037046367499907625,-0.005025125628140783
0.4,-0.004696405256979802,-0.005025125628140622
0.4,-0.0028701629437225358,-0.005025125628140783
0.4,-0.0027140453726702176,-0.005025125628140704
0.4,-0.003154768235073445,-0.005025125628140704
0.4,-0.0033515790672570215,-0.005025125628140704
0.4,-0.004347934333469261,-0.005025125628140704
0.4,-0.0047246173088321165,-0.005025125628140711
0.4,-0.0044352825459540645,-0.005025125628140622
0.4,0.001104392730839376,-0.005025125628140659
0.4,-0.0030918407677908775,-0.005025125628140704
0.4,-0.004988237402166563,-0.005025125628140749
0.4,-0.004388514438263407,-0.005025125628140704
0.4,-0.004417266983496965,-0.005025125628140704
0.4,-0.003935710478882879,-0.005025125628140659
0.4,-0.004596613667562046,-0.005025125628140704
0.4,-0.004954787812650929,-0.005025125628140704
0.4,-0.0044559551743674295,-0.0050251256281407695
0.4,-0.003967299754082027,-0.005025125628140704
0.4,-0.004358127397533256,-0.005025125628140622
0.4,-0.0021480215998755116,-0.005025125628140696
0.4,-0.003666945039278509,-0.005025125628140704
0.4,-0.00418379422001993,-0.005025125628140674
0.4,-0.0007861611392149788,-0.005025125628140711
0.4,-0.0034061978956629975,-0.005025125628140704
0.4,-0.004176272649664767,-0.005025125628140711
0.4,-0.004848712982689418,-0.005025125628140733
0.4,-0.002200272248170319,-0.005025125628140704
0.4,-0.00490336120219493,-0.005025125628140622
0.4,-0.004633833942016189,-0.005025125628140659
0.4,-0.0032447174822535806,-0.005025125628140704
0.4,-0.004131083502691355,-0.005025125628140711
0.4,-0.004913301586698171,-0.005025125628140749
0.4,-0.002761412851531902,-0.005025125628140783
0.4,-0.004354625473402386,-0.005025125628140696
0.4,-0.003566727255311755,-0.005025125628140711
0.4,-0.003621070986649438,-0.005025125628140704
0.4,-0.005652849833736899,-0.005025125628140636
0.4,-0.004589459409228502,-0.005025125628140704
0.4,-0.0043097676095213994,-0.005025125628140733
0.4,-0.006583548119945008,-0.005025125628140622
0.4,-0.0031280936568438057,-0.005025125628140677
0.4,-0.004766834253876665,-0.005025125628140711
0.4,-0.003239493961302671,-0.005025125628140674
0.4,-0.004022730068199555,-0.005025125628140696
0.4,-0.004766723090630636,-0.005025125628140677
0.4,-0.001945860595738245,-0.005025125628140704
0.4,-0.0035451865537288484,-0.005025125628140622
0.4,-0.0038201899756032695,-0.005025125628140659
0.4,-0.005074106404204808,-0.005025125628140711
0.4,-0.0036664279554125007,-0.005025125628140704
0.4,-0.004963064764986172,-0.005025125628140783
0.4,-0.004009842507983833,-0.005025125628140704
0.4,-0.0037806795103063045,-0.005025125628140733
0.4,-0.0048330610163276775,-0.0050251256281407695
0.4,-0.004562900426677011,-0.005025125628140659
0.4,-0.003627324780860627,-0.005025125628140704
0.4,-0.0040977622103329885,-0.005025125628140711
0.4,-0.004991132131864427,-0.005025125628140704
0.4,-0.004109284722148827,-0.005025125628140636
0.4,-0.003243767341854859,-0.005025125628140711
0.4,-0.003462791081482628,-0.005025125628140636
0.4,-0.004440627196544535,-0.005025125628140636
0.4,-0.004854874681790138,-0.005025125628140674
0.4,-0.0038628190657772903,-0.005025125628140783
0.4,-0.004234370394634531,-0.005025125628140733
0.4,-0.003835326820843358,-0.005025125628140704
0.4,-0.002118871019938085,-0.005025125628140636
0.4,-0.003398156691728446,-0.005025125628140704
0.4,0.0003322585657764379,-0.0050251256281407695
0.4,-0.0035171861909214022,-0.005025125628140677
0.4,-0.0021773376354196293,-0.005025125628140749
0.4,-0.0047144938651872,-0.005025125628140704
0.4,-0.0036590689363312557,-0.005025125628140704
0.4,-0.0049413138655677235,-0.005025125628140733
0.5,-0.004981702894654773,-0.005025125628140704
0.5,-0.004124267458050114,-0.005025125628140783
0.5,-0.002244232572243058,-0.005025125628140783
0.5,-0.004915253229292642,-0.005025125628140622
0.5,-0.003953624405694341,-0.005025125628140659
0.5,-0.004485402388905495,-0.005025125628140677
0.5,-0.004435532291898134,-0.005025125628140659
0.5,-0.00480825119405086,-0.005025125628140659
0.5,-0.002336358801260473,-0.005025125628140674
0.5,-0.005106481984219592,-0.005025125628140704
0.5,-0.004910221810567701,-0.005025125628140711
0.5,-0.0033498508798451045,-0.005025125628140704
0.5,0.002543833556645659,-0.005025125628140704
0.5,-0.0038843245316667304,-0.005025125628140622
0.5,-0.0038288087337680528,-0.005025125628140659
0.5,-0.0015635180612975697,-0.005025125628140659
0.5,-0.004800516314084697,-0.005025125628140704
0.5,-0.0025473510778078693,-0.005025125628140622
0.5,-0.004339165047189883,-0.005025125628140696
0.5,0.005331367733363336,-0.005025125628140674
0.5,-0.0012658073601484426,-0.005025125628140733
0.5,-0.004852955969170101,-0.005025125628140733
0.5,-0.0029752207656439707,-0.005025125628140696
0.5,-0.004757297680271762,-0.005025125628140659
0.5,0.0016830813701624308,-0.005025125628140704
0.5,-0.00476570907202228,-0.005025125628140696
0.5,-0.005124923208961266,-0.005025125628140704
0.5,-0.004440532783395101,-0.005025125628140677
0.5,-0.005683025276696845,-0.005025125628140704
0.5,-0.002527821733838385,-0.005025125628140659
0.5,-0.004389969856372066,-0.005025125628140659
0.5,-0.004442811318880796,-0.005025125628140674
0.5,-0.004911702869445026,-0.005025125628140733
0.5,-0.004434453312104962,-0.005025125628140783
0.5,-0.007112453338008664,-0.005025125628140696
0.5,-0.00984715855484502,-0.005025125628140704
0.5,-0.0052927494353430075,-0.005025125628140659
0.5,-0.004297940652795113,-0.005025125628140659
0.5,-0.003211844388333763,-0.005025125628140696
0.5,-0.0026842837509178266,-0.005025125628140696
0.5,-0.0028760709060480076,-0.005025125628140704
0.5,-0.0064587448062880925,-0.005025125628140674
0.5,-0.0041943992821420655,-0.005025125628140636
0.5,-0.0017803106824353708,-0.005025125628140704
0.5,-0.002757560167208019,-0.005025125628140659
0.5,-0.005186167491959948,-0.005025125628140783
0.5,-0.004913922086032682,-0.005025125628140733
0.5,-0.005158843266903675,-0.005025125628140674
0.5,-0.0077489980294497655,-0.005025125628140659
0.5,-0.009651404758146697,-0.005025125628140749
0.5,-0.004473935772327811,-0.005025125628140696
0.5,-0.004694270895568555,-0.005025125628140783
0.5,-0.0038030808958265604,-0.005025125628140674
0.5,-0.0034920221289397656,-0.005025125628140636
0.5,-0.003755662219443923,-0.0050251256281407695
0.5,-0.005123916175745503,-0.005025125628140704
0.5,-0.004750733788666352,-0.005025125628140783
0.5,-0.0036256392714192945,-0.005025125628140734
0.5,-0.004230948843369566,-0.005025125628140677
0.5,-0.0047835007211678,-0.005025125628140674
0.5,-0.00406654977625372,-0.005025125628140659
0.5,-0.004190988860969215,-0.005025125628140733
0.5,-0.004137408332433842,-0.005025125628140636
0.5,-0.002945968560047094,-0.005025125628140733
0.5,-0.004329828539142767,-0.005025125628140733
0.5,-0.005412564177329372,-0.005025125628140704
0.5,0.00014815473932846808,-0.005025125628140711
0.5,-0.003831677328526015,-0.005025125628140783
0.5,-0.005007677769993248,-0.005025125628140674
0.5,-0.0010617049163933051,-0.005025125628140704
0.5,-0.0029211852958584148,-0.0050251256281407695
0.5,-0.004923362585968066,-0.005025125628140704
0.5,-0.004369697674353164,-0.005025125628140704
0.5,-0.004568715464202495,-0.005025125628140674
0.5,-0.005653848764720435,-0.005025125628140711
0.5,-0.004407061418295631,-0.005025125628140704
0.5,-0.003414664264927785,-0.005025125628140696
0.5,-0.0025138233823870943,-0.005025125628140674
0.5,-0.0042051874099716755,-0.005025125628140711
0.5,-0.0048255833901844365,-0.005025125628140783
0.5,-0.005022075101508433,-0.005025125628140622
0.5,-0.0041711956339499775,-0.005025125628140659
0.5,-0.0027264570770281194,-0.005025125628140733
0.5,-0.000652192969039851,-0.005025125628140749
0.5,-0.003349036788605122,-0.005025125628140711
0.5,-0.004592196684238267,-0.005025125628140622
0.5,-0.004919879356704453,-0.005025125628140674
0.5,-0.005435330929967596,-0.005025125628140733
0.5,-0.002549960272573052,-0.005025125628140696
0.5,-0.0032197407166110574,-0.005025125628140696
0.5,-0.004498141679603253,-0.005025125628140733
0.5,-0.0019681617740045353,-0.005025125628140783
0.5,-0.004690380624340676,-0.005025125628140704
0.5,-0.0016370794029841632,-0.005025125628140674
0.5,-0.0038871503964476688,-0.005025125628140704
0.5,-0.0032512890626815736,-0.005025125628140711
0.5,-0.0031852566547539824,-0.005025125628140659
0.5,-0.004972905333031747,-0.005025125628140677
0.5,-0.0030532669043179866,-0.0050251256281407695
0.5,-0.0038396957237887457,-0.005025125628140704
0.6,-0.005349145376166109,-0.005025125628140677
0.6,-0.0035776989963730438,-0.005025125628140696
0.6,-0.004458664699903177,-0.005025125628140704
0.6,-0.005233723494697068,-0.005025125628140749
0.6,-0.005025125628140659,-0.005025125628140659
0.6,-0.0037179894648534106,-0.005025125628140711
0.6,-0.004722639312126332,-0.005025125628140696
0.6,-0.003807279839006471,-0.005025125628140622
0.6,-0.0028752894890715763,-0.005025125628140636
0.6,-0.004553530907285777,-0.005025125628140733
0.6,-0.005203659615615584,-0.005025125628140733
0.6,-0.005650499260279831,-0.005025125628140783
0.6,-0.0026480290199700778,-0.005025125628140704
0.6,-0.003372836218975525,-0.005025125628140711
0.6,-0.0022425910460836668,-0.005025125628140711
0.6,-0.004879974318690172,-0.005025125628140704
0.6,-0.0041790625624704225,-0.005025125628140733
0.6,-0.003951584194492057,-0.005025125628140622
0.6,-0.003283458060548404,-0.005025125628140622
0.6,-0.004708979655576187,-0.005025125628140677
0.6,-0.0051426161015937855,-0.005025125628140659
0.6,-0.004507838468284561,-0.005025125628140636
0.6,-0.0043831413283833024,-0.005025125628140677
0.6,-0.004952300529909019,-0.005025125628140704
0.6,-0.005381038305565769,-0.005025125628140696
0.6,-0.005459218723921967,-0.005025125628140704
0.6,-0.003389110992734207,-0.005025125628140704
0.6,-0.005134800266542126,-0.005025125628140674
0.6,-0.004858065887463723,-0.005025125628140622
0.6,-0.004320138493395717,-0.005025125628140704
0.6,-0.003469840771403981,-0.005025125628140659
0.6,-0.004755222208606517,-0.005025125628140783
0.6,-0.003462571162809141,-0.005025125628140704
0.6,-0.005527988790694197,-0.005025125628140659
0.6,-0.004440112038592142,-0.005025125628140696
0.6,-0.00424167539213136,-0.005025125628140749
0.6,-0.005150310068551102,-0.005025125628140659
0.6,-0.005053322322631661,-0.00502512562814062
0.6,-0.003703943008905546,-0.005025125628140696
0.6,-0.0049699093101284305,-0.005025125628140674
0.6,-0.00451352745907729,-0.005025125628140674
0.6,-0.004976717605111078,-0.005025125628140622
0.6,-0.004818939300232479,-0.005025125628140622
0.6,-0.0032771525265295654,-0.005025125628140659
0.6,-0.0022775717453254545,-0.005025125628140704
0.6,-0.0027103394248445527,-0.005025125628140622
0.6,-0.004847408263594012,-0.005025125628140674
0.6,-0.004620461884372399,-0.005025125628140696
0.6,-0.00454439255238117,-0.005025125628140696
0.6,-0.003812824471793017,-0.005025125628140783
0.6,-0.00393549619558533,-0.005025125628140783
0.6,-0.002703298749334859,-0.005025125628140733
0.6,-0.004494096540846502,-0.005025125628140659
0.6,-0.002939238618107731,-0.005025125628140704
0.6,-0.005088195386761332,-0.005025125628140783
0.6,-0.003885569925885706,-0.005025125628140783
0.6,-0.004927587006944035,-0.005025125628140704
0.6,-0.004932310390307893,-0.005025125628140704
0.6,-0.005099636752200891,-0.005025125628140696
0.6,-0.005182232856264504,-0.0050251256281407695
0.6,-0.006469196450308408,-0.005025125628140783
0.6,-0.004118606146899101,-0.005025125628140674
0.6,-0.005040805014460015,-0.005025125628140733
0.6,-0.0025200587676521714,-0.005025125628140674
0.6,-0.0021724860429444804,-0.005025125628140749
0.6,-0.007003679101771135,-0.005025125628140783
0.6,-0.003956950275608724,-0.005025125628140674
0.6,-0.0014722430336054457,-0.005025125628140622
0.6,-0.004426871667863736,-0.005025125628140704
