samplers,samplers_active,sampler_A,sampler_B,total_active,active_A,active_B,active_diff,active_diff_prop,gamma,replicate
20.0,9.4478,4.2083,5.2395,33.4619,14.6182,18.8437,4.9931,0.18238742142667383,-0.10000000000001588,22.0
20.0,9.8385,5.4681,4.3704,42.8499,24.9546,17.8953,7.1127,0.1726950593232335,-0.10000000000001588,23.0
20.0,10.0431,4.3343,5.7088,46.5563,18.1125,28.4438,10.3313,0.24928378122276343,-0.10000000000001588,24.0
20.0,9.4963,5.1689,4.3274,35.7193,22.0926,13.6267,8.4699,0.2642486953937561,-0.10000000000001588,25.0
20.0,10.3595,5.5118,4.8477,46.8622,23.5449,23.3173,4.8092,0.13437199835702218,-0.10000000000001588,26.0
20.0,9.588,4.196,5.392,33.5428,13.9241,19.6187,6.0106,0.1930167988439769,-0.10000000000001588,27.0
20.0,10.6938,5.3226,5.3712,54.03,26.3881,27.6419,3.5638,0.07854895293532652,-0.10000000000001588,28.0
20.0,9.5983,4.1739,5.4244,25.4472,10.7462,14.701,5.111,0.20375380652380137,-0.10000000000001588,29.0
20.0,8.9013,4.5943,4.307,25.4948,14.5774,10.9174,4.395,0.2444237805435129,-0.10000000000001588,30.0
20.0,9.922,5.4699,4.4521,43.3218,24.824,18.4978,6.6654,0.16993519736648616,-0.10000000000001588,31.0
20.0,9.2253,4.312,4.9133,30.0301,16.5702,13.4599,4.9351,0.1926557494701369,-0.10000000000001588,32.0
20.0,10.0771,5.4531,4.624,44.1237,25.5671,18.5566,7.0819,0.2365628717308126,-0.10000000000001588,33.0
20.0,9.9505,5.3806,4.5699,40.4748,22.7277,17.7471,5.3858,0.1544682107099482,-0.10000000000001588,34.0
20.0,10.5005,4.7959,5.7046,51.2067,21.2512,29.9555,8.7047,0.19712329157332187,-0.10000000000001588,35.0
20.0,9.9815,4.652,5.3295,42.4824,21.031,21.4514,4.8864,0.15361640047530165,-0.10000000000001588,36.0
20.0,10.1731,4.5543,5.6188,46.9309,20.9709,25.96,6.1237,0.13574136268069348,-0.10000000000001588,37.0
20.0,10.0292,4.8432,5.186,46.5615,22.1472,24.4143,3.8225,0.09979247265416041,-0.10000000000001588,38.0
20.0,9.3638,4.8829,4.4809,29.8104,14.7518,15.0586,3.477,0.15591220591370167,-0.10000000000001588,39.0
20.0,10.1014,5.4987,4.6027,39.7681,22.4126,17.3555,5.8505,0.179715483003778,-0.10000000000001588,40.0
20.0,9.4344,3.5182,5.9162,35.1861,11.9242,23.2619,12.2891,0.3327026679450634,-0.10000000000001588,41.0
20.0,9.9399,5.1462,4.7937,39.0287,20.6664,18.3623,3.8775,0.1244171798077323,-0.10000000000001588,42.0
20.0,9.7771,4.5374,5.2397,33.5566,13.2405,20.3161,7.1338,0.2791787280184085,-0.10000000000001588,43.0
20.0,9.5666,5.1534,4.4132,37.3845,20.9198,16.4647,4.9115,0.16287905069965314,-0.10000000000001588,44.0
20.0,9.2402,5.0947,4.1455,27.9742,16.4235,11.5507,5.511,0.2113386103423353,-0.10000000000001588,45.0
20.0,9.3818,5.1871,4.1947,34.787,19.5758,15.2112,5.4478,0.15505773218148694,-0.10000000000001588,46.0
20.0,9.9205,5.4886,4.4319,44.7672,25.4878,19.2794,6.5358,0.140386815873878,-0.10000000000001588,47.0
20.0,10.3084,4.4937,5.8147,45.8426,18.945,26.8976,8.0436,0.20125811698593393,-0.10000000000001588,48.0
20.0,9.876,5.42,4.456,34.6269,18.2822,16.3447,4.8827,0.17812668296546239,-0.10000000000001588,49.0
20.0,10.342,5.9638,4.3782,48.3316,30.1889,18.1427,12.0584,0.27672428813959626,-0.10000000000001588,50.0
20.0,9.319,4.2307,5.0883,31.7948,13.7119,18.0829,5.2302,0.1674179405830466,-0.10000000000001588,51.0
20.0,9.7363,5.108,4.6283,36.6124,18.8869,17.7255,3.5524,0.11762965569905062,-0.10000000000001588,52.0
20.0,10.3702,4.9342,5.436,47.0162,22.8571,24.1591,3.8598,0.09259244645024274,-0.10000000000001588,53.0
20.0,10.0485,5.2097,4.8388,44.3124,22.6384,21.674,4.1002,0.13193363845901407,-0.10000000000001588,54.0
20.0,10.3824,5.1176,5.2648,77.2616,36.8459,40.4157,3.9362,0.13622270406649933,-0.10000000000001588,55.0
20.0,9.6121,5.3685,4.2436,23.9781,14.731,9.2471,5.9631,0.30130322302132345,-0.10000000000001588,56.0
20.0,10.0983,4.9698,5.1285,43.853,21.1407,22.7123,3.7166,0.1012497241096273,-0.10000000000001588,57.0
20.0,9.8033,4.8117,4.9916,42.5486,20.3766,22.172,3.4562,0.10629365011652239,-0.10000000000001588,58.0
20.0,10.363,5.3183,5.0447,49.2576,25.6387,23.6189,3.5292,0.0816503695678875,-0.10000000000001588,59.0
20.0,10.26,4.446,5.814,48.1208,19.9995,28.1213,8.3314,0.19227699713949756,-0.10000000000001588,60.0
20.0,10.4556,4.9549,5.5007,46.9201,21.2297,25.6904,4.8813,0.13389964236136515,-0.10000000000001588,61.0
20.0,10.0845,4.503,5.5815,45.3727,20.0083,25.3644,5.9219,0.14042905867755312,-0.10000000000001588,62.0
20.0,9.8164,5.2222,4.5942,38.4137,18.6509,19.7628,4.4377,0.13625815857183804,-0.10000000000001588,63.0
20.0,10.1914,5.0449,5.1465,47.8169,22.9292,24.8877,3.5607,0.09941299764375927,-0.10000000000001588,64.0
20.0,10.1048,5.0483,5.0565,42.8851,22.866,20.0191,3.9505,0.15907557035865508,-0.10000000000001588,65.0
20.0,10.5799,5.6218,4.9581,49.1696,28.5156,20.654,8.0088,0.2544054489655869,-0.10000000000001588,66.0
20.0,9.2511,4.9226,4.3285,22.5741,10.1989,12.3752,3.7865,0.19869684386098227,-0.10000000000001588,67.0
20.0,9.2054,4.0208,5.1846,28.5509,12.859,15.6919,4.6699,0.19990474087653776,-0.10000000000001588,68.0
20.0,10.3588,5.5442,4.8146,47.2984,28.983,18.3154,10.6872,0.30537989528573345,-0.10000000000001588,69.0
20.0,9.8417,5.1205,4.7212,31.6854,16.5706,15.1148,3.7434,0.18104277723296572,-0.10000000000001588,70.0
20.0,10.9948,5.1411,5.8537,54.7329,27.3984,27.3345,4.9431,0.0992299950175343,-0.10000000000001588,71.0
20.0,10.0042,4.1707,5.8335,40.8964,16.1035,24.7929,9.0896,0.22775866427299896,-0.10000000000001588,72.0
20.0,10.0983,4.5981,5.5002,41.9804,18.9234,23.057,5.0122,0.16103197692495827,-0.10000000000001588,73.0
20.0,11.1481,5.6313,5.5168,54.3375,25.0933,29.2442,5.9345,0.16222885853752025,-0.10000000000001588,74.0
20.0,10.3251,4.6482,5.6769,46.6206,19.9315,26.6891,7.2472,0.1905626690741102,-0.10000000000001588,75.0
20.0,9.3673,4.5353,4.832,38.4575,17.6948,20.7627,3.8795,0.1427513146175598,-0.10000000000001588,76.0
20.0,9.5383,4.8933,4.645,36.3603,19.7641,16.5962,4.1843,0.16366103401912235,-0.10000000000001588,77.0
20.0,10.4503,5.991,4.4593,43.813,27.2582,16.5548,10.7894,0.29096602994764226,-0.10000000000001588,78.0
20.0,9.7657,4.2032,5.5625,33.7522,15.4292,18.323,5.175,0.15167618612316566,-0.10000000000001588,79.0
20.0,10.173,4.621,5.552,51.3638,22.1526,29.2112,7.1414,0.14850292324924083,-0.10000000000001588,80.0
20.0,9.6916,5.2218,4.4698,36.0734,20.6198,15.4536,5.613,0.17682709071223152,-0.10000000000001588,81.0
20.0,10.3898,5.0928,5.297,51.5818,25.9981,25.5837,4.2754,0.11261933829113402,-0.10000000000001588,82.0
20.0,9.8063,5.1901,4.6162,37.4865,20.099,17.3875,4.0007,0.15414963338569207,-0.10000000000001588,83.0
20.0,10.3291,5.9038,4.4253,47.9441,26.1428,21.8013,7.6323,0.16237862529384917,-0.10000000000001588,84.0
20.0,9.9404,4.6226,5.3178,42.6381,20.934,21.7041,5.2883,0.1716907917644261,-0.10000000000001588,85.0
20.0,9.4739,4.9237,4.5502,27.8454,13.1887,14.6567,3.917,0.17886425579190937,-0.10000000000001588,86.0
20.0,10.3146,4.9784,5.3362,46.3307,21.7909,24.5398,4.0615,0.11153675141122217,-0.10000000000001588,87.0
20.0,10.7839,5.2397,5.5442,56.9334,27.8847,29.0487,3.3718,0.06704335647039115,-0.10000000000001588,88.0
20.0,9.1754,4.3831,4.7923,20.3465,9.1753,11.1712,3.9167,0.23406800745776707,-0.10000000000001588,89.0
20.0,9.6487,4.9265,4.7222,38.9465,19.8999,19.0466,3.2293,0.08850619882183891,-0.10000000000001588,90.0
20.0,9.3939,5.1603,4.2336,34.5796,20.2335,14.3461,6.0702,0.18121421218390502,-0.10000000000001588,91.0
20.0,9.9192,5.3891,4.5301,42.6869,23.6055,19.0814,5.1255,0.1276993764977044,-0.10000000000001588,92.0
20.0,9.3026,5.0139,4.2887,31.5671,18.3088,13.2583,5.4687,0.21174215841505636,-0.10000000000001588,93.0
20.0,9.1925,4.6302,4.5623,31.0851,16.8431,14.242,4.3489,0.15961896787340737,-0.10000000000001588,94.0
20.0,10.1571,4.6138,5.5433,41.3969,17.5517,23.8452,6.6571,0.19573745255375935,-0.10000000000001588,95.0
20.0,9.1085,4.0684,5.0401,39.7867,15.5629,24.2238,8.6623,0.23824143931944253,-0.10000000000001588,96.0
20.0,10.4267,4.9168,5.5099,48.171,22.0233,26.1477,5.413,0.1342900925443855,-0.10000000000001588,97.0
20.0,9.9004,4.7782,5.1222,41.4151,20.2347,21.1804,3.3681,0.10142596097586523,-0.10000000000001588,98.0
20.0,10.6894,5.684,5.0054,48.5235,27.8538,20.6697,7.4105,0.19795047633357407,-0.10000000000001588,99.0
20.0,9.4084,4.7814,4.627,26.2417,13.0546,13.1871,3.2621,0.17246361085287729,0.5,0.0
20.0,10.1708,5.2597,4.9111,60.0925,32.0205,28.072,4.5193,0.12069958038525815,0.5,1.0
20.0,10.3314,5.2496,5.0818,61.5131,32.0071,29.506,3.4063,0.09504464802965233,0.5,2.0
20.0,9.7151,4.3897,5.3254,28.6987,15.2963,13.4024,3.8145,0.17078998865624928,0.5,3.0
20.0,10.1808,4.8448,5.336,58.4873,26.5523,31.935,5.6669,0.13480384986729155,0.5,4.0
20.0,10.0173,4.016,6.0013,58.1818,23.021,35.1608,12.19,0.20511083816511422,0.5,5.0
20.0,9.6563,5.1482,4.5081,53.612,29.9102,23.7018,6.2858,0.15206251463109005,0.5,6.0
20.0,8.1631,3.9561,4.207,27.3407,12.4625,14.8782,3.5251,0.15347812624845142,0.5,7.0
20.0,10.5788,4.8352,5.7436,68.5274,30.2541,38.2733,8.0666,0.14006687839513696,0.5,8.0
20.0,9.4072,4.2427,5.1645,37.0673,15.1732,21.8941,7.0819,0.266867408866106,0.5,9.0
20.0,9.6713,5.359,4.3123,38.1139,24.5988,13.5151,11.0841,0.41696671884560466,0.5,10.0
20.0,9.9137,4.6783,5.2354,60.4978,28.5132,31.9846,4.1206,0.0902077697244461,0.5,11.0
20.0,11.1139,5.7738,5.3401,69.893,35.907,33.986,4.2406,0.07880874490343105,0.5,12.0
20.0,9.6965,5.5024,4.1941,53.3821,31.1096,22.2725,9.1129,0.1744588737101394,0.5,13.0
20.0,9.9212,4.2746,5.6466,58.0373,23.6856,34.3517,10.7217,0.18150090917060746,0.5,14.0
20.0,10.633,5.8224,4.8106,64.2539,35.0769,29.177,6.2761,0.11814038897419317,0.5,15.0
20.0,9.1225,5.0482,4.0743,39.0537,21.5285,17.5252,4.8843,0.1847465586830827,0.5,16.0
20.0,9.6455,5.5629,4.0826,53.5004,31.3333,22.1671,9.2346,0.1698644829273446,0.5,17.0
20.0,9.4872,4.8549,4.6323,42.5439,22.4938,20.0501,3.5155,0.14005141938169566,0.5,18.0
20.0,11.337,6.7316,4.6054,70.9613,44.4819,26.4794,18.0085,0.29251867534177123,0.5,19.0
20.0,10.4012,4.3862,6.015,63.7941,25.5617,38.2324,12.6763,0.23089558624244363,0.5,20.0
20.0,10.4903,5.826,4.6643,66.5754,36.6963,29.8791,7.9956,0.11927712995730207,0.5,21.0
20.0,10.0428,4.7835,5.2593,59.9087,28.1351,31.7736,4.7793,0.1193795399460455,0.5,22.0
20.0,9.7231,4.7946,4.9285,38.6597,17.8729,20.7868,3.8689,0.1489594274882625,0.5,23.0
20.0,10.6899,6.0673,4.6226,66.6861,38.0801,28.606,9.6557,0.15021183265576443,0.5,24.0
20.0,9.8929,4.777,5.1159,54.7197,25.6219,29.0978,4.2783,0.08864216722410057,0.5,25.0
20.0,9.6978,4.9385,4.7593,49.6519,25.4636,24.1883,3.7637,0.11017598115619458,0.5,26.0
20.0,9.6681,3.9698,5.6983,47.66,18.7281,28.9319,10.4442,0.251325182755857,0.5,27.0
20.0,10.4274,4.6865,5.7409,62.9798,27.9553,35.0245,7.5472,0.20216719223546697,0.5,28.0
20.0,10.3599,4.4618,5.8981,66.3364,27.0336,39.3028,12.2708,0.21250744851237235,0.5,29.0
20.0,10.0145,4.8744,5.1401,58.7773,26.6727,32.1046,6.2731,0.17509241549430024,0.5,30.0
20.0,10.0135,4.5079,5.5056,47.4312,19.4762,27.955,8.4894,0.24422195527641588,0.5,31.0
20.0,9.3524,4.3038,5.0486,30.6643,14.185,16.4793,3.3689,0.14036412162676737,0.5,32.0
20.0,9.6072,4.9029,4.7043,45.7309,24.8439,20.887,4.8383,0.16048291771223286,0.5,33.0
20.0,10.7764,5.1804,5.596,65.4874,32.2224,33.265,4.746,0.11547245679633183,0.5,34.0
20.0,10.5877,5.0455,5.5422,64.5872,28.2834,36.3038,9.1514,0.20627583206442757,0.5,35.0
20.0,10.2567,4.8063,5.4504,63.787,31.0552,32.7318,3.898,0.10861608296180864,0.5,36.0
20.0,10.6393,5.2982,5.3411,65.1871,32.1319,33.0552,3.3377,0.11391122813104143,0.5,37.0
20.0,10.1781,5.4108,4.7673,60.1805,32.7356,27.4449,6.5187,0.2315692964402918,0.5,38.0
20.0,10.3366,5.8496,4.487,62.8869,35.9804,26.9065,9.3083,0.1535024628955733,0.5,39.0
20.0,10.2349,4.4863,5.7486,61.9613,27.1024,34.8589,8.1683,0.11889476091534472,0.5,40.0
20.0,10.4432,5.6404,4.8028,84.7813,47.7121,37.0692,10.6449,0.1821723363234907,0.5,41.0
20.0,10.3326,4.6765,5.6561,62.0772,27.5174,34.5598,7.2682,0.1627383628641613,0.5,42.0
20.0,10.6538,4.9828,5.671,66.0425,30.1996,35.8429,5.7441,0.1000324521259585,0.5,43.0
20.0,10.0959,4.6368,5.4591,58.8986,26.2277,32.6709,6.5712,0.1271851519875058,0.5,44.0
20.0,10.8102,5.3997,5.4105,66.9525,33.3439,33.6086,2.7125,0.07273328997984756,0.5,45.0
20.0,9.4084,4.245,5.1634,41.0204,18.2844,22.736,5.1778,0.14162700682587706,0.5,46.0
20.0,9.4357,4.9231,4.5126,29.2699,14.9105,14.3594,3.1437,0.14770128161462992,0.5,47.0
20.0,10.9414,5.4482,5.4932,67.1446,32.7068,34.4378,3.3784,0.07154555722316715,0.5,48.0
20.0,10.7168,5.8248,4.892,70.6778,38.6002,32.0776,6.671,0.13087774989602247,0.5,49.0
20.0,9.1511,4.5256,4.6255,42.6212,21.2065,21.4147,3.057,0.09603975780930467,0.5,50.0
20.0,10.2461,5.4856,4.7605,60.9173,34.6024,26.3149,8.3537,0.23007166452749922,0.5,51.0
20.0,10.1951,5.5657,4.6294,65.5046,37.1181,28.3865,8.7386,0.19026028203616066,0.5,52.0
20.0,9.9092,5.2049,4.7043,58.305,30.2055,28.0995,3.7964,0.07510757196445851,0.5,53.0
20.0,9.8642,5.5736,4.2906,53.4405,30.6321,22.8084,7.9201,0.16701782894694694,0.5,54.0
20.0,9.7199,5.2442,4.4757,51.6963,28.884,22.8123,6.3101,0.14472007735331907,0.5,55.0
20.0,9.559,4.514,5.045,41.2294,19.3698,21.8596,3.7716,0.15767578948123198,0.5,56.0
20.0,9.9315,3.8868,6.0447,49.0449,19.5623,29.4826,10.6587,0.20737376679684966,0.5,57.0
20.0,9.9346,4.6406,5.294,46.3144,23.6628,22.6516,5.273,0.18017381245693342,0.5,58.0
20.0,9.9654,5.9478,4.0176,52.196,32.1479,20.0481,12.216,0.2784291904778895,0.5,59.0
20.0,9.3739,5.166,4.2079,45.038,25.8001,19.2379,7.022,0.1516384094306843,0.5,60.0
20.0,9.6692,5.3834,4.2858,45.5398,25.4456,20.0942,5.6292,0.19560116593284524,0.5,61.0
20.0,10.528,5.5644,4.9636,65.3894,36.1118,29.2776,6.8604,0.14620902947009504,0.5,62.0
20.0,10.5777,4.6581,5.9196,67.7322,28.0998,39.6324,11.5326,0.23508142540458202,0.5,63.0
20.0,9.9711,4.8625,5.1086,56.56,27.6102,28.9498,2.892,0.06854451003594576,0.5,64.0
20.0,9.7646,5.2233,4.5413,52.9096,28.0965,24.8131,3.8954,0.09285247265376487,0.5,65.0
20.0,10.7879,5.872,4.9159,65.5612,35.4384,30.1228,6.3628,0.10162003682982639,0.5,66.0
20.0,10.4583,5.1444,5.3139,65.818,30.8989,34.9191,4.6756,0.12241258543285448,0.5,67.0
20.0,9.2411,4.7196,4.5215,38.7451,18.7316,20.0135,2.8859,0.09033569676825497,0.5,68.0
20.0,10.5316,5.0429,5.4887,69.3727,33.0905,36.2822,3.9941,0.10898939602405865,0.5,69.0
20.0,10.0509,5.8411,4.2098,54.877,31.202,23.675,8.334,0.14147284943343305,0.5,70.0
20.0,9.7928,4.8441,4.9487,45.2146,23.6581,21.5565,5.0554,0.16271638818423806,0.5,71.0
20.0,9.779,4.8055,4.9735,48.7653,23.6366,25.1287,3.1443,0.11089702766356799,0.5,72.0
20.0,9.5042,4.851,4.6532,36.7509,18.8437,17.9072,3.2967,0.1847652761924675,0.5,73.0
20.0,10.6261,5.1979,5.4282,81.0768,39.1497,41.9271,4.3318,0.14291250334222994,0.5,74.0
20.0,9.8623,5.3408,4.5215,57.5998,29.9156,27.6842,7.0168,0.15609132070459916,0.5,75.0
20.0,10.4207,5.4985,4.9222,60.9577,32.8935,28.0642,4.9461,0.10420275755553712,0.5,76.0
20.0,9.6204,4.1194,5.501,53.2655,22.0188,31.2467,9.2781,0.19672007214672804,0.5,77.0
20.0,9.3549,4.7421,4.6128,48.2118,24.6107,23.6011,2.9022,0.07715559684862847,0.5,78.0
20.0,9.2158,4.9202,4.2956,27.4712,14.8922,12.579,3.4898,0.15595981792039973,0.5,79.0
20.0,8.7489,3.6912,5.0577,21.09,9.8375,11.2525,3.0958,0.1770257571869551,0.5,80.0
20.0,8.6929,4.2424,4.4505,39.6897,18.0876,21.6021,4.1525,0.11288989993224303,0.5,81.0
20.0,9.5766,4.8596,4.717,51.5434,25.2482,26.2952,2.9186,0.06345001710952583,0.5,82.0
20.0,10.5488,4.352,6.1968,71.2999,28.0483,43.2516,15.2033,0.24490260139420172,0.5,83.0
20.0,9.851,5.3092,4.5418,52.1383,29.2931,22.8452,6.6119,0.1794929267872724,0.5,84.0
20.0,9.5964,4.4175,5.1789,49.6249,22.2507,27.3742,5.2379,0.1650241050924062,0.5,85.0
20.0,9.1953,5.1325,4.0628,27.561,16.0984,11.4626,5.0322,0.2163102655737283,0.5,86.0
20.0,10.0059,5.2497,4.7562,56.3866,31.0508,25.3358,6.6584,0.21708792310587038,0.5,87.0
20.0,9.9348,5.2468,4.688,58.1134,30.9593,27.1541,4.4062,0.0808191182724429,0.5,88.0
20.0,9.8866,4.954,4.9326,55.6802,29.7728,25.9074,5.543,0.18516381789238748,0.5,89.0
20.0,10.6144,5.1544,5.46,62.9118,31.0096,31.9022,3.245,0.0610884830539505,0.5,90.0
20.0,10.5706,5.3725,5.1981,67.6894,34.2685,33.4209,2.7236,0.04429276532602518,0.5,91.0
20.0,10.4102,5.1873,5.2229,64.0613,31.7758,32.2855,2.9795,0.0578145282305625,0.5,92.0
20.0,10.4131,4.7827,5.6304,64.8845,29.4149,35.4696,6.1735,0.10067337945760609,0.5,93.0
20.0,10.0656,4.2058,5.8598,62.6127,24.4191,38.1936,13.8331,0.2856706211494304,0.5,94.0
20.0,9.9341,5.0795,4.8546,58.6639,29.8917,28.7722,3.2719,0.06692224581657537,0.5,95.0
20.0,10.5306,5.412,5.1186,62.1714,32.0648,30.1066,3.313,0.059559380194679344,0.5,96.0
20.0,9.5491,4.5682,4.9809,47.1506,22.8211,24.3295,2.7944,0.08710823854660041,0.5,97.0
20.0,10.8441,5.8456,4.9985,65.5287,34.8249,30.7038,5.7277,0.09030090109254946,0.5,98.0
20.0,10.4888,5.3594,5.1294,63.6151,32.265,31.3501,2.9265,0.10461199442895433,0.5,99.0
20.0,11.2022,5.4704,5.7318,59.4833,28.4347,31.0486,4.2197,0.09079828210293245,0.20000000000003176,0.0
20.0,9.5637,5.0578,4.5059,23.0737,13.119,9.9547,4.1721,0.23267319018976793,0.20000000000003176,1.0
20.0,10.2548,5.4841,4.7707,53.1575,29.1291,24.0284,5.3463,0.11540460481469936,0.20000000000003176,2.0
20.0,10.0803,4.7902,5.2901,51.6369,24.4685,27.1684,4.1849,0.0943480620758113,0.20000000000003176,3.0
20.0,9.7831,4.6104,5.1727,44.1318,20.3638,23.768,4.19,0.12840834223630995,0.20000000000003176,4.0
20.0,9.9456,5.6449,4.3007,48.2507,27.3984,20.8523,6.8877,0.15491590521996412,0.20000000000003176,5.0
20.0,10.8645,5.0294,5.8351,57.7313,27.0929,30.6384,5.4521,0.13541161651609043,0.20000000000003176,6.0
20.0,9.5974,4.6024,4.995,38.5349,19.7838,18.7511,4.1431,0.15659943497928488,0.20000000000003176,7.0
20.0,9.8694,4.7477,5.1217,47.2725,21.8757,25.3968,4.2249,0.13272467098849514,0.20000000000003176,8.0
20.0,10.3385,5.7032,4.6353,55.4419,29.9107,25.5312,5.7097,0.09447725788534071,0.20000000000003176,9.0
20.0,9.9076,5.1102,4.7974,37.5851,20.6287,16.9564,4.3553,0.14812957882663702,0.20000000000003176,10.0
20.0,9.9044,5.1561,4.7483,45.2858,23.2054,22.0804,3.579,0.10557593068057065,0.20000000000003176,11.0
20.0,10.0168,4.7808,5.236,49.2025,24.3598,24.8427,3.1889,0.08157857810882087,0.20000000000003176,12.0
20.0,9.9154,5.0697,4.8457,50.594,28.3478,22.2462,7.9126,0.27028834412623143,0.20000000000003176,13.0
20.0,10.0319,5.6549,4.377,53.1817,30.5331,22.6486,8.4859,0.1749045132480184,0.20000000000003176,14.0
20.0,10.0545,4.7075,5.347,52.0538,24.6217,27.4321,4.2156,0.12527085154164652,0.20000000000003176,15.0
20.0,9.319,5.5381,3.7809,32.5732,19.4934,13.0798,6.945,0.26530297858519913,0.20000000000003176,16.0
20.0,9.6687,4.1145,5.5542,46.6027,20.0485,26.5542,6.9629,0.14481544750057546,0.20000000000003176,17.0
20.0,10.2709,4.8786,5.3923,58.3712,25.8223,32.5489,7.7746,0.21280238005175747,0.20000000000003176,18.0
20.0,10.8102,5.7187,5.0915,60.6876,31.7619,28.9257,4.0338,0.06718622083730369,0.20000000000003176,19.0
20.0,10.1677,5.1447,5.023,60.3068,28.4422,31.8646,4.8208,0.19742608237500145,0.20000000000003176,20.0
20.0,10.7185,5.1091,5.6094,58.7384,25.9583,32.7801,7.0976,0.1631146696436591,0.20000000000003176,21.0
20.0,9.2282,4.5185,4.7097,27.6145,12.3487,15.2658,3.8513,0.2326701779564818,0.20000000000003176,22.0
20.0,10.3549,5.5034,4.8515,53.3482,27.7275,25.6207,4.5954,0.08843517119672736,0.20000000000003176,23.0
20.0,10.8516,4.7786,6.073,57.1332,24.2234,32.9098,8.7634,0.16596730656055145,0.20000000000003176,24.0
20.0,10.167,5.4801,4.6869,49.0781,27.8031,21.275,6.5709,0.1812585720213537,0.20000000000003176,25.0
20.0,9.7486,4.2793,5.4693,47.7535,20.833,26.9205,6.5275,0.12523255387666787,0.20000000000003176,26.0
20.0,9.605,5.239,4.366,37.5518,20.3976,17.1542,4.7356,0.16576648167252273,0.20000000000003176,27.0
20.0,9.6774,4.6595,5.0179,43.4065,20.3848,23.0217,3.8293,0.11666237294821351,0.20000000000003176,28.0
20.0,10.0589,5.0164,5.0425,51.2496,24.2534,26.9962,3.9752,0.10401373262567533,0.20000000000003176,29.0
20.0,10.3246,5.1017,5.2229,51.9129,25.4586,26.4543,3.1619,0.08712883493204202,0.20000000000003176,30.0
20.0,11.0458,5.6684,5.3774,58.7966,30.8463,27.9503,3.7788,0.08195261218443915,0.20000000000003176,31.0
20.0,9.5806,5.2866,4.294,41.9625,26.4236,15.5389,10.8891,0.3379560925967112,0.20000000000003176,32.0
20.0,10.5621,4.5801,5.982,55.8667,22.6926,33.1741,10.6113,0.20810871947319562,0.20000000000003176,33.0
20.0,10.2656,5.0676,5.198,51.9574,26.0059,25.9515,3.7172,0.10568396865435806,0.20000000000003176,34.0
20.0,9.7413,5.6131,4.1282,33.8235,20.1849,13.6386,6.8305,0.2574193733657151,0.20000000000003176,35.0
20.0,9.6849,4.8204,4.8645,40.9906,18.9145,22.0761,4.092,0.18734562133379296,0.20000000000003176,36.0
20.0,9.9235,5.2116,4.7119,48.2373,24.8289,23.4084,4.4725,0.12569819109469865,0.20000000000003176,37.0
20.0,10.1553,4.502,5.6533,50.6047,23.3916,27.2131,5.1887,0.12560493650807203,0.20000000000003176,38.0
20.0,9.3915,5.4949,3.8966,38.1748,22.6,15.5748,7.313,0.17998405717773583,0.20000000000003176,39.0
20.0,10.3508,5.4989,4.8519,54.2701,27.7721,26.498,4.6567,0.11204207480309884,0.20000000000003176,40.0
20.0,10.3162,4.3928,5.9234,53.0126,21.1901,31.8225,10.6382,0.23444291082823662,0.20000000000003176,41.0
20.0,9.4561,5.1775,4.2786,31.2492,17.5304,13.7188,5.061,0.17546511826004396,0.20000000000003176,42.0
20.0,9.7372,4.913,4.8242,45.7361,22.5205,23.2156,3.4207,0.10227448059636599,0.20000000000003176,43.0
20.0,9.9373,4.8965,5.0408,49.2546,23.3939,25.8607,3.5116,0.10087266666030353,0.20000000000003176,44.0
20.0,10.969,5.0776,5.8914,58.7768,24.8032,33.9736,9.1716,0.19548848988282197,0.20000000000003176,45.0
20.0,10.9516,4.8373,6.1143,58.1723,26.4867,31.6856,6.2691,0.11075465304462197,0.20000000000003176,46.0
20.0,10.3261,4.1367,6.1894,59.4832,24.9507,34.5325,10.596,0.15107079689615893,0.20000000000003176,47.0
20.0,9.8652,4.8687,4.9965,42.2878,17.4533,24.8345,8.1504,0.2614843096545762,0.20000000000003176,48.0
20.0,11.1384,5.37,5.7684,59.9854,28.0026,31.9828,4.3584,0.09514524111198759,0.20000000000003176,49.0
20.0,10.407,5.0273,5.3797,47.1511,24.3117,22.8394,4.2949,0.16687442517549672,0.20000000000003176,50.0
20.0,9.8667,4.5044,5.3623,42.8746,18.4166,24.458,6.3744,0.18104974232208396,0.20000000000003176,51.0
20.0,10.2424,4.804,5.4384,54.6571,25.1125,29.5446,5.1693,0.10237454283405258,0.20000000000003176,52.0
20.0,9.528,5.329,4.199,37.3193,21.4748,15.8445,5.9725,0.15880590060253533,0.20000000000003176,53.0
20.0,10.2699,5.0992,5.1707,59.3062,27.1755,32.1307,6.6192,0.16590372883387425,0.20000000000003176,54.0
20.0,10.6332,5.2698,5.3634,56.5179,29.2012,27.3167,4.0019,0.1063295429147565,0.20000000000003176,55.0
20.0,9.8561,4.4375,5.4186,45.4018,19.1846,26.2172,7.3354,0.18856973067130994,0.20000000000003176,56.0
20.0,9.4929,4.9654,4.5275,28.4763,16.2101,12.2662,4.6957,0.26366853074221885,0.20000000000003176,57.0
20.0,10.3123,4.1065,6.2058,53.1053,19.1644,33.9409,15.1455,0.3201118080998681,0.20000000000003176,58.0
20.0,10.5395,5.1652,5.3743,62.3637,28.6512,33.7125,5.8031,0.12732060632374242,0.20000000000003176,59.0
