samplers,samplers_active,sampler_A,sampler_B,total_active,active_A,active_B,active_diff,active_diff_prop,gamma,replicate
20.0,9.6676,4.9903,4.6773,16.8166,8.398,8.4186,3.85,0.26752792054636954,0.4000000000000635,33.0
20.0,11.1613,5.5709,5.5904,23.5619,10.3642,13.1977,4.9127,0.23888290155904543,0.4000000000000635,34.0
20.0,10.4577,5.0563,5.4014,21.9708,10.062,11.9088,4.9124,0.25935512233977137,0.4000000000000635,35.0
20.0,9.4121,4.1232,5.2889,16.81,7.8177,8.9923,4.1264,0.28693642808885933,0.4000000000000635,36.0
20.0,9.544,4.5805,4.9635,18.5236,7.8763,10.6473,4.7664,0.29829994627949813,0.4000000000000635,37.0
20.0,9.9086,5.2502,4.6584,18.7337,10.3875,8.3462,5.0795,0.31064200424783145,0.4000000000000635,38.0
20.0,9.6292,5.199,4.4302,18.1222,10.2226,7.8996,4.8116,0.3050069592838554,0.4000000000000635,39.0
20.0,10.4648,5.4132,5.0516,21.6753,11.0395,10.6358,4.7557,0.2600318021266642,0.4000000000000635,40.0
20.0,10.0639,5.6107,4.4532,22.4651,11.9872,10.4779,5.1579,0.26155186595710267,0.4000000000000635,41.0
20.0,9.0634,5.0894,3.974,17.9918,10.7409,7.2509,5.4224,0.33784869912911086,0.4000000000000635,42.0
20.0,10.2039,4.7693,5.4346,19.1786,7.6642,11.5144,5.2602,0.311412470294973,0.4000000000000635,43.0
20.0,9.2909,4.4991,4.7918,19.0393,9.7724,9.2669,4.5871,0.2814296601370229,0.4000000000000635,44.0
20.0,11.223,5.6484,5.5746,24.0218,12.0892,11.9326,5.1706,0.24706465885369264,0.4000000000000635,45.0
20.0,10.3064,5.5593,4.7471,22.4738,12.7216,9.7522,5.3598,0.26883969868098617,0.4000000000000635,46.0
20.0,9.3778,4.8235,4.5543,15.988,8.9113,7.0767,4.5114,0.3395559170113104,0.4000000000000635,47.0
20.0,10.3696,5.4322,4.9374,21.2141,11.5688,9.6453,4.6067,0.25458292729239324,0.4000000000000635,48.0
20.0,10.2837,4.9626,5.3211,22.8668,9.9489,12.9179,4.8718,0.23702470864553857,0.4000000000000635,49.0
20.0,9.7952,4.4963,5.2989,19.1411,9.0135,10.1276,4.1491,0.2569887253019005,0.4000000000000635,50.0
20.0,9.395,5.01,4.385,17.8741,8.9551,8.919,4.0427,0.2691865412166335,0.4000000000000635,51.0
20.0,10.1011,4.6912,5.4099,21.1165,8.5041,12.6124,5.5155,0.28774029783767224,0.4000000000000635,52.0
20.0,9.4615,5.01,4.4515,16.6041,9.2817,7.3224,4.4903,0.30842836788898803,0.4000000000000635,53.0
20.0,9.9694,5.0713,4.8981,16.8709,8.6082,8.2627,4.4071,0.30783253066087096,0.4000000000000635,54.0
20.0,10.5763,5.5364,5.0399,22.8908,12.9856,9.9052,5.507,0.2740763574427308,0.4000000000000635,55.0
20.0,11.3481,6.1149,5.2332,23.394,12.8093,10.5847,5.26,0.2559070100039637,0.4000000000000635,56.0
20.0,9.7676,4.271,5.4966,16.4128,7.1113,9.3015,4.6874,0.3242783116747751,0.4000000000000635,57.0
20.0,10.7288,5.171,5.5578,20.6237,10.1008,10.5229,4.7845,0.2713460583563222,0.4000000000000635,58.0
20.0,9.6695,4.4376,5.2319,19.6388,9.7444,9.8944,4.3708,0.2554446995513974,0.4000000000000635,59.0
20.0,10.0281,5.1418,4.8863,21.7636,10.9491,10.8145,5.0268,0.27141608955093305,0.4000000000000635,60.0
20.0,10.5812,5.4603,5.1209,22.6452,12.1547,10.4905,5.313,0.2739526511892114,0.4000000000000635,61.0
20.0,10.2481,5.2172,5.0309,19.9646,11.7147,8.2499,5.1852,0.31115630778353237,0.4000000000000635,62.0
20.0,10.4144,5.6649,4.7495,20.3881,10.6747,9.7134,4.5157,0.25839667524098037,0.4000000000000635,63.0
20.0,10.5176,5.6161,4.9015,21.8181,12.3837,9.4344,5.4989,0.2782815346816528,0.4000000000000635,64.0
20.0,11.0002,6.3034,4.6968,21.2858,12.7683,8.5175,6.0698,0.3092292267902641,0.4000000000000635,65.0
20.0,9.8457,4.3753,5.4704,19.7589,8.1732,11.5857,4.9397,0.28421796168779234,0.4000000000000635,66.0
20.0,9.4738,4.4312,5.0426,17.6234,7.6069,10.0165,4.7426,0.3181071953902718,0.4000000000000635,67.0
20.0,10.3732,5.7611,4.6121,19.4854,11.2186,8.2668,5.6678,0.3304296104617443,0.4000000000000635,68.0
20.0,9.7253,4.8358,4.8895,16.1551,7.6034,8.5517,4.1129,0.3014576772291221,0.4000000000000635,69.0
20.0,9.6257,3.9852,5.6405,16.3357,7.1582,9.1775,4.6223,0.3327127735582316,0.4000000000000635,70.0
20.0,10.2849,4.796,5.4889,20.1754,9.6661,10.5093,4.3628,0.25199294755379215,0.4000000000000635,71.0
20.0,10.0137,5.482,4.5317,20.2368,11.5852,8.6516,4.999,0.2855905383513995,0.4000000000000635,72.0
20.0,9.9185,4.9217,4.9968,20.4015,10.475,9.9265,4.1983,0.23314694841052294,0.4000000000000635,73.0
20.0,9.0683,4.3188,4.7495,14.7933,7.2201,7.5732,4.3341,0.3557096860263877,0.4000000000000635,74.0
20.0,10.053,5.1983,4.8547,20.5924,10.6538,9.9386,4.1208,0.23407550466051016,0.4000000000000635,75.0
20.0,9.566,4.6586,4.9074,16.6749,8.3433,8.3316,4.3913,0.31349420008810425,0.4000000000000635,76.0
20.0,10.0786,5.7443,4.3343,19.2687,12.6089,6.6598,6.9137,0.3939163373139923,0.4000000000000635,77.0
20.0,10.0526,4.9845,5.0681,19.9046,10.1851,9.7195,4.6684,0.2782929813071872,0.4000000000000635,78.0
20.0,9.8143,5.4564,4.3579,17.2726,9.5567,7.7159,4.5938,0.3138891685497126,0.4000000000000635,79.0
20.0,8.8673,4.4526,4.4147,16.2124,7.423,8.7894,4.1552,0.3094443305565454,0.4000000000000635,80.0
20.0,10.278,4.8256,5.4524,18.8216,8.4015,10.4201,5.203,0.3174218251733084,0.4000000000000635,81.0
20.0,10.3332,4.7969,5.5363,23.0008,10.0603,12.9405,5.435,0.2700502820375211,0.4000000000000635,82.0
20.0,9.7807,4.9272,4.8535,17.9696,9.3561,8.6135,4.4784,0.2911352071812258,0.4000000000000635,83.0
20.0,10.3046,5.2675,5.0371,20.4846,9.9403,10.5443,5.1524,0.3038533006115311,0.4000000000000635,84.0
