true_positive,false_negative,true_negative,false_positive,correct_message,incorrect_message,gamma,replicate
1014.91,3487.97,5496.97,0.15,0.16023148552233557,3.3802025858305764e-05,1.0,9.0
1014.91,3487.97,5496.97,0.15,0.16023148552233557,3.3802025858305764e-05,1.0,9.0
1114.205,4346.4,4538.395,1.0,0.15980552488633187,0.009774086775093527,0.4000000000000003,0.0
1114.205,4346.4,4538.395,1.0,0.15980552488633187,0.009774086775093527,0.4000000000000003,0.0
1024.09,4280.215,4693.67,2.025,0.15434211161242195,0.0013440411076107652,0.4000000000000003,1.0
1024.09,4280.215,4693.67,2.025,0.15434211161242195,0.0013440411076107652,0.4000000000000003,1.0
939.93,3935.125,5124.17,0.775,0.14599214075281997,0.0009327219008126244,0.4000000000000003,2.0
939.93,3935.125,5124.17,0.775,0.14599214075281997,0.0009327219008126244,0.4000000000000003,2.0
772.405,3912.925,5313.315,1.355,0.13379323706630367,0.002196013838388404,0.4000000000000003,3.0
772.405,3912.925,5313.315,1.355,0.13379323706630367,0.002196013838388404,0.4000000000000003,3.0
998.55,3974.405,5022.255,4.79,0.15328015379387577,0.004767003843282651,0.4000000000000003,4.0
998.55,3974.405,5022.255,4.79,0.15328015379387577,0.004767003843282651,0.4000000000000003,4.0
900.375,4187.835,4911.175,0.615,0.1418423697191568,0.0006444031769782466,0.4000000000000003,5.0
900.375,4187.835,4911.175,0.615,0.1418423697191568,0.0006444031769782466,0.4000000000000003,5.0
1023.05,4310.805,4665.405,0.74,0.14899063204133703,0.0037226567563699506,0.4000000000000003,6.0
1023.05,4310.805,4665.405,0.74,0.14899063204133703,0.0037226567563699506,0.4000000000000003,6.0
1150.96,4133.7,4713.855,1.485,0.17184144990497047,0.004237018483502189,0.4000000000000003,7.0
1150.96,4133.7,4713.855,1.485,0.17184144990497047,0.004237018483502189,0.4000000000000003,7.0
928.49,3889.905,5180.815,0.79,0.1480401372086673,0.005044019148717494,0.4000000000000003,8.0
928.49,3889.905,5180.815,0.79,0.1480401372086673,0.005044019148717494,0.4000000000000003,8.0
869.31,3834.965,5295.315,0.41,0.14453869976111855,0.0013014173651881215,0.4000000000000003,9.0
869.31,3834.965,5295.315,0.41,0.14453869976111855,0.0013014173651881215,0.4000000000000003,9.0
955.525,4195.235,4848.25,0.99,0.14754593122428025,0.006776876153537244,0.4000000000000003,0.0
955.525,4195.235,4848.25,0.99,0.14754593122428025,0.006776876153537244,0.4000000000000003,0.0
774.58,3862.325,5361.93,1.165,0.13675408319986948,0.001539242459299812,0.4000000000000003,1.0
774.58,3862.325,5361.93,1.165,0.13675408319986948,0.001539242459299812,0.4000000000000003,1.0
1243.79,4248.205,4500.35,7.655,0.17187970194434601,0.00935697220769887,0.4000000000000003,4.0
