true_positive,false_negative,true_negative,false_positive,sensitivity,specificity,precision,gamma,replicate
1216.79,3570.235,5211.085,1.89,0.1817484921908206,0.9997395888706498,0.9846986278987885,1.0,8.0
1517.6,3717.08,4762.795,2.525,0.20777524777446293,0.9996615347473113,0.9943027016381295,1.0,9.0
1232.61,3879.295,4887.74,0.355,0.17806158047449253,0.9999372732245435,0.9923613633487338,1.0,0.0
1264.26,3828.335,4906.815,0.59,0.18293749397657288,0.9994477942317314,0.9735698832466958,1.0,1.0
1122.185,3359.79,5517.745,0.28,0.17537211349150614,0.9999450727212216,0.9986683401878473,1.0,2.0
1512.275,3715.14,4771.48,1.105,0.20898844996232702,0.9996889297414613,0.9889919801640652,1.0,3.0
1029.945,3621.275,5348.62,0.16,0.16590720741201442,0.9999748137953864,0.999496472221561,1.0,4.0
873.105,3458.36,5668.33,0.205,0.15201197478808018,0.9999646041929384,0.9992258051328788,1.0,5.0
885.625,3639.73,5474.56,0.085,0.14694423333759218,0.9999831933151527,0.9992533676425808,1.0,6.0
1300.3,3561.69,5137.55,0.46,0.18878209009072558,0.9993828499408467,0.9973750350423864,1.0,7.0
1383.185,3608.665,5000.52,7.63,0.20051185716602005,0.9984486985309385,0.962704574228552,1.0,8.0
1014.91,3487.97,5496.97,0.15,0.16023148552233557,0.9999661979741418,0.9997341323125776,1.0,9.0
1114.205,4346.4,4538.395,1.0,0.15980552488633187,0.9902259132249063,0.999045035512988,0.4000000000000003,0.0
1024.09,4280.215,4693.67,2.025,0.15434211161242195,0.9986559588923892,0.9910989604273529,0.4000000000000003,1.0
939.93,3935.125,5124.17,0.775,0.14599214075281997,0.9990672780991874,0.9961387610142558,0.4000000000000003,2.0
772.405,3912.925,5313.315,1.355,0.13379323706630367,0.9978039861616114,0.993270804378676,0.4000000000000003,3.0
998.55,3974.405,5022.255,4.79,0.15328015379387577,0.995232996156717,0.9878997199664926,0.4000000000000003,4.0
900.375,4187.835,4911.175,0.615,0.1418423697191568,0.9993555968230217,0.9990875721275447,0.4000000000000003,5.0
1023.05,4310.805,4665.405,0.74,0.14899063204133703,0.99627734324363,0.9936270974065894,0.4000000000000003,6.0
1150.96,4133.7,4713.855,1.485,0.17184144990497047,0.9957629815164982,0.9981200674713802,0.4000000000000003,7.0
928.49,3889.905,5180.815,0.79,0.1480401372086673,0.9949559808512826,0.9984896250075327,0.4000000000000003,8.0
869.31,3834.965,5295.315,0.41,0.14453869976111855,0.9986985826348118,0.9991918406520569,0.4000000000000003,9.0
955.525,4195.235,4848.25,0.99,0.14754593122428025,0.9932231238464629,0.998294739083065,0.4000000000000003,0.0
774.58,3862.325,5361.93,1.165,0.13675408319986948,0.9984607575407003,0.9880838104914621,0.4000000000000003,1.0
1038.53,4174.915,4785.995,0.56,0.15547288898595324,0.9964541558150254,0.9943638648600561,0.4000000000000003,2.0
1024.025,4153.56,4821.49,0.925,0.1539538690780611,0.9974368704397194,0.9967399493106917,0.4000000000000003,3.0
1243.79,4248.205,4500.35,7.655,0.17187970194434601,0.9906430277923012,0.9822100133263353,0.4000000000000003,4.0
1052.385,4028.89,4917.52,1.205,0.15470567225884227,0.9969226092000048,0.997892607565541,0.4000000000000003,5.0
1019.57,3880.545,5098.575,1.31,0.15396435492503235,0.994904378457143,0.9980848982486884,0.4000000000000003,6.0
893.47,4113.305,4991.94,1.285,0.14539309177019982,0.9991253098324975,0.9974151830275084,0.4000000000000003,7.0
928.89,3965.82,5103.75,1.54,0.1457119560099733,0.9980072614989259,0.9984097577423111,0.4000000000000003,8.0
811.765,3965.37,5222.33,0.535,0.13623707500119447,0.9984349710125403,0.9987245555930931,0.4000000000000003,9.0
858.07,3972.21,5169.225,0.495,0.1371155300573546,0.9992893767125491,0.998871463885431,0.4000000000000003,0.0
1004.335,3706.3,5288.65,0.715,0.1541515592370519,0.9979820863585995,0.9984646979696714,0.4000000000000003,1.0
895.425,3950.835,5152.64,1.1,0.14638714750879941,0.9954600497719346,0.9987509435341306,0.4000000000000003,2.0
825.58,4097.725,5076.385,0.31,0.13698710065070718,0.999238366865528,0.9993125259811223,0.4000000000000003,3.0
1068.395,4102.63,4828.085,0.89,0.16058534195828195,0.9942925207295673,0.9984778286668881,0.4000000000000003,4.0
1096.155,3963.315,4939.45,1.08,0.16537750715513422,0.9937697724239284,0.9987022665291422,0.4000000000000003,5.0
871.72,4063.43,5064.13,0.72,0.1407885206839862,0.9983238279939748,0.9989669602098036,0.4000000000000003,6.0
991.21,4011.685,4995.98,1.125,0.1512590419408541,0.9939316690108856,0.9978257512460571,0.4000000000000003,7.0
903.415,4080.96,5013.375,2.25,0.14431731433317307,0.9981096983393696,0.9973449328580744,0.4000000000000003,8.0
930.645,4308.7,4759.69,0.965,0.1406017428809377,0.9975621181812712,0.9986779696354363,0.4000000000000003,9.0
1024.09,3927.21,5047.055,1.645,0.15644192596489026,0.9962282149267621,0.9977070305253185,0.4000000000000003,0.0
907.015,3926.245,5165.24,1.5,0.14306939834530272,0.9958169439473689,0.997920651923575,0.4000000000000003,1.0
783.215,3953.97,5262.545,0.27,0.13311106184990704,0.9990681885425116,0.9996857899898214,0.4000000000000003,2.0
840.19,3993.255,5165.915,0.64,0.14503414740716492,0.9961954129745895,0.9992075739393277,0.4000000000000003,3.0
1176.115,4411.575,4410.33,1.98,0.16596389059129188,0.9904680648416395,0.9967670611604725,0.4000000000000003,4.0
1096.91,4138.54,4762.92,1.63,0.16217330078290662,0.9974599373195248,0.9948304099570583,0.4000000000000003,5.0
839.93,3865.525,5293.975,0.57,0.14035832086790156,0.9989228852707998,0.9928716328460614,0.4000000000000003,6.0
925.555,3847.285,5226.535,0.625,0.150216486241821,0.9995490561435533,0.9983310279535854,0.4000000000000003,7.0
935.625,4020.135,5043.18,1.06,0.14653538564252405,0.9979264702661089,0.9985334430445897,0.4000000000000003,8.0
904.505,3907.785,5186.105,1.605,0.14782632803184795,0.9955237126463361,0.9958593603756913,0.4000000000000003,9.0
1082.48,4155.38,4760.855,1.285,0.15878184529051892,0.9973699682155175,0.9937950849576298,0.4000000000000003,0.0
1121.84,3922.07,4954.675,1.415,0.1652843285372941,0.9976019154664117,0.9940089649528633,0.4000000000000003,1.0
898.94,3629.97,5470.44,0.65,0.14887268137161477,0.9985881051272203,0.9975953268398282,0.4000000000000003,2.0
957.985,4139.23,4901.84,0.945,0.14555796653442926,0.9978093395675718,0.9988840727046461,0.4000000000000003,3.0
951.365,3696.335,5351.7,0.6,0.15127851712669094,0.9968170633796124,0.9992728171342063,0.4000000000000003,4.0
1200.41,4417.2,4381.71,0.68,0.1634826430972371,0.9965001113068543,0.9991121016173613,0.4000000000000003,5.0
1122.47,4036.905,4839.405,1.22,0.1617188710941057,0.9940187103431413,0.9975038346259438,0.4000000000000003,6.0
798.6,3907.31,5293.29,0.8,0.1337962802146233,0.9974950080056996,0.9989547315343801,0.4000000000000003,7.0
1059.875,4127.98,4811.315,0.83,0.15556836335279464,0.9968772257414074,0.9987270193829086,0.4000000000000003,8.0
1141.845,4009.96,4846.7,1.495,0.16349236556617647,0.9958697543834425,0.9981776622150867,0.4000000000000003,9.0
956.34,3922.81,5120.135,0.715,0.1491690614051979,0.9970554482782066,0.998873408143575,0.4000000000000003,0.0
892.76,3795.365,5310.93,0.945,0.14453493645092214,0.9972953206237534,0.998518764172108,0.4000000000000003,1.0
1054.79,3987.44,4956.735,1.035,0.15831654916122143,0.992577055119527,0.9973725148741481,0.4000000000000003,2.0
828.79,3899.25,5270.545,1.415,0.13776071653674676,0.9952190846565493,0.9982833871819898,0.4000000000000003,3.0
842.485,4117.45,5039.005,1.06,0.13612373775086417,0.9966328810118247,0.9990366817842926,0.4000000000000003,4.0
1142.72,4134.175,4721.285,1.82,0.16479310476070555,0.9949826800150988,0.9941083915059058,0.4000000000000003,5.0
1168.975,4508.975,4321.325,0.725,0.1653380174857976,0.9974013335632215,0.9991909746408592,0.4000000000000003,6.0
819.93,4068.34,5111.02,0.71,0.1341294627584885,0.9974752605085632,0.9989873180711133,0.4000000000000003,7.0
1029.545,4329.75,4639.065,1.64,0.15387117620666974,0.9977917224837998,0.9927435561146097,0.4000000000000003,8.0
981.11,3850.555,5167.505,0.83,0.15434562771519553,0.9911482372228467,0.9988695194791837,0.4000000000000003,9.0
1086.43,3924.98,4986.84,1.75,0.16059607219949898,0.9978397719782971,0.9980486701981804,0.4000000000000003,0.0
1109.16,4185.59,4682.15,23.1,0.16379702799125193,0.990789675321701,0.9799557276976372,0.4000000000000003,1.0
997.62,4125.68,4876.09,0.61,0.14843900788373982,0.9959840816193659,0.999197695876607,0.4000000000000003,2.0
1018.61,4198.37,4782.225,0.795,0.15146644178530935,0.9963743893594381,0.9986212007642045,0.4000000000000003,3.0
1089.77,4158.175,4750.92,1.135,0.16060830087734942,0.9961553358015653,0.9986263722841647,0.4000000000000003,4.0
1063.015,4451.35,4484.36,1.275,0.15563672449131155,0.9969467357953881,0.9893875079661771,0.4000000000000003,5.0
986.395,3957.065,5054.99,1.55,0.15120489136006657,0.9966750702696477,0.9930332826475633,0.4000000000000003,6.0
880.51,3836.365,5282.465,0.66,0.14341017809085488,0.9963656305528305,0.999125696206181,0.4000000000000003,7.0
973.395,4221.715,4804.015,0.875,0.1501133512937656,0.9977273266181191,0.9962159109454078,0.4000000000000003,8.0
806.265,4046.99,5145.255,1.49,0.13284044433685857,0.9971770129682432,0.9974945822570538,0.4000000000000003,9.0
815.755,3977.83,5205.385,1.03,0.13317209232965294,0.997764279842231,0.9970810653046143,0.4000000000000003,0.0
1007.105,4124.63,4866.6,1.665,0.1514401685820602,0.993080163539742,0.9979758425692101,0.4000000000000003,1.0
1010.9,4003.345,4984.815,0.94,0.15294138683949873,0.9937673671156555,0.9980882560897915,0.4000000000000003,2.0
1018.9,3941.275,5038.65,1.175,0.15476278129385673,0.9971781313155248,0.9931785078999675,0.4000000000000003,3.0
738.695,3786.99,5473.345,0.97,0.1320602869362285,0.9990865436645338,0.9990725700012776,0.4000000000000003,4.0
1028.755,3994.115,4976.265,0.865,0.1539290377330831,0.9964451018082883,0.9952266497569555,0.4000000000000003,5.0
833.22,3935.985,5230.27,0.525,0.13605003069121116,0.9934164918297956,0.9992576466695953,0.4000000000000003,6.0
962.775,4069.26,4967.305,0.66,0.1470702442757923,0.997880804452446,0.9939021087023994,0.4000000000000003,7.0
993.76,4030.63,4974.14,1.47,0.15262322718337265,0.9982532565940782,0.9975938258559638,0.4000000000000003,8.0
862.095,4049.08,5087.29,1.535,0.14048313979961471,0.9981163550879378,0.9965751021479837,0.4000000000000003,9.0
810.07,3629.59,5559.79,0.55,0.13644405570067084,0.9987801651546346,0.9939288627586279,0.4000000000000003,0.0
939.26,4176.775,4882.145,1.82,0.14783588788292504,0.9977073829569493,0.9975633977997852,0.4000000000000003,1.0
1148.375,4018.1,4831.86,1.665,0.16622726165924978,0.9953341805552661,0.9955696932112205,0.4000000000000003,2.0
897.68,4003.79,5097.73,0.8,0.14633617813128036,0.999387896888555,0.9985949011281257,0.4000000000000003,3.0
1023.325,4118.225,4857.545,0.905,0.15414981331458996,0.9987650990719378,0.9983340101136587,0.4000000000000003,4.0
1118.825,3981.05,4898.675,1.45,0.1645965963597174,0.9941996142319535,0.9983139100458489,0.4000000000000003,5.0
958.51,3975.075,5065.765,0.65,0.1480001404783503,0.9981531789608097,0.9989139438050387,0.4000000000000003,6.0
911.95,4092.88,4994.605,0.565,0.1467921026336353,0.991592272458126,0.9989133679526567,0.4000000000000003,7.0
1186.465,3967.23,4840.365,5.94,0.17412725308909535,0.9941173548051258,0.9927507375246174,0.4000000000000003,8.0
920.685,3927.25,5151.39,0.675,0.14095130529630692,0.9974636467107453,0.998718539083007,0.4000000000000003,9.0
1108.6,4221.925,4668.6,0.875,0.1626262853334221,0.9985756014920282,0.9924979249475546,0.4000000000000003,0.0
1016.64,4118.205,4864.085,1.07,0.15427372903525358,0.9943369493112731,0.996963246556883,0.4000000000000003,1.0
915.205,4191.565,4891.955,1.275,0.14415505003177304,0.9953847308374882,0.9979029679255151,0.4000000000000003,2.0
930.74,4039.15,5028.445,1.665,0.15014856885624464,0.988464832755599,0.9981695133754486,0.4000000000000003,3.0
1162.975,4213.94,4622.155,0.93,0.16594100041461388,0.9899722347885486,0.9970690429898783,0.4000000000000003,4.0
940.315,3831.875,5224.115,3.695,0.1528702670430961,0.9965252280846273,0.99638070176022,0.4000000000000003,5.0
958.835,4088.0,4951.81,1.355,0.14973878871369084,0.9956718887113747,0.9983037123941804,0.4000000000000003,6.0
1008.745,4146.885,4843.15,1.22,0.15276900389383197,0.9972419373177154,0.9985092590676341,0.4000000000000003,7.0
884.14,3976.335,5138.51,1.015,0.14369379239192281,0.9929759710834214,0.9982255841763523,0.4000000000000003,8.0
766.03,3721.715,5511.795,0.46,0.13443383714558835,0.9932160662149415,0.9889438520082363,0.4000000000000003,9.0
1120.935,4497.125,4375.715,6.225,0.15979183927683127,0.981030508016961,0.9919484736458921,-0.8000000000000006,0.0
1147.36,4465.28,4384.285,3.075,0.16365714005314821,0.9671811492795405,0.9933337005680543,-0.8000000000000006,1.0
809.37,3975.72,5214.23,0.68,0.13311782217621362,0.9983118399418813,0.9989688864095742,-0.8000000000000006,2.0
988.62,4146.825,4861.985,2.57,0.15252348762272566,0.9833763278103343,0.9966282351406568,-0.8000000000000006,3.0
930.55,4114.185,4953.085,2.18,0.14112615845441628,0.9707606421613789,0.9982559897567502,-0.8000000000000006,4.0
880.25,4002.06,5117.065,0.625,0.13872178890195613,0.9895027450057229,0.9990592061764852,-0.8000000000000006,5.0
988.54,3969.91,5039.47,2.08,0.15530267918224525,0.9859432885727882,0.9978161871174209,-0.8000000000000006,6.0
967.91,4450.65,4575.62,5.82,0.14907910699854754,0.9820563450933075,0.9932082849503089,-0.8000000000000006,7.0
890.65,3885.875,5222.42,1.055,0.14249688585822862,0.9869437680667105,0.9987201952757383,-0.8000000000000006,8.0
871.08,4065.56,5062.69,0.67,0.13871024653429764,0.9836675657858125,0.993803744502379,-0.8000000000000006,9.0
976.59,4154.36,4868.705,0.345,0.14796172471062646,0.9891055310454573,0.9995815217762416,-0.8000000000000006,0.0
926.91,3988.355,5082.57,2.165,0.15008476962403375,0.983614288973497,0.9984374194236888,-0.8000000000000006,1.0
927.53,4043.97,5027.365,1.135,0.14746262294224266,0.981554343605406,0.9989987049218577,-0.8000000000000006,2.0
903.86,4124.65,4970.31,1.18,0.14206402339361177,0.9834671190622973,0.9985667629437274,-0.8000000000000006,3.0
938.84,4065.365,4994.35,1.445,0.1432003815193533,0.9837774072952781,0.9966014469077995,-0.8000000000000006,4.0
929.185,4076.895,4991.825,2.095,0.14731960912891814,0.9828774114080916,0.9974757287595295,-0.8000000000000006,5.0
961.495,4078.24,4958.64,1.625,0.15254756562666114,0.9785339481108748,0.997807461558724,-0.8000000000000006,6.0
768.04,3926.045,5305.31,0.605,0.13101613176124996,0.9941432254281499,0.9993815770467328,-0.8000000000000006,7.0
897.72,3930.82,5170.6,0.86,0.1438397288938402,0.9844267427132777,0.9991571302538306,-0.8000000000000006,8.0
1023.885,4103.82,4871.62,0.675,0.16268187288818642,0.9825066843862521,0.999232109808749,-0.8000000000000006,9.0
1118.355,4308.61,4569.525,3.51,0.15901923966847575,0.973903007024175,0.9959773890187343,-0.8000000000000006,0.0
868.395,4209.435,4919.26,2.91,0.1396913113982299,0.9721617796544719,0.9969724227128813,-0.8000000000000006,1.0
1013.69,4323.585,4661.55,1.175,0.15348652510673447,0.9764232351294758,0.9936585601542745,-0.8000000000000006,2.0
720.275,3868.08,5410.735,0.91,0.12563296187563172,0.9970897149605188,0.9988615821283405,-0.8000000000000006,3.0
1046.125,4144.145,4808.71,1.02,0.1594957164991692,0.9751516059308186,0.9989226962228664,-0.8000000000000006,4.0
1077.245,4368.285,4553.22,1.25,0.15717308225558813,0.9898575639114177,0.9985406800058688,-0.8000000000000006,5.0
1058.315,4013.43,4923.875,4.38,0.1581708938037408,0.9852389410402711,0.9948624392072477,-0.8000000000000006,6.0
865.65,4028.2,5105.51,0.64,0.1389996514008338,0.9854019846529821,0.9991657062364424,-0.8000000000000006,7.0
836.4,3962.6,5199.465,1.535,0.13898403086917832,0.985461266179433,0.9932650621139115,-0.8000000000000006,8.0
882.685,3988.7,5127.705,0.91,0.14123090962771448,0.9935792652529347,0.9984433810893949,-0.8000000000000006,9.0
993.875,4035.84,4967.31,2.975,0.15032481719601193,0.9865398804150015,0.9980644078659854,-0.8000000000000006,0.0
905.185,4259.15,4834.37,1.295,0.1424702781197757,0.9818749854505812,0.9986134950278067,-0.8000000000000006,1.0
1074.51,4470.72,4453.385,1.385,0.15208809007393437,0.976844480245979,0.9985540485588066,-0.8000000000000006,2.0
869.26,3939.595,5189.27,1.875,0.14333853765559568,0.9753698099204705,0.9991378664884314,-0.8000000000000006,3.0
939.205,4338.49,4720.72,1.585,0.14110635843924832,0.9867131494544495,0.9960772400413873,-0.8000000000000006,4.0
860.205,4251.28,4887.25,1.265,0.1361151354797346,0.9903948401200371,0.9990078507959078,-0.8000000000000006,5.0
808.715,4046.615,5144.335,0.335,0.13459960822074224,0.995037435801602,0.9996078360180105,-0.8000000000000006,6.0
821.665,3981.89,5194.48,1.965,0.13919809723644314,0.9849724552734151,0.9978618298380982,-0.8000000000000006,7.0
977.42,3981.105,5039.32,2.155,0.15031632446549,0.9815975576657078,0.9982822159276082,-0.8000000000000006,8.0
878.675,4194.565,4924.97,1.79,0.1392592022000024,0.9895067699191437,0.9973653427639902,-0.8000000000000006,9.0
828.905,3877.505,5292.83,0.76,0.13886160287609797,0.9913214789923617,0.9992319396531817,-0.8000000000000006,0.0
1061.58,4122.39,4813.74,2.29,0.15467885461941477,0.9709574015203548,0.9926198594087406,-0.8000000000000006,1.0
1118.625,4058.945,4819.995,2.435,0.1648926711166032,0.9692754204242873,0.9975939417844171,-0.8000000000000006,2.0
853.39,3884.065,5260.9,1.645,0.1392378059889935,0.9958403418874843,0.9979906716945354,-0.8000000000000006,3.0
918.72,3945.12,5135.49,0.67,0.1444623962229723,0.972374108588687,0.9994922784268893,-0.8000000000000006,4.0
