gamma,replicate,threshold,local_assort_thresholds
-1,16,0.9840741283602621,-0.8272766515758527
-1,16,0.5755452512041466,-0.0055164376549270075
-1,16,0.45198840576888777,-0.12281553369546694
-1,16,0.5485145174759036,-0.013033628105441508
-1,16,0.5470689794140066,0.016791593948682907
-1,16,0.9864038909649655,0.13963903537163436
-1,16,0.9396881523086172,-0.10570193331173589
-1,16,0.6165567554758169,-0.004758151878665221
-1,16,0.9554076936483733,-0.6251520163577091
-1,16,0.20326370033353103,-0.8259395478011083
-1,16,0.8269310233337448,0.25529108262434314
-1,16,0.9223518990557888,-0.34228581715236395
-1,16,0.7129795784969924,0.042738219937127744
-1,16,0.8001184136841178,-0.004141002886976254
-1,16,0.9857837890262222,0.21794176669658677
-1,16,0.7477230839863132,-0.036080711178643726
-1,16,0.20664229622857,-0.5731044865385764
-1,16,0.5756764716000294,0.01436659029092948
-1,16,0.9993785269022072,-0.20609477712945926
-1,16,0.5604129074296212,-0.034447052391192653
-1,16,0.1866213764247594,-1.0262641813161841
-1,16,0.6034746825342688,-0.005714493417789652
-1,16,0.2703944394820508,0.5662546670250705
-1,16,0.8186443227136595,-0.13097135067058013
-1,16,0.7489023881098517,-0.3218486582164968
-1,16,0.07783761862841532,2.0390095930643497
-1,16,0.7426126798121722,0.21916773663990208
-1,16,0.02556765780396597,0.2441750320564719
-1,16,0.4953673734819217,0.029578596832601084
-1,16,0.5956430632377596,-0.00037787311690244815
-1,16,0.704870798433827,-0.14958368470557215
-1,16,0.1476723608534689,-0.483196024219989
-1,16,0.094060413018354,-0.6495669673039826
-1,16,0.9325148749232884,-0.47311586348299195
-1,16,0.10072880078299651,
-1,16,0.33720054378386155,-0.38157308130437684
-1,16,0.042771498333158964,-1.3017783383209198
-1,16,0.5346613127571479,0.03998887470395461
-1,16,0.5162609370005559,-0.09093889268083467
-1,16,0.18132635071799807,-1.100812466801688
-1,16,0.02539418357881873,-1.7402518491017749
-1,16,0.005760764873423474,-0.5348373405876643
-1,16,0.13392768111572328,-0.6013565242807191
-1,16,0.6338405282241657,-0.04895504194225495
-1,16,0.5677339458201399,0.022434398157020863
-1,16,0.08496792739392511,-0.02208345373462034
-1,16,0.4688473114389714,-0.3082415049079469
-1,16,0.4307655900618279,0.016546955773865696
-1,16,0.1795151354005401,-0.07841728763201938
-1,17,0.17132993713068034,-0.6672397886344861
-1,17,0.04497317535530465,-0.5717729638478588
-1,17,0.19384856376420612,-0.6527085635704601
-1,17,0.17837326344780913,-0.6727649241416088
-1,17,0.922799378976487,-0.23804994088272102
-1,17,0.38538275974150993,-0.010254437078780015
-1,17,0.519891398706743,0.06022496495025778
-1,17,0.5855432609752266,-0.0023447001732592627
-1,17,0.9566530967868356,-0.1070504266790393
-1,17,0.36587497518129664,-1.0761944834785766
-1,17,0.22951413012918642,-0.8128745270540214
-1,17,0.0732670478828612,0.8449620795841465
-1,17,0.03971037196387228,-1.0432969190979904
-1,17,0.7859290806145794,-0.8337184185752241
-1,17,0.8299979991235511,0.29829134003247715
-1,17,0.21931717904082637,0.3320628276620373
-1,17,0.09485115795443477,1.4119007579828942
-1,17,0.5493785415163944,0.0016786452786437117
-1,17,0.9371877590703642,-1.3323043561985557
-1,17,0.06335123786608776,-1.4990680118615254
-1,17,0.31040028127223385,-0.22216385609832937
-1,17,0.14052941998006818,-1.72028665519267
-1,17,0.8747609514791344,-0.20628671268895912
-1,17,0.8395484354980793,0.43055821136272066
-1,17,0.4491611377333178,-0.05721890195868862
-1,17,0.23759177872035075,-0.45614355311270494
-1,17,0.5476331498326059,0.008976545676568252
-1,17,0.7800820803317807,0.21060347966817888
-1,17,0.727189630172695,-0.13818905386774238
-1,17,0.30264281741686505,-0.21202422212039945
-1,17,0.44542940232500305,-0.018733322286648847
-1,17,0.05467710948414095,-1.0306374031276881
-1,17,0.6769812729525126,-0.06208662495421221
-1,17,0.15429664021182565,-1.4517040894455806
-1,17,0.06041176571495044,0.4274471591978477
-1,17,0.669950189268976,0.027186807235677853
-1,17,0.27635172082842163,0.326037290130815
-1,17,0.8529192158049845,0.02702343735816226
-1,17,0.5928988195376845,0.0031768939774385802
-1,17,0.06577036080455367,-1.3158832620492587
-1,17,0.9034330389009304,-0.5648423887263332
-1,17,0.19897174814063245,-0.6948670957957155
-1,17,0.7857169317598791,-0.1613035631549436
-1,17,0.69794398825476,0.059052607135102575
-1,17,0.46285526814046785,0.09324476555976333
-1,17,0.31335061705104184,-0.052267176826860745
-1,17,0.8078169852492143,-0.17065433302510938
-1,17,0.8037366227327974,-0.2994082441540378
-1,17,0.02606505920675728,0.04979100938240155
-1,17,0.36465628078309387,-0.45848280931585667
-1,17,0.7254117022276141,-0.15101497660503727
-1,17,0.8525225088065509,0.5489836036873785
-1,17,0.3446174891602758,-0.19166438870718294
-1,17,0.1827697531585607,-0.9831644864946638
-1,17,0.8182540057244132,-0.8249020539206304
-1,17,0.1760860435004169,-0.6864802291497601
-1,17,0.9706177385121315,-0.14925993156212056
-1,17,0.9734122642727314,0.7600272067454623
-1,17,0.5405693986476066,-0.031294289984508485
-1,17,0.33475164366581556,-0.3525252954538619
-1,17,0.5879546838927016,-3.06322369998818e-05
-1,17,0.2363052655384965,-0.05901073214707833
-1,17,0.42506136892766266,-0.05912225518334807
-1,17,0.3815954907743042,-0.3107750619282423
-1,17,0.3556110343845892,0.03717342521465371
-1,17,0.678026870668087,0.13839718810995064
-1,17,0.5162953655660464,-0.03762040929403977
-1,17,0.7762044585081499,0.002153337579665071
-1,17,0.483040489150114,-0.13577825086893358
-1,17,0.7080546904904723,-0.21935910357014826
-1,17,0.7843755076728951,-0.2807929349492503
-1,17,0.8218335587807567,0.0003690107545157445
-1,17,0.9040611789704485,-0.2542531306899636
-1,17,0.8429349213366758,-0.002603224588307279
-1,17,0.8008165088441673,-0.17971544613041174
-1,17,0.631525510392323,-0.03713306514922668
-1,17,0.13214417430456749,0.28654850989750885
-1,17,0.3013242338146288,0.27114286814748917
-1,17,0.6306404526594914,0.03998464097786001
-1,17,0.675880875741605,0.10484004788002246
-1,17,0.9658159674611677,-0.2713047238787456
-1,17,0.6155547706483973,0.06310667361646549
-1,17,0.5275742337493695,-0.04263709231414825
-1,17,0.182886784001975,-0.45976314643462624
-1,17,0.22648791179203887,0.22188964612262757
-1,17,0.9421962036928012,-0.5070425932286342
-1,17,0.43177841370216563,-0.44209368923333336
-1,17,0.062056427490770893,-0.5977780622057784
-1,17,0.9396001231381454,-0.7683955577772421
-1,17,0.963792710154102,0.21097713649306454
-1,17,0.37380381301099797,-0.6914699609236968
-1,17,0.15831932765003998,0.33734817634042985
-1,17,0.9369989219705865,-0.11034231642996625
-1,17,0.1373151880016874,-0.3941212938978901
-1,17,0.9665054317721897,-0.6271947277725927
-1,17,0.46715840155511856,0.25384448316080643
-1,17,0.13313567003562832,-0.33015493341418517
-1,17,0.10094304216485206,-0.3895768798935089
-1,17,0.7026501555308506,0.15377557470309755
-1,17,0.8731129589912131,0.06503146985256082
-1,17,0.9734566918866919,-0.37284911667500975
-1,17,0.5465324006037174,-0.009285876381430018
-1,17,0.4119437744318566,-0.09666983854495782
-1,17,0.6408019744657888,-0.00020027267934142126
-1,17,0.05869435944112866,0.41939869451603184
-1,17,0.6090604599195188,-0.03009813527856216
-1,17,0.05442098007752083,0.055503214294188634
-1,17,0.8543263993096082,-0.25247660209981687
-1,17,0.7011809713066578,-0.20553875488354978
-1,17,0.8541261849631921,0.21702451894303734
-1,17,0.8119926104348696,0.1101439757483926
-1,17,0.01747614527427266,0.3115328253424776
-1,17,0.13875760701905804,-0.36314157863249436
-1,17,0.7675485232188886,-0.36431958671762754
-1,17,0.46689047630766234,-0.19373876623224406
-1,17,0.06100947941323598,-0.29382213069407276
-1,17,0.4968373523144409,0.052733383521265526
-1,17,0.3599277691797279,-0.0211560545293641
-1,17,0.5590870258475358,-0.02555319906137255
-1,17,0.6384617293875867,-0.057610230030580536
-1,17,0.9962791627485845,0.013891364388258387
-1,17,0.3824029832771113,-0.24473043837280045
-1,17,0.8209235028303011,0.03196685441595856
-1,17,0.04175001133030254,-1.4454796676644328
-1,17,0.03172427223272689,-1.4659218700672674
-1,17,0.7836177309090636,-0.39510284492285064
-1,17,0.5986822507936571,-0.0025378197002343455
-1,17,0.20648197401364377,-0.4544898437880593
-1,17,0.83460598268519,0.3168428593562568
-1,17,0.7355276757605977,-0.06830045544837404
-1,17,0.7041774581544016,0.09911423224463989
-1,17,0.3388425032594713,0.030902331899102714
-1,17,0.8891696367091504,-0.0828949361205303
-1,17,0.07702703099716335,-0.5239108771283638
-1,17,0.07899431234881671,-1.1214641645040495
-1,17,0.04478710466681757,-0.5685373353206341
-1,17,0.09721624950019947,-0.785341817358324
-1,17,0.07715521919775203,0.6083978433339492
-1,17,0.473917954936661,-0.1616933445740062
-1,17,0.05535878326050936,-1.2617876657232174
-1,17,0.08181211075824979,-0.8912918737610258
-1,17,0.19182762587485214,-1.4878972468346054
-1,17,0.957686159682411,0.17715473689146927
-1,17,0.5138370402980162,0.0467255036977129
-1,17,0.39039790585601974,0.273795673890906
-1,17,0.7317367510513668,0.16422305550451755
-1,17,0.21314985424065647,-0.7563147442433246
-1,17,0.6135293531310808,0.004196927405800333
-1,17,0.8248861927996877,-0.2427552982627688
-1,17,0.9220057427147273,-0.1565752208402738
-1,17,0.4027433709374483,-0.10710744790222992
-1,17,0.6097620570048241,-0.017520122581294963
-1,17,0.5063376807756472,0.06882945880094789
-1,17,0.9332825482835917,0.22141678123936612
-1,17,0.8608771952574166,-0.14727231822208336
-1,17,0.35071775658835924,0.22167482674410316
-1,17,0.20096869168186215,-0.04395537342008621
-1,17,0.40794864189150637,0.004267739458850256
-1,17,0.7443302561236536,-0.2605047786238101
-1,17,0.8225911229132361,-0.5297175730513446
-1,17,0.4637270840171951,0.13670928406921626
-1,17,0.5088839899873404,-0.07064988540198375
-1,17,0.3459005785053778,-0.48525926283195997
-1,17,0.2235583480081924,-0.31351408522504104
-1,17,0.774489239500167,-0.3264619846251943
-1,17,0.8867108850517335,0.01830208051828748
-1,17,0.6926342183345705,0.11854630193887865
-1,17,0.6948595403223232,-0.17901282034032515
-1,17,0.5368540579051181,0.07280056380935022
-1,17,0.6769823168188163,-0.12260122695662248
-1,17,0.08127426545232741,-0.8458478607183182
-1,17,0.606973724912239,-0.011149015657385599
-1,17,0.5529994255101378,0.018183615805885955
-1,17,0.25528734543227005,-1.6812619834639095
-1,17,0.3765756658158296,-0.15781281765515304
-1,17,0.43889206163237915,-0.33342451672587603
-1,17,0.842311038408956,0.2924959622230894
-1,17,0.5256052363169402,0.07098515545926318
-1,17,0.9038080135099771,0.28162004601984214
-1,17,0.9433487254060953,0.2794038235898053
-1,17,0.5218441829020769,0.12374259300210949
-1,17,0.09874636029266559,-1.0135694613055235
-1,17,0.6199963764463183,0.0032252733393223973
-1,17,0.01886944051655448,-1.3034530170859948
-1,17,0.8927876047292657,-0.19488003070567098
-1,17,0.5016531884124559,-0.17229683050260014
-1,17,0.9326808273720026,1.014889872339222
-1,17,0.4780485077911748,-0.1058983326243437
-1,17,0.3188541373858982,-0.19000426173729457
-1,17,0.4693896211446741,0.055201338156222274
-1,17,0.5805965055512652,0.02908636034351863
-1,17,0.04335923072153802,-1.4569494649771353
-1,17,0.8232780465867268,-0.26476737591237764
-1,17,0.712227496125245,0.09977442785250662
-1,17,0.8571959371747394,-0.1414279111848671
-1,17,0.09303165171033523,-0.48771139916391293
-1,17,0.7385484391266084,0.0989979878067054
-1,17,0.9997241171343714,-0.06668237139852884
-1,17,0.538195807926699,-0.0231318064696726
-1,17,0.8339474682168545,-0.015552121414594638
-1,18,0.6138649299060147,0.042944665714113484
-1,18,0.7433144925467831,-0.0738537980349991
-1,18,0.9362440725301296,0.545903781664975
-1,18,0.037163402079109065,-0.8856384429964543
-1,18,0.9294648765418351,-0.32194377680580766
-1,18,0.3559623492011904,0.1694149196994232
-1,18,0.7493413589342051,0.11403029875241646
-1,18,0.48637737460351294,-0.09531654898410351
-1,18,0.7811096428625425,-0.08163137737951726
-1,18,0.9226522548410953,0.11898009802210234
-1,18,0.691206258959719,-0.002041244175512519
-1,18,0.7428860999022633,-0.41765986270516925
-1,18,0.2090693949177339,-0.8222245931021344
-1,18,0.3189943332654185,0.5456033667357235
-1,18,0.014228378269875552,-1.320119918070049
-1,18,0.5840894528419267,-0.002114516035064849
-1,18,0.7549403363385713,0.13459015805859137
-1,18,0.992990185446245,0.3117060270765737
-1,18,0.5811404410509557,-0.0007032774889197285
-1,18,0.812429949135292,-0.4658089196954557
-1,18,0.8579004596178615,0.0165206942072013
-1,18,0.3854366770764883,-0.18028983678528795
-1,18,0.14275193050960922,-0.7822926720485421
-1,18,0.8736623629739496,-0.2821769861994446
-1,18,0.5337419344882386,0.0901370471863349
-1,18,0.5333294500459631,-0.10446048836630342
-1,18,0.3069990780183601,-0.7501531647058479
-1,18,0.6427946585015429,-0.08526754869450492
-1,18,0.9511222401995724,0.331374924599635
-1,18,0.4398513012236964,-0.11065172985034258
-1,18,0.3742642344427085,0.1888517788851212
-1,18,0.10701921873217768,-0.4059616862140428
-1,18,0.38211133207993775,-0.1740512852193678
-1,18,0.0572725428775851,-0.11363877067637379
-1,18,0.5758878720357019,-0.0025568832749168946
-1,18,0.7157870760592048,-0.3630877739766746
-1,18,0.1412404284056712,0.14869370488353414
-1,18,0.046276741202463945,-1.7017683106703139
-1,18,0.5955688499113513,0.029872992149507865
-1,18,0.5712234939311553,0.002320599394035875
-1,18,0.45177810975854205,-0.21455525789107388
-1,18,0.3252091330708312,-0.5058917582013798
-1,18,0.017694782289780497,-0.6627906213943344
-1,18,0.44647209370378693,0.18618368721293704
-1,18,0.5897423123270212,-0.007721795703963535
-1,18,0.3350178845769096,0.11086596422268248
-1,18,0.5225968754035568,-0.03559496342473311
-1,18,0.9507487022168007,-0.0026546805040703197
-1,18,0.8731755050070579,0.34341372785575314
-1,18,0.4318813556609459,0.050644855243205986
-1,18,0.7913232597715865,-0.03409743252202285
-1,18,0.2601443005405719,-0.30475659139282213
-1,18,0.44062991289865483,0.16541117779636733
-1,18,0.4079704140242918,-0.023749093491720566
-1,18,0.5362479803150249,-0.08793608725137424
-1,18,0.6821622459641439,-0.1462310579210351
-1,18,0.22943435003708068,-0.4320097629272896
-1,18,0.6552166660751619,0.00455955013910498
-1,18,0.5281833511029577,0.03116704793565305
-1,18,0.7295398116701584,-0.015707350943840834
-1,18,0.6667394079239507,-0.023951085389291416
-1,18,0.29685826540408666,-0.23618106195986485
-1,18,0.7898080576345443,
-1,18,0.36254247511754734,-0.003231117054445412
-1,18,0.5160418461475033,-0.056360519743727064
-1,18,0.3763909878166275,
-1,18,0.8365452608405582,-0.07473144919557756
-1,18,0.8627548452437974,-0.39799992602040457
-1,18,0.21405464521992723,-0.592603663953022
-1,18,0.992554771411674,0.13461969149060998
-1,18,0.06543465821091576,-0.4533567895846276
-1,18,0.689672440486965,-0.12239950581699716
-1,18,0.15391924045187277,0.3981869745450355
-1,18,0.9662091389090264,0.8592796709276994
-1,18,0.6828348976601993,0.03174187903965403
-1,18,0.1305346416541292,-1.0722623746789577
-1,18,0.3235368273714364,0.411283831497066
-1,18,0.00949138460846699,1.1397917390942967
-1,18,0.03204557300545696,-1.4769434992624344
-1,18,0.22906520781463258,0.15651095984333985
-1,18,0.40436488343454957,0.23098042063462765
-1,18,0.20727356265807872,0.24245609338203994
-1,18,0.2662895280656974,-0.8214167446719377
-1,18,0.30369906840968297,0.13473148453407374
-1,18,0.8045985476105847,0.2587376373156361
-1,18,0.820552641437992,-0.19051773555651752
-1,18,0.002393122903364131,-0.866640970653154
-1,18,0.8772075727139306,0.21289343554213713
-1,18,0.2505408011905852,0.7175805488388625
-1,18,0.5003955827014956,0.09099960170422548
-1,18,0.22921673331247105,-0.2768175224027068
-1,18,0.9457829829762022,0.8538744773324473
-1,18,0.2905259658165825,0.5800245609377869
-1,18,0.07982324020312181,-1.0999890602786113
-1,18,0.8553530827339407,-0.14700851972556495
-1,18,0.5822545240961454,
-1,18,0.9925341512611285,0.319451447605456
-1,18,0.9868426489080379,0.12408973630379297
-1,18,0.8157867256945909,0.15401621478907868
-1,18,0.6493744501971082,-0.11866412685328451
-1,18,0.6954611197134473,-0.14343752232288498
-1,18,0.6689074151579432,-0.15961630665164747
-1,18,0.24808496806807678,-0.4215052474508757
-1,18,0.7355123108880229,-0.04066148424387128
-1,18,0.1613619665504441,-0.23814511083176576
-1,18,0.7261163515912097,-0.08136568920470266
-1,18,0.9578263058527083,0.07001704332071612
-1,18,0.23537518083143305,-0.24419426447558015
-1,18,0.1929248926679049,-0.3840581940604758
-1,18,0.38125047887267394,-0.23785666938610564
-1,18,0.3655661647201838,-0.10209954748944317
-1,18,0.8382567882432316,-0.25784886882133506
-1,18,0.30431282247947156,-0.014660847292689516
-1,18,0.2503744478013572,-0.2958643380327493
-1,18,0.20155412147542306,0.4925465024120789
-1,18,0.26704484427044306,0.10201444431620237
-1,18,0.5895819565595554,-0.0023487835217131164
-1,18,0.5912412737948037,-0.006742209473324896
-1,18,0.6458674435621554,0.007447364344658841
-1,18,0.8994118663487636,0.10480151175114816
-1,18,0.2556175332059274,-1.1781826665087611
-1,18,0.5002517275027075,0.031306548479919004
-1,18,0.4580546956861322,-0.12116260975574239
-1,18,0.02015413196887461,-0.3192044917133738
-1,18,0.3644663198734255,0.1788126450960013
-1,18,0.7572430302457224,-0.08202741878669491
-1,18,0.6871136328927843,-0.2929723933406055
-1,18,0.1436520038002228,-0.72339024140148
-1,18,0.6407208781122059,-0.025162398230775207
-1,18,0.3467406725566664,-0.32363326456603686
-1,18,0.7137381471726406,0.019884868092977265
-1,18,0.5594491995630764,0.03460631864198857
-1,18,0.6708355635574922,-0.15485830763285108
-1,18,0.1377835542995659,-0.8325482064593388
-1,18,0.910470659830945,0.35819109168470087
-1,18,0.6246598012095701,-0.01352212751024277
-1,18,0.5811883350588657,-0.0007885318428568483
-1,18,0.1605257532982466,-0.4551919403802475
-1,18,0.5425717536010729,0.039097928626263795
-1,18,0.40796883469679746,0.1790359981778123
-1,18,0.8903079563676721,0.1926184648875045
-1,18,0.5309200614036339,-0.039430397013491617
-1,18,0.7368287706745802,-0.12440141209571673
-1,18,0.17203318851876892,-0.2515890877922514
-1,18,0.07653221841573965,0.06679876489238216
-1,18,0.776218698316636,-0.29756014835551103
-1,18,0.31218639544658466,0.3291469187659739
-1,18,0.8842052694053036,-0.14419015148412992
-1,18,0.8858845381412825,-0.5410677718853645
-1,18,0.7114361049348313,0.11385781104237433
-1,18,0.014814822691916585,5.081536621055649
-1,18,0.4910109306505509,0.014285674767661393
-1,18,0.05449365976535203,-1.080095900370098
-1,18,0.3845611021309835,0.24294719977476262
-1,18,0.06787729162553846,-2.740142005019683
-1,18,0.2548105336111183,
-1,18,0.7760393014079014,0.029748180308520562
-1,18,0.5165985548750742,0.10949757751438768
-1,18,0.014519337824510647,-0.6948148896208769
-1,18,0.6654661167928957,0.04437510200286166
-1,18,0.10455715999179238,-0.7236735893733783
-1,18,0.43573281712469725,
-1,18,0.8129855727667002,-0.7630781339071953
-1,18,0.3040535222888534,0.25751943852604764
-1,18,0.44383510965558526,0.15971840414715027
-1,18,0.734568452726089,-0.13574010116673554
-1,18,0.4341995869209796,-0.07152501348638116
-1,18,0.34834502747342233,-0.8796990048253748
-1,18,0.9046672225621346,0.2622106605565851
-1,18,0.28177544753508177,-0.10728614208819576
-1,18,0.8482143109051701,-0.06074686806706074
-1,18,0.8227115667681755,0.3987703954310089
-1,18,0.11656830545579722,-0.8589065592004768
-1,18,0.4205549637268686,-0.21540170516079
-1,18,0.9897654117943502,1.0546358969233072
-1,18,0.14005845803616146,2.2253242002427216
-1,18,0.21580058452692386,0.033907504225464624
-1,18,0.36585068779580754,-0.3879055099245523
-1,18,0.43129017918999457,-0.08667849750751452
-1,18,0.5160909519644432,0.07982472437792586
-1,18,0.42254532892082075,-0.4626560270871627
-1,18,0.28021101516182956,0.06476804556278998
-1,18,0.45552621792437265,-0.015553812344057318
-1,18,0.6329000026087357,0.011186753594505938
-1,18,0.0983758280921122,0.9177008363822003
-1,18,0.7873454349742868,-0.2244647211537021
-1,18,0.24749987698015674,0.010910730713880712
-1,18,0.7430387811777512,-0.1070834546634295
-1,18,0.26040330462850525,-0.255537761687813
-1,18,0.7784398193218097,-0.16165642891703735
-1,18,0.8728222704229276,-0.3843733225054874
-1,18,0.7524277957847869,-0.12283596935895601
-1,18,0.923012965681621,0.43216213741407905
-1,18,0.026618022850892986,0.3088098300820777
-1,18,0.17281530614352947,0.23948215151046853
-1,18,0.4625679809281339,0.09162058045017417
-1,18,0.6660949573544135,-0.05051878729081169
-1,18,0.29648412714428884,-0.13702816116555888
-1,18,0.39909987620016907,0.2115909755750903
-1,18,0.8878971111254964,0.11352607105889831
-1,19,0.4327680672396993,-0.4015894871914306
-1,19,0.8142345690264533,0.266243544613497
-1,19,0.9232548054643009,-0.37281249244910275
-1,19,0.02321762511093961,-0.7095472092215922
-1,19,0.5305613776624859,0.06692094439333841
-1,19,0.9201404261277248,-0.6921658437624836
-1,19,0.7615424963379249,-0.03528378009633715
-1,19,0.9453616803566613,-0.29596048965340316
-1,19,0.6320381899209726,-0.10432668975260168
-1,19,0.530941655224846,0.027679710355579812
-1,19,0.10432459728813026,-0.3460056996459887
-1,19,0.5937278948202201,-0.003198476344900609
-1,19,0.9162654425509339,-0.3153854707701161
-1,19,0.13961299459820353,-1.0556439991728648
-1,19,0.10462638418638393,-1.0496659916649271
-1,19,0.9030022797094016,0.0212709180205638
-1,19,0.6016937790852287,-0.03248771829422696
-1,19,0.31107887754178154,-0.043076883844065134
-1,19,0.3659283516587257,0.03990663093585946
-1,19,0.6054668918282725,0.003953941996890923
-1,19,0.2966941309539527,-0.136835274880849
-1,19,0.15085606885197167,-1.9080280138683667
-1,19,0.5584903588594,-0.006088401766701994
-1,19,0.16738139015937403,-0.12157790157782195
-1,19,0.765695616864464,-0.04861570233633662
-1,19,0.611201305865275,0.028130554246545182
-1,19,0.43042579560507865,-0.22013839894017473
-1,19,0.6084016872730662,-0.017575954410194182
-1,19,0.04594225862061585,-1.310744997716863
-1,19,0.02979146707516156,-0.07207240271975768
-1,19,0.2391419245599925,0.11925165239015462
-1,19,0.9305229910909314,-0.42046934475798226
-1,19,0.2516777375475354,-0.3169551700365302
-1,19,0.6509135423883613,-0.010075226619462044
-1,19,0.9431027096483783,-0.7607755620259455
-1,19,0.3802349400076219,0.23031989968200228
-1,19,0.4875960269182328,-0.1502330946851395
-1,19,0.6254402335767075,0.018403877936633027
-1,19,0.2110919221423313,-0.7738985415132544
-1,19,0.9895222049425794,-0.7158530030727293
-1,19,0.4613397446744807,-0.11319238783324648
-1,19,0.3493075807238357,-0.3682931169009903
-1,19,0.15517587525173426,-0.8981717574050488
-1,19,0.7244550587453342,0.08563939020225907
-1,19,0.5626455027671898,-0.026561577575113716
-1,19,0.4274503315941697,-0.10899496754623653
-1,19,0.8930890599861663,-0.1875622660329675
-1,19,0.7727659664717119,-0.5639011603954251
-1,19,0.994322486990613,-0.3578520680242761
-1,19,0.22661903660858762,-0.4051356186972623
-1,19,0.9012815772392588,-0.24786431984990565
-1,19,0.961776125132592,0.04437595451552931
-1,19,0.566137617502673,0.001335293588344071
-1,19,0.005627070759520958,0.35189285265822845
-1,19,0.2563138534231554,0.20872352656897825
-1,19,0.6391855726922486,0.02311427538797106
-1,19,0.3186518809531571,-0.6120160662059635
-1,19,0.6752068709784343,0.02430237786277588
-1,19,0.098724272607426,-1.1951130264678507
-1,19,0.5773134574404889,0.001033414337262584
-1,19,0.2056803811365675,-0.7615979134772783
-1,19,0.42333308989394947,0.19531425993980525
-1,19,0.2406394939312193,-0.48511072553122625
-1,19,0.45241515126490117,-0.16204869208672495
-1,19,0.31623745425197347,-0.24704250146483292
-1,19,0.08361159618619263,-2.212053738676981
-1,19,0.46918095889236167,0.022490513053040628
-1,19,0.9803841476187495,-0.6080378158618944
-1,19,0.14207258165569836,-1.0830039375374272
-1,19,0.14394490815399996,-1.5485916759376805
-1,19,0.5548125022929087,0.030205954153517626
-1,19,0.28929355303011384,-0.5900840870808088
-1,19,0.8693902174440779,0.017550681193017413
-1,19,0.2839934698573042,-0.8857918542595347
-1,19,0.03770337012943392,-0.16837436526956123
-1,19,0.3743282808319548,-0.45281706027303986
-1,19,0.03465110780164049,-0.6462274759076926
-1,19,0.8658051412010745,-0.34189195551156315
-1,19,0.5161344485153657,-0.252977676218021
-1,19,0.09409460324245389,-1.4914937534456376
-1,19,0.34015507591622485,-0.12562480333990755
-1,19,0.73717856731386,-0.026371379126687224
-1,19,0.5093384143846807,-0.06383210517020127
-1,19,0.12920822630032036,-0.1146789975806445
-1,19,0.1357012607953414,0.7690857403561348
-1,19,0.22670271401258124,-0.05886250306327978
-1,19,0.4200033897521015,-0.6859803125312525
-1,19,0.02217246513321869,-0.46544040459525116
-1,19,0.6735778694368271,-0.012827078491717735
-1,19,0.30563531715306547,-0.6614993436564907
-1,19,0.6460592795997337,-0.05537273805053262
-1,19,0.9337430668739881,-0.3408629612021608
-1,19,0.029072228671992995,-1.3390534985005926
-1,19,0.9425239686933438,0.5040505825146668
-1,19,0.47102834422898476,-0.004033472931612825
-1,19,0.9578089732396965,-0.47780958334676343
-1,19,0.1752915250117414,-0.7032522908100431
-1,19,0.7843414062834361,0.08473004374632825
-1,19,0.8724608206821698,0.035827764111949933
-1,19,0.6052336036834136,-0.0069855937902063014
-1,19,0.004881891415620454,-1.0891609318427915
-1,19,0.053801603385693286,-1.207936478970353
-1,19,0.9160989555919001,-0.3282578257596096
-1,19,0.10244334581356118,-0.12051853305109739
-1,19,0.06302238270032945,-0.6311456448279994
-1,19,0.49663265231575704,-0.11232930023220769
-1,19,0.3082839407455269,-0.010708931455667842
-1,19,0.22488226208517192,-0.8300500802359162
-1,19,0.10863738773456677,-0.7410686549171626
-1,19,0.9849551897707532,-0.30933127841140945
-1,19,0.9830150970956397,0.06359059832125998
-1,19,0.20511938918016914,-0.1813328957941045
-1,19,0.6286067776637665,-0.07816901966571156
-1,19,0.124940611076237,-0.9909829916081464
-1,19,0.4830676328393564,
-1,19,0.9859826632194332,-0.3904840436079012
-1,19,0.8071654528633255,-0.30153442489485127
-1,19,0.05315603168448568,-0.3731406703253213
-1,19,0.4333056859936395,-0.007517045359536317
-1,19,0.6280803481806667,-0.10836568278542091
-1,19,0.11566703570124737,-0.8975094263507889
-1,19,0.7355106829215714,-0.16987269338608849
-1,19,0.30476555317577614,0.035583838473661006
-1,19,0.32170518640982537,-0.7588466690573397
-1,19,0.3665511290448332,-0.34956010705763463
-1,19,0.3034029953647699,-0.44671250597773005
-1,19,0.25539518052806154,0.05892507246044426
-1,19,0.9470449980055703,-0.6218740918010262
-1,19,0.7731511636534072,-0.043815210919410624
-1,19,0.4594479647871237,0.06299965435738199
-1,19,0.6066322548271557,0.011209706913478633
-1,19,0.44752707065960673,0.029860783737814853
-1,19,0.38962847839674697,-0.23337264036531113
-1,19,0.48994141658054735,-0.07685246426229564
-1,19,0.28907763308754675,-0.23661446649342327
-1,19,0.9930206144870496,-1.1332218355753871
-1,19,0.6799424251630835,-0.1795194628091578
-1,19,0.28715189434678534,
-1,19,0.5695339239498881,0.00019604695398857397
-1,19,0.33190767146502864,-0.8690492235276245
-1,19,0.3916308736990818,-0.04879305450953478
-1,19,0.6644368917386608,-0.03810587131792639
-1,19,0.9600962009950617,0.05938408796798933
-1,19,0.8525340744272571,-0.431727824590718
-1,19,0.5586695792516624,-0.04479172949992414
-1,19,0.17945361257193626,-0.7151626808312055
