trial,samplers,samplers_active,sampler_A,sampler_B,total_active,active_A,active_B,avg_cascade_size,active_diff,cascade_bias,gamma,replicate
pre,20.0,9.5393,4.4084,5.1309,33.3539,13.1907,20.1632,3.432126887950751,7.6217,0.2674678293320995,-0.5,61
post,20.0,10.4655,5.205,5.2605,15.3414,7.7323,7.6091,1.433530041511305,8.3232,0.5589075528136885,-0.5,64
pre,20.0,10.4506,5.1719,5.2787,85.866,42.0927,43.7733,8.040951352112351,5.1968,0.09091071824427295,-0.5,64
post,20.0,10.5167,5.4029,5.1138,15.4685,7.906,7.5625,1.433261730291426,8.3965,0.5444314529372452,-0.5,63
pre,20.0,10.5525,5.4315,5.121,64.084,33.0905,30.9935,6.6144931163666305,4.8588,0.07752155031937753,-0.5,63
post,20.0,9.7384,4.9884,4.75,13.8747,6.9593,6.9154,1.3915074057089087,7.6515,0.5628379645550375,-0.5,7
pre,20.0,9.7037,4.9716,4.7321,52.1756,24.3592,27.8164,5.426158075657645,5.8,0.13939539132759624,-0.5,7
post,20.0,10.5014,5.0235,5.4779,15.2383,7.4654,7.7729,1.4172236828956977,8.3147,0.5606062377408774,-0.5,25
pre,20.0,10.5573,5.1183,5.439,90.5672,43.6743,46.8929,8.719421494038098,5.9752,0.0803350648861653,-0.5,25
post,20.0,9.8986,5.2422,4.6564,14.1345,7.8247,6.3098,1.397844973630565,7.9521,0.5837176883737021,-0.5,58
pre,20.0,9.8364,5.1574,4.679,26.9238,13.356,13.5678,2.601774596077313,5.208,0.2553500006246752,-0.5,58
post,20.0,10.4701,4.9094,5.5607,15.5197,7.1619,8.3578,1.448469276066831,8.3065,0.5458392220166883,-0.5,91
pre,20.0,10.3967,4.8704,5.5263,90.4128,40.123,50.2898,9.091384328887894,10.4446,0.1262896758890181,-0.5,91
post,20.0,9.4603,4.8431,4.6172,13.5676,7.3143,6.2533,1.400660586799784,7.9214,0.5995053345558579,-0.5,33
pre,20.0,9.4081,4.794,4.6141,26.0232,13.7192,12.304,2.718094920073472,5.4586,0.24615841077665612,-0.5,33
post,20.0,9.3649,4.3047,5.0602,13.2504,5.9756,7.2748,1.3793998507152316,7.4778,0.5723121082829492,-0.5,51
pre,20.0,9.3548,4.2998,5.055,36.632,16.9619,19.6701,3.9170410863599465,5.0534,0.16794996211897642,-0.5,51
post,20.0,10.1415,5.1992,4.9423,14.9988,7.6656,7.3332,1.442717135206198,8.383,0.5787290112932565,-0.5,43
pre,20.0,10.1975,5.2343,4.9632,31.0136,16.0659,14.9477,2.90793763367266,4.8276,0.20281388787159008,-0.5,43
post,20.0,10.3817,5.0636,5.3181,15.4464,7.544,7.9024,1.448940773819066,8.7756,0.5739708933361735,-0.5,93
pre,20.0,10.414,5.0474,5.3666,69.9114,33.6219,36.2895,6.852827695982142,5.631,0.09901601752963907,-0.5,93
post,20.0,9.8529,4.5764,5.2765,14.665,6.3802,8.2848,1.4522706496565545,8.3274,0.5828601326719234,-0.5,85
pre,20.0,9.8629,4.7389,5.124,46.2214,20.886,25.3354,5.042696322533091,5.973,0.13443628843825647,-0.5,85
post,20.0,10.195,4.9979,5.1971,15.0323,7.3701,7.6622,1.436916635889197,8.4401,0.573708771182701,-0.5,37
pre,20.0,10.2751,5.0061,5.269,37.6224,18.5176,19.1048,3.4217322520869113,4.613,0.17186746184248552,-0.5,37
post,20.0,9.6661,4.8274,4.8387,13.4766,6.6326,6.844,1.3608337249902742,7.69,0.5835128112318443,-0.5,62
pre,20.0,9.765,4.9198,4.8452,46.2424,24.3925,21.8499,4.703601912040716,4.8554,0.14267673619268065,-0.5,62
post,20.0,9.0242,4.742,4.2822,12.9767,7.0828,5.8939,1.3995623412120053,7.2975,0.5658199610674922,-0.5,82
pre,20.0,9.0064,4.7287,4.2777,36.6156,19.1547,17.4609,4.363836716075323,4.8614,0.1450064376598214,-0.5,82
post,20.0,10.5114,5.255,5.2564,15.0272,7.6721,7.3551,1.3980089174853683,8.266,0.5704230692114037,-0.5,50
pre,20.0,10.5217,5.2903,5.2314,66.6053,32.3368,34.2685,6.0520002837386055,5.7115,0.1273368462131886,-0.5,50
post,20.0,10.023,4.8193,5.2037,14.4971,7.0767,7.4204,1.4134173971069188,8.0229,0.5658242906706661,-0.5,31
pre,20.0,10.0666,4.8943,5.1723,43.0616,20.2276,22.834,4.338874262873015,5.0028,0.13028026337936807,-0.5,31
post,20.0,9.8363,4.9374,4.8989,14.006,6.7779,7.2281,1.3895887953017614,7.9908,0.5917430682466296,-0.5,24
pre,20.0,9.919,4.9951,4.9239,35.7569,17.8141,17.9428,3.693715653663786,4.5815,0.1458187022107001,-0.5,24
post,20.0,9.7204,5.1548,4.5656,13.4121,7.1932,6.2189,1.3493035661944395,7.2923,0.5499979975903712,-0.5,18
pre,20.0,9.7762,5.1892,4.587,57.9934,32.2779,25.7155,6.002929838141366,7.4962,0.1442309437509189,-0.5,18
post,20.0,10.453,5.4157,5.0373,15.8437,8.506,7.3377,1.4789240255409835,8.5715,0.5430345939951047,-0.5,92
pre,20.0,10.447,5.3869,5.0601,92.6889,48.5289,44.16,9.484311572278315,5.6423,0.06432265814657538,-0.5,92
post,20.0,9.6323,4.7352,4.8971,14.3827,6.6094,7.7733,1.4574777411938122,8.1269,0.5733542982573088,-0.5,78
pre,20.0,9.6968,4.813,4.8838,61.7305,26.5211,35.2094,6.600742064910104,9.6463,0.18306969106271345,-0.5,78
post,20.0,9.5385,5.0476,4.4909,14.1064,7.8922,6.2142,1.4375110847535326,8.4582,0.6044921402438552,-0.5,10
pre,20.0,9.5514,5.1016,4.4498,26.9514,15.8663,11.0851,2.59264069266824,7.0728,0.3295172035285633,-0.5,10
post,20.0,9.8702,4.6913,5.1789,14.3745,6.5906,7.7839,1.4249656073715364,8.0779,0.5816148477886611,-0.5,60
pre,20.0,9.8578,4.6282,5.2296,37.6639,18.1474,19.5165,3.5044226860072114,4.5543,0.1861305982884256,-0.5,60
post,20.0,10.5306,5.2117,5.3189,15.7191,7.7253,7.9938,1.458714962903967,8.6767,0.5704173628974379,-0.5,38
pre,20.0,10.4954,5.1686,5.3268,70.5985,34.1058,36.4927,6.931996594598784,4.9363,0.08253954726314258,-0.5,38
post,20.0,9.6047,4.6377,4.967,13.1223,6.1593,6.963,1.3395939302065136,7.2515,0.5743496343551526,-0.5,57
pre,20.0,9.6612,4.6501,5.0111,27.3098,13.999,13.3108,2.672943397125408,4.9182,0.23599530379421974,-0.5,57
post,20.0,10.8354,5.1986,5.6368,16.3531,7.9159,8.4372,1.4759263727406522,8.9285,0.5609291253044423,-0.5,49
pre,20.0,10.7893,5.1357,5.6536,103.5929,48.695,54.8979,9.77160997547199,6.7963,0.08210708144507602,-0.5,49
post,20.0,9.9855,4.7361,5.2494,14.7328,7.2044,7.5284,1.4360003453418817,8.2546,0.5701208965180502,-0.5,65
pre,20.0,9.9976,4.7323,5.2653,43.2165,16.0056,27.2109,4.31385033922641,11.6769,0.30551218632883875,-0.5,65
post,20.0,10.5168,5.4666,5.0502,16.2736,8.7175,7.5561,1.5117180677088278,8.9766,0.5633952715014101,-0.5,70
pre,20.0,10.5065,5.4816,5.0249,87.9385,49.1404,38.7981,9.176035246055088,10.4193,0.12636171399482068,-0.5,70
post,20.0,9.8152,5.1453,4.6699,14.2826,7.4246,6.858,1.4186237440247953,7.9516,0.5685606894116251,-0.5,55
pre,20.0,9.8071,5.1322,4.6749,49.3884,25.5824,23.806,5.144847833553126,4.9702,0.11686009268776562,-0.5,55
post,20.0,9.9658,5.0666,4.8992,14.2111,7.0259,7.1852,1.3900105105995326,7.9149,0.5694020757143184,-0.5,26
pre,20.0,10.0115,5.1074,4.9041,32.9549,18.3845,14.5704,3.12516952042009,5.8385,0.22356593506932884,-0.5,26
post,20.0,10.536,5.4002,5.1358,15.1865,7.733,7.4535,1.407922381545505,8.2803,0.5534331500918481,-0.5,97
pre,20.0,10.5065,5.3842,5.1223,56.3659,29.587,26.7789,5.269385360571552,5.3399,0.12133310965858556,-0.5,97
post,20.0,9.9842,4.9378,5.0464,14.4826,7.164,7.3186,1.413853276374644,8.0876,0.5764963548223435,-0.5,2
pre,20.0,10.0422,4.8729,5.1693,38.3733,19.0906,19.2827,3.813713010646075,4.8183,0.1525876515174365,-0.5,2
post,20.0,10.3324,5.5425,4.7899,14.5162,8.0081,6.5081,1.3773397561389353,7.7124,0.5444675733100051,-0.5,77
pre,20.0,10.3129,5.6004,4.7125,70.0952,36.963,33.1322,6.560923026733251,5.6346,0.12036612198500136,-0.5,77
post,20.0,10.0432,4.8922,5.151,14.4182,6.8491,7.5691,1.3975071936820784,8.0134,0.560236404914429,-0.5,76
pre,20.0,9.9779,4.9189,5.059,51.8456,24.9667,26.8789,5.353698720060547,5.5134,0.12430326764349102,-0.5,76
post,20.0,9.5263,4.6456,4.8807,13.803,6.6369,7.1661,1.4125386466032261,7.837,0.5790584037188836,-0.5,86
pre,20.0,9.5495,4.6385,4.911,35.1395,15.9322,19.2073,3.53966672348595,5.6079,0.20289958902168856,-0.5,86
post,20.0,9.4697,4.625,4.8447,12.8899,5.8617,7.0282,1.3237123752719833,7.4665,0.5767342950089236,-0.5,47
pre,20.0,9.5783,4.6833,4.895,40.5947,18.752,21.8427,4.341140661409385,5.5467,0.15298173050915476,-0.5,47
post,20.0,8.9743,4.3533,4.621,11.9126,6.164,5.7486,1.295898028858527,7.0084,0.5997828514009339,-0.5,81
pre,20.0,8.9462,4.3304,4.6158,23.0535,10.909,12.1445,2.5324826280750683,4.7853,0.2430203205942518,-0.5,81
post,20.0,10.0746,4.8004,5.2742,14.2811,6.7263,7.5548,1.3921744014005897,8.1675,0.5825779852775179,-0.6000000000000717,44
pre,20.0,10.0164,4.808,5.2084,32.4453,14.0225,18.4228,3.140375453611764,6.3605,0.24443658677018215,-0.6000000000000717,44
post,20.0,10.4307,5.1282,5.3025,15.7131,7.7204,7.9927,1.4786470075252958,8.8327,0.5710894422235829,-0.6000000000000717,8
pre,20.0,10.4298,5.1874,5.2424,61.8651,30.7668,31.0983,5.998004105175567,5.0483,0.09675119212607682,-0.6000000000000717,8
post,20.0,9.6049,4.679,4.9259,13.4999,6.6523,6.8476,1.3770316195348475,8.0369,0.5980001748849383,-0.6000000000000717,71
pre,20.0,9.6929,4.7672,4.9257,23.6313,11.4277,12.2036,2.3634197099726704,4.9083,0.24822745470139157,-0.6000000000000717,71
post,20.0,9.9781,5.1838,4.7943,14.7633,7.8537,6.9096,1.448192429788499,8.6283,0.5861875704163959,-0.6000000000000717,87
pre,20.0,9.9881,5.1672,4.8209,47.8591,25.5085,22.3506,4.626496073096506,5.4313,0.14441566500042624,-0.6000000000000717,87
post,20.0,10.1026,5.1864,4.9162,14.1694,7.3001,6.8693,1.37847968720088,8.0182,0.5707346682481197,-0.6000000000000717,16
pre,20.0,10.0849,5.1059,4.979,54.4912,28.4735,26.0177,5.285900742154045,4.6726,0.1105955549473348,-0.6000000000000717,16
post,20.0,10.3148,5.3329,4.9819,15.4784,7.6972,7.7812,1.4711812085793694,8.974,0.582726298201464,-0.6000000000000717,13
pre,20.0,10.3518,5.3363,5.0155,64.917,33.6111,31.3059,6.294087264697585,5.606,0.10088063077082543,-0.6000000000000717,13
post,20.0,10.168,5.373,4.795,14.9863,8.0333,6.953,1.4438506531929218,8.7733,0.5931572996996495,-0.6000000000000717,6
pre,20.0,10.0936,5.2814,4.8122,35.3989,20.2848,15.1141,3.293183371916201,6.9119,0.2394775704011561,-0.6000000000000717,6
post,20.0,10.2809,5.1132,5.1677,14.5724,7.5056,7.0668,1.3936103677418876,8.2266,0.5696130059498786,-0.6000000000000717,14
pre,20.0,10.2379,5.1625,5.0754,29.1971,15.2986,13.8985,2.7043403750446946,5.1349,0.23118402185413672,-0.6000000000000717,14
post,20.0,9.7253,5.1576,4.5677,13.503,7.0556,6.4474,1.362951041141623,7.8912,0.5929770981364144,-0.6000000000000717,9
pre,20.0,9.7363,5.102,4.6343,27.5075,13.6685,13.839,2.83734533795778,5.1659,0.21762452410652647,-0.6000000000000717,9
post,20.0,9.4735,4.9651,4.5084,13.1598,7.1918,5.968,1.3576474078414706,7.9772,0.6028083937815368,-0.6000000000000717,54
pre,20.0,9.5292,5.0537,4.4755,24.0044,15.3606,8.6438,2.475698288950785,7.983,0.36990653477659985,-0.6000000000000717,54
post,20.0,9.234,4.7555,4.4785,12.8553,6.7794,6.0759,1.3640107783730402,7.7993,0.614274547201577,-0.6000000000000717,75
pre,20.0,9.2147,4.7446,4.4701,26.3516,15.4133,10.9383,2.8509591497882503,6.1332,0.28387072282933323,-0.6000000000000717,75
post,20.0,9.8547,5.1538,4.7009,13.9918,7.6298,6.362,1.394587110210778,7.9658,0.5778218170529323,-0.6000000000000717,84
pre,20.0,9.8402,5.1363,4.7039,35.9258,19.5307,16.3951,3.758101852751013,5.1326,0.16391335534946483,-0.6000000000000717,84
post,20.0,9.9472,5.2372,4.71,14.3821,7.6776,6.7045,1.4149016775950192,8.4121,0.5887861303433177,-0.6000000000000717,94
pre,20.0,10.0415,5.2694,4.7721,48.4235,25.1505,23.273,4.563151250856059,5.4939,0.1583103240374299,-0.6000000000000717,94
post,20.0,9.7127,4.6244,5.0883,13.9299,6.4266,7.5033,1.406478041629507,7.9931,0.5706611607042613,-0.6000000000000717,96
pre,20.0,9.621,4.6192,5.0018,28.1083,11.5952,16.5131,2.9457422260153714,6.3399,0.2554218126735303,-0.6000000000000717,96
post,20.0,10.9225,5.2503,5.6722,16.5834,8.1573,8.4261,1.4963961782900066,9.143,0.5569558383326771,-0.6000000000000717,46
pre,20.0,10.9159,5.2117,5.7042,112.82,50.6461,62.1739,11.091926853704978,11.9724,0.11039243265566749,-0.6000000000000717,46
post,20.0,9.8864,4.8749,5.0115,14.4576,6.8324,7.6252,1.4303115828314572,8.2946,0.5768226197084612,-0.6000000000000717,19
pre,20.0,9.8701,4.8683,5.0018,37.4932,17.4554,20.0378,3.960434064736523,5.2864,0.1546428286152889,-0.6000000000000717,19
post,20.0,10.1302,4.865,5.2652,14.8572,7.2199,7.6373,1.438968103952187,8.5416,0.5832144328168819,-0.6000000000000717,53
pre,20.0,10.1051,4.8854,5.2197,47.2567,19.4859,27.7708,4.8993940982723485,8.9211,0.19339190964010453,-0.6000000000000717,53
post,20.0,10.2524,5.2887,4.9637,15.0566,8.0323,7.0243,1.434027638797461,8.7134,0.5720075631444644,-0.6000000000000717,42
pre,20.0,10.1733,5.2724,4.9009,53.7106,28.2343,25.4763,5.441429898495942,5.4016,0.10436061912059742,-0.6000000000000717,42
post,20.0,10.686,5.4348,5.2512,16.3113,8.3259,7.9854,1.4991581343376428,9.1441,0.5618279397200993,-0.6000000000000717,95
pre,20.0,10.616,5.3448,5.2712,89.4778,44.4272,45.0506,9.099236143385902,4.551,0.054200301521155396,-0.6000000000000717,95
post,20.0,9.9781,5.0049,4.9732,14.1555,6.9217,7.2338,1.3864286876667211,8.3537,0.5885481457801232,-0.6000000000000717,39
pre,20.0,9.9018,4.988,4.9138,44.8673,23.6288,21.2385,4.571269289429889,5.3487,0.14708724853781088,-0.6000000000000717,39
post,20.0,10.6724,5.1983,5.4741,15.8528,7.7291,8.1237,1.4631638915126939,8.7598,0.5746474514917698,-0.6000000000000717,66
pre,20.0,10.7371,5.2755,5.4616,81.4905,38.5402,42.9503,7.8846995230688774,6.2833,0.08678813416361957,-0.6000000000000717,66
post,20.0,9.949,5.0146,4.9344,14.5169,7.3677,7.1492,1.4293826019210445,8.5535,0.586879223369562,-0.6000000000000717,67
pre,20.0,9.9839,5.0899,4.894,49.0372,23.4244,25.6128,5.336114830595222,5.1102,0.10735992484565289,-0.6000000000000717,67
post,20.0,10.4189,5.5065,4.9124,15.9257,8.2217,7.704,1.4971159472841222,8.9803,0.5729835838661209,-0.6000000000000717,36
pre,20.0,10.386,5.4064,4.9796,73.9227,38.7971,35.1256,7.2247775195262545,5.7777,0.08885238572531436,-0.6000000000000717,36
post,20.0,9.4724,4.8437,4.6287,12.9081,6.764,6.1441,1.3439714270175591,7.4341,0.6027452037279802,-0.6000000000000717,20
pre,20.0,9.462,4.8465,4.6155,26.8835,14.0548,12.8287,2.7581244808587853,5.2365,0.24890830119504054,-0.6000000000000717,20
post,20.0,9.7652,5.1069,4.6583,14.1111,7.2083,6.9028,1.4171215173604137,8.1617,0.5829349754460847,-0.6000000000000717,32
pre,20.0,9.6843,5.1204,4.5639,32.7203,16.8281,15.8922,3.386022441490182,5.5579,0.20490858044027055,-0.6000000000000717,32
post,20.0,10.7601,5.2046,5.5555,16.0384,7.6957,8.3427,1.4641770047209572,8.748,0.5545060716163207,-0.6000000000000717,1
pre,20.0,10.7168,5.1991,5.5177,90.4003,42.0286,48.3717,8.738403562855627,7.7413,0.09489366664974966,-0.6000000000000717,1
post,20.0,9.656,4.5478,5.1082,14.2629,6.4253,7.8376,1.4450341529443775,8.4099,0.5807647854399931,-0.6000000000000717,22
pre,20.0,9.6112,4.5908,5.0204,62.4317,26.9446,35.4871,6.7464857938805345,9.1669,0.1626340407609209,-0.6000000000000717,22
post,20.0,9.5261,4.6008,4.9253,13.9439,6.6822,7.2617,1.4368436320864566,8.1531,0.5966765093775327,-0.6000000000000717,68
pre,20.0,9.5015,4.6017,4.8998,31.5763,13.8752,17.7011,3.2003245507528266,6.5401,0.2655245848126595,-0.6000000000000717,68
post,20.0,10.2616,4.9308,5.3308,15.7293,7.2587,8.4706,1.4973392709635847,9.2033,0.5850793972748634,-0.6000000000000717,83
pre,20.0,10.2846,4.9544,5.3302,69.2861,32.7249,36.5612,6.909347267178987,6.1969,0.11003550222519244,-0.6000000000000717,83
post,20.0,10.1697,4.8643,5.3054,15.0168,6.9749,8.0419,1.4505872368531658,8.3992,0.5587017717783821,-0.6000000000000717,89
pre,20.0,10.21,4.878,5.332,46.9176,20.4223,26.4953,4.550638751913927,6.6656,0.1704529636508441,-0.6000000000000717,89
post,20.0,9.9477,4.5279,5.4198,14.4431,6.4947,7.9484,1.4254373823903839,8.3025,0.5774065462486796,-0.6000000000000717,29
pre,20.0,9.9678,4.5158,5.452,55.0828,24.1517,30.9311,5.762822901479947,7.4102,0.15052583825126534,-0.6000000000000717,29
post,20.0,10.1292,5.0108,5.1184,15.2707,7.6139,7.6568,1.476412268591026,8.6883,0.5685582679689457,-0.6000000000000717,28
pre,20.0,10.1124,5.0232,5.0892,65.8201,32.0734,33.7467,6.699141065300525,5.5257,0.10106224400612161,-0.6000000000000717,28
post,20.0,10.2813,4.9539,5.3274,15.6195,7.3473,8.2722,1.4879022387307312,9.2541,0.5998984489577955,-0.6000000000000717,11
pre,20.0,10.2969,4.9641,5.3328,48.0276,23.5413,24.4863,4.631573729592142,5.7168,0.14173727835538044,-0.6000000000000717,11
post,20.0,9.6483,5.022,4.6263,13.3928,6.9708,6.422,1.363521526012368,7.5988,0.5700996750138293,-0.6000000000000717,34
pre,20.0,9.678,5.0209,4.6571,46.3339,27.1442,19.1897,5.036095327643428,8.6639,0.1940383217587585,-0.6000000000000717,34
post,20.0,10.9953,5.697,5.2983,16.8004,8.812,7.9884,1.5074603211342033,9.3124,0.5616682590966501,-0.6000000000000717,0
pre,20.0,11.0114,5.7275,5.2839,125.4397,62.6619,62.7778,11.917784087762508,5.1717,0.051805139075676715,-0.6000000000000717,0
post,20.0,10.32,4.7238,5.5962,15.3832,7.3402,8.043,1.4630260019669101,8.6764,0.5709005124511013,-0.6000000000000717,41
pre,20.0,10.3459,4.799,5.5469,55.8413,23.237,32.6043,5.478765147185362,9.7185,0.18830136770330003,-0.6000000000000717,41
post,20.0,9.4944,4.2893,5.2051,13.7924,6.2161,7.5763,1.4243326450135736,8.3252,0.604152451266874,-0.6000000000000717,4
pre,20.0,9.4542,4.2902,5.164,25.8653,10.7481,15.1172,2.642911398342731,5.8371,0.26152231794558506,-0.6000000000000717,4
post,20.0,9.8727,4.5847,5.288,13.812,6.3799,7.4321,1.370493361062703,8.033,0.587765607218188,-0.6000000000000717,17
pre,20.0,9.8108,4.5495,5.2613,32.2482,14.4386,17.8096,3.2590694511939162,5.9548,0.20409402379229985,-0.6000000000000717,17
post,20.0,9.5519,4.7899,4.762,13.5496,6.7391,6.8105,1.3925231373683504,7.9014,0.5968585447084308,-0.6000000000000717,48
pre,20.0,9.5707,4.7811,4.7896,48.0189,25.9743,22.0446,5.1609459826223665,5.9089,0.14057876934055843,-0.6000000000000717,48
post,20.0,9.9439,5.1568,4.7871,14.3271,7.074,7.2531,1.4123544584384977,8.3725,0.593010761326005,-0.6000000000000717,5
pre,20.0,9.9339,5.1437,4.7902,29.3034,14.988,14.3154,2.891788624467462,5.4988,0.23362030777111958,-0.6000000000000717,5
post,20.0,10.1503,4.9435,5.2068,14.6065,7.6429,6.9636,1.4145111333443847,8.4721,0.5907469337412415,-0.6000000000000717,30
pre,20.0,10.2167,5.0713,5.1454,67.9473,32.1478,35.7995,6.95884025347768,5.6579,0.09038097044468424,-0.6000000000000717,30
post,20.0,10.3751,5.4222,4.9529,14.9891,7.607,7.3821,1.4186725344135913,8.4247,0.5660302617280757,-0.6000000000000717,56
pre,20.0,10.4451,5.5024,4.9427,45.6275,23.5657,22.0618,4.271907691414732,5.4753,0.1398282124422686,-0.6000000000000717,56
post,20.0,9.8807,4.7661,5.1146,14.1643,6.9018,7.2625,1.4052255801237263,8.1921,0.5816422900288941,-0.6000000000000717,99
pre,20.0,9.7898,4.7353,5.0545,54.7602,26.3462,28.414,5.76893590756439,5.3442,0.113671827986486,-0.6000000000000717,99
post,20.0,9.9802,4.9312,5.049,14.1235,6.8113,7.3122,1.385413858365042,8.1361,0.5805766424614415,-0.6000000000000717,27
pre,20.0,9.8864,4.9828,4.9036,34.046,16.8968,17.1492,3.4946433657298157,5.3188,0.17204249695455723,-0.6000000000000717,27
post,20.0,9.9742,4.6559,5.3183,14.4868,6.4476,8.0392,1.4264605383915274,8.299,0.5670583272962592,-0.6000000000000717,74
pre,20.0,10.0099,4.6677,5.3422,77.9331,36.8456,41.0875,8.521568613879545,5.9329,0.08116342447462792,-0.6000000000000717,74
post,20.0,10.9869,5.3326,5.6543,17.1996,7.8494,9.3502,1.5388817816041913,9.5278,0.5563833288028351,-0.6000000000000717,35
pre,20.0,10.8816,5.2415,5.6401,117.0623,55.5483,61.514,11.476397228833655,7.0311,0.06386421610162171,-0.6000000000000717,35
post,20.0,9.734,4.8499,4.8841,13.9539,6.8398,7.1141,1.400251800937159,8.1743,0.5801131552228469,-0.6000000000000717,21
pre,20.0,9.7131,4.8416,4.8715,32.9199,16.0041,16.9158,3.2629964672752214,4.8669,0.19655273329028913,-0.6000000000000717,21
post,20.0,9.5022,5.0201,4.4821,13.4373,7.056,6.3813,1.3831859718546955,7.7377,0.5693154938833144,-0.6000000000000717,45
pre,20.0,9.4659,4.9821,4.4838,48.7028,24.7029,23.9999,5.43743261373465,4.5984,0.10232890267588698,-0.6000000000000717,45
post,20.0,9.8418,4.9251,4.9167,14.3838,7.3786,7.0052,1.4317191082444638,8.4466,0.5872537226325933,-0.6000000000000717,3
pre,20.0,9.807,4.9594,4.8476,40.3092,20.7582,19.551,4.178708197926505,5.966,0.1685360547245957,-0.6000000000000717,3
post,20.0,10.0503,4.6864,5.3639,14.4328,6.2242,8.2086,1.4132636990270764,8.4408,0.5872805298887911,-0.6000000000000717,79
pre,20.0,10.0893,4.7118,5.3775,65.6234,31.4274,34.196,6.266948117111652,5.2572,0.14474900786375058,-0.6000000000000717,79
post,20.0,9.7077,4.6268,5.0809,13.883,6.3956,7.4874,1.4035018324583994,8.1924,0.5967985374443734,-0.6000000000000717,23
pre,20.0,9.6874,4.6253,5.0621,30.845,14.6774,16.1676,3.0952546788424664,5.0962,0.1945269434102942,-0.6000000000000717,23
post,20.0,10.4812,4.9131,5.5681,15.4982,6.8335,8.6647,1.4517633613881644,8.9504,0.5862751460829877,-0.6000000000000717,59
pre,20.0,10.512,4.8826,5.6294,98.5878,46.0991,52.4887,9.30132502793065,7.5602,0.10517728485541157,-0.6000000000000717,59
post,20.0,9.4386,4.7805,4.6581,13.5839,7.1752,6.4087,1.4110841108892616,8.0353,0.5891099001134456,-0.6000000000000717,52
pre,20.0,9.4701,4.8409,4.6292,28.2102,15.4033,12.8069,2.916611329925309,5.1348,0.2147091241872677,-0.6000000000000717,52
post,20.0,10.2052,4.9025,5.3027,14.7035,6.86,7.8435,1.4137653450375927,8.2915,0.5599848701366226,-0.6000000000000717,72
pre,20.0,10.1965,4.9522,5.2443,68.1613,32.3912,35.7701,6.8885923462627785,5.0317,0.0823492416828691,-0.6000000000000717,72
post,20.0,10.216,4.9759,5.2401,14.3475,7.1337,7.2138,1.3836097032803059,8.0693,0.5817661592915784,-0.6000000000000717,69
pre,20.0,10.2275,4.963,5.2645,38.1249,17.1767,20.9482,3.3863173874444104,6.0821,0.22878325159874927,-0.6000000000000717,69
post,20.0,9.7347,4.7495,4.9852,13.9471,6.9095,7.0376,1.404905113367154,7.9569,0.5687702010596936,-0.6000000000000717,90
pre,20.0,9.6975,4.7284,4.9691,49.6936,23.4411,26.2525,5.134744733596867,5.955,0.14249066718282777,-0.6000000000000717,90
post,20.0,9.8371,4.86,4.9771,14.0813,6.9299,7.1514,1.4062334991181455,8.2927,0.6081841710712949,-0.6000000000000717,80
pre,20.0,9.8083,4.8218,4.9865,24.3885,11.6495,12.739,2.400982339236631,5.0293,0.2554596168502494,-0.6000000000000717,80
post,20.0,9.4095,4.7377,4.6718,13.0144,6.2505,6.7639,1.357479519349847,7.5474,0.5844809985193481,-0.6000000000000717,12
pre,20.0,9.4289,4.7553,4.6736,40.8166,19.4432,21.3734,4.462560276853346,5.2214,0.14344603957200322,-0.6000000000000717,12
post,20.0,10.0426,5.1826,4.86,14.3501,7.2752,7.0749,1.4035115073575246,8.1503,0.5744509235479891,-0.6000000000000717,73
pre,20.0,10.017,5.183,4.834,66.9116,36.3902,30.5214,7.032315058125843,6.5568,0.10607944403101459,-0.6000000000000717,73
post,20.0,9.9299,4.8084,5.1215,13.3217,6.3772,6.9445,1.3203151419285386,7.5771,0.5853398509037707,-0.6000000000000717,88
pre,20.0,9.9328,4.8255,5.1073,45.8544,21.2126,24.6418,4.76869135917942,5.9156,0.1468939221221356,-0.6000000000000717,88
post,20.0,10.2167,5.0362,5.1805,14.7765,7.0057,7.7708,1.420007206557204,8.5369,0.5833375070467343,-0.6000000000000717,98
pre,20.0,10.1334,4.9276,5.2058,37.2863,17.8745,19.4118,3.5233838974443192,5.0653,0.17707375725905572,-0.6000000000000717,98
post,20.0,9.5873,4.6487,4.9386,13.3523,6.564,6.7883,1.3697823870252104,7.5865,0.5746960357375914,-0.6000000000000717,40
pre,20.0,9.6261,4.6434,4.9827,47.9314,21.5837,26.3477,5.101401724525601,6.7236,0.16324404662074987,-0.6000000000000717,40
post,20.0,10.8281,5.5178,5.3103,16.2223,7.9682,8.2541,1.471304171804359,9.1963,0.5718471483917702,-0.6000000000000717,15
pre,20.0,10.744,5.5026,5.2414,88.272,45.4685,42.8035,7.982616452633661,5.544,0.0790248445648558,-0.6000000000000717,15
post,20.0,9.9716,5.0136,4.958,13.7361,7.0609,6.6752,1.3540508920580914,7.9037,0.5830239965936682,-0.6000000000000717,61
pre,20.0,9.8567,4.9877,4.869,32.8586,15.8247,17.0339,3.28814603009048,5.4816,0.21873696578107732,-0.6000000000000717,61
post,20.0,10.2364,5.0853,5.1511,15.282,7.6225,7.6595,1.4671855293739986,8.6456,0.5741869227350335,-0.6000000000000717,64
pre,20.0,10.2783,5.1076,5.1707,78.538,41.9545,36.5835,7.907460685262073,6.9836,0.10153070041989179,-0.6000000000000717,64
