gamma,replicate,individual,type,threshold,degree,degree_initial,centrality,centrality_initial,local_assortativity,same_type_adds,same_type_breaks,diff_type_adds,diff_type_breaks
-0.1,31.0,91.0,1.0,0.8733227837511178,6.0,6.0,0.41102563102248035,0.31942275291217326,0.2832740342826951,2.0,0.0,0.0,2.0
-0.1,31.0,92.0,0.0,0.911436321602367,11.0,8.0,0.5658399235345304,0.479116683169406,-0.08671561541721973,1.0,0.0,2.0,0.0
-0.1,31.0,93.0,0.0,0.29212202126415165,4.0,5.0,0.16362003127135946,0.2716228915779028,0.6301083835366752,1.0,0.0,0.0,2.0
-0.1,31.0,94.0,1.0,0.4200196533649123,6.0,8.0,0.3057244042680727,0.37010524449439275,0.1403569826743972,2.0,2.0,2.0,4.0
-0.1,31.0,95.0,0.0,0.09957813888396405,1.0,8.0,0.06733723435130483,0.38645090069181703,0.48474034928865856,0.0,2.0,0.0,5.0
-0.1,31.0,96.0,1.0,0.5349363541754321,13.0,9.0,0.5907184200801477,0.5203599299145921,0.09784450203392978,2.0,0.0,4.0,2.0
-0.1,31.0,97.0,0.0,0.14486321690252946,1.0,6.0,0.041858701622758294,0.30313356871285263,0.6745038182824472,0.0,1.0,0.0,4.0
-0.1,31.0,98.0,0.0,0.13283977953816273,4.0,12.0,0.16116229727548267,0.5913869355405159,0.6389528222404566,2.0,1.0,0.0,9.0
-0.1,31.0,99.0,1.0,0.9861021529494358,8.0,7.0,0.3114263076764187,0.40621691879998284,0.2646633855639732,2.0,0.0,1.0,2.0
-0.1,31.0,100.0,1.0,0.2852900204232852,11.0,10.0,0.5417513143741819,0.5164756835655047,0.45161643301277504,5.0,1.0,1.0,4.0
-0.1,31.0,101.0,0.0,0.06151101938694348,8.0,11.0,0.38412815233531944,0.5639073563751509,0.5671877295091724,3.0,2.0,0.0,4.0
-0.1,31.0,102.0,0.0,0.9649786937718364,11.0,9.0,0.43267820175674704,0.42057733623105914,0.37435956917811647,2.0,0.0,0.0,0.0
-0.1,31.0,103.0,1.0,0.36905826172321443,10.0,8.0,0.5806523446270992,0.4647748892610581,0.22661616923474612,3.0,1.0,1.0,1.0
-0.1,31.0,104.0,0.0,0.5811709923494456,15.0,7.0,0.6828921551580057,0.4419634877624034,0.3190816135556908,3.0,0.0,5.0,0.0
-0.1,31.0,105.0,1.0,0.7435130713923949,12.0,9.0,0.6618293304619294,0.4862722496186195,0.2218391456219299,3.0,0.0,0.0,0.0
-0.1,31.0,106.0,0.0,0.35616443058603564,10.0,8.0,0.41312791581083513,0.40563385365473015,0.3527461153361904,5.0,2.0,1.0,2.0
-0.1,31.0,107.0,1.0,0.8369360470303652,0.0,2.0,0.0,0.1004487378268132,,0.0,0.0,0.0,2.0
-0.1,31.0,108.0,1.0,0.9026265765636354,14.0,14.0,0.6261499271359391,0.6891794488822952,0.10100729979276016,2.0,0.0,1.0,3.0
-0.1,31.0,109.0,0.0,0.09073139513006456,3.0,5.0,0.1516895699892273,0.22510272919510174,0.577710900639535,1.0,1.0,0.0,2.0
-0.1,31.0,110.0,1.0,0.3829374676959012,11.0,12.0,0.5146551086010915,0.5824520061897785,0.06199631190819749,3.0,1.0,1.0,4.0
-0.1,31.0,111.0,0.0,0.5676226431920789,20.0,10.0,1.0,0.5849923624259454,0.16036112545160866,5.0,0.0,5.0,0.0
-0.1,31.0,112.0,0.0,0.8788149859835414,8.0,6.0,0.40263872482162016,0.35333307419121157,0.003132854215579141,2.0,0.0,1.0,1.0
-0.1,31.0,113.0,0.0,0.09743916605090286,1.0,9.0,0.038846759922376115,0.4942626120166166,0.5364551211588543,0.0,2.0,0.0,6.0
-0.1,31.0,114.0,0.0,0.12614841907291496,1.0,6.0,0.03655987095742886,0.2884157199230821,0.4567443302872004,0.0,1.0,0.0,4.0
-0.1,31.0,115.0,0.0,0.33602537056416026,3.0,3.0,0.1282830698916055,0.14964049329122125,0.19992397754028332,0.0,1.0,1.0,0.0
-0.1,31.0,116.0,1.0,0.35836130005269995,12.0,10.0,0.7001169037599001,0.5577872893703872,0.0014304138730871715,2.0,0.0,2.0,2.0
-0.1,31.0,117.0,0.0,0.6357904847063628,10.0,8.0,0.5098728713110089,0.49943614024950195,0.032430103148936094,1.0,0.0,2.0,1.0
-0.1,31.0,118.0,1.0,0.9383579872252196,4.0,4.0,0.24685730061007788,0.22186055680361338,0.11994705546607662,0.0,0.0,0.0,0.0
-0.1,31.0,119.0,0.0,0.40114252939191297,3.0,9.0,0.17372133096994694,0.47557133015463093,0.31830082973581875,0.0,3.0,0.0,3.0
-0.1,31.0,120.0,1.0,0.12194658630896538,11.0,6.0,0.5544464317138643,0.23967503887268873,0.549120618007309,7.0,1.0,1.0,2.0
-0.1,31.0,121.0,1.0,0.5013359774562911,5.0,7.0,0.26251005115064596,0.30174981192540457,0.4076505849507354,2.0,0.0,0.0,4.0
-0.1,31.0,122.0,1.0,0.7357046939577172,9.0,6.0,0.5049385294292718,0.3016856299993779,0.20721862123078644,3.0,0.0,1.0,1.0
-0.1,31.0,123.0,0.0,0.774303960107725,12.0,6.0,0.5860064339091401,0.31582777467235884,0.4264850781424895,5.0,0.0,1.0,0.0
-0.1,31.0,124.0,1.0,0.957995565096564,8.0,6.0,0.3775936264373068,0.3452821291586008,-0.16025639692271235,0.0,0.0,3.0,1.0
-0.1,31.0,125.0,0.0,0.32741337611249766,5.0,6.0,0.18681809426324858,0.2957845203800229,0.6322150045460628,3.0,1.0,0.0,3.0
