gamma,replicate,individual,type,threshold,degree,degree_initial,centrality,centrality_initial,local_assortativity,same_type_adds,same_type_breaks,diff_type_adds,diff_type_breaks
0.2,44.0,145.0,0.0,0.8187452681331648,14.0,15.0,0.5941685666671991,0.8384082675586941,0.2964862855989799,3.0,0.0,2.0,6.0
0.2,44.0,146.0,0.0,0.5946948437264796,9.0,4.0,0.3828759955295864,0.1968515616838575,0.05192664819717811,2.0,1.0,5.0,1.0
0.2,44.0,147.0,1.0,0.8757420361921145,5.0,4.0,0.12109466196240784,0.16802023511099703,0.2934008118653258,1.0,0.0,1.0,1.0
0.2,44.0,148.0,1.0,0.022106892981192172,7.0,11.0,0.30236906915391554,0.7422370026973196,0.5664887415170878,4.0,4.0,0.0,4.0
0.2,44.0,149.0,0.0,0.301838631810155,3.0,6.0,0.1656441019365828,0.22919802156922803,0.6100909993592029,3.0,2.0,0.0,4.0
0.2,44.0,150.0,1.0,0.959544443346603,14.0,12.0,0.598898169619246,0.7308782861251689,0.1517085912486223,1.0,0.0,2.0,1.0
0.2,44.0,151.0,0.0,0.34795556124172566,3.0,3.0,0.13877172369032195,0.13600710435628685,0.6727212269252613,2.0,1.0,0.0,1.0
0.2,44.0,152.0,0.0,0.7786302866401439,8.0,5.0,0.3910483017232382,0.24474641722129872,0.21679111109599683,2.0,0.0,1.0,0.0
0.2,44.0,153.0,1.0,0.29024019733323536,8.0,6.0,0.42966835133828724,0.2693036351507444,0.22581333372630863,2.0,2.0,3.0,1.0
0.2,44.0,154.0,0.0,0.313751404256984,9.0,5.0,0.4503366812434194,0.18237896307719823,0.5738868747488891,6.0,0.0,1.0,3.0
0.2,44.0,155.0,1.0,0.050394612510434866,5.0,8.0,0.283957217605644,0.38495729648437765,0.561469065307717,1.0,2.0,0.0,2.0
0.2,44.0,156.0,0.0,0.188142259105047,7.0,11.0,0.3900277173373092,0.6739964780772634,0.5175084116414793,2.0,1.0,0.0,5.0
0.2,44.0,157.0,1.0,0.9969940604052493,8.0,3.0,0.33155794500979185,0.14824202526349906,0.1385313646974046,2.0,0.0,3.0,0.0
0.2,44.0,158.0,0.0,0.08031687639894469,7.0,7.0,0.38906335112450596,0.4313925084106932,0.6363115994586607,4.0,3.0,0.0,1.0
0.2,44.0,159.0,1.0,0.5113730143372315,11.0,8.0,0.48728982870363363,0.4262685361441972,0.18826346011427122,2.0,0.0,2.0,1.0
0.2,44.0,160.0,0.0,0.997901123254264,17.0,11.0,0.7791497270534901,0.5736972430707771,0.3102082936132677,3.0,0.0,3.0,0.0
0.2,44.0,161.0,0.0,0.5819585099061217,10.0,5.0,0.409098783609462,0.3084580552657684,0.5046837102304486,4.0,0.0,2.0,1.0
0.2,44.0,162.0,1.0,0.4102185753252926,5.0,7.0,0.3076391522041952,0.35301939651909636,0.24920709845955752,2.0,1.0,0.0,3.0
