samplers,samplers_active,sampler_A,sampler_B,total_active,active_A,active_B,active_diff,active_diff_prop,gamma,replicate
20.0,0.0248,0.0109,0.0139,0.0267,0.012,0.0147,0.0235,0.874081363081363,0.10000000000001588,38.0
20.0,0.0413,0.0167,0.0246,0.0428,0.017,0.0258,0.0408,0.9565305341424745,0.10000000000001588,39.0
20.0,0.0328,0.0095,0.0233,0.0346,0.0097,0.0249,0.0334,0.9341404358353511,0.10000000000001588,40.0
20.0,0.0316,0.0136,0.018,0.0329,0.0141,0.0188,0.0311,0.9533747117080452,0.10000000000001588,41.0
20.0,0.0261,0.0167,0.0094,0.0279,0.0173,0.0106,0.0249,0.9003648467934182,0.10000000000001588,42.0
20.0,0.028,0.0136,0.0144,0.0299,0.0145,0.0154,0.0295,0.9915555555555555,0.10000000000001588,43.0
20.0,0.0265,0.0156,0.0109,0.0275,0.0159,0.0116,0.0267,0.9770531400966181,0.10000000000001588,44.0
20.0,0.0292,0.0128,0.0164,0.0308,0.0132,0.0176,0.0276,0.9330220772249758,0.10000000000001588,45.0
20.0,0.0299,0.0156,0.0143,0.0308,0.0163,0.0145,0.029,0.9598868503630409,0.10000000000001588,46.0
20.0,0.0306,0.0171,0.0135,0.0318,0.0181,0.0137,0.0296,0.8816045066045066,0.10000000000001588,47.0
20.0,0.0219,0.0068,0.0151,0.0231,0.0073,0.0158,0.0221,0.9777965936502522,0.10000000000001588,48.0
20.0,0.0258,0.0124,0.0134,0.0269,0.0134,0.0135,0.0249,0.9390873015873016,0.10000000000001588,49.0
20.0,0.0306,0.0161,0.0145,0.033,0.0174,0.0156,0.03,0.9002001764713629,0.10000000000001588,50.0
20.0,0.0351,0.0201,0.015,0.0387,0.0206,0.0181,0.0343,0.9061525892408246,0.10000000000001588,51.0
20.0,0.0186,0.0077,0.0109,0.0193,0.0078,0.0115,0.0191,0.9957264957264956,0.10000000000001588,52.0
20.0,0.0333,0.0199,0.0134,0.0351,0.0215,0.0136,0.0329,0.9143122958912433,0.10000000000001588,53.0
20.0,0.0432,0.0261,0.0171,0.0474,0.0276,0.0198,0.0416,0.9032182099967027,0.10000000000001588,54.0
20.0,0.0224,0.0138,0.0086,0.0235,0.0144,0.0091,0.0223,0.9564152159896842,0.10000000000001588,55.0
20.0,0.0287,0.0104,0.0183,0.0297,0.0105,0.0192,0.0285,0.9381290104694361,0.10000000000001588,56.0
20.0,0.0292,0.0158,0.0134,0.0294,0.0158,0.0136,0.0288,0.9788706739526413,0.10000000000001588,57.0
20.0,0.0424,0.0152,0.0272,0.0456,0.0157,0.0299,0.044,0.9421467421467421,0.10000000000001588,58.0
20.0,0.0393,0.0182,0.0211,0.0412,0.0193,0.0219,0.039,0.9639235764235762,0.10000000000001588,59.0
20.0,0.0299,0.0201,0.0098,0.0309,0.0206,0.0103,0.0299,0.9734848484848484,0.10000000000001588,60.0
20.0,0.0441,0.0276,0.0165,0.0464,0.0288,0.0176,0.0424,0.9597434311720027,0.10000000000001588,61.0
20.0,0.0419,0.0218,0.0201,0.0424,0.0221,0.0203,0.0422,0.9969183359013867,0.10000000000001588,62.0
20.0,0.03,0.0148,0.0152,0.0316,0.0153,0.0163,0.0288,0.9384369299463641,0.10000000000001588,63.0
20.0,0.0311,0.0129,0.0182,0.0323,0.0137,0.0186,0.0309,0.9537236774524911,0.10000000000001588,64.0
20.0,0.0273,0.0154,0.0119,0.0276,0.0154,0.0122,0.0256,0.9660908807967633,0.10000000000001588,65.0
20.0,0.0254,0.0133,0.0121,0.0271,0.0145,0.0126,0.0251,0.9522090202941268,0.10000000000001588,66.0
20.0,0.0262,0.0082,0.018,0.0282,0.0093,0.0189,0.0262,0.92208262751741,0.10000000000001588,67.0
20.0,0.0261,0.0138,0.0123,0.0267,0.0144,0.0123,0.0257,0.9705938697318008,0.10000000000001588,68.0
20.0,0.0299,0.0173,0.0126,0.0316,0.0188,0.0128,0.0306,0.965380298713632,0.10000000000001588,69.0
20.0,0.0408,0.0193,0.0215,0.0421,0.0199,0.0222,0.0409,0.9835918982977807,0.10000000000001588,70.0
20.0,0.0368,0.0221,0.0147,0.0381,0.0229,0.0152,0.0365,0.9649301315967983,0.10000000000001588,71.0
20.0,0.0356,0.0119,0.0237,0.0363,0.0119,0.0244,0.0357,0.9730576441102757,0.10000000000001588,72.0
20.0,0.0254,0.0143,0.0111,0.0265,0.0152,0.0113,0.0253,0.9755835667600374,0.10000000000001588,73.0
20.0,0.0262,0.0066,0.0196,0.0274,0.0066,0.0208,0.0268,0.9865457294028723,0.10000000000001588,74.0
20.0,0.0263,0.0139,0.0124,0.0281,0.0149,0.0132,0.0269,0.970983682983683,0.10000000000001588,75.0
20.0,0.0368,0.0232,0.0136,0.0373,0.0235,0.0138,0.0371,0.996969696969697,0.10000000000001588,76.0
20.0,0.0319,0.0126,0.0193,0.0333,0.0128,0.0205,0.0327,0.9858024691358025,0.10000000000001588,77.0
20.0,0.0416,0.0217,0.0199,0.0433,0.0231,0.0202,0.0425,0.987008547008547,0.10000000000001588,78.0
20.0,0.0264,0.0095,0.0169,0.0276,0.0105,0.0171,0.0254,0.9318056943056944,0.10000000000001588,79.0
20.0,0.0223,0.0178,0.0045,0.0233,0.0188,0.0045,0.0229,0.9710144927536233,0.10000000000001588,80.0
20.0,0.039,0.0206,0.0184,0.0394,0.0207,0.0187,0.039,0.9940934771443245,0.10000000000001588,81.0
20.0,0.0405,0.0213,0.0192,0.0422,0.0222,0.02,0.0406,0.9761466011466011,0.10000000000001588,82.0
20.0,0.0366,0.0164,0.0202,0.0386,0.0176,0.021,0.0352,0.9318853292036684,0.10000000000001588,83.0
20.0,0.0299,0.0136,0.0163,0.0309,0.014,0.0169,0.0291,0.9537659508247743,0.10000000000001588,84.0
20.0,0.0305,0.0107,0.0198,0.0322,0.0117,0.0205,0.031,0.9712214739992518,0.10000000000001588,85.0
20.0,0.039,0.0155,0.0235,0.0413,0.0163,0.025,0.0397,0.9722710980775495,0.10000000000001588,86.0
20.0,0.0301,0.018,0.0121,0.0364,0.023,0.0134,0.0306,0.8663402501637796,0.10000000000001588,87.0
20.0,0.0287,0.0156,0.0131,0.03,0.0168,0.0132,0.0286,0.974937965260546,0.10000000000001588,88.0
20.0,0.0371,0.0209,0.0162,0.0396,0.022,0.0176,0.0348,0.8891886720244929,0.10000000000001588,89.0
20.0,0.0231,0.0144,0.0087,0.0243,0.015,0.0093,0.0227,0.9509920634920636,0.10000000000001588,90.0
20.0,0.0331,0.022,0.0111,0.0346,0.0223,0.0123,0.033,0.9637278106508876,0.10000000000001588,91.0
20.0,0.0344,0.0102,0.0242,0.0358,0.0116,0.0242,0.034,0.959716272428137,0.10000000000001588,92.0
20.0,0.0387,0.0278,0.0109,0.0404,0.0289,0.0115,0.0392,0.9723578145991941,0.10000000000001588,93.0
20.0,0.0399,0.0234,0.0165,0.0423,0.0244,0.0179,0.0397,0.9645830015395233,0.10000000000001588,94.0
20.0,0.0192,0.013,0.0062,0.0202,0.013,0.0072,0.0182,0.9350757575757574,0.10000000000001588,95.0
20.0,0.0256,0.0087,0.0169,0.0267,0.0091,0.0176,0.0247,0.9770063456513625,0.10000000000001588,96.0
20.0,0.0402,0.0246,0.0156,0.042,0.0258,0.0162,0.041,0.9836911806142575,0.10000000000001588,97.0
20.0,0.029,0.0163,0.0127,0.0311,0.0175,0.0136,0.0293,0.9324043106651803,0.10000000000001588,98.0
20.0,0.0185,0.0083,0.0102,0.0197,0.0085,0.0112,0.0185,0.9254545454545454,0.10000000000001588,99.0
20.0,0.0273,0.0094,0.0179,0.0303,0.0109,0.0194,0.0231,0.8642302165930501,0.6000000000000717,0.0
20.0,0.0348,0.0195,0.0153,0.0387,0.022,0.0167,0.0361,0.9546515429746335,0.6000000000000717,1.0
20.0,0.031,0.0082,0.0228,0.0333,0.0089,0.0244,0.0315,0.9608700123406007,0.6000000000000717,2.0
20.0,0.0428,0.0164,0.0264,0.0447,0.0178,0.0269,0.0405,0.9535205535205534,0.6000000000000717,3.0
20.0,0.0398,0.0249,0.0149,0.0421,0.0268,0.0153,0.0347,0.9057421188797707,0.6000000000000717,4.0
20.0,0.0375,0.0187,0.0188,0.0397,0.0201,0.0196,0.0331,0.9175837594423121,0.6000000000000717,5.0
20.0,0.0408,0.0258,0.015,0.0424,0.0266,0.0158,0.0392,0.9590157085561498,0.6000000000000717,6.0
20.0,0.0376,0.0202,0.0174,0.0398,0.021,0.0188,0.0338,0.9096596951435661,0.6000000000000717,7.0
20.0,0.0456,0.0182,0.0274,0.0484,0.0199,0.0285,0.0398,0.9115520559772639,0.6000000000000717,8.0
20.0,0.0354,0.0161,0.0193,0.0365,0.0165,0.02,0.0305,0.9150923757481136,0.6000000000000717,9.0
20.0,0.0351,0.022,0.0131,0.0364,0.0228,0.0136,0.0334,0.9431054131054134,0.6000000000000717,10.0
20.0,0.0298,0.0152,0.0146,0.0316,0.0155,0.0161,0.0278,0.9005571974321974,0.6000000000000717,11.0
20.0,0.0531,0.0271,0.026,0.0573,0.0293,0.028,0.0407,0.8100824053397584,0.6000000000000717,12.0
20.0,0.0385,0.0183,0.0202,0.0389,0.0186,0.0203,0.0319,0.9236637266242529,0.6000000000000717,13.0
20.0,0.0386,0.0118,0.0268,0.0395,0.0123,0.0272,0.0385,0.9858952522886949,0.6000000000000717,14.0
20.0,0.0345,0.0133,0.0212,0.0357,0.0139,0.0218,0.0343,0.9869281045751634,0.6000000000000717,15.0
20.0,0.038,0.0235,0.0145,0.0392,0.0242,0.015,0.0332,0.910477657935285,0.6000000000000717,16.0
20.0,0.0368,0.0099,0.0269,0.0414,0.0113,0.0301,0.0332,0.8112809412809414,0.6000000000000717,17.0
20.0,0.0537,0.0252,0.0285,0.0586,0.0279,0.0307,0.0474,0.8756605429043102,0.6000000000000717,18.0
20.0,0.0524,0.0181,0.0343,0.0552,0.0198,0.0354,0.0432,0.8765468451724535,0.6000000000000717,19.0
