samplers,samplers_active,sampler_A,sampler_B,total_active,active_A,active_B,active_diff,active_diff_prop,gamma,replicate
20.0,0.0231,0.0046,0.0185,0.0236,0.0049,0.0187,0.0228,0.9825995807127883,0.30000000000003585,24.0
20.0,0.0411,0.0236,0.0175,0.0442,0.0253,0.0189,0.0388,0.9302233120414939,0.30000000000003585,25.0
20.0,0.0454,0.024,0.0214,0.0492,0.0255,0.0237,0.044,0.9039525334868475,0.30000000000003585,26.0
20.0,0.0303,0.0109,0.0194,0.0321,0.0117,0.0204,0.0307,0.9550999412110524,0.30000000000003585,27.0
20.0,0.03,0.0177,0.0123,0.0316,0.0182,0.0134,0.029,0.9272508193560824,0.30000000000003585,28.0
20.0,0.0327,0.0195,0.0132,0.0347,0.0202,0.0145,0.0321,0.9149110149110148,0.30000000000003585,29.0
20.0,0.0321,0.0188,0.0133,0.0345,0.0203,0.0142,0.0307,0.8889997980161914,0.30000000000003585,30.0
20.0,0.0304,0.0085,0.0219,0.0324,0.0087,0.0237,0.0282,0.9240727605176464,0.30000000000003585,31.0
20.0,0.038,0.0166,0.0214,0.0394,0.0172,0.0222,0.0356,0.9350782871156386,0.30000000000003585,32.0
20.0,0.0346,0.0153,0.0193,0.0366,0.0171,0.0195,0.0334,0.9515861187992335,0.30000000000003585,33.0
20.0,0.0319,0.0138,0.0181,0.0339,0.0156,0.0183,0.0293,0.9073095707711094,0.30000000000003585,34.0
20.0,0.0357,0.0167,0.019,0.038,0.0175,0.0205,0.0358,0.9532112696047123,0.30000000000003585,35.0
20.0,0.0416,0.0292,0.0124,0.0437,0.0303,0.0134,0.0403,0.9353708791208791,0.30000000000003585,36.0
20.0,0.0365,0.0201,0.0164,0.039,0.0226,0.0164,0.0326,0.8228006253006254,0.30000000000003585,37.0
20.0,0.0439,0.0273,0.0166,0.0492,0.0302,0.019,0.0412,0.8704262477288793,0.30000000000003585,38.0
20.0,0.0452,0.0316,0.0136,0.0481,0.0333,0.0148,0.0429,0.9335032308377894,0.30000000000003585,39.0
20.0,0.0299,0.0159,0.014,0.0309,0.0163,0.0146,0.0293,0.9549765097079677,0.30000000000003585,40.0
20.0,0.0399,0.0119,0.028,0.0415,0.0126,0.0289,0.0399,0.9440143190143191,0.30000000000003585,41.0
20.0,0.0334,0.0217,0.0117,0.0357,0.0233,0.0124,0.0347,0.9851828499369483,0.30000000000003585,42.0
20.0,0.0307,0.0191,0.0116,0.0317,0.02,0.0117,0.0315,0.9964349376114082,0.30000000000003585,43.0
20.0,0.0212,0.0103,0.0109,0.0222,0.0107,0.0115,0.021,0.9731663685152059,0.30000000000003585,44.0
20.0,0.028,0.0184,0.0096,0.031,0.0201,0.0109,0.0256,0.8588843695986557,0.30000000000003585,45.0
20.0,0.0293,0.0059,0.0234,0.0298,0.006,0.0238,0.0288,0.9851190476190476,0.30000000000003585,46.0
20.0,0.0329,0.0145,0.0184,0.0346,0.0148,0.0198,0.03,0.9077623302623302,0.30000000000003585,47.0
20.0,0.0283,0.0148,0.0135,0.0301,0.0165,0.0136,0.0291,0.9581035316884373,0.30000000000003585,48.0
20.0,0.0398,0.0289,0.0109,0.0434,0.0309,0.0125,0.0374,0.9144494394494396,0.30000000000003585,49.0
20.0,0.0294,0.0156,0.0138,0.0299,0.0159,0.014,0.0293,0.9895424836601308,0.30000000000003585,50.0
20.0,0.0324,0.016,0.0164,0.0336,0.0169,0.0167,0.0332,0.9948489010989012,0.30000000000003585,51.0
20.0,0.037,0.0184,0.0186,0.0385,0.0194,0.0191,0.0373,0.9803244374672946,0.30000000000003585,52.0
20.0,0.0453,0.032,0.0133,0.0471,0.0329,0.0142,0.0431,0.9139971139971138,0.30000000000003585,53.0
20.0,0.0233,0.014,0.0093,0.0238,0.0142,0.0096,0.0228,0.9757575757575757,0.30000000000003585,54.0
20.0,0.0337,0.0112,0.0225,0.0347,0.0121,0.0226,0.0335,0.9763440860215054,0.30000000000003585,55.0
20.0,0.0241,0.011,0.0131,0.0254,0.0118,0.0136,0.024,0.956066993802843,0.30000000000003585,56.0
20.0,0.0363,0.0223,0.014,0.0376,0.023,0.0146,0.036,0.952329416615131,0.30000000000003585,57.0
20.0,0.0379,0.0147,0.0232,0.0401,0.0154,0.0247,0.0387,0.9731233465608465,0.30000000000003585,58.0
20.0,0.0352,0.0202,0.015,0.0376,0.0218,0.0158,0.0338,0.9405288703252506,0.30000000000003585,59.0
20.0,0.0348,0.018,0.0168,0.0379,0.0195,0.0184,0.0329,0.9080797148978966,0.30000000000003585,60.0
20.0,0.0411,0.0247,0.0164,0.0446,0.0268,0.0178,0.0396,0.9175504149530124,0.30000000000003585,61.0
20.0,0.039,0.0189,0.0201,0.0433,0.022,0.0213,0.0379,0.9528559799988372,0.30000000000003585,62.0
20.0,0.0293,0.0109,0.0184,0.0304,0.0112,0.0192,0.0272,0.9533333333333335,0.30000000000003585,63.0
20.0,0.0318,0.0176,0.0142,0.033,0.0183,0.0147,0.0314,0.96257949869061,0.30000000000003585,64.0
20.0,0.0366,0.0181,0.0185,0.0379,0.0189,0.019,0.0353,0.9799272957167696,0.30000000000003585,65.0
20.0,0.03,0.0084,0.0216,0.0312,0.0087,0.0225,0.0306,0.9864942528735633,0.30000000000003585,66.0
20.0,0.0425,0.0231,0.0194,0.0441,0.0238,0.0203,0.0411,0.9397467828974679,0.30000000000003585,67.0
20.0,0.0363,0.017,0.0193,0.0373,0.0176,0.0197,0.0363,0.9786735277301315,0.30000000000003585,68.0
20.0,0.0423,0.016,0.0263,0.0444,0.0166,0.0278,0.0394,0.9141245039682541,0.30000000000003585,69.0
20.0,0.031,0.0142,0.0168,0.0319,0.0144,0.0175,0.0315,0.9936259597276547,0.30000000000003585,70.0
20.0,0.0257,0.013,0.0127,0.0274,0.0135,0.0139,0.0252,0.905465768799102,0.30000000000003585,71.0
20.0,0.0392,0.0277,0.0115,0.0415,0.0292,0.0123,0.0395,0.9820456930111661,0.30000000000003585,72.0
20.0,0.0341,0.0199,0.0142,0.0355,0.0209,0.0146,0.0341,0.9751628001628003,0.30000000000003585,73.0
20.0,0.0393,0.0163,0.023,0.0413,0.0173,0.024,0.0397,0.9757468598299048,0.30000000000003585,74.0
20.0,0.0466,0.0233,0.0233,0.0487,0.0242,0.0245,0.0461,0.9557101194087496,0.30000000000003585,75.0
20.0,0.0329,0.0219,0.011,0.0346,0.0225,0.0121,0.0342,0.9947538337368845,0.30000000000003585,76.0
20.0,0.0333,0.0173,0.016,0.0344,0.0179,0.0165,0.0324,0.952930402930403,0.30000000000003585,77.0
20.0,0.0311,0.0101,0.021,0.0317,0.0104,0.0213,0.0311,0.9791208791208792,0.30000000000003585,78.0
20.0,0.0419,0.0173,0.0246,0.0455,0.0184,0.0271,0.0403,0.8757970696696187,0.30000000000003585,79.0
20.0,0.0323,0.0118,0.0205,0.033,0.012,0.021,0.0306,0.9666531152599265,0.30000000000003585,80.0
20.0,0.0347,0.0204,0.0143,0.0361,0.0207,0.0154,0.0333,0.9337742504409171,0.30000000000003585,81.0
20.0,0.023,0.009,0.014,0.0245,0.01,0.0145,0.0235,0.9641131815044858,0.30000000000003585,82.0
