samplers,samplers_active,sampler_A,sampler_B,total_active,active_A,active_B,active_diff,active_diff_prop,gamma,replicate
20.0,17.852,8.9425,8.9095,195.7857,97.8937,97.892,0.0043,0.0024314045096441184,0.4000000000000635,5.0
20.0,17.8094,8.9033,8.9061,196.0201,98.01,98.0101,0.0001,0.00010201999591920016,0.4000000000000635,6.0
20.0,17.7805,7.8735,9.907,195.5502,86.04,109.5102,23.472,0.1227330247362723,0.4000000000000635,7.0
20.0,2.9692,1.242,1.7272,3.1085,1.2557,1.8528,2.0343,0.7874838331869333,0.4000000000000635,8.0
20.0,2.7579,1.2115,1.5464,2.8686,1.2184,1.6502,1.8976,0.8002738104660743,0.4000000000000635,9.0
20.0,17.7693,8.3795,9.3898,195.4439,91.8581,103.5858,11.7291,0.062028778446773236,0.4000000000000635,10.0
20.0,3.3138,1.581,1.7328,3.6849,1.7325,1.9524,2.0243,0.6727256550015427,0.4000000000000635,11.0
20.0,16.786,8.7291,8.0569,182.1513,94.9567,87.1946,7.7715,0.04594707649537343,0.4000000000000635,12.0
20.0,16.4341,8.875,7.5591,180.2768,97.8829,82.3939,15.4922,0.08769234115815666,0.4000000000000635,13.0
20.0,17.8551,9.1163,8.7388,196.3453,100.1362,96.2091,3.9281,0.020645770667134484,0.4000000000000635,14.0
20.0,15.598,8.1669,7.4311,170.8054,90.0993,80.7061,9.4038,0.05753989588213681,0.4000000000000635,15.0
20.0,17.8328,9.7922,8.0406,196.2433,107.9341,88.3092,19.6265,0.10130918464253381,0.4000000000000635,16.0
20.0,3.2956,1.4952,1.8004,3.4664,1.5845,1.8819,2.209,0.7793265856658189,0.4000000000000635,17.0
20.0,3.4272,1.6718,1.7554,3.818,1.7206,2.0974,2.3144,0.7515667187407254,0.4000000000000635,18.0
20.0,2.8412,1.5914,1.2498,2.9941,1.6753,1.3188,1.9215,0.7536129534250318,0.4000000000000635,19.0
20.0,17.6053,8.9625,8.6428,193.9126,98.9713,94.9413,4.0382,0.023623558173640175,0.4000000000000635,20.0
