samplers,samplers_active,sampler_A,sampler_B,total_active,active_A,active_B,avg_cascade_size,active_diff,cascade_bias,gamma,replicate
20.0,10.0196,4.629,5.3906,16.7854,7.8401,8.9453,1.653394264875415,5.7502,0.36444986721059647,-0.20000000000003176,39.0
20.0,9.8508,5.2367,4.6141,17.1112,9.0872,8.024,1.7193109740923278,5.5058,0.33894680080017103,-0.20000000000003176,40.0
20.0,9.7937,4.956,4.8377,17.919,9.3378,8.5812,1.8118496873084529,5.4702,0.32848462637624687,-0.20000000000003176,41.0
20.0,9.7039,4.489,5.2149,16.9218,7.2517,9.6701,1.7164091044568448,6.4612,0.3959293615951315,-0.20000000000003176,42.0
20.0,10.1204,5.5135,4.6069,17.6898,9.4398,8.25,1.7248185261872047,5.7794,0.35115644048053973,-0.20000000000003176,43.0
20.0,10.4978,4.3261,6.1717,21.4028,7.7397,13.6631,2.0141500404049695,8.3016,0.37482916210963446,-0.20000000000003176,44.0
20.0,9.7298,4.6654,5.0644,19.8316,9.315,10.5166,2.0413068967211108,5.639,0.2982239260081303,-0.20000000000003176,45.0
20.0,10.3711,4.6108,5.7603,19.6013,8.505,11.0963,1.86777058109245,6.0781,0.3215838299658783,-0.20000000000003176,46.0
20.0,9.9678,5.0201,4.9477,19.0922,10.6834,8.4088,1.9255261459359205,5.5732,0.31201138934036493,-0.20000000000003176,47.0
20.0,10.2337,4.6354,5.5983,18.752,8.2688,10.4832,1.8111757287183021,6.4278,0.3586099149588659,-0.20000000000003176,48.0
20.0,10.1159,5.1089,5.007,19.3245,11.1684,8.1561,1.9154188627684412,5.8539,0.3396806657864271,-0.20000000000003176,49.0
20.0,10.3803,4.7813,5.599,19.8417,10.0985,9.7432,1.9036971228406472,5.7823,0.31537962807639514,-0.20000000000003176,50.0
20.0,9.6379,5.2833,4.3546,15.7293,9.0,6.7293,1.6079610894183443,5.7839,0.3831410757082246,-0.20000000000003176,51.0
20.0,9.3181,5.2418,4.0763,17.4823,10.0237,7.4586,1.8742414851620541,5.0081,0.3027363136513461,-0.20000000000003176,52.0
20.0,10.0837,5.2232,4.8605,18.5078,9.2567,9.2511,1.8158743190109141,5.6444,0.3205562907074261,-0.20000000000003176,53.0
20.0,10.7305,5.3876,5.3429,20.0536,10.2116,9.842,1.8519490250827368,5.858,0.3082780632132611,-0.20000000000003176,54.0
20.0,9.8176,4.4033,5.4143,18.6814,7.7944,10.887,1.8877408277566514,5.662,0.3116041019477236,-0.20000000000003176,55.0
20.0,10.7989,5.3031,5.4958,21.7912,10.607,11.1842,1.9848926277021033,5.9094,0.28553482121725293,-0.20000000000003176,56.0
20.0,10.4314,5.2542,5.1772,23.5216,11.2385,12.2831,2.2601234924756413,6.249,0.2804934903638503,-0.20000000000003176,57.0
20.0,10.184,5.595,4.589,18.1951,10.4715,7.7236,1.7588545254932704,6.3237,0.36842728638556604,-0.20000000000003176,58.0
20.0,10.2411,4.9882,5.2529,24.065,12.3265,11.7385,2.3763024281788887,5.276,0.23125647934443275,-0.20000000000003176,59.0
